timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
2075124000,-0.0024296353,-0.0019478339,-0.0076781944
2075328000,-0.0009361364,0.0010468713,-0.008335344
2075528000,0.0012619571,0.000978234,-0.008967469
2075728000,0.0011440167,-1.1400716e-06,-0.009955895
2075928000,0.002019356,-0.00071666384,-0.010969358
2076128000,0.0027479848,-0.0012167685,-0.010520867
2076328000,-0.000511255,-0.0003241368,-0.008251559
2076528000,-0.004498823,-0.00021747247,-0.006743319
2076728000,-0.0049249027,-0.0032099308,-0.00657227
2076928000,-0.0031016301,-0.0067261253,-0.006043307
2077128000,-0.0027899784,-0.007958137,-0.004827688
2077328000,-0.0036952274,-0.008522421,-0.0038493036
2077528000,-0.00503639,-0.011441151,-0.0029731165
2077728000,-0.005887983,-0.014778393,-0.0017038538
2077928000,-0.0044252137,-0.013182671,-0.0005790382
2078128000,-0.0025568148,-0.011003364,0.0005098908
2078328000,-0.00075850275,-0.008610263,0.00051025284
2078528000,0.0018480959,-0.007667347,-0.001233374
2078728000,0.0019213491,-0.005450813,-0.0014199568
2078928000,0.00073095865,-0.0030915244,-0.00062963006
2079128000,3.9832492e-05,-0.0017495395,-0.00031854628
2079328000,-3.4653753e-05,-0.0009714941,-0.00041492283
2079528000,0.00039279633,-0.0005282829,-0.00057936116
2079728000,0.00064831664,-0.00024159605,-0.0005123678
2079928000,0.0002929107,0.00023199653,-0.00035485282
2080128000,-7.32473e-05,0.0006153152,-0.00031143686
2080328000,7.718395e-05,0.0009445776,-0.00034810608
2080528000,0.0002649548,0.0010814405,-0.00032594174
2080728000,-9.948001e-05,0.0014366162,-0.00024055383
2080928000,6.6702465e-05,0.0013577329,-0.00015676154
2081128000,-0.00028906044,0.0014498369,-0.0002292937
2081328000,0.00010681721,0.0014692367,-0.00026369898
2081528000,-0.00012894187,0.0015716326,-0.00016793884
2081728000,2.4844241e-05,0.0016251226,-0.00020022289
2081928000,0.00016527146,0.0015593292,-0.00021329595
2082128000,-0.00026915147,0.0017559034,-0.00023702034
2082328000,-0.00015877499,0.0017154001,-9.90003e-05
2082528000,-0.00036213925,0.0019129957,-7.4500094e-05
2082728000,-0.00020797658,0.0006116162,-0.00018067175
2082928000,0.00024438117,0.0018424495,-7.631608e-05
2083128000,0.00036195893,0.0023253127,-3.259597e-05
2083324000,2.8986115e-06,0.002082713,-3.5456436e-05
2083528000,-1.3940084e-05,0.0019527774,-8.423593e-05
2083728000,0.00015419052,0.0020154351,-0.000104493214
2083928000,5.8025762e-05,0.0021023795,-4.8061585e-05
2084128000,2.1492586e-05,0.0021891166,-2.320496e-05
2084328000,-6.0267917e-05,0.0021807123,-5.3629625e-05
2084528000,-8.959641e-05,0.0022118194,-3.490321e-05
2084728000,7.860359e-05,0.0022696722,-6.417237e-05
2084928000,-0.00018353287,0.0022084666,-7.955882e-05
2085128000,4.4114262e-05,0.0021863093,-6.15385e-05
2085328000,-6.1662584e-05,0.002282512,4.8253973e-05
2085528000,1.620035e-05,0.0022018896,-6.629916e-05
2085728000,-1.45858685e-05,0.0022337302,-5.6573914e-05
2085928000,-3.7747082e-05,0.002174341,-9.687966e-05
2086128000,-6.562471e-05,0.002260764,-3.3260865e-05
2086328000,-0.0050752163,0.001683398,-4.878243e-05
2086528000,-0.008722486,0.00146227,-0.000116620926
2086724000,-0.011517804,0.0012924448,-4.288277e-05
2086924000,-0.012652758,0.0011460365,-6.300413e-05
2087128000,-0.012993586,0.0010243456,-5.8108035e-05
2087328000,-0.012993586,0.0010243456,-5.8108035e-05
2087528000,-0.012993586,0.0010243456,-5.8108035e-05
2087728000,-0.012993586,0.0010243456,-5.8108035e-05
2087928000,-0.012993586,0.0010243456,-5.8108035e-05
2088128000,-0.012993586,0.0010243456,-5.8108035e-05
2088328000,-0.012993586,0.0010243456,-5.8108035e-05
2088528000,-0.012993586,0.0010243456,-5.8108035e-05
2088728000,-0.012993586,0.0010243456,-5.8108035e-05
2088928000,-0.012993586,0.0010243456,-5.8108035e-05
2089128000,-0.012993586,0.0010243456,-5.8108035e-05
2089328000,-0.012993586,0.0010243456,-5.8108035e-05
2089528000,0.0,0.0,0.0
2089728000,0.0,0.0,0.0
2089928000,0.0,0.0,0.0
2090128000,0.0,0.0,0.0
2090328000,0.0,0.0,0.0
