timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
2079656000,2079502000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2080056000,2079902000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2080456000,2080302000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2080856000,2080698000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2081256000,2081102000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2081656000,2081502000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2082056000,2081898000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2082456000,2082302000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2082856000,2082702000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2083256000,2083102000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2083656000,2083502000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2084056000,2083902000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2084456000,2084302000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2084856000,2084702000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2085256000,2085102000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2085656000,2085502000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2086056000,2085898000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2086456000,2086302000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2086856000,2086702000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2087256000,2087102000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2087664000,2087506000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2088056000,2087902000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2088456000,2088302000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2088856000,2088702000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2089256000,2089098000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2089656000,2089502000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
2090056000,2089902000,0.0007526839,0.00032702636,0.00040000002,1,0,0,0,0,0,0,0,0,0,0,0
