timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
2043520000,2043368000,-0.07638816,0.003366555,-0.0003259169,-0.9970724,0.0031715895,-0.04311955,-0.008249544,0.0,0.0,-488.1087,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.0087,1.8433626e-05,1.7311391e-05,0.00034834805,0.014355898,0.014541319,0.005219218,0.11791113,0.1183426,0.08548636,1.5819415e-07,1.577799e-07,2.9248358e-07,0.0003432873,0.00043620385,8.769228e-06,3.2082653e-06,3.6420213e-06,0.000107678185,2.305605e-06,3.1696898e-06,0.00010647669,1.0,1.0,0.010000001,25
2043528000,2043376000,-0.07644428,0.0034187092,-0.00036230276,-0.9970679,0.0031632676,-0.043267474,-0.008790173,0.0,0.0,-488.10876,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.00876,1.8459823e-05,1.7337445e-05,0.00034844235,0.0144146215,0.014600982,0.005227757,0.11833858,0.11877447,0.08571808,1.5825816e-07,1.578439e-07,2.9254758e-07,0.0003432879,0.00043620443,8.769804e-06,3.2083292e-06,3.6420852e-06,0.00010767825,2.3056057e-06,3.1696904e-06,0.00010647669,1.0,1.0,0.010000001,25
2043536000,2043384000,-0.07644401,0.0034671575,-0.00036334124,-0.99706787,0.0034106171,-0.0430013,-0.009774946,0.0,0.0,-488.10883,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.00882,1.8486046e-05,1.7363522e-05,0.00034853676,0.014473823,0.0146612115,0.0052362974,0.11876833,0.119208686,0.08595049,1.5832217e-07,1.579079e-07,2.926116e-07,0.00034328847,0.000436205,8.770379e-06,3.208393e-06,3.642149e-06,0.000107678316,2.3056064e-06,3.1696911e-06,0.00010647669,1.0,1.0,0.010000001,25
2043544000,2043392000,-0.0764714,0.0034818766,-0.00037932524,-0.9970657,0.0037374431,-0.04356273,-0.010542676,0.0,0.0,-488.10892,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.0089,1.8512297e-05,1.7389626e-05,0.00034863138,0.01453308,0.014721521,0.0052448395,0.1192004,0.11964526,0.08618358,1.5838617e-07,1.5797191e-07,2.926756e-07,0.00034328905,0.0004362056,8.770955e-06,3.208457e-06,3.642213e-06,0.00010767838,2.305607e-06,3.1696918e-06,0.00010647669,1.0,1.0,0.010000001,25
2043560000,2043408000,-0.076501414,0.0034033053,-0.00044049096,-0.99706364,0.0044722287,-0.043452673,-0.012006603,0.0,0.0,-488.10934,-8.328667e-05,2.8448556e-05,0.000121538535,-0.021158569,-0.008950218,0.0033211608,0.2158465,0.012751509,0.42930022,0.0008159407,0.0006244415,0.00047243756,0.0,0.0,-488.00934,1.856485e-05,1.7441886e-05,0.00034882047,0.014652094,0.014842684,0.005244735,0.12007155,0.120525524,0.08605071,1.5851418e-07,1.5809992e-07,2.928036e-07,0.00034329022,0.00043620676,8.770965e-06,3.2085848e-06,3.6423407e-06,0.00010767851,2.3056084e-06,3.1696932e-06,0.00010647669,1.0,1.0,0.010000001,25
2043568000,2043416000,-0.07653612,0.0034133377,-0.00044606926,-0.99706084,0.0039889803,-0.04358141,-0.012071245,0.0,0.0,-488.10944,-8.3237675e-05,2.8577031e-05,0.00012181489,-0.021158425,-0.008950196,0.0033211615,0.21584573,0.012751496,0.42929927,0.0008159687,0.00062443,0.00047270395,0.0,0.0,-488.00943,1.8581111e-05,1.7450784e-05,0.00034817826,0.014702101,0.014898032,0.005253278,0.120498374,0.12096415,0.086284235,1.5854778e-07,1.5811648e-07,2.9246263e-07,0.0003432907,0.00043620734,8.771541e-06,3.208154e-06,3.6418367e-06,0.00010767794,2.3056086e-06,3.1696939e-06,0.00010647664,1.0,1.0,0.010000001,25
2043576000,2043424000,-0.076489806,0.0033893422,-0.00048604887,-0.9970645,0.0043005035,-0.04417483,-0.0122547,0.0,0.0,-488.10953,-8.3237675e-05,2.8577031e-05,0.00012181489,-0.021158425,-0.008950196,0.0033211615,0.21584573,0.012751496,0.42929927,0.0008159687,0.00062443,0.00047270395,0.0,0.0,-488.00952,1.8607421e-05,1.7476943e-05,0.0003482725,0.014761682,0.014958698,0.005261823,0.120939665,0.12141018,0.086518444,1.5861178e-07,1.5818048e-07,2.9252664e-07,0.0003432913,0.00043620792,8.772116e-06,3.208218e-06,3.6419005e-06,0.000107678,2.3056093e-06,3.1696945e-06,0.00010647664,1.0,1.0,0.010000001,25
2043584000,2043432000,-0.076448776,0.0033966,-0.0005225319,-0.9970677,0.004304753,-0.04475729,-0.012693986,0.0,0.0,-488.10962,-8.3237675e-05,2.8577031e-05,0.00012181489,-0.021158425,-0.008950196,0.0033211615,0.21584573,0.012751496,0.42929927,0.0008159687,0.00062443,0.00047270395,0.0,0.0,-488.0096,1.8633755e-05,1.7503125e-05,0.00034836686,0.014821624,0.015019632,0.005270369,0.121383324,0.12185862,0.08675334,1.5867579e-07,1.5824449e-07,2.9259064e-07,0.00034329187,0.0004362085,8.772692e-06,3.208282e-06,3.6419644e-06,0.00010767807,2.30561e-06,3.1696952e-06,0.00010647664,1.0,1.0,0.010000001,25
2043600000,2043448000,-0.07648863,0.0033498013,-0.00051772536,-0.99706465,0.005056804,-0.0444327,-0.011889115,0.0,0.0,-488.1098,-8.3237675e-05,2.8577031e-05,0.00012181489,-0.021158425,-0.008950196,0.0033211615,0.21584573,0.012751496,0.42929927,0.0008159687,0.00062443,0.00047270395,0.0,0.0,-488.0098,1.8686495e-05,1.7555561e-05,0.00034855588,0.014940962,0.015141188,0.0052874614,0.1222778,0.12276276,0.08722521,1.588038e-07,1.583725e-07,2.9271865e-07,0.00034329304,0.00043620967,8.773844e-06,3.2084097e-06,3.6420922e-06,0.0001076782,2.3056114e-06,3.1696966e-06,0.00010647664,1.0,1.0,0.010000001,25
2043608000,2043456000,-0.07644359,0.0032895897,-0.00045182015,-0.9970684,0.0061819693,-0.044797774,-0.011531204,0.0,0.0,-488.1099,-8.3237675e-05,2.8577031e-05,0.00012181489,-0.021158425,-0.008950196,0.0033211615,0.21584573,0.012751496,0.42929927,0.0008159687,0.00062443,0.00047270395,0.0,0.0,-488.0099,1.8712888e-05,1.75818e-05,0.0003486503,0.015000948,0.015202531,0.00529601,0.12272864,0.123218484,0.08746219,1.588678e-07,1.584365e-07,2.9278266e-07,0.00034329362,0.00043621025,8.774419e-06,3.2084736e-06,3.6421561e-06,0.000107678265,2.305612e-06,3.1696973e-06,0.00010647664,1.0,1.0,0.010000001,25
