timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
2030320000,-0.0012572947,0.0019634257,-0.0052622138
2030520000,0.0008630278,0.0016099126,-0.006694596
2030720000,0.0008099969,0.0014917358,-0.007900981
2030916000,-0.00018992578,0.0018082472,-0.009085059
2031120000,-0.001763699,0.0017548038,-0.010255241
2031320000,-0.0028349615,0.0014646595,-0.011423998
2031520000,-0.0020905128,0.00202172,-0.0120990435
2031720000,-0.002997547,0.0016186474,-0.012678109
2031916000,-0.004238111,0.00011134551,-0.012558544
2032120000,-0.0057345876,-0.0017030237,-0.0105554545
2032320000,-0.008136546,-0.0063007683,-0.00900095
2032520000,-0.009808668,-0.009741427,-0.008446193
2032720000,-0.008848858,-0.011003533,-0.0077570053
2032916000,-0.007215237,-0.011387235,-0.0065753446
2033120000,-0.0059636408,-0.012075033,-0.00539607
2033320000,-0.005077119,-0.012523902,-0.004360563
2033520000,-0.003975964,-0.012924439,-0.003520673
2033716000,-0.0033110504,-0.013526725,-0.002567645
2033920000,-0.0025457982,-0.013966423,-0.0014519173
2034120000,-0.0019996206,-0.014000466,-0.00030387475
2034320000,-0.0017048647,-0.013990371,-0.00013587935
2034520000,-0.0010159021,-0.013951668,-0.0008026401
2034720000,-0.0002123738,-0.014221241,-0.0010013676
2034920000,-2.2912052e-05,-0.014460122,-0.0007640167
2035120000,2.0457941e-05,-0.014754441,-0.00052373175
2035320000,-7.87222e-05,-0.014699563,-0.00049358263
2035520000,8.260131e-05,-0.014817804,-0.00057741103
2035720000,0.00014923727,-0.015032091,-0.00046585567
2035920000,-8.960699e-06,-0.015051197,-0.0002912756
2036120000,-0.000108824664,-0.015093055,-0.0002869973
2036320000,-7.9770645e-05,-0.015128157,-0.0003913359
2036520000,7.358669e-06,-0.015061464,-0.00031235968
2036720000,0.00013194435,-0.01497639,-0.00028008732
2036920000,0.00015493025,-0.015154961,-0.0002591152
2037120000,4.038268e-05,-0.015009127,-0.0001809276
2037320000,-0.00012018453,-0.015198371,-0.00015087448
2037520000,2.409081e-05,-0.015270618,-0.00020977782
2037720000,1.9740575e-05,-0.015328596,-0.00012747628
2037920000,-0.000108872744,-0.015326659,-0.00014108732
2038120000,4.9735896e-05,-0.015219882,-0.00021349186
2038320000,5.4036813e-05,-0.015184235,-0.00012388761
2038520000,-3.1062395e-05,-0.015259587,-6.3310225e-05
2038716000,-0.00015632703,-0.015263591,-0.00016320025
2038920000,8.878678e-05,-0.015367121,-0.00017893831
2039120000,0.00012358889,-0.015482788,-8.5927015e-05
2039320000,0.00019985228,-0.0154451225,-7.778959e-05
2039520000,0.00027963598,-0.015480329,-0.00016332508
2039720000,0.0002471721,-0.015460119,-4.1695996e-05
2039920000,0.0002458623,-0.01549327,-3.618057e-05
2040120000,5.518719e-05,-0.015598371,-1.62385e-05
2040320000,6.574558e-05,-0.015700243,-9.2514405e-05
2040520000,0.00032422715,-0.015821757,-0.0002071908
2040720000,0.00035474487,-0.015787844,-4.042374e-05
2040920000,0.00014125832,-0.015839769,-1.6277343e-05
2041120000,3.3903176e-05,-0.015790984,-9.152794e-05
2041316000,0.00013833489,-0.015587329,-9.286129e-05
2041520000,0.00020669553,-0.015820714,-7.6302545e-05
2041720000,0.00019018335,-0.015830556,-7.145281e-05
2041920000,0.00021333451,-0.015724069,-3.1363303e-05
2042120000,0.00012245095,-0.015850507,-2.7848118e-05
2042320000,0.00013974961,-0.015830327,-8.2502986e-05
2042520000,0.00015307091,-0.015919605,2.7200958e-05
2042720000,0.00031855414,-0.016035106,-1.4573922e-05
2042920000,0.00024156182,-0.016016936,-7.942819e-05
2043120000,0.00036729325,-0.015966374,-9.2476395e-05
2043320000,0.00010211909,-0.015899485,-1.990177e-05
2043520000,7.6104174e-05,-0.016018206,-5.5376597e-05
2043720000,0.000102904436,-0.01610861,-0.00010402512
2043920000,0.000277026,-0.01610157,-6.5417174e-05
2044120000,0.00019479627,-0.01594672,2.22671e-05
2044320000,0.00012229342,-0.0159262,2.872428e-06
2044520000,0.00032448265,-0.016106052,2.6137583e-05
2044720000,0.00020518154,-0.016132148,-3.4117904e-05
2044920000,0.0002907419,-0.016249184,-0.00010404679
2045120000,0.0003646081,-0.016141338,5.3251006e-06
2045320000,0.00031364406,-0.01618128,4.2192805e-05
2045516000,0.00028847728,-0.016248094,-4.310281e-05
2045720000,0.00019402866,-0.016297992,-8.247411e-06
2045920000,0.00023179068,-0.01614383,5.4572116e-05
2046120000,0.00020297304,-0.016256314,1.6067133e-05
2046320000,0.00020928592,-0.016175909,-5.320533e-05
2046520000,0.00035500768,-0.016093023,-1.974329e-05
2046720000,0.00028950968,-0.016348947,5.153185e-05
2046920000,0.00026129265,-0.016267952,0.00015065943
2047120000,0.00026100143,-0.016184863,-3.628882e-05
2047320000,0.00025910875,-0.016173815,-0.00011648867
2047520000,0.0002145254,-0.01610487,2.9023739e-05
2047720000,0.00013335365,-0.016154237,4.909117e-05
2047920000,0.00012713316,-0.01633055,-5.1940107e-05
2048120000,0.0002587924,-0.016218165,-7.002162e-05
2048320000,0.00019726135,-0.01622962,-4.7143687e-05
2048520000,0.00026019625,-0.015988627,-3.8624394e-06
2048720000,0.00020077862,-0.016119273,3.4881305e-05
2048920000,0.00019120972,-0.016013298,-3.9402676e-05
2049120000,0.00018252939,-0.016115673,4.4060365e-05
2049320000,0.00026842888,-0.016044885,1.3204833e-05
2049520000,0.0002849682,-0.01593748,-6.728551e-05
2049720000,0.00026042783,-0.015477954,-0.00012351255
2049920000,0.00013999069,-0.0113539705,-0.00013530659
2050120000,-4.443083e-05,-0.010602351,-4.6793657e-06
2050320000,0.00037229044,-0.014998026,5.364155e-05
2050520000,0.00039581404,-0.016418133,8.130078e-05
2050720000,0.0002447315,-0.015805526,9.03001e-05
2050920000,-3.988651e-05,-0.014801729,1.547323e-05
2051120000,0.00015550402,-0.013584516,-7.859541e-05
2051320000,0.00011065364,-0.012569073,-9.8157856e-05
2051520000,0.00023219282,-0.011711918,-0.00013225513
2051720000,0.00024263655,-0.010529986,-0.0001871991
2051920000,0.00023680026,-0.009534056,-0.00029766682
2052120000,0.0004073457,-0.008433228,-0.00035183382
2052320000,-0.0001753932,-0.0073668715,-0.0005333791
2052520000,0.0003232581,-0.0063623814,-7.940201e-05
2052720000,0.00027886714,-0.005352934,0.0002806898
2052920000,0.00014043775,-0.004454232,0.000112701826
2053120000,0.00037062884,-0.003417744,-8.513947e-05
2053320000,0.0003181646,-0.0026676927,-4.8431495e-05
2053520000,0.0003536143,-0.0020454521,-3.818577e-05
2053720000,-5.889785e-06,-0.0014149292,7.2398994e-05
2053916000,-0.00027806938,-0.0008816312,8.9084635e-05
2054120000,0.00013679956,-0.00035177075,4.5150377e-05
2054316000,0.00016784131,-0.0001586011,-2.1113576e-05
2054520000,0.00017638603,0.00015090512,-7.111512e-05
2054720000,-0.000119343385,0.0004043185,-1.6313063e-05
2054920000,0.00012020203,0.0006330228,8.777197e-05
2055120000,-1.5158557e-05,0.0007500747,0.00011638433
2055320000,-9.719504e-05,0.0010710065,-2.4346567e-05
2055520000,6.323743e-05,0.0010207675,-6.175242e-05
2055720000,5.3058382e-05,0.0011716319,-6.060437e-05
2055920000,-7.4893025e-05,0.0014170395,8.2989136e-05
2056120000,-0.00011452612,0.0014906107,3.873246e-06
2056320000,-0.00010683623,0.0014981256,-2.0201012e-05
2056520000,-6.5868866e-05,0.001632761,9.957281e-07
2056716000,-8.809166e-05,0.0015554645,1.028883e-05
2056920000,-3.976259e-05,0.0016149952,-8.381201e-06
2057120000,-9.949779e-05,0.0016714269,1.9844008e-05
2057320000,-0.00014843393,0.0018636001,-2.365251e-06
2057520000,-3.254647e-05,0.0017544173,-2.2819566e-05
2057720000,6.030925e-05,0.0018909257,-8.757639e-05
2057920000,-4.2078747e-05,0.001940356,2.8208133e-06
2058120000,-8.501436e-05,0.0018724679,-1.1461095e-05
2058320000,-0.00011995353,0.002034731,-2.3700952e-05
2058516000,-5.151235e-05,0.0020127508,3.9634473e-05
2058720000,-7.352679e-05,0.0020306727,2.6950773e-05
2058920000,-1.923553e-05,0.0021280767,-4.774823e-05
2059120000,-7.8546645e-07,0.002143589,-1.4787099e-05
2059320000,-0.0001237437,0.0021943778,-2.1163629e-05
2059520000,2.1576634e-06,0.0024650535,3.3736076e-05
2059720000,-0.00011973924,0.0022910207,3.7885493e-05
2059920000,6.023144e-05,0.0022542847,-0.00010175765
2060120000,3.898594e-05,0.0022446362,-2.5140994e-06
2060316000,-0.00012009506,0.0023508566,-3.962755e-06
2060520000,-0.00022866398,0.0017399895,-1.202614e-05
2060720000,0.000100889665,0.0022083344,1.4739269e-05
2060920000,-4.2869222e-05,0.0023257185,4.4806843e-06
2061116000,4.184054e-05,0.0031504838,5.728569e-05
2061320000,6.219667e-05,0.0025290751,7.5682496e-05
2061520000,7.0009606e-05,0.0019328132,-6.030758e-05
2061720000,0.00011178899,0.0017370622,-2.7824859e-05
2061920000,0.00014095652,0.0020354437,-4.122567e-06
2062120000,0.000193688,0.0019835269,-9.4804294e-05
2062320000,0.00010194384,0.002017646,-4.4178494e-05
2062516000,0.0001316489,0.001933392,6.976424e-05
2062720000,-1.04162755e-05,0.001991009,6.4952684e-07
2062920000,1.7371349e-07,0.0019439156,-5.5740275e-05
2063120000,0.00013971319,0.002013451,-2.9730998e-05
2063320000,0.00010119943,0.002016009,5.144808e-05
2063520000,1.1534068e-05,0.001971604,1.0417453e-05
2063716000,4.8020265e-05,0.002016727,-5.1814608e-05
2063920000,0.000111894995,0.002114295,1.6446149e-05
2064120000,0.0001195085,0.0019199601,7.6251905e-05
2064320000,-0.00013117684,0.0020313093,1.1371326e-05
2064516000,-2.8476925e-05,0.0020758405,-2.9600113e-05
2064720000,0.00014872235,0.0021642763,1.0749838e-05
2064920000,0.00018617729,0.0022783638,6.934834e-05
2065120000,5.8097343e-05,0.0021626672,-6.77943e-05
2065320000,2.5933905e-05,0.0023783233,-4.518138e-05
2065520000,3.2348407e-07,0.002140495,2.9236433e-06
2065720000,-0.0001343511,0.0021474878,2.726893e-06
2065920000,1.0296981e-05,0.0021249582,-2.2231488e-05
2066120000,3.9045073e-05,0.0021571503,-2.3231547e-05
2066320000,0.00017375381,0.0021973134,2.2233697e-05
2066520000,3.1524956e-05,0.0022118436,2.8013885e-05
2066720000,4.3643842e-05,0.002161875,-1.3317877e-05
2066920000,-2.7504419e-05,0.002261163,2.6386499e-05
2067120000,-0.00014471586,0.0021166042,6.665749e-05
2067320000,8.524092e-05,0.0020525607,-2.4533423e-05
2067520000,3.7572758e-05,0.0021854588,-5.780505e-05
2067720000,-7.002243e-05,0.0021219542,1.9101014e-06
2067916000,-0.00016139171,0.0021376845,5.0453422e-05
2068120000,-6.615781e-06,0.002079321,6.2002428e-06
2068320000,-0.00014961607,0.0020607826,2.4990728e-05
2068520000,8.83428e-05,0.0021568735,1.8500126e-05
2068720000,-0.00082159,0.00061389024,6.6355235e-05
2068920000,-0.00176029,-0.00057914836,9.40081e-05
2069120000,-0.0026535643,-0.0020796424,0.00018732561
2069320000,-0.002790788,-0.003173288,0.00017552568
2069520000,-0.002665945,-0.0040739286,0.0002204467
2069720000,-0.002665945,-0.0040739286,0.0002204467
2069920000,-0.002665945,-0.0040739286,0.0002204467
2070120000,-0.002665945,-0.0040739286,0.0002204467
2070320000,-0.002665945,-0.0040739286,0.0002204467
2070520000,-0.002665945,-0.0040739286,0.0002204467
