timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
2040292000,2040292000,1310988,1310988,-1.3848494e-05,-3.0892646e-05,3.195812e-06,-0.0071347216,-0.0003112456,-0.038355112,4000,4000,0,0,0,1
2040792000,2040792000,1310988,1310988,8.948237e-05,-2.130757e-06,4.793662e-05,-0.0068186866,-0.00023941952,-0.038838744,4000,4000,0,0,0,1
2041292000,2041292000,1310988,1310988,9.267803e-05,-9.587232e-06,2.2370561e-05,-0.007196971,-0.0003016688,-0.038302444,4000,4000,0,0,0,1
2041792000,2041792000,1310988,1310988,1.5978938e-05,-1.8109533e-05,1.9174751e-05,-0.0067803795,0.00018196003,-0.038517915,4000,4000,0,0,0,1
2042292000,2042292000,1310988,1310988,-6.711157e-05,7.243802e-05,3.4088596e-05,-0.0068426286,-0.00016759348,-0.038187522,4000,4000,0,0,0,1
2042792000,2042792000,1310988,1310988,-2.5566706e-05,7.9894824e-05,4.0479863e-05,-0.007354988,-8.140219e-05,-0.038149215,4000,4000,0,0,0,1
2043292000,2043292000,1310988,1310988,7.4569925e-06,3.3023167e-05,5.006744e-05,-0.0071586636,-5.746017e-05,-0.038709454,4000,4000,0,0,0,1
2043792000,2043792000,1310988,1310988,3.0892665e-05,-5.3263984e-06,-7.456816e-06,-0.007445968,-0.0003926484,-0.03866636,4000,4000,0,0,0,1
2044292000,2044292000,1310988,1310988,-2.1305275e-05,1.1717917e-05,-1.0652671e-05,-0.00723049,0.00031124693,-0.038671143,4000,4000,0,0,0,1
2044792000,2044792000,1310988,1310988,-3.621885e-05,-4.5806602e-05,-3.0892505e-05,-0.006967128,0.00020111365,-0.038786065,4000,4000,0,0,0,1
2045292000,2045292000,1310988,1310988,3.1956563e-06,0.00010546119,8.522212e-06,-0.0074316035,7.6615135e-05,-0.03849398,4000,4000,0,0,0,1
2045792000,2045792000,1310988,1310988,-4.261062e-05,-5.3263984e-06,-2.023992e-05,-0.0077332724,9.5768744e-05,-0.03839342,4000,4000,0,0,0,1
2046292000,2046292000,1310988,1310988,-1.8109462e-05,-1.1717963e-05,-1.0652833e-06,-0.0074507566,0.00038786136,-0.039327163,4000,4000,0,0,0,1
2046792000,2046792000,1310988,1310988,4.367596e-05,-6.7111614e-05,-6.3913385e-06,-0.0069527626,-0.00013407464,-0.038541865,4000,4000,0,0,0,1
2047292000,2047292000,1310988,1310988,1.9174757e-05,-1.0652846e-06,-2.1305292e-05,-0.007173029,2.873109e-05,-0.03824977,4000,4000,0,0,0,1
2047792000,2047792000,1310988,1310988,1.9174835e-05,8.202535e-05,-8.522242e-06,-0.0076518697,-0.00010534421,-0.038604114,4000,4000,0,0,0,1
2048292000,2048292000,1310988,1310988,-2.1303324e-06,3.834957e-05,-1.7044164e-05,-0.007297527,0.00014365277,-0.038259346,4000,4000,0,0,0,1
2048792000,2048792000,1310988,1310988,-8.522105e-06,-5.7524237e-05,4.6871704e-05,-0.007067684,0.0003160353,-0.038374264,4000,4000,0,0,0,1
2049292000,2049292000,1310988,1310988,1.065315e-06,-5.3262265e-06,-3.515375e-05,-0.007445968,-0.00018195869,-0.038690306,4000,4000,0,0,0,1
2049792000,2049792000,1310988,1310988,4.9002116e-05,0.00041332247,-3.6221358e-05,-0.007393295,-0.00013407465,-0.03833117,4000,4000,0,0,0,1
2050292000,2050292000,1310988,1310988,-2.3437797e-05,0.0010503508,-1.1717481e-05,-0.00687136,-0.00021068908,-0.038996764,4000,4000,0,0,0,1
2050792000,2050792000,1310988,1310988,2.2370785e-05,0.00013741903,8.2025465e-05,-0.005731719,-0.00032561074,-0.03945645,4000,4000,0,0,0,1
2051292000,2051292000,1310988,1310988,2.0240135e-05,0.00012037464,4.6872257e-05,-0.004084508,-0.00030645716,-0.039580945,4000,4000,0,0,0,1
2051792000,2051792000,1310988,1310988,6.39159e-05,-1.704428e-05,-6.178531e-05,-0.0030837317,0.00021069046,-0.039767694,4000,4000,0,0,0,1
2052292000,2052292000,1310988,1310988,-0.000103331055,-7.350294e-05,-8.628622e-05,-0.0023894138,-8.619059e-05,-0.039480392,4000,4000,0,0,0,1
2052792000,2052792000,1310988,1310988,5.3263106e-05,-7.8829355e-05,6.498151e-05,-0.0009672576,-0.00014843985,-0.039628834,4000,4000,0,0,0,1
2053292000,2053292000,1310988,1310988,1.4913554e-05,-4.900223e-05,3.089265e-05,-0.0009002199,0.00011013397,-0.0394373,4000,4000,0,0,0,1
2053792000,2053792000,1310988,1310988,-2.5566229e-05,-4.154534e-05,-2.4501172e-05,-0.0010582373,0.00034476578,-0.038848322,4000,4000,0,0,0,1
2054292000,2054292000,1310988,1310988,1.81094e-05,-1.8109607e-05,4.154531e-05,-0.0006703766,0.0001436528,-0.039379835,4000,4000,0,0,0,1
2054792000,2054792000,1310988,1310988,-5.3262092e-06,-2.3435869e-05,-1.5978932e-05,-0.00046926358,0.00024899768,-0.038896203,4000,4000,0,0,0,1
2055292000,2055292000,1310988,1310988,-3.515372e-05,-3.6219037e-05,2.237052e-05,3.351883e-05,-4.309496e-05,-0.038944084,4000,4000,0,0,0,1
2055792000,2055792000,1310988,1310988,4.261049e-05,-3.089281e-05,2.1303654e-06,-0.0003734955,-0.00013886302,-0.039274488,4000,4000,0,0,0,1
2056292000,2056292000,1310988,1310988,5.1132716e-05,-1.06527905e-05,2.0239913e-05,-0.00036391872,0.00040701503,-0.039480392,4000,4000,0,0,0,1
2056792000,2056792000,1310988,1310988,-9.587306e-06,1.3848502e-05,4.0480045e-05,9.097968e-05,0.00013407599,-0.03894888,4000,4000,0,0,0,1
2057292000,2057292000,1310988,1310988,-1.91746e-05,-3.3023294e-05,1.1717906e-05,0.000114921684,-0.00036391802,-0.03877649,4000,4000,0,0,0,1
2057792000,2057792000,1310988,1310988,-8.5221145e-05,-2.2370456e-05,-2.6631773e-05,-6.703766e-05,0.00013407599,-0.039628837,4000,4000,0,0,0,1
2058292000,2058292000,1310988,1310988,5.2197818e-05,8.522193e-06,-5.219809e-05,0.0004884172,0.00045011067,-0.039466023,4000,4000,0,0,0,1
2058792000,2058792000,1310988,1310988,-9.98614e-11,-4.6871766e-05,4.261044e-05,2.8730421e-05,-0.00022505429,-0.039461233,4000,4000,0,0,0,1
2059292000,2059292000,1310988,1310988,-3.1958307e-06,-4.154532e-05,5.3262675e-06,-6.7037654e-05,-9.097899e-05,-0.03937026,4000,4000,0,0,0,1
2059792000,2059792000,1310988,1310988,-1.1718002e-05,-5.645903e-05,2.1305203e-05,-4.7883996e-06,0.000100557176,-0.039576158,4000,4000,0,0,0,1
2060292000,2060292000,1310988,1310988,-1.3848327e-05,-7.137248e-05,-3.7284764e-05,0.00062728085,8.1403545e-05,-0.039020706,4000,4000,0,0,0,1
2060792000,2060792000,1310988,1310988,1.4913521e-05,-9.1612725e-05,-5.965491e-05,0.0001388637,9.5768606e-05,-0.030253133,4000,4000,0,0,0,1
2061292000,2061292000,1310988,1310988,3.5153982e-05,0.00022583605,3.9414852e-05,9.097968e-05,-9.097895e-05,-0.041232947,4000,4000,0,0,0,1
2061792000,2061792000,1310988,1310988,4.6871526e-05,-7.243802e-05,-2.9827535e-05,9.5768075e-05,0.00012449917,-0.03909732,4000,4000,0,0,0,1
2062292000,2062292000,1310988,1310988,2.4500909e-05,-2.76968e-05,-7.4568605e-05,-0.00020590136,6.224993e-05,-0.038632836,4000,4000,0,0,0,1
2062792000,2062792000,1310988,1310988,-1.49138305e-05,-1.9174651e-05,5.432849e-05,-0.00018674775,0.0005602439,-0.039442085,4000,4000,0,0,0,1
2063292000,2063292000,1310988,1310988,-3.3023265e-05,9.587324e-06,2.7696824e-05,0.000119710094,0.00031603535,-0.039274484,4000,4000,0,0,0,1
2063792000,2063792000,1310988,1310988,-4.6871646e-05,2.0240008e-05,-1.065325e-06,0.0001436521,0.00031124693,-0.039121255,4000,4000,0,0,0,1
2064292000,2064292000,1310988,1310988,2.4501078e-05,2.769689e-05,-4.261021e-06,-0.00032082302,-0.00022984268,-0.03964798,4000,4000,0,0,0,1
2064792000,2064792000,1310988,1310988,-2.6631637e-05,-3.1959098e-06,-1.3848367e-05,0.00017717094,2.394277e-05,-0.04299029,4000,4000,0,0,0,1
2065292000,2065292000,1310988,1310988,-5.326322e-05,-9.480853e-05,-2.5566384e-05,4.7884064e-06,-0.00011013261,-0.038680732,4000,4000,0,0,0,1
2065792000,2065792000,1310988,1310988,-4.3675864e-05,1.0652662e-05,-9.587282e-06,3.8307233e-05,0.00015801795,-0.036909018,4000,4000,0,0,0,1
2066292000,2066292000,1310988,1310988,-2.1305173e-06,-1.7044233e-05,3.089267e-05,-8.140285e-05,0.0002968817,-0.037114915,4000,4000,0,0,0,1
2066792000,2066792000,1310988,1310988,2.0239917e-05,3.1956513e-06,2.9827495e-05,0.00019632454,9.576875e-05,-0.038546648,4000,4000,0,0,0,1
2067292000,2067292000,1310988,1310988,5.4328437e-05,7.45704e-06,5.7524314e-05,0.00017717094,4.7890617e-06,-0.037679948,4000,4000,0,0,0,1
2067792000,2067792000,1310988,1310988,-9.587395e-06,8.522153e-06,2.0240004e-05,-4.3095635e-05,3.351947e-05,-0.03677494,4000,4000,0,0,0,1
2068292000,2068292000,1310988,1310988,4.0480034e-05,-2.024024e-05,-2.5566203e-05,0.00020111297,3.830791e-05,-0.038948882,4000,4000,0,0,0,1
2068792000,2068792000,1310988,1310988,-4.2610955e-06,4.2610504e-06,1.5978962e-05,-3.8307233e-05,-0.00041180203,-0.038939293,4000,4000,0,0,0,1
2069292000,2069292000,1310988,1310988,8.0960104e-05,3.6218957e-05,-5.3264903e-06,7.182605e-05,-0.0005267237,-0.03931279,4000,4000,0,0,0,1
2069792000,2069792000,1310988,1310988,-8.52223e-06,5.4930505e-11,2.237051e-05,-0.00026336222,-9.0978996e-05,-0.039020706,4000,4000,0,0,0,1
2070292000,2070292000,1310988,1310988,3.7284324e-05,5.3263666e-06,1.9174619e-05,7.6614466e-05,-0.00040222527,-0.039494753,4000,4000,0,0,0,1
