timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
2016060000,-0.0015979138,-0.007989507,0.010652626,4000,0,0.04668694,0.034716096,-9.834186,4000,0,0,0,1
2016064000,-0.006924267,0.0007989324,0.016511584,4000,0,0.02274492,0.037110306,-9.822214,4000,0,0,0,1
2016068000,-0.0015979199,0.0045273835,0.0077231578,4000,0,0.0023942017,0.073023334,-9.779117,4000,0,0,0,1
2016072000,0.008255761,0.009853714,-0.009587398,4000,0,0.02274492,0.04668711,-9.746797,4000,0,0,0,1
2016076000,0.0061252583,0.010120031,-0.0138484305,4000,0,0.041898537,-0.037109964,-9.77433,4000,0,0,0,1
2016084000,-0.0018641998,-0.005060021,0.01837581,4000,0,0.04668694,-0.10773892,-9.782708,4000,0,0,0,1
2016088000,-0.004793682,-0.0034621344,0.007989479,4000,0,0.07422027,-0.0873882,-9.847351,4000,0,0,0,1
2016092000,0.00026632976,-0.002929485,-0.0050600017,4000,0,0.06943185,-0.043095466,-9.862916,4000,0,0,0,1
2016096000,0.0039947475,0.00079894223,-0.0045273704,4000,0,0.096965164,0.08379724,-9.804258,4000,0,0,0,1
2016100000,-0.0034621062,0.0018642145,0.0026631646,4000,0,0.07062895,0.13886386,-9.813835,4000,0,0,0,1
2016104000,-0.00585896,0.0023968327,-0.0061252704,4000,0,0.029927524,0.0395045,-9.846155,4000,0,0,0,1
2016108000,0.0029294926,0.012250514,-0.012250568,4000,0,0.03232173,-0.043095466,-9.840169,4000,0,0,0,1
2016112000,0.00053266925,0.005592634,0.0034621132,4000,0,0.005985504,-0.056263573,-9.821015,4000,0,0,0,1
2016116000,-0.012516817,-0.010652663,0.015712675,4000,0,0.013168109,-0.04548967,-9.838972,4000,0,0,0,1
2016120000,-0.013315798,-0.007989515,0.009587365,4000,0,0.08140286,-0.040701255,-9.837775,4000,0,0,0,1
2016124000,-0.0037284144,-0.0013316046,-0.0026631656,4000,0,0.10055649,-0.007182434,-9.749191,4000,0,0,0,1
2016132000,0.00053261936,-0.0055926405,0.0010652648,4000,0,-0.023942018,0.051475517,-9.775528,4000,0,0,0,1
2016136000,0.0047936803,0.008522118,0.0042610685,4000,0,0.05626375,0.04189871,-9.751583,4000,0,0,0,1
2016144000,0.009853711,0.0034621041,0.006125253,4000,0,0.077811554,-0.04429256,-9.871296,4000,0,0,0,1
2016148000,0.008255801,0.00053264655,0.0007989406,4000,0,-0.009576809,-0.07422009,-9.896433,4000,0,0,0,1
2016152000,0.003994742,-0.0021305091,-0.006924226,4000,0,-0.029927524,-0.00478823,-9.911995,4000,0,0,0,1
2016156000,0.0023968539,0.004527366,0.002130537,4000,0,0.04548984,1.7276713e-07,-9.8988285,4000,0,0,0,1
2016160000,0.0039947615,0.0039947326,0.014647385,4000,0,0.053869545,0.0023943726,-9.794682,4000,0,0,0,1
2016164000,-0.00026629312,-0.0007989692,0.014381071,4000,0,0.04668694,0.07661464,-9.721657,4000,0,0,0,1
2016172000,0.010652627,0.011451614,0.002130512,4000,0,0.051475346,0.06584073,-9.923966,4000,0,0,0,1
2016176000,0.0074568787,0.0031957715,0.007723151,4000,0,-0.067037664,0.008379878,-9.829395,4000,0,0,0,1
2016180000,-0.0018642016,-0.0045273793,-0.00026632525,4000,0,-0.1101333,-0.07302299,-9.788694,4000,0,0,0,1
2016184000,0.00026633008,-0.0058589606,-0.009587376,4000,0,-0.01915362,-0.10175341,-9.866506,4000,0,0,0,1
2016188000,0.009321047,-0.0061253,-0.0015978795,4000,0,0.027533323,-0.11611863,-9.937136,4000,0,0,0,1
2016192000,0.006125265,-0.009054755,0.00053261645,4000,0,-0.02274492,-0.11611863,-9.961077,4000,0,0,0,1
2016196000,-0.0013315636,-0.010386321,-0.0050600315,4000,0,-0.031124622,0.004788576,-9.896433,4000,0,0,0,1
2016200000,0.0023968501,-0.0015979019,-0.0021305203,4000,0,0.0071826056,0.035913195,-9.8509445,4000,0,0,0,1
2016204000,0.0053263246,0.009054739,0.007723177,4000,0,0.040701427,-0.049080964,-9.889252,4000,0,0,0,1
2016212000,-0.0077231764,0.0029294626,-0.0005326119,4000,0,-0.0035913019,-0.009576637,-9.825806,4000,0,0,0,1
2016216000,8.747327e-09,-0.006391561,0.01012003,4000,0,-0.04548984,-0.019153448,-9.759963,4000,0,0,0,1
2016220000,0.00878843,-0.009587351,0.016777933,4000,0,-0.07302317,-0.056263573,-9.731234,4000,0,0,0,1
2016228000,0.00852214,-0.008255775,-5.2742783e-09,4000,0,-0.021547817,-0.022744747,-9.793484,4000,0,0,0,1
2016232000,-0.00026630587,0.004527385,-0.003728414,4000,0,-0.021547817,0.013168282,-9.813835,4000,0,0,0,1
2016236000,-0.002929465,0.0098537,0.0002663199,4000,0,-0.053869545,0.025139293,-9.842566,4000,0,0,0,1
2016240000,0.008522127,-0.0026631576,0.0031957685,4000,0,-0.017956514,-0.029927352,-9.872493,4000,0,0,0,1
2016244000,0.0069242185,-0.0013315808,0.0026631635,4000,0,0.033518832,-0.1268925,-9.831791,4000,0,0,0,1
2016248000,0.0015978857,0.011185274,0.0023968718,4000,0,0.1125275,-0.100556314,-9.801862,4000,0,0,0,1
2016252000,0.008788444,0.009853701,0.0047936626,4000,0,0.16519995,-0.011970838,-9.810242,4000,0,0,0,1
2016256000,0.009853714,0.0018642115,0.0058589275,4000,0,0.09217678,-0.015562142,-9.779117,4000,0,0,0,1
2016260000,0.0031958006,-0.00026634507,0.010652643,4000,0,0.04668694,-0.06823458,-9.725246,4000,0,0,0,1
2016264000,0.0013315814,-0.0005326405,0.011984227,4000,0,0.06943185,-0.10654181,-9.714474,4000,0,0,0,1
2016268000,0.009321058,0.0015979361,-0.0042610564,4000,0,0.038307235,-0.11731573,-9.768345,4000,0,0,0,1
2016272000,0.009587385,0.005858969,-0.00878842,4000,0,0.028730419,-0.065840386,-9.801862,4000,0,0,0,1
2016276000,0.0034620964,0.0021305515,-0.010120013,4000,0,0.0023942017,0.043095805,-9.781511,4000,0,0,0,1
2016280000,0.0037283993,-0.0037284154,-0.019973721,4000,0,-0.09337388,0.106542155,-9.824608,4000,0,0,0,1
2016284000,0.0063915807,-0.0037284496,-0.0149137005,4000,0,-0.14604634,0.09816245,-9.920377,4000,0,0,0,1
2016292000,0.018908435,-0.0061253137,0.0013315707,4000,0,-0.055066645,0.038307402,-9.825806,4000,0,0,0,1
2016296000,0.010652628,-0.0055926987,0.01012,4000,0,-0.04908113,0.14963779,-9.758768,4000,0,0,0,1
2016300000,-0.0023968585,-0.00159794,0.009853686,4000,0,-0.025139121,0.13886386,-9.776724,4000,0,0,0,1
2016304000,-0.009321039,-0.0085221445,0.0031957955,4000,0,-0.02274492,0.038307402,-9.809044,4000,0,0,0,1
2016308000,-0.012516856,-0.009054756,0.0021305217,4000,0,-0.01316811,0.001197271,-9.75757,4000,0,0,0,1
2016312000,-0.015978962,-0.0034621286,-0.0018642469,4000,0,0.067037664,-0.0909795,-9.703699,4000,0,0,0,1
2016316000,-0.010386328,-0.012516887,-0.006657849,4000,0,0.038307235,-0.12808962,-9.706093,4000,0,0,0,1
2016320000,-0.0042610858,-0.013582116,-0.00053260336,4000,0,-0.029927526,-0.05386937,-9.713276,4000,0,0,0,1
2016328000,0.007989493,-0.0066579054,-0.0037284,4000,0,0.104147784,0.041898705,-9.648633,4000,0,0,0,1
2016332000,0.017044237,0.0026631397,0.00026636114,4000,0,0.065840565,0.07541753,-9.6438465,4000,0,0,0,1
2016336000,0.010918962,0.0069242087,0.0021305592,4000,0,0.0023942024,-0.013167938,-9.744401,4000,0,0,0,1
2016340000,-0.0066579017,0.0031957831,0.0015979239,4000,0,-0.019153617,-0.05147517,-9.818621,4000,0,0,0,1
2016344000,-0.0066579035,-4.1326023e-09,-0.00026630907,4000,0,-0.025139121,0.07900883,-9.78989,4000,0,0,0,1
2016348000,0.006125271,-0.004261059,9.382203e-09,4000,0,0.028730422,0.07302333,-9.792285,4000,0,0,0,1
2016352000,0.004793694,-0.0063915816,-0.0026631677,4000,0,0.0071826056,-0.003591131,-9.842566,4000,0,0,0,1
2016356000,1.9906084e-08,0.0013315948,-0.008788431,4000,0,-0.05865795,-0.06105198,-9.822214,4000,0,0,0,1
2016360000,0.0013316075,0.009853693,-0.00479369,4000,0,0.051475346,-0.0873882,-9.759963,4000,0,0,0,1
2016364000,0.0010652527,0.010652646,-0.008788433,4000,0,0.09097968,-0.009576638,-9.764753,4000,0,0,0,1
2016368000,-0.0013316388,0.005326335,-0.02077265,4000,0,-0.01795651,0.02633639,-9.794681,4000,0,0,0,1
2016372000,-0.0015978982,0.004527378,-0.018375812,4000,0,-0.028730419,0.031124793,-9.787498,4000,0,0,0,1
2016380000,-0.0055926247,0.0050600246,-0.00133157,4000,0,0.005985504,0.073023334,-9.710884,4000,0,0,0,1
2016388000,0.0021305282,0.00745687,0.009587366,4000,0,-0.04548984,0.07661464,-9.762358,4000,0,0,0,1
2016392000,0.00266317,0.0029294805,0.007190531,4000,0,-0.017956512,0.01077408,-9.829395,4000,0,0,0,1
2016396000,-0.0077231806,0.003728411,-0.0045273635,4000,0,-0.0011971012,-0.040701255,-9.903616,4000,0,0,0,1
2016400000,-0.00852213,0.0026631388,-0.013848436,4000,0,0.02873042,-0.052672267,-9.885658,4000,0,0,0,1
2016404000,-0.0026632238,-0.0119842375,-0.007989448,4000,0,0.044292733,0.0011972723,-9.885658,4000,0,0,0,1
2016408000,-0.0055926936,-0.015180001,0.0034621002,4000,0,0.027533323,0.022745091,-9.8677025,4000,0,0,0,1
2016412000,-0.0058589904,-0.008255792,0.008788417,4000,0,-0.021547817,-0.0035911307,-9.873688,4000,0,0,0,1
2016416000,-0.0058589526,-0.0069242236,0.0063915844,4000,0,-0.041898537,-0.009576637,-9.812637,4000,0,0,0,1
2016420000,-0.00719052,-0.0063916035,-0.0005326365,4000,0,0.02633622,0.019153785,-9.690533,4000,0,0,0,1
2016424000,-0.004261059,-0.0122505445,-0.0007989283,4000,0,0.09097968,0.031124793,-9.702503,4000,0,0,0,1
2016432000,0.015180001,-0.0002663073,0.004527438,4000,0,0.09217678,-0.041898366,-9.787498,4000,0,0,0,1
2016440000,0.0039947564,0.004261025,0.0114516,4000,0,0.11133039,0.09935954,-9.781511,4000,0,0,0,1
2016444000,0.0023968737,-0.0010652789,0.017310543,4000,0,0.113724574,0.14365228,-9.800665,4000,0,0,0,1
2016448000,0.0042610695,-0.0026631465,0.01171791,4000,0,0.05746084,0.110133454,-9.830592,4000,0,0,0,1
2016452000,0.013315792,0.0039947964,-0.001331563,4000,0,0.01436521,0.027533494,-9.785105,4000,0,0,0,1
2016456000,0.006924218,0.0010652674,-0.0013315851,4000,0,0.040701427,-0.04070126,-9.755177,4000,0,0,0,1
2016460000,-0.01384844,-0.008255808,0.0061252574,4000,0,0.10534488,-0.02633605,-9.836577,4000,0,0,0,1
2016464000,-0.016511612,-0.0029294838,0.005858923,4000,0,0.1221043,-0.0155621385,-9.928757,4000,0,0,0,1
2016468000,-0.0039947494,0.003994734,-2.581764e-08,4000,0,0.084994175,-0.039504156,-9.88207,4000,0,0,0,1
2016472000,0.005592636,0.004527371,-0.0026631749,4000,0,0.07302317,0.002394372,-9.763555,4000,0,0,0,1
2016476000,0.011185285,0.011717905,-0.0021305238,4000,0,0.06464346,0.016759586,-9.773131,4000,0,0,0,1
2016480000,0.012250527,0.013848456,-0.006391583,4000,0,0.050278243,-0.032321554,-9.849747,4000,0,0,0,1
2016484000,-0.004261076,0.007456891,-0.0071904855,4000,0,0.023942016,-0.06584038,-9.847352,4000,0,0,0,1
2016488000,-0.017044228,0.0061253086,-0.0026631278,4000,0,-0.0035913025,-0.096965,-9.798271,4000,0,0,0,1
2016492000,-0.0023968415,0.004261059,-0.0002663354,4000,0,0.016759416,-0.04429256,-9.751583,4000,0,0,0,1
2016500000,-0.00985369,-0.0007989713,0.010918966,4000,0,-0.0023942024,-0.0023940278,-9.858126,4000,0,0,0,1
2016504000,-0.002929481,0.00079894555,0.0023968415,4000,0,0.051475346,-0.124498315,-9.915586,4000,0,0,0,1
2016508000,0.009587373,0.0071905376,-0.005858964,4000,0,0.037110135,-0.10773892,-9.894039,4000,0,0,0,1
2016512000,0.013049478,0.0071905474,-0.011717919,4000,0,-0.041898537,-0.06703748,-9.872493,4000,0,0,0,1
2016516000,-0.00079897617,0.0013316441,-0.013848432,4000,0,-0.010773908,-0.07661429,-9.855732,4000,0,0,0,1
2016524000,-0.007723178,-0.004527321,0.010386347,4000,0,0.100556485,0.007182779,-9.911995,4000,0,0,0,1
2016528000,0.005060021,-0.0050599826,0.00213055,4000,0,0.058657948,-0.13048382,-9.901223,4000,0,0,0,1
2016532000,0.0013315851,0.0021305361,-0.003462104,4000,0,0.038307235,-0.13766643,-9.841368,4000,0,0,0,1
2016536000,1.2198976e-08,0.009587379,0.0015979011,4000,0,0.12449849,-0.0011969303,-9.8198185,4000,0,0,0,1
2016540000,0.0047937124,0.006657906,0.007989469,4000,0,0.1412579,0.06584072,-9.800665,4000,0,0,0,1
2016544000,0.0031958113,0.0026631516,0.011185276,4000,0,0.023942016,0.07900883,-9.830592,4000,0,0,0,1
2016548000,-0.00026630898,-0.0005326397,0.0058589554,4000,0,-0.035913028,0.0347161,-9.91439,4000,0,0,0,1
2016552000,-0.0047936947,0.0018642038,0.003462109,4000,0,0.027533324,-0.029927349,-9.987413,4000,0,0,0,1
2016556000,-0.0021305296,0.0042610676,0.0074568465,4000,0,0.02633622,-0.031124448,-9.981426,4000,0,0,0,1
2016560000,-0.00079893705,-0.0039947433,0.0010652685,4000,0,-0.020350713,0.0011972731,-9.853338,4000,0,0,0,1
2016564000,7.565258e-09,-0.005326323,-0.0042610574,4000,0,-0.0011971008,-0.021547649,-9.747993,4000,0,0,0,1
2016568000,0.016777905,-0.005326346,0.00079897814,4000,0,0.017956514,-0.05865778,-9.78989,4000,0,0,0,1
2016572000,0.019973723,-0.0053262888,-0.0050600013,4000,0,0.050278246,-0.01436504,-9.815031,4000,0,0,0,1
2016576000,0.0029295099,0.007989551,-0.010652588,4000,0,0.08499418,0.02513929,-9.72884,4000,0,0,0,1
2016580000,-0.011185237,0.011451634,0.0005326735,4000,0,0.028730422,0.056263912,-9.70849,4000,0,0,0,1
2016588000,-0.014647392,-0.0018642673,-0.006125247,4000,0,-0.06943185,0.059855223,-9.776724,4000,0,0,0,1
2016592000,0.001597891,-0.0058590053,-0.009587351,4000,0,-0.020350713,-0.009576638,-9.740809,4000,0,0,0,1
2016596000,0.009587359,-0.0127832,-0.009321052,4000,0,-0.035913028,-0.059854884,-9.698914,4000,0,0,0,1
2016600000,0.007989446,-0.017310563,-0.0034621311,4000,0,-0.044292733,-0.06823458,-9.733627,4000,0,0,0,1
2016604000,0.0013315458,-0.010386342,0.0039947224,4000,0,-0.031124622,-0.08020559,-9.843761,4000,0,0,0,1
2016608000,0.0002662925,0.0031957917,0.005592641,4000,0,-0.044292733,-0.052672267,-9.901223,4000,0,0,0,1
2016616000,0.019441022,0.01757691,-0.013848456,4000,0,-0.033518832,-0.0035911312,-9.84017,4000,0,0,0,1
2016620000,0.00612524,0.006924261,-0.010918953,4000,0,-0.0071826056,0.059855223,-9.813835,4000,0,0,0,1
2016624000,-0.0069242227,-0.0031957757,0.0034621193,4000,0,0.055066645,-0.023941847,-9.7803135,4000,0,0,0,1
2016628000,-0.0077231755,-0.0013315718,0.0077231624,4000,0,0.11133039,-0.055066474,-9.768345,4000,0,0,0,1
2016636000,-0.012783174,-0.00053265574,-0.0010652631,4000,0,0.14125791,0.09935956,-9.859325,4000,0,0,0,1
2016644000,-0.01411474,0.0047936793,-0.009321093,4000,0,0.038307235,0.016759584,-9.734824,4000,0,0,0,1
2016652000,0.0018642183,-0.010652639,0.006924229,4000,0,-0.014365211,-0.04788387,-9.786302,4000,0,0,0,1
2016660000,-0.005592645,-0.0085221315,0.007456829,4000,0,-0.13168113,-0.022744745,-9.873688,4000,0,0,0,1
2016664000,-0.008788435,-0.0053263353,0.005059991,4000,0,-0.09696517,-0.07182589,-9.810242,4000,0,0,0,1
2016668000,-0.0087884255,-0.0058589643,0.0015978984,4000,0,0.0035913028,-0.031124454,-9.763555,4000,0,0,0,1
2016672000,-0.009587372,-0.0013315963,-0.0037284405,4000,0,0.044292733,0.031124793,-9.829395,4000,0,0,0,1
2016676000,-0.0069242124,0.0021305094,-0.0090547595,4000,0,-0.019153617,-0.016759243,-9.885659,4000,0,0,0,1
2016680000,-0.001331604,-0.0050600283,-0.011185265,4000,0,0.005985504,-0.07182589,-9.842566,4000,0,0,0,1
2016684000,-0.0061252574,0.0007989681,-0.0069242297,4000,0,0.05267244,-0.055066474,-9.738417,4000,0,0,0,1
2016688000,-0.0029294586,0.008788432,-0.0039947596,4000,0,-0.002394203,-0.014365043,-9.713276,4000,0,0,0,1
2016692000,0.010918943,-0.0010652851,-0.0058589857,4000,0,-0.041898537,0.0323219,-9.787498,4000,0,0,0,1
2016696000,0.016245263,-0.011451606,-0.005326359,4000,0,-0.03351883,0.025139293,-9.78989,4000,0,0,0,1
2016700000,0.011185268,-0.011717915,-0.0029294987,4000,0,0.011971008,-0.014365042,-9.697714,4000,0,0,0,1
2016708000,-0.0063915835,0.005326329,-0.0053263213,4000,0,0.011971008,-0.10414762,-9.776724,4000,0,0,0,1
2016712000,-0.013582156,-0.0023968564,-0.01651157,4000,0,-0.07661447,-0.1843534,-9.800665,4000,0,0,0,1
2016716000,-0.010652712,-0.013315795,-0.010119962,4000,0,-0.11252749,-0.1903389,-9.756373,4000,0,0,0,1
2016720000,-0.011984201,-0.0071905367,-0.011451622,4000,0,-0.02513912,-0.08259979,-9.71208,4000,0,0,0,1
2016724000,-0.004527292,0.007989414,-0.021571651,4000,0,0.08738836,-0.07541718,-9.72884,4000,0,0,0,1
2016728000,0.004261095,0.011451537,-0.01731058,4000,0,0.142455,-0.12569542,-9.76595,4000,0,0,0,1
2016732000,-0.0058589624,0.0077232216,-0.013848404,4000,0,0.10893619,-0.056263577,-9.756373,4000,0,0,0,1
2016736000,-0.010120016,0.0045274026,-0.009587364,4000,0,0.008379707,0.050278414,-9.758768,4000,0,0,0,1
2016740000,-0.0063916077,-0.0037284237,-0.005326301,4000,0,-0.019153617,0.06823493,-9.76116,4000,0,0,0,1
2016744000,-0.007190541,-0.0037284147,-0.0005326333,4000,0,0.03232173,0.017956685,-9.720461,4000,0,0,0,1
2016748000,-0.004261071,0.0055926656,0.010918942,4000,0,0.0071826056,0.004788574,-9.71567,4000,0,0,0,1
2016756000,0.003994763,-0.008788421,-0.002130538,4000,0,-0.027533323,0.08379724,-9.89045,4000,0,0,0,1
2016760000,0.0023968504,-0.013848434,-0.0050600185,4000,0,0.0071826046,0.005985679,-9.915586,4000,0,0,0,1
2016764000,-0.0010652511,-0.0071905293,-0.00559265,4000,0,0.043095633,-0.055066474,-9.832989,4000,0,0,0,1
2016768000,0.0018641977,-0.0034621116,0.0037284316,4000,0,0.04668694,-0.040701255,-9.746798,4000,0,0,0,1
2016772000,0.0037284119,0.00026631312,0.011984232,4000,0,0.016759416,-0.019153448,-9.764753,4000,0,0,0,1
2016776000,-0.0034621092,-1.8864657e-08,0.0039947433,4000,0,0.023942018,-0.04668677,-9.865308,4000,0,0,0,1
2016780000,-0.011717901,-0.0077231843,-0.00079893967,4000,0,0.079008654,-0.034715753,-9.892841,4000,0,0,0,1
2016788000,-0.001864243,-0.0026631241,0.010386334,4000,0,-0.016759418,0.051475517,-9.799467,4000,0,0,0,1
2016792000,0.0042610285,0.0058589764,0.010386329,4000,0,-0.09696517,0.040701605,-9.8198185,4000,0,0,0,1
2016800000,0.009587377,-0.0010652799,-0.00053265336,4000,0,-0.13168113,0.058658123,-9.813835,4000,0,0,0,1
2016804000,0.009587376,-0.0005326631,0.009054751,4000,0,-0.12330139,0.059855223,-9.744401,4000,0,0,0,1
2016808000,0.0007989441,0.0013315771,0.0018642175,4000,0,-0.01316811,0.09935955,-9.749191,4000,0,0,0,1
2016816000,-0.004793678,-0.017310543,0.005326348,4000,0,-0.019153617,0.037110306,-9.818621,4000,0,0,0,1
2016820000,-0.0026631346,-0.020240026,0.0015979136,4000,0,0.0023942022,0.0047885748,-9.777922,4000,0,0,0,1
2016824000,0.0069242087,-0.010918956,0.0023969011,4000,0,-0.021547817,-0.020350544,-9.664197,4000,0,0,0,1
2016828000,0.019441077,-0.0063915774,0.002130585,4000,0,-0.05985505,-0.032321557,-9.588778,4000,0,0,0,1
2016832000,0.015180016,-0.008788454,0.005059982,4000,0,-0.04548984,0.02274509,-9.594765,4000,0,0,0,1
2016840000,-0.005059999,-0.006657907,-0.0007989707,4000,0,0.016759416,0.040701613,-9.756373,4000,0,0,0,1
2016848000,0.005858946,0.004793702,0.0013315743,4000,0,0.09457098,0.0071827746,-9.763555,4000,0,0,0,1
2016852000,0.013582113,0.0039947582,-0.005060021,4000,0,0.096965164,0.019153783,-9.733627,4000,0,0,0,1
2016856000,0.01784319,0.008522097,-0.0023968304,4000,0,0.03232173,-0.084993996,-9.781511,4000,0,0,0,1
2016860000,0.024501104,0.015179989,0.0021305503,4000,0,-0.02274492,-0.0861911,-9.896433,4000,0,0,0,1
2016864000,0.015712667,0.01651157,0.005060062,4000,0,-0.01436521,-0.021547645,-9.877279,4000,0,0,0,1
2016872000,-0.000532654,0.007989486,-0.0039947373,4000,0,0.1209072,-0.03950416,-9.78989,4000,0,0,0,1
2016876000,0.0039947364,0.001331575,-0.0029294887,4000,0,0.10534488,-0.123301215,-9.785105,4000,0,0,0,1
2016880000,-2.1277287e-09,6.4668506e-09,-0.00479369,4000,0,0.06344634,-0.11492152,-9.758768,4000,0,0,0,1
2016884000,-0.013848444,-0.0042610364,-0.0034621095,4000,0,0.05626375,-0.041898366,-9.799467,4000,0,0,0,1
2016888000,-0.009054764,-0.0082557695,0.0042610834,4000,0,0.025139123,-0.071825884,-9.840169,4000,0,0,0,1
2016892000,0.0069242176,-0.0085220905,0.005326367,4000,0,0.008379708,-0.1280896,-9.865309,4000,0,0,0,1
2016896000,0.004793724,-0.005326295,-0.008522117,4000,0,0.017956514,-0.10295051,-9.848549,4000,0,0,0,1
2016900000,0.004261067,-0.007190521,-0.016511606,4000,0,0.01436521,-0.05865778,-9.809044,4000,0,0,0,1
2016904000,0.01917472,-0.012250636,-0.009853669,4000,0,0.056263745,-0.04908096,-9.856928,4000,0,0,0,1
2016908000,0.01997369,-0.0074569145,-0.0005325986,4000,0,0.101753585,-0.021547645,-9.91918,4000,0,0,0,1
2016912000,0.0005326128,-0.005859004,0.0074568144,4000,0,0.113724574,0.032321908,-9.928757,4000,0,0,0,1
2016916000,-0.001331571,-0.008522122,0.0058589512,4000,0,0.08619127,0.06823493,-9.805454,4000,0,0,0,1
2016920000,0.008255808,-0.0039947256,2.5155686e-08,4000,0,0.026336217,0.031124793,-9.672577,4000,0,0,0,1
2016924000,0.0031957976,-0.0029294703,-0.0026631653,4000,0,-0.013168109,-0.0802056,-9.714474,4000,0,0,0,1
2016932000,0.011984248,0.008522087,-0.004527375,4000,0,-0.0047884034,0.031124793,-9.75757,4000,0,0,0,1
2016936000,0.0042611035,0.0045273136,0.013582128,4000,0,0.084994175,0.04189871,-9.781511,4000,0,0,0,1
2016940000,-0.012783151,-0.001597971,0.011185295,4000,0,0.15682021,0.013168282,-9.799467,4000,0,0,0,1
2016948000,-0.0061252303,0.0013315161,-0.011984255,4000,0,-0.025139123,-0.017956343,-9.768345,4000,0,0,0,1
2016952000,0.0058590155,0.015978927,-0.008522153,4000,0,-0.019153617,-0.005985334,-9.791088,4000,0,0,0,1
