timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
2040256000,2040214000,197388,0.2840506,0.039683394,0.38350832,0
2040304000,2040285000,197388,0.28821027,0.039745986,0.38358682,0
2040396000,2040357000,197388,0.28888705,0.037404396,0.3845687,0
2040448000,2040429000,197388,0.2892847,0.039366417,0.38161713,0
2040544000,2040500500,197388,0.28809574,0.041819796,0.38400644,0
2040580000,2040568000,197388,0.29156363,0.039786793,0.38080758,0
2040688000,2040639555,197388,0.2872405,0.038805034,0.3834045,0
2040724000,2040710666,197388,0.28719926,0.038574718,0.38259476,0
2040832000,2040783111,197388,0.28765306,0.04127652,0.38265213,0
2040856000,2040850000,197388,0.28639892,0.038092714,0.38188195,0
2040976000,2040921200,197388,0.2885488,0.041100487,0.3826471,0
2040988000,2040988000,197388,0.2850662,0.040920317,0.3751881,0
2041120000,2041058545,197388,0.28796574,0.040300265,0.3825776,0
2041132000,2041132000,197388,0.29267234,0.040570185,0.38904363,0
2041264000,2041203272,197388,0.28921765,0.04122947,0.38303813,0
2041272000,2041272000,197388,0.2893456,0.0277716,0.3834974,0
2041392000,2041341200,197388,0.2899004,0.03727152,0.38226458,0
2041408000,2041408000,197388,0.28575873,0.044013605,0.38667318,0
2041540000,2041479272,197388,0.28771302,0.041476388,0.38268143,0
2041552000,2041552000,197388,0.29104155,0.03881081,0.3851427,0
2041680000,2041623272,197388,0.28757086,0.041826613,0.3836935,0
2041696000,2041696000,197388,0.28314102,0.03880254,0.3750392,0
2041824000,2041766545,197388,0.2891556,0.04051636,0.3820891,0
2041840000,2041840000,197388,0.2882713,0.046612512,0.3834848,0
2041972000,2041911272,197388,0.29020128,0.04054646,0.38230008,0
2041984000,2041984000,197388,0.29235786,0.038087595,0.38673735,0
2042112000,2042055272,197388,0.28824684,0.0422254,0.3819859,0
2042128000,2042128000,197388,0.28386813,0.04466879,0.37779742,0
2042260000,2042198909,197388,0.2883437,0.039478835,0.38342112,0
2042272000,2042272000,197388,0.2922316,0.03783805,0.38637558,0
2042404000,2042344000,197388,0.28664446,0.03919233,0.38228408,0
2042416000,2042416000,197388,0.28962454,0.03676056,0.3791943,0
2042548000,2042486545,197388,0.28941274,0.04038554,0.38123968,0
2042560000,2042560000,197388,0.2923755,0.04051303,0.3845145,0
2042688000,2042631272,197388,0.2876175,0.04141138,0.38150468,0
2042704000,2042704000,197388,0.29230806,0.04641048,0.380942,0
2042836000,2042775272,197388,0.2881011,0.041998312,0.38164172,0
2042844000,2042844000,197388,0.2910398,0.043105032,0.38286558,0
2042968000,2042914000,197388,0.2903477,0.03996203,0.38079593,0
2042988000,2042982000,197388,0.29234272,0.040708162,0.3800878,0
2043100000,2043051111,197388,0.29189423,0.040413503,0.38129097,0
2043124000,2043118000,197388,0.28713214,0.042425998,0.38164362,0
2043240000,2043188400,197388,0.29005522,0.041790444,0.38206118,0
2043256000,2043256000,197388,0.28855053,0.039755724,0.38340053,0
2043388000,2043327272,197388,0.29015142,0.04338354,0.38003016,0
2043400000,2043400000,197388,0.29034972,0.03700369,0.37701568,0
2043532000,2043471272,197388,0.2903366,0.042334184,0.3807044,0
2043544000,2043544000,197388,0.2944571,0.04393592,0.3772019,0
2043676000,2043615636,197388,0.28904292,0.041012503,0.3800695,0
2043688000,2043688000,197388,0.29301983,0.03358779,0.37223858,0
2043820000,2043760000,197388,0.29009724,0.04102919,0.38091746,0
2043832000,2043832000,197388,0.29018387,0.041713104,0.38229668,0
2043964000,2043902909,197388,0.2895746,0.0402194,0.38084227,0
2043976000,2043976000,197388,0.28739515,0.044342216,0.3817103,0
2044108000,2044047636,197388,0.28838906,0.04054416,0.38219777,0
2044116000,2044116000,197388,0.28251693,0.039031282,0.38632458,0
2044236000,2044185600,197388,0.28946102,0.041462008,0.3823032,0
2044260000,2044256000,197388,0.28697538,0.042367946,0.37954092,0
2044372000,2044322666,197388,0.28827354,0.04070818,0.3811049,0
2044396000,2044390000,197388,0.2872659,0.035410043,0.38601047,0
2044516000,2044461200,197388,0.28881904,0.03896777,0.38335398,0
2044528000,2044528000,197388,0.2823342,0.034161035,0.38102594,0
