timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
2016892000,2016892000,47.397549563408084,8.5467081705271,488.05835,488.05835,-0.0,-0.0,0.4668053,0.2867004,487.961,1,1,5,5,5,0,0
2016900000,2016900000,47.39754956398013,8.5467081702338,488.05838,488.05838,-0.0,-0.0,0.4676181,0.28708532,487.96094,1,1,5,5,5,0,0
2016908000,2016908000,47.3975495645231,8.546708170001885,488.05844,488.05844,-0.0,-0.0,0.46843395,0.2865156,487.96112,1,1,5,5,5,0,0
2016916000,2016916000,47.39754956499493,8.54670816988662,488.05847,488.05847,-0.0,-0.0,0.4692405,0.28690052,487.96106,1,1,5,5,5,0,0
2016932000,2016932000,47.39754956576288,8.546708169779851,488.05853,488.05853,-0.0,-0.0,0.470887,0.28767228,487.96094,1,1,5,5,5,0,0
2016940000,2016940000,47.39754956606934,8.54670816978138,488.05856,488.05856,-0.0,-0.0,0.47171488,0.28805912,487.96088,1,1,5,5,5,0,0
2016948000,2016948000,47.3975495663064,8.546708169876368,488.05856,488.05856,-0.0,-0.0,0.47254583,0.2884466,487.96082,1,1,5,5,5,0,0
2016956000,2016956000,47.39754956646687,8.546708169963727,488.0586,488.0586,-0.0,-0.0,0.47337806,0.28883472,487.96075,1,1,5,5,5,0,0
2016972000,2016972000,47.39754956657611,8.546708170289792,488.05862,488.05862,-0.0,-0.0,0.47505528,0.28961286,487.96063,1,1,5,5,5,0,0
2016980000,2016980000,47.39754956651123,8.5467081704427,488.05865,488.05865,-0.0,-0.0,0.4758985,0.2890222,487.9608,1,1,5,5,5,0,0
2016988000,2016988000,47.39754956642683,8.54670817069103,488.05865,488.05865,-0.0,-0.0,0.47673082,0.28941157,487.9607,1,1,5,5,5,0,0
2016996000,2016996000,47.39754956632371,8.54670817101616,488.0587,488.0587,-0.0,-0.0,0.47758004,0.28980157,487.9606,1,1,5,5,5,0,0
2017012000,2017012000,47.397549566124304,8.546708171821107,488.0587,488.0587,-0.0,-0.0,0.47928777,0.29058343,487.96042,1,1,5,5,5,0,0
2017020000,2017020000,47.39754956603963,8.546708172300828,488.0587,488.0587,-0.0,-0.0,0.48014632,0.2909753,487.96033,1,1,5,5,5,0,0
2017028000,2017028000,47.397549565932884,8.546708172804927,488.0587,488.0587,-0.0,-0.0,0.48100796,0.29136783,487.96024,1,1,5,5,5,0,0
2017036000,2017036000,47.39754956573768,8.546708173288232,488.0587,488.0587,-0.0,-0.0,0.48187277,0.29176098,487.96014,1,1,5,5,5,0,0
2017052000,2017052000,47.39754956507399,8.546708174282585,488.0587,488.0587,-0.0,-0.0,0.48361176,0.29154256,487.96017,1,1,5,5,5,0,0
2017060000,2017060000,47.39754956470542,8.546708174714922,488.0587,488.0587,-0.0,-0.0,0.48447016,0.29193625,487.96008,1,1,5,5,5,0,0
2017068000,2017068000,47.39754956425441,8.54670817509663,488.0587,488.0587,-0.0,-0.0,0.48534733,0.2923306,487.96,1,1,5,5,5,0,0
2017076000,2017076000,47.397549563733314,8.546708175444389,488.0587,488.0587,-0.0,-0.0,0.48622763,0.29272556,487.9599,1,1,5,5,5,0,0
2017092000,2017092000,47.39754956255144,8.546708176067776,488.0587,488.0587,-0.0,-0.0,0.48799774,0.29351738,487.95972,1,1,5,5,5,0,0
2017100000,2017100000,47.39754956192276,8.546708176385893,488.0587,488.0587,-0.0,-0.0,0.48888755,0.29391423,487.95963,1,1,5,5,5,0,0
2017108000,2017108000,47.397549561312665,8.546708176648352,488.0587,488.0587,-0.0,-0.0,0.48978055,0.29431173,487.95953,1,1,5,5,5,0,0
2017116000,2017116000,47.39754956069423,8.546708176879372,488.05865,488.05865,-0.0,-0.0,0.49067667,0.29470986,487.95944,1,1,5,5,5,0,0
2017132000,2017132000,47.3975495594488,8.546708177395146,488.05862,488.05862,-0.0,-0.0,0.49246076,0.29447338,487.95932,1,1,5,5,5,0,0
2017140000,2017140000,47.397549558797394,8.54670817778512,488.0586,488.0586,-0.0,-0.0,0.49336627,0.29487202,487.95923,1,1,5,5,5,0,0
2017148000,2017148000,47.397549558062195,8.54670817822052,488.05856,488.05856,-0.0,-0.0,0.49427497,0.29527125,487.95914,1,1,5,5,5,0,0
2017156000,2017156000,47.39754955736549,8.546708178778124,488.05853,488.05853,-0.0,-0.0,0.4951843,0.2956711,487.95905,1,1,5,5,5,0,0
2017172000,2017172000,47.397549555927974,8.546708180161808,488.0585,488.0585,-0.0,-0.0,0.49701765,0.29647273,487.95886,1,1,5,5,5,0,0
2017180000,2017180000,47.3975495551313,8.54670818095764,488.05847,488.05847,-0.0,-0.0,0.49793914,0.2968745,487.95877,1,1,5,5,5,0,0
2017188000,2017188000,47.397549554299076,8.546708181746428,488.05844,488.05844,-0.0,-0.0,0.4988639,0.29727685,487.95868,1,1,5,5,5,0,0
2017196000,2017196000,47.39754955344049,8.546708182546324,488.0584,488.0584,-0.0,-0.0,0.4997722,0.2966195,487.95847,1,1,5,5,5,0,0
2017212000,2017212000,47.39754955108716,8.546708182911772,488.0585,488.0585,-0.0,-0.0,0.4588354,0.28347605,487.96387,1,1,5,5,5,0,0
2017220000,2017220000,47.397549549598374,8.54670818253062,488.05865,488.05865,-0.0,-0.0,0.4596181,0.28385538,487.9638,1,1,5,5,5,0,0
2017228000,2017228000,47.397549548089046,8.54670818216937,488.05878,488.05878,-0.0,-0.0,0.4604038,0.28423533,487.96375,1,1,5,5,5,0,0
2017236000,2017236000,47.397549546548504,8.546708181778543,488.0589,488.0589,-0.0,-0.0,0.4611925,0.28461593,487.96368,1,1,5,5,5,0,0
2017252000,2017252000,47.39754954349312,8.54670818100734,488.0591,488.0591,-0.0,-0.0,0.46277887,0.2853791,487.96356,1,1,5,5,5,0,0
2017260000,2017260000,47.39754954191528,8.546708180555312,488.0592,488.0592,-0.0,-0.0,0.46357656,0.28576165,487.9635,1,1,5,5,5,0,0
2017268000,2017268000,47.39754954036704,8.546708180163312,488.0593,488.0593,-0.0,-0.0,0.464366,0.28520265,487.96332,1,1,5,5,5,0,0
2017276000,2017276000,47.39754953880898,8.546708179781401,488.0594,488.0594,-0.0,-0.0,0.46516955,0.28558522,487.96326,1,1,5,5,5,0,0
2017292000,2017292000,47.39754953573933,8.546708178972853,488.05954,488.05954,-0.0,-0.0,0.46678573,0.28635228,487.9631,1,1,5,5,5,0,0
