timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2051300000,2051276000,6620172,489.97614,95576.54,15.0,1.1553125,0,2
2051372000,2051348000,6620172,490.05594,95575.63,15.0,1.1553016,0,2
2051444000,2051418666,6620172,490.03247,95575.875,15.0,1.1553044,0,2
2051516000,2051492000,6620172,490.13574,95574.75,15.0,1.1552908,0,2
2051588000,2051564000,6620172,490.2578,95573.32,15.0,1.1552737,0,2
2051660000,2051636000,6620172,490.1827,95574.19,15.0,1.1552842,0,2
2051732000,2051708000,6620172,490.178,95574.25,15.0,1.1552849,0,2
2051804000,2051778666,6620172,490.40338,95571.664,15.0,1.1552536,0,2
2051876000,2051850666,6620172,490.31885,95572.625,15.0,1.1552652,0,2
2051948000,2051922666,6620172,490.3658,95572.086,15.0,1.1552587,0,2
2052020000,2051996000,6620172,490.39868,95571.71,15.0,1.1552541,0,2
2052092000,2052066666,6620172,490.39398,95571.78,15.0,1.155255,0,2
2052164000,2052140000,6620172,490.41275,95571.555,15.0,1.1552522,0,2
2052236000,2052210666,6620172,490.3705,95572.0,15.0,1.1552576,0,2
2052308000,2052284000,6620172,490.3752,95571.97,15.0,1.1552573,0,2
2052380000,2052356000,6620172,490.4785,95570.81,15.0,1.1552434,0,2
2052452000,2052428000,6620172,490.40805,95571.586,15.0,1.1552527,0,2
2052524000,2052500000,6620172,490.52075,95570.31,15.0,1.1552373,0,2
2052596000,2052570666,6620172,490.52075,95570.28,15.0,1.1552368,0,2
2052668000,2052644000,6620172,490.44562,95571.164,15.0,1.1552476,0,2
2052740000,2052716000,6620172,490.55362,95569.945,15.0,1.1552329,0,2
2052812000,2052788000,6620172,490.50665,95570.47,15.0,1.1552391,0,2
2052880000,2052858666,6620172,490.53012,95570.24,15.0,1.1552365,0,2
2052932000,2052920000,6620172,490.54892,95570.016,15.0,1.1552337,0,2
2053000000,2052978666,6620172,490.5771,95569.69,15.0,1.1552297,0,2
2053052000,2053040000,6620172,490.60056,95569.375,15.0,1.155226,0,2
2053124000,2053100000,6620172,490.61935,95569.195,15.0,1.1552237,0,2
2053196000,2053172000,6620172,490.62402,95569.09,15.0,1.1552225,0,2
2053268000,2053244000,6620172,490.70856,95568.164,15.0,1.1552112,0,2
2053340000,2053316000,6620172,490.5771,95569.695,15.0,1.1552298,0,2
2053412000,2053388000,6620172,490.6569,95568.76,15.0,1.1552185,0,2
2053484000,2053460000,6620172,490.71323,95568.1,15.0,1.1552105,0,2
2053556000,2053529333,6620172,490.6616,95568.71,15.0,1.1552179,0,2
2053628000,2053604000,6620172,490.69916,95568.27,15.0,1.1552126,0,2
2053700000,2053674666,6620172,490.7696,95567.48,15.0,1.155203,0,2
2053772000,2053748000,6620172,490.7508,95567.65,15.0,1.1552051,0,2
2053840000,2053818666,6620172,490.7508,95567.68,15.0,1.1552054,0,2
2053892000,2053880000,6620172,490.71323,95568.09,15.0,1.1552104,0,2
2053964000,2053940000,6620172,490.63342,95569.03,15.0,1.1552217,0,2
2054036000,2054010666,6620172,490.7602,95567.56,15.0,1.155204,0,2
2054108000,2054084000,6620172,490.80246,95567.07,15.0,1.1551981,0,2
2054180000,2054156000,6620172,490.73203,95567.91,15.0,1.1552082,0,2
2054252000,2054228000,6620172,490.70856,95568.15,15.0,1.1552111,0,2
2054324000,2054300000,6620172,490.69916,95568.27,15.0,1.1552126,0,2
2054396000,2054372000,6620172,490.7602,95567.59,15.0,1.1552044,0,2
2054468000,2054444000,6620172,490.7696,95567.46,15.0,1.1552027,0,2
2054540000,2054516000,6620172,490.79306,95567.21,15.0,1.1551998,0,2
2054612000,2054588000,6620172,490.81653,95566.914,15.0,1.1551962,0,2
2054684000,2054660000,6620172,490.7696,95567.46,15.0,1.1552027,0,2
2054756000,2054730666,6620172,490.82593,95566.81,15.0,1.155195,0,2
2054824000,2054802666,6620172,490.7696,95567.47,15.0,1.1552029,0,2
2054876000,2054864000,6620172,490.83063,95566.734,15.0,1.155194,0,2
2054948000,2054922666,6620172,490.73672,95567.84,15.0,1.1552074,0,2
2055020000,2054996000,6620172,490.73203,95567.91,15.0,1.1552082,0,2
2055092000,2055066666,6620172,490.80713,95567.04,15.0,1.1551977,0,2
2055164000,2055138666,6620172,490.91043,95565.875,15.0,1.1551836,0,2
2055236000,2055210666,6620172,490.7696,95567.47,15.0,1.1552029,0,2
2055308000,2055284000,6620172,490.8353,95566.71,15.0,1.1551938,0,2
2055380000,2055354666,6620172,490.84,95566.65,15.0,1.155193,0,2
2055452000,2055426666,6620172,490.87286,95566.25,15.0,1.1551882,0,2
2055524000,2055500000,6620172,490.87756,95566.195,15.0,1.1551875,0,2
2055596000,2055570666,6620172,490.92453,95565.68,15.0,1.1551813,0,2
2055668000,2055644000,6620172,490.8447,95566.6,15.0,1.1551924,0,2
2055740000,2055716000,6620172,490.7649,95567.53,15.0,1.1552036,0,2
2055812000,2055788000,6620172,490.87756,95566.24,15.0,1.1551881,0,2
2055884000,2055860000,6620172,490.84,95566.65,15.0,1.155193,0,2
2055956000,2055930666,6620172,490.8541,95566.49,15.0,1.1551912,0,2
2056028000,2056004000,6620172,490.92453,95565.69,15.0,1.1551814,0,2
2056100000,2056076000,6620172,490.89166,95566.086,15.0,1.1551862,0,2
2056172000,2056146666,6620172,490.89633,95566.01,15.0,1.1551852,0,2
2056244000,2056220000,6620172,490.8494,95566.53,15.0,1.1551915,0,2
2056316000,2056292000,6620172,490.99963,95564.836,15.0,1.1551712,0,2
2056388000,2056364000,6620172,490.80246,95567.1,15.0,1.1551985,0,2
2056460000,2056434666,6620172,490.89633,95565.99,15.0,1.155185,0,2
