timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
2045176000,0.0,0.07650071,0.0041462798,-0.003025494,0.9970563,0.0,0.0,-0.16919094
2045224000,0.0,0.07649977,0.004444067,-0.0026927993,0.9970561,0.0,0.0,-0.18250106
2045280000,0.0,0.07649862,0.004371933,-0.0024635678,0.9970571,0.0,0.0,-0.19936582
2045320000,0.0,0.07649982,0.004096018,-0.0028421408,0.9970571,0.0,0.0,-0.21141198
2045376000,0.0,0.076256365,0.0037697826,-0.0029304463,0.9970768,0.0,0.0,-0.22844566
2045424000,0.0,0.07612687,0.0039758775,-0.0033053115,0.9970848,0.0,0.0,-0.24381158
2045480000,0.0,0.0761341,0.0044858768,-0.0029488567,0.9970831,0.0,0.0,-0.26224175
2045528000,0.0,0.07616962,0.004670239,-0.0033835277,0.9970782,0.0,0.0,-0.27889457
2045576000,0.0,0.07613464,0.004415682,-0.0031679412,0.99708277,0.0,0.0,-0.29556778
2045624000,0.0,0.076200314,0.0049272785,-0.0036513645,0.9970737,0.0,0.0,-0.31167752
2045680000,0.0,0.0761744,0.0052149077,-0.0034762346,0.99707484,0.0,0.0,-0.3154491
2045720000,0.0,0.07621127,0.0046734167,-0.0026075304,0.99707735,0.0,0.0,-0.31954914
2045776000,0.0,0.07619627,0.0047051096,-0.0026920314,0.9970781,0.0,0.0,-0.32615295
2045824000,0.0,0.076184236,0.0050371103,-0.0026103717,0.9970776,0.0,0.0,-0.33180264
2045880000,0.0,0.076327614,0.004204931,-0.0021402999,0.9970717,0.0,0.0,-0.33597523
2045928000,0.0,0.076426506,0.0050362768,-0.0024102177,0.9970596,0.0,0.0,-0.34323478
2045976000,0.0,0.07637655,0.0043647434,-0.0031205865,0.99706465,0.0,0.0,-0.34788564
2046024000,0.0,0.07635179,0.004402338,-0.0023397785,0.99706846,0.0,0.0,-0.35370937
2046080000,0.0,0.07640571,0.005354039,-0.0026017746,0.9970591,0.0,0.0,-0.35855314
2046128000,0.0,0.07643283,0.0057348623,-0.0025221051,0.997055,0.0,0.0,-0.3658719
2046176000,0.0,0.07636798,0.0055776495,-0.0020796116,0.99706197,0.0,0.0,-0.37067208
2046224000,0.0,0.07637076,0.005205635,-0.0024820878,0.9970628,0.0,0.0,-0.37730727
2046272000,0.0,0.07643606,0.0055911364,-0.0027408071,0.99705505,0.0,0.0,-0.3829747
2046328000,0.0,0.07632228,0.006007701,-0.0031641326,0.99706006,0.0,0.0,-0.39118773
2046376000,0.0,0.076405905,0.005796932,-0.0031189995,0.99705505,0.0,0.0,-0.3966454
2046424000,0.0,0.07648575,0.0058920286,-0.00299072,0.9970488,0.0,0.0,-0.40380007
2046472000,0.0,0.07657257,0.005827119,-0.0033146017,0.99704146,0.0,0.0,-0.40960854
2046528000,0.0,0.07640991,0.005524923,-0.0029688869,0.9970567,0.0,0.0,-0.41895887
2046576000,0.0,0.07645139,0.0063478453,-0.0032293028,0.9970479,0.0,0.0,-0.42507216
2046624000,0.0,0.076520495,0.006953906,-0.0033090515,0.99703825,0.0,0.0,-0.43232903
2046680000,0.0,0.07667146,0.0068336516,-0.0029703423,0.9970286,0.0,0.0,-0.43935466
2046728000,0.0,0.07670472,0.0071816985,-0.003016743,0.9970234,0.0,0.0,-0.44889253
2046776000,0.0,0.07687811,0.0072746417,-0.0032539724,0.9970086,0.0,0.0,-0.45573416
2046824000,0.0,0.07708526,0.0071219536,-0.0033698694,0.99699336,0.0,0.0,-0.46327
2046880000,0.0,0.07723736,0.007016759,-0.0029446562,0.9969837,0.0,0.0,-0.47072384
2046920000,0.0,0.077399485,0.0077980817,-0.0028760554,0.9969655,0.0,0.0,-0.4766416
2046976000,0.0,0.077400774,0.0072755376,-0.0018010896,0.99697185,0.0,0.0,-0.4873891
2047024000,0.0,0.077271305,0.007084823,-0.0020480521,0.9969829,0.0,0.0,-0.494772
2047080000,0.0,0.07726567,0.0075311298,-0.0024283193,0.9969792,0.0,0.0,-0.502711
2047128000,0.0,0.07727087,0.0076849097,-0.002764012,0.99697673,0.0,0.0,-0.5134502
2047176000,0.0,0.07716823,0.008154236,-0.0021966838,0.99698234,0.0,0.0,-0.52065396
2047224000,0.0,0.0771426,0.0077742836,-0.002385766,0.9969869,0.0,0.0,-0.5290176
2047280000,0.0,0.077114545,0.007828282,-0.0017917093,0.9969899,0.0,0.0,-0.5371497
2047328000,0.0,0.07714749,0.008275136,-0.001885292,0.9969836,0.0,0.0,-0.548692
2047376000,0.0,0.07719885,0.007825265,-0.0015079741,0.9969839,0.0,0.0,-0.58197063
2047424000,0.0,0.07718101,0.00820437,-0.0017124207,0.9969819,0.0,0.0,-0.5901273
2047472000,0.0,0.07717803,0.008357531,-0.0017026793,0.9969809,0.0,0.0,-0.59784484
2047528000,0.0,0.07733026,0.008316296,-0.0023119317,0.99696815,0.0,0.0,-0.60977876
2047576000,0.0,0.077347994,0.00899126,-0.0018461864,0.9969619,0.0,0.0,-0.61780375
2047624000,0.0,0.07744466,0.008744829,-0.0017775767,0.9969567,0.0,0.0,-0.6264702
2047680000,0.0,0.07732793,0.008705479,-0.001349036,0.9969668,0.0,0.0,-0.63599825
2047728000,0.0,0.07738847,0.008543155,-0.0010359905,0.9969639,0.0,0.0,-0.6489371
2047776000,0.0,0.07740315,0.008685383,-0.0007281755,0.9969618,0.0,0.0,-0.6576722
2047824000,0.0,0.07734297,0.008379567,-0.0010344018,0.9969688,0.0,0.0,-0.6669927
2047880000,0.0,0.07731877,0.008838191,-0.0012912155,0.9969664,0.0,0.0,-0.6767294
2047928000,0.0,0.07725298,0.009042411,-0.0009979171,0.99697006,0.0,0.0,-0.6903154
2047976000,0.0,0.07729513,0.008991318,-0.0012001808,0.996967,0.0,0.0,-0.6993919
2048024000,0.0,0.07726168,0.0084276255,-0.0007681924,0.99697495,0.0,0.0,-0.7072553
2048080000,0.0,0.07729685,0.00787412,-0.0006588621,0.9969768,0.0,0.0,-0.713985
2048120000,0.0,0.07721798,0.0068395073,-0.00039975098,0.9969907,0.0,0.0,-0.71992826
2048176000,0.0,0.07733414,0.0055022966,-0.00035085808,0.99698997,0.0,0.0,-0.7308471
2048224000,0.0,0.07742385,0.0038166926,7.869573e-05,0.996991,0.0,0.0,-0.73575056
2048280000,0.0,0.07736398,0.0005773971,0.0007078686,0.9970025,0.0,0.0,-0.7381401
2048328000,0.0,0.07738002,-0.0025123116,0.0018041166,0.9969969,0.0,0.0,-0.7451648
2048376000,0.0,0.07750889,-0.005959767,0.002930633,0.9969696,0.0,0.0,-0.7467344
2048424000,0.0,0.077672735,-0.00908186,0.003041605,0.9969329,0.0,0.0,-0.7475144
2048480000,0.0,0.07754268,-0.011768051,0.0041580894,0.9969109,0.0,0.0,-0.7474074
2048528000,0.0,0.0775593,-0.014613377,0.005010617,0.99686813,0.0,0.0,-0.7535938
2048576000,0.0,0.07759884,-0.01594494,0.0050125755,0.99684453,0.0,0.0,-0.75309265
2048624000,0.0,0.07756112,-0.018038321,0.0048214663,0.99681276,0.0,0.0,-0.75280195
2048680000,0.0,0.07752273,-0.018850483,0.0051753973,0.99679893,0.0,0.0,-0.7503164
2048720000,0.0,0.07754141,-0.019791275,0.006041947,0.9967744,0.0,0.0,-0.7510051
2048776000,0.0,0.077435866,-0.020491265,0.005614615,0.9967709,0.0,0.0,-0.7555502
2048824000,0.0,0.07734194,-0.020889625,0.004933318,0.99677354,0.0,0.0,-0.7440238
2048880000,0.0,0.077170774,-0.021150194,0.0059828637,0.99677557,0.0,0.0,-0.73116225
2048920000,0.0,0.07717122,-0.02172444,0.0054343734,0.9967663,0.0,0.0,-0.7237497
2048976000,0.0,0.077158,-0.021676287,0.0047342735,0.996772,0.0,0.0,-0.7291744
2049024000,0.0,0.077330574,-0.021343628,0.004901885,0.996765,0.0,0.0,-0.7297705
2049072000,0.0,0.07743144,-0.021445975,0.004738203,0.9967558,0.0,0.0,-0.7302568
2049120000,0.0,0.07753213,-0.021507377,0.005029601,0.99674517,0.0,0.0,-0.7267176
2049176000,0.0,0.07756761,-0.020178705,0.005165478,0.9967694,0.0,0.0,-0.7242518
2049224000,0.0,0.077532426,-0.020536177,0.004903939,0.9967662,0.0,0.0,-0.7207968
2049272000,0.0,0.07739187,-0.020906288,0.0051219165,0.99676836,0.0,0.0,-0.7200427
2049320000,0.0,0.07720835,-0.020502906,0.0051667676,0.99679077,0.0,0.0,-0.7196489
2049376000,0.0,0.0771118,-0.020079382,0.004835191,0.9968085,0.0,0.0,-0.7247897
2049424000,0.0,0.07713412,-0.01967073,0.0048384387,0.9968149,0.0,0.0,-0.7215514
2049480000,0.0,0.07689384,-0.019139314,0.0046756724,0.99684465,0.0,0.0,-0.7205606
2049528000,0.0,0.07685939,-0.01862443,0.0040153298,0.9968599,0.0,0.0,-0.7262968
2049576000,0.0,0.07679513,-0.018139355,0.0041910396,0.9968731,0.0,0.0,-0.72537094
2049624000,0.0,0.07682003,-0.01768147,0.003599446,0.9968817,0.0,0.0,-0.7217159
2049672000,0.0,0.07685003,-0.017051335,0.003559416,0.99689054,0.0,0.0,-0.7208242
2049728000,0.0,0.07669496,-0.016614165,0.0034264808,0.99691033,0.0,0.0,-0.7256242
2049776000,0.0,0.076521486,-0.015705995,0.003014182,0.99693966,0.0,0.0,-0.7243759
2049824000,0.0,0.07648601,-0.014859616,0.002403926,0.996957,0.0,0.0,-0.72077733
2049880000,0.0,0.07656416,-0.014209256,0.002884907,0.9969592,0.0,0.0,-0.71840334
2049928000,0.0,0.07662267,-0.013099635,0.0023035058,0.9969715,0.0,0.0,-0.72336626
2049976000,0.0,0.07665956,-0.012088065,0.0017433674,0.9969825,0.0,0.0,-0.72181755
2050024000,0.0,0.07673656,-0.01151164,0.0018386735,0.9969833,0.0,0.0,-0.717869
2050080000,0.0,0.07678594,-0.011481296,0.0015713306,0.99698025,0.0,0.0,-0.71555537
2050120000,0.0,0.07673041,-0.010850147,0.0008593857,0.99699247,0.0,0.0,-0.7154424
2050176000,0.0,0.07667569,-0.010597149,0.0011432049,0.99699914,0.0,0.0,-0.719275
2050224000,0.0,0.076674506,-0.010060127,0.00062447845,0.9970053,0.0,0.0,-0.7153196
2050280000,0.0,0.07662152,-0.009862849,0.00038471073,0.9970114,0.0,0.0,-0.713831
2050320000,0.0,0.07664391,-0.009250249,0.0007881659,0.99701536,0.0,0.0,-0.71377724
2050376000,0.0,0.07668721,-0.008487729,0.00022425246,0.99701905,0.0,0.0,-0.7172897
2050424000,0.0,0.076764815,-0.008183936,-0.0002799815,0.9970156,0.0,0.0,-0.71413374
2050472000,0.0,0.07675241,-0.0077972333,-0.00034512824,0.99701965,0.0,0.0,-0.71339357
2050528000,0.0,0.076578215,-0.007946648,-0.00017810728,0.9970319,0.0,0.0,-0.71779966
2050576000,0.0,0.076473795,-0.008237451,-0.00067179074,0.99703735,0.0,0.0,-0.7168974
2050624000,0.0,0.076471835,-0.0076446817,-0.001036388,0.99704194,0.0,0.0,-0.7134132
2050680000,0.0,0.0766475,-0.007400839,-0.0006015694,0.9970306,0.0,0.0,-0.7111955
2050728000,0.0,0.07293859,-0.0072442805,-0.0006242818,0.99731,0.0,0.0,-0.715706
2050776000,0.0,0.073075265,-0.006172589,-0.0009223877,0.99730694,0.0,0.0,-0.7143536
2050824000,0.0,0.07302185,-0.005304594,-0.0011296766,0.9973156,0.0,0.0,-0.710944
2050880000,0.0,0.073006764,-0.0048291576,-0.00080018886,0.99731946,0.0,0.0,-0.7092607
2050928000,0.0,0.07303135,-0.0047300314,-0.0008679971,0.997318,0.0,0.0,-0.71344864
2050976000,0.0,0.07300673,-0.0042618904,-0.00050411036,0.9973222,0.0,0.0,-0.71211207
2051024000,0.0,0.07285679,-0.003219269,-0.0007958414,0.997337,0.0,0.0,-0.70884144
2051080000,0.0,0.07289047,-0.003093586,-0.001090121,0.99733454,0.0,0.0,-0.707583
2051128000,0.0,0.07303802,-0.0026513743,-0.0011070041,0.997325,0.0,0.0,-0.71168745
2051176000,0.0,0.07326337,-0.0032260232,-0.0010327973,0.9973069,0.0,0.0,-0.71110946
2051224000,0.0,0.07330289,-0.0025032295,-0.0010605749,0.99730605,0.0,0.0,-0.70802546
2051272000,0.0,0.07378033,-0.001787527,-0.0012893894,0.99727213,0.0,0.0,-0.7069495
2051328000,0.0,0.07392225,-0.0023223998,-0.0015824264,0.9972601,0.0,0.0,-0.7098877
2051376000,0.0,0.07417087,-0.0010349881,-0.0012692555,0.99724424,0.0,0.0,-0.7089996
2051424000,0.0,0.07437113,-0.0012096432,-0.0018504984,0.9972282,0.0,0.0,-0.70650333
2051472000,0.0,0.07449204,3.6082358e-05,-0.0016005306,0.9972203,0.0,0.0,-0.70550835
2051520000,0.0,0.07465685,2.9849236e-05,-0.0010353706,0.9972088,0.0,0.0,-0.7049792
2051576000,0.0,0.074813075,0.0006119701,-0.0013083025,0.99719656,0.0,0.0,-0.70791763
2051624000,0.0,0.07470006,0.00028724634,-0.0008139703,0.99720573,0.0,0.0,-0.70429176
2051680000,0.0,0.07469647,0.0008710757,-0.0015004204,0.9972048,0.0,0.0,-0.69595927
2051728000,0.0009615056,0.07461582,0.0011202579,-0.0014119048,0.99721074,0.0,0.0,-0.6830257
2051776000,0.0,0.074616306,0.0013497155,-0.0015715604,0.99721014,0.0,0.0,-0.67451274
2051824000,0.0,0.07461763,0.0017796629,-0.0019963358,0.99720865,0.0,0.0,-0.6615181
2051872000,0.0,0.07461669,0.0009709676,-0.0023567197,0.997209,0.0,0.0,-0.65440685
2051928000,0.0,0.074617766,0.0021081415,-0.0018259647,0.99720836,0.0,0.0,-0.65597594
2051976000,0.0,0.0746173,0.0020315303,-0.001660488,0.9972088,0.0,0.0,-0.6669286
2052024000,0.0,0.07461693,0.001867144,-0.0015634696,0.9972093,0.0,0.0,-0.67754227
2052080000,0.0,0.07461716,0.0022083137,-0.0015086111,0.9972087,0.0,0.0,-0.68701303
2052120000,0.0,0.07461727,0.0022295327,-0.001546078,0.9972086,0.0,0.0,-0.69653314
2052176000,0.0,0.07461609,0.0021188026,-0.0010552309,0.99720955,0.0,0.0,-0.7086089
2052224000,0.0,0.07461574,0.0018692601,-0.00095739693,0.9972102,0.0,0.0,-0.71713567
2052280000,0.0,0.07461533,0.0016831824,-0.0007708203,0.9972107,0.0,0.0,-0.719622
2052328000,0.0,0.07461564,0.0019330841,-0.0008905838,0.9972101,0.0,0.0,-0.72465837
2052376000,0.0,0.07461595,0.0016274953,-0.0011596424,0.9972104,0.0,0.0,-0.72192895
2052424000,0.0,0.0746162,0.0020456528,-0.0011397055,0.9972096,0.0,0.0,-0.7178478
2052472000,0.0,0.074616015,0.0024546767,-0.0009583869,0.9972089,0.0,0.0,-0.7135542
2052528000,0.0,0.07461531,0.0016662588,-0.0007689237,0.99721074,0.0,0.0,-0.7099887
2052576000,0.0,0.07461572,0.0016456294,-0.0010085603,0.9972105,0.0,0.0,-0.70784765
2052624000,0.0,0.07461522,0.0020229376,-0.0006615713,0.99721014,0.0,0.0,-0.7068997
2052680000,0.0,0.074614845,0.0022906845,-0.00048620044,0.99720967,0.0,0.0,-0.70559084
2052720000,0.0,0.074614584,0.0023434835,-0.00037513097,0.99720967,0.0,0.0,-0.70546436
2052776000,0.0,0.074616194,0.0021789065,-0.0010876716,0.99720937,0.0,0.0,-0.705378
2052824000,0.0,0.0746156,0.001665525,-0.00094430504,0.9972105,0.0,0.0,-0.70517427
2052880000,0.0,0.07461649,0.0021910414,-0.0012196836,0.99720913,0.0,0.0,-0.70445645
2052920000,0.0,0.074616216,0.0016437588,-0.0013072102,0.99721014,0.0,0.0,-0.70512015
2052976000,0.0,0.07461459,0.0011273124,-0.00036038336,0.99721175,0.0,0.0,-0.7051249
2053024000,0.0,0.07461516,0.0010788046,-0.0008793928,0.99721146,0.0,0.0,-0.70463806
2053072000,0.0,0.0746146,0.0015036487,-0.0003510363,0.9972113,0.0,0.0,-0.7052765
2053120000,0.0,0.07461453,0.00032447636,-0.00058459386,0.99721223,0.0,0.0,-0.7050622
2053176000,0.0,0.07461439,0.00014502103,-0.00035774364,0.9972124,0.0,0.0,-0.7046001
2053224000,0.0,0.0746144,0.00034068973,-0.00025048843,0.99721235,0.0,0.0,-0.70439893
2053280000,0.0,0.07461545,0.00085830915,-0.0013403367,0.99721116,0.0,0.0,-0.7042567
2053328000,0.0,0.07461492,0.00062538136,-0.0009592707,0.99721175,0.0,0.0,-0.70505166
2053376000,0.0,0.07461439,0.0001761335,-0.00034349473,0.9972124,0.0,0.0,-0.70515925
2053424000,0.0,0.074614346,0.0004131543,-9.0096604e-05,0.9972124,0.0,0.0,-0.7050745
2053480000,0.0,0.074614525,0.00075911713,-0.00033044617,0.9972121,0.0,0.0,-0.7049216
2053520000,0.0,0.07461446,0.00043246188,-0.00033316662,0.99721235,0.0,0.0,-0.70525485
2053576000,0.0,0.074614674,0.0004615556,-0.0007495511,0.9972121,0.0,0.0,-0.705939
2053624000,0.0,0.074614264,-0.00013844944,-0.0006309234,0.99721223,0.0,0.0,-0.70536745
2053672000,0.0,0.07461455,0.0005292854,-0.00044350204,0.99721223,0.0,0.0,-0.7052432
2053720000,0.0,0.07461448,0.00031513118,-0.00047803542,0.9972123,0.0,0.0,-0.70484346
2053776000,0.0,0.07461437,4.191543e-05,-0.00054430356,0.99721235,0.0,0.0,-0.7058848
2053824000,0.0,0.074614435,9.0459485e-05,-0.00082296453,0.9972121,0.0,0.0,-0.7059074
2053872000,0.0,0.07461517,0.0007159647,-0.0012059634,0.99721146,0.0,0.0,-0.7051812
2053928000,0.0,0.07461455,0.00019313136,-0.0009415798,0.997212,0.0,0.0,-0.706072
2053976000,0.0,0.07461471,0.00029496397,-0.0011461701,0.99721175,0.0,0.0,-0.70559555
2054024000,0.0,0.074614406,5.6022316e-05,-0.0008613475,0.9972121,0.0,0.0,-0.70486957
2054080000,0.0,0.07461443,2.8591332e-05,-0.0011831704,0.99721175,0.0,0.0,-0.704977
2054128000,0.0,0.074613795,-0.00078582857,-0.00062908843,0.99721205,0.0,0.0,-0.7054616
2054176000,0.0,0.074613966,-0.00039202833,-0.0010042929,0.99721193,0.0,0.0,-0.7059739
2054224000,0.0,0.07461389,-0.00046005842,-0.0010198256,0.9972119,0.0,0.0,-0.70540154
2054280000,0.0,0.0746143,-6.891014e-05,-0.0012784285,0.99721164,0.0,0.0,-0.70483744
2054328000,0.0,0.07461487,0.0002400539,-0.0017440802,0.9972109,0.0,0.0,-0.7059752
2054376000,0.0,0.07461424,-0.00014038883,-0.0009817167,0.997212,0.0,0.0,-0.7060958
2054424000,0.0,0.07461399,-0.00047100347,-0.00074365054,0.9972121,0.0,0.0,-0.7050542
2054472000,0.0,0.07461383,-0.0006803978,-0.0006789188,0.99721205,0.0,0.0,-0.7050567
2054528000,0.0,0.07461389,-0.00054111826,-0.0007943947,0.99721205,0.0,0.0,-0.70614225
2054576000,0.0,0.07461397,-0.00049189065,-0.00073000265,0.9972121,0.0,0.0,-0.7057155
2054624000,0.0,0.074614175,-0.0002333155,-0.0007943662,0.9972121,0.0,0.0,-0.7042976
2054672000,0.0,0.07461302,-0.0009690142,-0.001331549,0.9972112,0.0,0.0,-0.7043233
2054728000,0.0,0.07461387,-0.00040587847,-0.0012623786,0.99721164,0.0,0.0,-0.70634025
2054776000,0.0,0.07461299,-0.0013326282,-0.0008871876,0.9972113,0.0,0.0,-0.7057674
2054824000,0.0,0.07461342,-0.0006997625,-0.0013211764,0.9972114,0.0,0.0,-0.7048991
2054872000,0.0,0.07461344,-0.001067714,-0.000747475,0.9972117,0.0,0.0,-0.70489025
2054928000,0.0,0.074614,-0.0006537342,-0.00044551137,0.9972122,0.0,0.0,-0.7068446
2054976000,0.0,0.074614055,-0.0008183273,-0.0002745881,0.9972121,0.0,0.0,-0.70604366
2055024000,0.0,0.07461233,-0.0016010203,-0.0011186738,0.9972107,0.0,0.0,-0.7046325
2055080000,0.0,0.07461292,-0.001362444,-0.0009088208,0.9972113,0.0,0.0,-0.7038817
2055128000,0.0,0.074612,-0.0016927454,-0.0012431233,0.99721044,0.0,0.0,-0.70514137
2055176000,0.0,0.07461339,-0.001465241,-0.00048708805,0.9972114,0.0,0.0,-0.7059661
2055224000,0.0,0.07461354,-0.0014539838,-0.00038846798,0.9972114,0.0,0.0,-0.70492834
2055280000,0.0,0.07461207,-0.0019226896,-0.000991075,0.99721026,0.0,0.0,-0.70514375
2055328000,0.0,0.07461257,-0.0016566734,-0.00091198256,0.9972108,0.0,0.0,-0.7069003
2055376000,0.0,0.07461255,-0.0015326183,-0.0010384355,0.99721086,0.0,0.0,-0.7057542
2055424000,0.0,0.07461347,-0.0014230185,-0.0004584679,0.9972114,0.0,0.0,-0.7051176
2055480000,0.0,0.07461344,-0.0012612048,-0.00058865367,0.9972116,0.0,0.0,-0.7055853
2055520000,0.0,0.07461353,-0.0010478194,-0.0006721569,0.99721175,0.0,0.0,-0.7051099
2055576000,0.0,0.07461369,-0.0013644506,-0.0003243874,0.9972116,0.0,0.0,-0.7056257
2055624000,0.0,0.07461419,-0.0010354742,-2.6008403e-05,0.99721193,0.0,0.0,-0.70565796
2055680000,0.0,0.07461401,-0.0011332898,-0.00016418366,0.9972118,0.0,0.0,-0.7051018
2055720000,0.0,0.07461409,-0.0008390182,-0.00020274734,0.9972121,0.0,0.0,-0.7051831
2055776000,0.0,0.0746142,-0.00065571227,-0.00013067605,0.99721223,0.0,0.0,-0.7063957
2055824000,0.0,0.074614495,-0.00096693344,0.00027985458,0.99721193,0.0,0.0,-0.70639366
2055880000,0.0,0.07461373,-0.0014748765,-0.00024477128,0.9972114,0.0,0.0,-0.7067261
2055928000,0.0,0.07461425,-0.0015008566,0.00011138028,0.99721134,0.0,0.0,-0.70638317
2055976000,0.0,0.074613735,-0.0013721247,-0.00029021793,0.9972116,0.0,0.0,-0.70582116
2056024000,0.0,0.074613884,-0.0014885362,-0.00013940608,0.99721134,0.0,0.0,-0.70565706
2056080000,0.0,0.07461294,-0.0020408656,-0.0004645534,0.99721044,0.0,0.0,-0.7049679
2056120000,0.0,0.07461239,-0.0026949584,-0.0004333344,0.99720895,0.0,0.0,-0.7049452
2056176000,0.0,0.074613385,-0.0020885435,-0.00022074732,0.9972103,0.0,0.0,-0.70537335
2056224000,0.0,0.07461243,-0.0026081027,-0.0004487177,0.9972091,0.0,0.0,-0.7058992
2056280000,0.0,0.07461224,-0.002397414,-0.0006258466,0.99720955,0.0,0.0,-0.70607233
2056320000,0.0,0.07461106,-0.0023033954,-0.0012080969,0.9972093,0.0,0.0,-0.7054091
2056376000,0.0,0.07461232,-0.0030359363,-0.00033349518,0.99720794,0.0,0.0,-0.7045946
2056424000,0.0,0.07461296,-0.0029465517,-0.00014180866,0.99720824,0.0,0.0,-0.70496154
2056480000,0.0,0.07461119,-0.0033655695,-0.00057065656,0.99720687,0.0,0.0,-0.70485616
2056528000,0.0,0.07460964,-0.0037306063,-0.00086331996,0.99720544,0.0,0.0,-0.7048124
2056576000,0.0,0.0746086,-0.0038504018,-0.0010854716,0.99720484,0.0,0.0,-0.70391035
2056624000,0.0,0.0746072,-0.003737439,-0.0015372788,0.9972048,0.0,0.0,-0.7035745
2056680000,0.0,0.074611045,-0.0031878154,-0.0006908435,0.9972074,0.0,0.0,-0.70370036
2056728000,0.0,0.07461033,-0.0032707157,-0.0008810863,0.99720705,0.0,0.0,-0.7043109
2056776000,0.0,0.07461145,-0.0028407853,-0.00071624515,0.9972084,0.0,0.0,-0.70499307
2056824000,0.0,0.07461051,-0.0032833316,-0.00081475434,0.99720705,0.0,0.0,-0.7055697
2056872000,0.0,0.07461209,-0.0026601122,-0.0005610511,0.99720895,0.0,0.0,-0.7054936
2056920000,0.0,0.07461033,-0.003297561,-0.00086544553,0.997207,0.0,0.0,-0.7055917
2056976000,0.0,0.074610956,-0.0033265122,-0.00066182483,0.9972069,0.0,0.0,-0.7055108
2057024000,0.0,0.07461044,-0.0035220406,-0.00072762446,0.99720633,0.0,0.0,-0.7048753
2057072000,0.0,0.07461085,-0.0031069831,-0.0007927516,0.99720764,0.0,0.0,-0.70482427
