timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
40804000,52.53675,10.678436,-2.7756157,2.7564013,2.3844755,0.0070937453,-3.0,1.646593,-0.0061867237,0.0,0.0,0.0,0.4026169,0.39095375
41004000,53.028038,11.188262,-2.7743208,2.1564007,2.7137935,0.0058528376,-3.0,1.646593,-0.0062196255,0.0,0.0,0.0,0.48778892,0.46076688
41204000,53.381207,11.729023,-2.7733285,1.5909412,3.0241535,0.004676781,-3.0,1.646593,-0.006256819,0.0,0.0,0.0,0.5869238,0.53058004
41404000,53.59523,12.227638,-2.7726676,1.1167151,3.2844388,0.0036846227,-3.0,1.646593,-0.006292343,0.0,0.0,0.0,0.7000213,0.6003932
41604000,53.722775,12.70662,-2.7722116,0.694134,3.516378,0.002795335,-3.0,1.646593,-0.0063319206,0.0,0.0,0.0,0.82708156,0.6702063
41804000,53.792835,13.247725,-2.7718663,0.24802369,3.7612314,0.00185051,-3.0,1.646593,-0.006373644,0.0,0.0,0.0,0.96810436,0.74001944
42004000,53.794304,13.867464,-2.7716534,-0.22964117,4.0234036,0.000830686,-3.0,1.646593,-0.006431341,0.0,0.0,0.0,1.1230581,0.80320215
42204000,53.722523,14.511651,-2.7716026,-0.69528836,4.27183,-0.0001734346,-3.0,1.407412,-0.0065010786,0.0,-4.0,0.0,1.2772315,0.7378817
42404000,53.571796,15.214664,-2.7717152,-1.17563,4.4465437,-0.001227855,-2.8604074,0.76360244,-0.006593466,4.0,-4.0,0.0,1.4182386,0.6717066
42604000,53.34453,15.947661,-2.7720041,-1.5926862,4.5178957,-0.0023139066,-2.2449365,0.11075912,-0.0067032576,4.0,-4.0,0.0,1.5458885,0.6043088
42804000,53.038975,16.727926,-2.7725043,-1.9241639,4.507327,-0.003484477,-1.5865774,-0.095036194,-0.006832361,4.0,0.0,0.0,1.6599064,0.53553647
43004000,52.67983,17.5184,-2.7732222,-2.1437135,4.489464,-0.0046987496,-0.908429,-0.10637985,-0.0069764256,4.0,0.0,0.0,1.7600374,0.46574908
43204000,52.27376,18.34315,-2.7742069,-2.2449057,4.46918,-0.0059988303,-0.18779318,-0.11207471,-0.0071259066,4.0,0.0,0.0,1.846206,0.39593595
43404000,51.854527,19.175611,-2.7753797,-2.2494097,4.4654403,-0.006332609,0.0,0.0,0.0,0.0,0.0,0.0,1.9184116,0.32612282
43604000,51.438564,20.001377,-2.7765503,-2.2494106,4.46544,-0.0063326964,0.0,0.0,0.0,0.0,0.0,0.0,1.9766549,0.2563097
43804000,51.022305,20.827705,-2.7777214,-2.2494087,4.4654408,-0.006332841,0.0,0.0,0.0,0.0,0.0,0.0,2.0209353,0.18649648
44004000,50.600033,21.665955,-2.7789097,-2.2494063,4.4654417,-0.006333022,0.0,0.0,0.0,0.0,0.0,0.0,2.0512528,0.11668328
44204000,50.192684,22.474598,-2.7800558,-2.2494056,4.4654427,-0.0063332967,0.0,0.0,0.0,0.0,0.0,0.0,2.067608,0.046870112
44404000,49.780228,23.29338,-2.7812166,-2.249403,4.465443,-0.0063333334,0.0,0.0,0.0,0.0,0.0,0.0,2.070001,-0.022943057
44604000,49.365063,24.117546,-2.7823842,-2.2494023,4.4654436,-0.0063336557,0.0,0.0,0.0,0.0,0.0,0.0,2.0586994,-0.07337287
44804000,48.9564,24.928797,-2.7835345,-2.249402,4.465444,-0.0063339896,0.0,0.0,0.0,0.0,0.0,0.0,2.0510058,-0.0035597011
45004000,48.545593,25.744291,-2.7846909,-2.2493966,4.4654474,-0.0063341986,0.0,0.0,0.0,0.0,0.0,0.0,2.0552273,0.021525376
45204000,48.125965,26.577309,-2.7858717,-2.2493916,4.4654493,-0.0063344855,0.0,0.0,0.0,0.0,0.0,0.0,2.0596318,0.021437982
45404000,47.711212,27.401224,-2.7870407,-2.2314339,4.440075,-0.006284282,0.24359085,-0.45056084,0.0006161332,0.0,-4.0,0.0,2.064723,0.025965603
45604000,47.309143,28.20032,-2.7881742,-2.1673725,4.291141,-0.0061215293,0.43462372,-1.1808757,0.0010900497,0.0,-4.0,0.0,2.0710196,0.03361692
