timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
6236000,6236000,47.39775089480378,8.545607320161118,488.10706,488.10706,488.10126,488.10126,0.034224972,0.44937858,488.00317,1,1,4,3,3,0,0
6244000,6244000,47.39775089456661,8.545607321528045,488.10712,488.10712,488.10126,488.10126,0.035333242,0.4494187,488.00327,1,1,4,3,3,0,0
6252000,6252000,47.39775089431219,8.54560732291805,488.10715,488.10715,488.10126,488.10126,0.03646797,0.44580337,488.00284,1,1,4,3,3,0,0
6260000,6260000,47.39775089407834,8.545607324339404,488.1072,488.1072,488.10126,488.10126,0.0376291,0.4458449,488.00293,1,1,4,3,3,0,0
6268000,6268000,47.39775089387189,8.545607325799176,488.10727,488.10727,488.10126,488.10126,0.038816575,0.44588727,488.00302,1,1,4,3,3,0,0
6276000,6276000,47.39775089365453,8.545607327311686,488.1073,488.1073,488.10126,488.10126,0.040030323,0.44593054,488.0031,1,1,4,3,3,0,0
6284000,6284000,47.39775089340996,8.54560732891699,488.10736,488.10736,488.10126,488.10126,0.041266188,0.44597474,488.0032,1,1,4,3,3,0,0
6292000,6292000,47.39775089314173,8.545607330556493,488.10742,488.10742,488.10126,488.10126,0.04253198,0.4460198,488.0033,1,1,4,3,3,0,0
6300000,6300000,47.39775089286649,8.54560733218183,488.10748,488.10748,488.10126,488.10126,0.043823782,0.4460658,488.0034,1,1,4,3,3,0,0
6308000,6308000,47.39775089259148,8.54560733379908,488.10754,488.10754,488.10126,488.10126,0.045141596,0.44611272,488.00348,1,1,4,3,3,0,0
6316000,6316000,47.39775089229332,8.545607335447196,488.1076,488.1076,488.10126,488.10126,0.046485383,0.44616058,488.00357,1,1,4,3,3,0,0
6324000,6324000,47.39775089198733,8.545607337126375,488.1077,488.1077,488.10126,488.10126,0.04785505,0.4426316,488.00464,1,1,4,3,3,0,0
6332000,6332000,47.39775089184796,8.545607339014133,488.1078,488.1078,488.10126,488.10126,0.049113568,0.44268095,488.00473,1,1,4,3,3,0,0
6340000,6340000,47.39775089175516,8.545607340951419,488.10788,488.10788,488.10126,488.10126,0.050531585,0.44273132,488.00482,1,1,4,3,3,0,0
6348000,6348000,47.39775089172766,8.545607342835602,488.108,488.108,488.10126,488.10126,0.051975258,0.44278267,488.0049,1,1,4,3,3,0,0
6356000,6356000,47.39775089174578,8.5456073446841,488.1081,488.1081,488.10126,488.10126,0.053439606,0.442835,488.005,1,1,4,3,3,0,0
6364000,6364000,47.39775089177674,8.545607346549456,488.10822,488.10822,488.10126,488.10126,0.05493404,0.44288832,488.0051,1,1,4,3,3,0,0
6372000,6372000,47.39775089183249,8.54560734843358,488.1083,488.1083,488.10126,488.10126,0.056453984,0.44294265,488.0052,1,1,4,3,3,0,0
6380000,6380000,47.39775089190013,8.545607350424202,488.10843,488.10843,488.10126,488.10126,0.057999443,0.44299802,488.00528,1,1,4,3,3,0,0
6388000,6388000,47.397750891923764,8.545607352532633,488.10852,488.10852,488.10126,488.10126,0.059570495,0.44305444,488.0054,1,1,4,3,3,0,0
6396000,6396000,47.39775089194778,8.545607354679605,488.10864,488.10864,488.10126,488.10126,0.061167017,0.43960783,488.00565,1,1,4,3,3,0,0
6404000,6404000,47.39775089201165,8.545607356887114,488.10873,488.10873,488.10126,488.10126,0.06278883,0.43966588,488.00577,1,1,4,3,3,0,0
6412000,6412000,47.397750892073354,8.545607359105132,488.10886,488.10886,488.10126,488.10126,0.06443591,0.439725,488.0059,1,1,4,3,3,0,0
6420000,6420000,47.39775089214627,8.54560736130798,488.10898,488.10898,488.10126,488.10126,0.06610822,0.4397852,488.006,1,1,4,3,3,0,0
6428000,6428000,47.397750892218795,8.545607363616488,488.1091,488.1091,488.10126,488.10126,0.06780024,0.4398465,488.00613,1,1,4,3,3,0,0
6436000,6436000,47.39775089224564,8.5456073659935,488.10922,488.10922,488.10126,488.10126,0.06952264,0.4399089,488.00626,1,1,4,3,3,0,0
6444000,6444000,47.397750892229695,8.545607368374535,488.10934,488.10934,488.10126,488.10126,0.07127014,0.4399724,488.00638,1,1,4,3,3,0,0
6452000,6452000,47.397750892225204,8.545607370778324,488.10947,488.10947,488.10126,488.10126,0.073042825,0.44003704,488.0065,1,1,4,3,3,0,0
6460000,6460000,47.39775089222502,8.545607373292603,488.10962,488.10962,488.10126,488.10126,0.074840635,0.44010282,488.00662,1,1,4,3,3,0,0
6468000,6468000,47.39775089210443,8.5456073753196,488.1097,488.1097,488.10126,488.10126,0.067424305,0.40017354,488.0063,1,1,4,3,3,0,0
6476000,6476000,47.397750891967405,8.545607377332367,488.10983,488.10983,488.10126,488.10126,0.069016814,0.40023366,488.0064,1,1,4,3,3,0,0
6484000,6484000,47.397750891821616,8.545607379301362,488.10995,488.10995,488.10126,488.10126,0.07063142,0.400295,488.00653,1,1,4,3,3,0,0
6492000,6492000,47.397750891640655,8.545607381248344,488.11005,488.11005,488.10126,488.10126,0.07226808,0.4003575,488.00665,1,1,4,3,3,0,0
6500000,6500000,47.39775089148587,8.545607383157444,488.11017,488.11017,488.10126,488.10126,0.073922805,0.40042123,488.00677,1,1,4,3,3,0,0
6508000,6508000,47.397750891342284,8.545607385083276,488.1103,488.1103,488.10126,488.10126,0.075603664,0.40048623,488.0069,1,1,4,3,3,0,0
6516000,6516000,47.397750891171654,8.545607387004834,488.1104,488.1104,488.10126,488.10126,0.07730649,0.40055245,488.00702,1,1,4,3,3,0,0
6524000,6524000,47.39775089101032,8.545607388909136,488.11053,488.11053,488.10126,488.10126,0.07903124,0.40061992,488.00714,1,1,4,3,3,0,0
6532000,6532000,47.39775089088501,8.545607391045642,488.11066,488.11066,488.10126,488.10126,0.080642916,0.4006887,488.00726,1,1,4,3,3,0,0
6540000,6540000,47.39775089076892,8.545607393208245,488.11078,488.11078,488.10126,488.10126,0.08240929,0.39816135,488.00763,1,1,4,3,3,0,0
6548000,6548000,47.39775089064418,8.545607395360252,488.11093,488.11093,488.10126,488.10126,0.08419745,0.39823222,488.00775,1,1,4,3,3,0,0
6556000,6556000,47.39775089050004,8.545607397547375,488.11108,488.11108,488.10126,488.10126,0.086007394,0.3983044,488.00787,1,1,4,3,3,0,0
6564000,6564000,47.39775089035915,8.545607399762995,488.1112,488.1112,488.10126,488.10126,0.087839246,0.39837793,488.008,1,1,4,3,3,0,0
6572000,6572000,47.3977508902487,8.545607402000561,488.11136,488.11136,488.10126,488.10126,0.08968849,0.3984528,488.00815,1,1,4,3,3,0,0
6580000,6580000,47.39775089017814,8.545607404236712,488.1115,488.1115,488.10126,488.10126,0.091563985,0.39852896,488.0083,1,1,4,3,3,0,0
6588000,6588000,47.39775089013279,8.545607406448969,488.11166,488.11166,488.10126,488.10126,0.09346119,0.3986065,488.00845,1,1,4,3,3,0,0
6596000,6596000,47.397750890094855,8.545607408653828,488.11182,488.11182,488.10126,488.10126,0.09538016,0.39868543,488.0086,1,1,4,3,3,0,0
6604000,6604000,47.39775089007957,8.5456074108778,488.11197,488.11197,488.10126,488.10126,0.09732092,0.39876574,488.00876,1,1,4,3,3,0,0
6612000,6612000,47.397750890114054,8.545607413113398,488.11212,488.11212,488.10126,488.10126,0.09928351,0.39628705,488.0091,1,1,4,3,3,0,0
6620000,6620000,47.39775089017073,8.545607415346817,488.11227,488.11227,488.10126,488.10126,0.10126781,0.39636964,488.00925,1,1,4,3,3,0,0
6628000,6628000,47.39775089020796,8.545607417648954,488.11243,488.11243,488.10126,488.10126,0.103273645,0.39645362,488.0094,1,1,4,3,3,0,0
6636000,6636000,47.39775089023474,8.545607419993889,488.11258,488.11258,488.10126,488.10126,0.10530113,0.39653906,488.00955,1,1,4,3,3,0,0
