timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
7036000,7012000,6620172,488.0887,95598.164,15.0,1.1555738,0,1
7108000,7084000,6620172,488.0934,95598.12,15.0,1.1555734,0,1
7180000,7153333,6620172,488.15445,95597.445,15.0,1.1555651,0,1
7248000,7226666,6620172,488.13098,95597.71,15.0,1.1555685,0,1
7300000,7288000,6620172,488.07935,95598.29,15.0,1.1555755,0,1
7372000,7348000,6620172,488.07465,95598.34,15.0,1.1555761,0,1
7444000,7418666,6620172,488.0934,95598.15,15.0,1.1555737,0,1
7516000,7492000,6620172,488.1075,95597.96,15.0,1.1555715,0,1
7588000,7562666,6620172,488.0887,95598.21,15.0,1.1555746,0,1
7660000,7636000,6620172,488.06055,95598.46,15.0,1.1555775,0,1
7728000,7705333,6620172,488.12628,95597.75,15.0,1.155569,0,1
7780000,7768000,6620172,488.06995,95598.37,15.0,1.1555765,0,1
7848000,7826666,6620172,488.1075,95597.96,15.0,1.1555715,0,1
7900000,7888000,6620172,488.06995,95598.41,15.0,1.1555768,0,1
7972000,7946666,6620172,488.15915,95597.37,15.0,1.1555642,0,1
8040000,8016000,6620172,488.14975,95597.46,15.0,1.1555654,0,1
8092000,8078000,6620172,488.04648,95598.66,15.0,1.1555799,0,1
8160000,8137333,6620172,488.19202,95596.98,15.0,1.1555595,0,1
8212000,8200000,6620172,488.1169,95597.86,15.0,1.1555703,0,1
8280000,8257333,6620172,488.14038,95597.59,15.0,1.155567,0,1
8332000,8320000,6620172,488.05118,95598.64,15.0,1.1555797,0,1
8400000,8377333,6620172,488.12628,95597.75,15.0,1.155569,0,1
8452000,8440000,6620172,488.0981,95598.03,15.0,1.1555723,0,1
8520000,8498666,6620172,488.16855,95597.27,15.0,1.1555632,0,1
8572000,8560000,6620172,488.18262,95597.09,15.0,1.155561,0,1
8644000,8620000,6620172,488.0934,95598.15,15.0,1.1555737,0,1
8712000,8689333,6620172,488.14038,95597.57,15.0,1.1555668,0,1
8764000,8752000,6620172,488.28592,95595.89,15.0,1.1555464,0,1
8836000,8812000,6620172,488.1028,95597.98,15.0,1.1555717,0,1
8908000,8882666,6620172,488.15915,95597.375,15.0,1.1555643,0,1
8980000,8956000,6620172,488.14508,95597.52,15.0,1.1555661,0,1
9052000,9028000,6620172,488.14038,95597.586,15.0,1.1555669,0,1
9120000,9098666,6620172,488.06055,95598.51,15.0,1.1555781,0,1
9172000,9160000,6620172,488.17325,95597.21,15.0,1.1555624,0,1
9244000,9220000,6620172,488.04648,95598.695,15.0,1.1555804,0,1
9312000,9290666,6620172,488.14508,95597.54,15.0,1.1555663,0,1
9388000,9361333,6620172,488.14038,95597.57,15.0,1.1555668,0,1
9456000,9434666,6620172,488.13568,95597.65,15.0,1.1555678,0,1
9508000,9494000,6620172,488.23428,95596.5,15.0,1.1555538,0,1
9580000,9556000,6620172,488.13568,95597.664,15.0,1.1555679,0,1
9652000,9628000,6620172,488.0981,95598.086,15.0,1.1555729,0,1
9724000,9700000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
9796000,9770666,6620172,488.1075,95597.96,15.0,1.1555715,0,1
9868000,9844000,6620172,488.07935,95598.26,15.0,1.155575,0,1
9940000,9913333,6620172,488.16385,95597.336,15.0,1.155564,0,1
10008000,9986666,6620172,488.06525,95598.44,15.0,1.1555773,0,1
10084000,10058666,6620172,488.07465,95598.35,15.0,1.1555762,0,1
10152000,10130666,6620172,488.05118,95598.62,15.0,1.1555794,0,1
10228000,10201333,6620172,488.0887,95598.16,15.0,1.1555738,0,1
10300000,10276000,6620172,488.13098,95597.72,15.0,1.1555686,0,1
10372000,10348000,6620172,488.04178,95598.72,15.0,1.1555806,0,1
10440000,10418666,6620172,488.13098,95597.72,15.0,1.1555686,0,1
10516000,10490666,6620172,488.14508,95597.53,15.0,1.1555662,0,1
10588000,10564000,6620172,488.13098,95597.68,15.0,1.155568,0,1
10660000,10636000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
10732000,10708000,6620172,488.12158,95597.81,15.0,1.1555697,0,1
10804000,10778666,6620172,488.12158,95597.77,15.0,1.1555692,0,1
10876000,10852000,6620172,488.13568,95597.65,15.0,1.1555678,0,1
10948000,10922666,6620172,488.0887,95598.18,15.0,1.1555741,0,1
11020000,10996000,6620172,488.16855,95597.25,15.0,1.1555629,0,1
11092000,11068000,6620172,488.06055,95598.48,15.0,1.1555777,0,1
11164000,11138666,6620172,488.07465,95598.32,15.0,1.1555758,0,1
11232000,11210666,6620172,488.1028,95598.02,15.0,1.1555722,0,1
11284000,11270000,6620172,488.06525,95598.44,15.0,1.1555773,0,1
11352000,11330666,6620172,488.18262,95597.1,15.0,1.1555611,0,1
11404000,11392000,6620172,488.2108,95596.78,15.0,1.1555573,0,1
11476000,11452000,6620172,488.08405,95598.22,15.0,1.1555747,0,1
11548000,11524000,6620172,488.06995,95598.37,15.0,1.1555765,0,1
11620000,11596000,6620172,488.20612,95596.836,15.0,1.1555579,0,1
11692000,11666666,6620172,488.0183,95598.99,15.0,1.155584,0,1
11764000,11738666,6620172,488.1075,95597.96,15.0,1.1555715,0,1
11836000,11809333,6620172,488.1028,95598.02,15.0,1.1555722,0,1
11908000,11884000,6620172,488.03708,95598.77,15.0,1.1555814,0,1
11980000,11956000,6620172,488.12628,95597.76,15.0,1.155569,0,1
12052000,12026666,6620172,488.0887,95598.16,15.0,1.1555738,0,1
12124000,12100000,6620172,488.13568,95597.664,15.0,1.1555679,0,1
12196000,12169333,6620172,488.12628,95597.76,15.0,1.155569,0,1
12268000,12244000,6620172,488.15445,95597.44,15.0,1.1555651,0,1
12340000,12314666,6620172,488.1122,95597.9,15.0,1.1555707,0,1
12412000,12388000,6620172,488.08405,95598.23,15.0,1.1555747,0,1
12484000,12460000,6620172,488.07935,95598.29,15.0,1.1555755,0,1
12556000,12532000,6620172,488.16385,95597.29,15.0,1.1555634,0,1
12628000,12602666,6620172,488.13568,95597.65,15.0,1.1555678,0,1
12700000,12674666,6620172,488.14508,95597.53,15.0,1.1555662,0,1
12768000,12745333,6620172,488.0934,95598.09,15.0,1.155573,0,1
12820000,12808000,6620172,488.23428,95596.49,15.0,1.1555538,0,1
12888000,12866666,6620172,488.07465,95598.34,15.0,1.1555761,0,1
12964000,12938666,6620172,488.16385,95597.305,15.0,1.1555635,0,1
13032000,13010666,6620172,488.15445,95597.4,15.0,1.1555647,0,1
13108000,13081333,6620172,488.17325,95597.19,15.0,1.1555622,0,1
13180000,13156000,6620172,488.0887,95598.164,15.0,1.1555738,0,1
13252000,13228000,6620172,488.1169,95597.875,15.0,1.1555704,0,1
13320000,13298666,6620172,488.1169,95597.84,15.0,1.15557,0,1
13396000,13370666,6620172,488.16385,95597.28,15.0,1.1555632,0,1
13464000,13442666,6620172,488.14508,95597.49,15.0,1.1555659,0,1
13516000,13502000,6620172,488.21548,95596.71,15.0,1.1555564,0,1
13588000,13562666,6620172,488.03238,95598.85,15.0,1.1555823,0,1
13656000,13633333,6620172,488.07935,95598.28,15.0,1.1555754,0,1
13708000,13696000,6620172,488.023,95598.93,15.0,1.1555831,0,1
13780000,13756000,6620172,488.13568,95597.65,15.0,1.1555678,0,1
13852000,13828000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
13924000,13898666,6620172,488.1122,95597.88,15.0,1.1555705,0,1
13996000,13970666,6620172,488.18262,95597.12,15.0,1.1555613,0,1
14068000,14044000,6620172,488.16385,95597.336,15.0,1.155564,0,1
14140000,14116000,6620172,488.16385,95597.31,15.0,1.1555636,0,1
14212000,14188000,6620172,488.17795,95597.18,15.0,1.155562,0,1
14280000,14258666,6620172,488.07935,95598.25,15.0,1.1555749,0,1
14332000,14320000,6620172,488.14508,95597.5,15.0,1.155566,0,1
14404000,14377333,6620172,488.18262,95597.1,15.0,1.1555611,0,1
14476000,14452000,6620172,488.06995,95598.375,15.0,1.1555765,0,1
14548000,14524000,6620172,488.07465,95598.32,15.0,1.1555758,0,1
14620000,14596000,6620172,488.1122,95597.9,15.0,1.1555707,0,1
14692000,14666666,6620172,487.96198,95599.66,15.0,1.155592,0,1
14764000,14740000,6620172,487.99484,95599.26,15.0,1.1555871,0,1
14836000,14812000,6620172,488.0887,95598.195,15.0,1.1555743,0,1
14908000,14884000,6620172,488.03238,95598.84,15.0,1.1555822,0,1
14980000,14954666,6620172,488.16385,95597.32,15.0,1.1555637,0,1
15052000,15028000,6620172,488.12628,95597.75,15.0,1.155569,0,1
15124000,15098666,6620172,488.15915,95597.35,15.0,1.1555642,0,1
15196000,15170666,6620172,488.13568,95597.65,15.0,1.1555678,0,1
15268000,15244000,6620172,488.15915,95597.38,15.0,1.1555644,0,1
15340000,15314666,6620172,488.1075,95597.97,15.0,1.1555716,0,1
15412000,15386666,6620172,488.12628,95597.75,15.0,1.155569,0,1
15484000,15460000,6620172,488.14038,95597.6,15.0,1.155567,0,1
15556000,15532000,6620172,488.14975,95597.48,15.0,1.1555656,0,1
15628000,15602666,6620172,488.14038,95597.586,15.0,1.1555669,0,1
15700000,15676000,6620172,488.06525,95598.445,15.0,1.1555774,0,1
15772000,15746666,6620172,488.17325,95597.23,15.0,1.1555625,0,1
15844000,15820000,6620172,488.13098,95597.73,15.0,1.1555686,0,1
15912000,15890666,6620172,488.22958,95596.57,15.0,1.1555548,0,1
15964000,15952000,6620172,488.20142,95596.89,15.0,1.1555585,0,1
16032000,16010666,6620172,488.1028,95598.01,15.0,1.155572,0,1
16084000,16072000,6620172,488.06525,95598.445,15.0,1.1555774,0,1
16156000,16132000,6620172,488.03708,95598.77,15.0,1.1555814,0,1
16228000,16201333,6620172,488.13098,95597.73,15.0,1.1555686,0,1
16300000,16276000,6620172,488.15445,95597.445,15.0,1.1555651,0,1
16372000,16348000,6620172,488.16385,95597.31,15.0,1.1555636,0,1
16440000,16418666,6620172,488.1122,95597.91,15.0,1.1555709,0,1
16492000,16480000,6620172,488.23898,95596.47,15.0,1.1555535,0,1
16564000,16540000,6620172,488.0934,95598.1,15.0,1.1555731,0,1
16636000,16612000,6620172,488.14508,95597.53,15.0,1.1555662,0,1
16708000,16684000,6620172,488.05588,95598.56,15.0,1.1555787,0,1
16780000,16756000,6620172,488.17325,95597.24,15.0,1.1555628,0,1
16852000,16826666,6620172,488.1122,95597.93,15.0,1.1555711,0,1
16924000,16898666,6620172,488.14508,95597.52,15.0,1.1555661,0,1
16996000,16972000,6620172,488.15445,95597.43,15.0,1.1555651,0,1
17068000,17044000,6620172,488.1122,95597.88,15.0,1.1555705,0,1
17140000,17116000,6620172,488.22958,95596.555,15.0,1.1555545,0,1
17212000,17188000,6620172,488.20142,95596.88,15.0,1.1555585,0,1
17280000,17258666,6620172,488.12628,95597.75,15.0,1.155569,0,1
17332000,17320000,6620172,488.05588,95598.58,15.0,1.155579,0,1
17404000,17380000,6620172,488.07935,95598.29,15.0,1.1555755,0,1
17476000,17452000,6620172,488.06055,95598.51,15.0,1.1555781,0,1
17548000,17522666,6620172,488.1122,95597.93,15.0,1.1555711,0,1
17620000,17596000,6620172,488.15445,95597.414,15.0,1.1555649,0,1
17692000,17665333,6620172,488.16855,95597.27,15.0,1.1555632,0,1
17764000,17740000,6620172,488.1028,95598.0,15.0,1.1555719,0,1
17836000,17812000,6620172,488.13568,95597.664,15.0,1.1555679,0,1
17908000,17884000,6620172,488.18732,95597.06,15.0,1.1555606,0,1
17980000,17954666,6620172,488.0887,95598.195,15.0,1.1555743,0,1
18052000,18026666,6620172,488.07465,95598.32,15.0,1.1555758,0,1
18124000,18097333,6620172,488.13098,95597.72,15.0,1.1555686,0,1
18196000,18172000,6620172,488.07935,95598.25,15.0,1.1555749,0,1
18268000,18242666,6620172,488.05588,95598.555,15.0,1.1555786,0,1
18340000,18314666,6620172,488.06055,95598.48,15.0,1.1555777,0,1
18412000,18386666,6620172,488.14508,95597.53,15.0,1.1555662,0,1
18480000,18458666,6620172,488.14508,95597.5,15.0,1.155566,0,1
18532000,18518000,6620172,488.17325,95597.19,15.0,1.1555622,0,1
18604000,18580000,6620172,488.04648,95598.69,15.0,1.1555803,0,1
18676000,18652000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
18748000,18724000,6620172,488.06995,95598.41,15.0,1.1555768,0,1
18820000,18793333,6620172,488.1169,95597.875,15.0,1.1555704,0,1
18892000,18868000,6620172,488.07465,95598.336,15.0,1.155576,0,1
18964000,18940000,6620172,488.06055,95598.48,15.0,1.1555777,0,1
19036000,19012000,6620172,488.07935,95598.27,15.0,1.1555753,0,1
19108000,19082666,6620172,488.0887,95598.195,15.0,1.1555743,0,1
19180000,19156000,6620172,488.20612,95596.81,15.0,1.1555575,0,1
19252000,19228000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
19324000,19300000,6620172,488.17795,95597.13,15.0,1.1555614,0,1
19392000,19370666,6620172,488.0934,95598.1,15.0,1.1555731,0,1
19444000,19432000,6620172,488.03238,95598.83,15.0,1.155582,0,1
19512000,19489333,6620172,488.07935,95598.29,15.0,1.1555755,0,1
19564000,19550000,6620172,488.14508,95597.55,15.0,1.1555665,0,1
19636000,19612000,6620172,488.1028,95597.98,15.0,1.1555717,0,1
19708000,19681333,6620172,488.0934,95598.13,15.0,1.1555736,0,1
19780000,19756000,6620172,488.07935,95598.25,15.0,1.1555749,0,1
19848000,19826666,6620172,488.04648,95598.664,15.0,1.1555799,0,1
19900000,19888000,6620172,488.16855,95597.266,15.0,1.1555631,0,1
19968000,19946666,6620172,488.15915,95597.37,15.0,1.1555642,0,1
20020000,20008000,6620172,488.1169,95597.875,15.0,1.1555704,0,1
20092000,20066666,6620172,488.19672,95596.94,15.0,1.1555591,0,1
20164000,20137333,6620172,488.13098,95597.71,15.0,1.1555685,0,1
20232000,20210666,6620172,488.02768,95598.88,15.0,1.1555825,0,1
20308000,20281333,6620172,488.17325,95597.21,15.0,1.1555624,0,1
20380000,20356000,6620172,488.1122,95597.93,15.0,1.1555711,0,1
20452000,20425333,6620172,488.13098,95597.68,15.0,1.155568,0,1
20520000,20498666,6620172,488.0136,95599.01,15.0,1.1555841,0,1
20572000,20560000,6620172,488.12158,95597.81,15.0,1.1555697,0,1
20644000,20620000,6620172,488.03238,95598.85,15.0,1.1555823,0,1
20716000,20690666,6620172,488.04178,95598.71,15.0,1.1555805,0,1
20788000,20762666,6620172,488.0136,95599.01,15.0,1.1555841,0,1
20860000,20834666,6620172,488.17795,95597.15,15.0,1.1555616,0,1
20932000,20908000,6620172,488.16385,95597.32,15.0,1.1555637,0,1
21004000,20978666,6620172,488.1169,95597.836,15.0,1.1555699,0,1
21076000,21052000,6620172,488.1122,95597.94,15.0,1.1555712,0,1
21148000,21121333,6620172,488.0981,95598.06,15.0,1.1555728,0,1
21220000,21196000,6620172,488.05588,95598.555,15.0,1.1555786,0,1
21288000,21265333,6620172,488.13098,95597.71,15.0,1.1555685,0,1
21340000,21326000,6620172,488.05588,95598.555,15.0,1.1555786,0,1
21408000,21386666,6620172,488.0183,95598.98,15.0,1.1555837,0,1
21460000,21446000,6620172,488.0183,95598.99,15.0,1.155584,0,1
21532000,21508000,6620172,488.16855,95597.26,15.0,1.155563,0,1
21604000,21577333,6620172,488.023,95598.93,15.0,1.1555831,0,1
21676000,21652000,6620172,488.14508,95597.5,15.0,1.155566,0,1
21748000,21721333,6620172,488.13098,95597.695,15.0,1.1555682,0,1
21820000,21796000,6620172,488.0089,95599.1,15.0,1.1555852,0,1
21888000,21866666,6620172,488.15445,95597.44,15.0,1.1555651,0,1
21940000,21926000,6620172,488.12158,95597.8,15.0,1.1555696,0,1
22012000,21988000,6620172,488.16385,95597.28,15.0,1.1555632,0,1
22084000,22060000,6620172,488.0183,95599.0,15.0,1.1555841,0,1
22156000,22132000,6620172,488.05588,95598.54,15.0,1.1555785,0,1
22228000,22204000,6620172,488.15445,95597.445,15.0,1.1555651,0,1
22300000,22276000,6620172,488.1122,95597.9,15.0,1.1555707,0,1
22372000,22346666,6620172,488.0981,95598.086,15.0,1.1555729,0,1
22444000,22420000,6620172,488.07465,95598.305,15.0,1.1555756,0,1
22516000,22492000,6620172,488.14038,95597.586,15.0,1.1555669,0,1
22588000,22564000,6620172,488.15915,95597.35,15.0,1.1555642,0,1
22660000,22633333,6620172,488.03708,95598.76,15.0,1.1555811,0,1
22732000,22708000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
22804000,22778666,6620172,488.16385,95597.31,15.0,1.1555636,0,1
22876000,22852000,6620172,488.13098,95597.73,15.0,1.1555686,0,1
22944000,22922666,6620172,488.20612,95596.836,15.0,1.1555579,0,1
22996000,22984000,6620172,488.13098,95597.69,15.0,1.1555681,0,1
23068000,23041333,6620172,488.18262,95597.086,15.0,1.1555609,0,1
23140000,23114666,6620172,488.25305,95596.305,15.0,1.1555514,0,1
23212000,23186666,6620172,488.25775,95596.25,15.0,1.1555508,0,1
23284000,23258666,6620172,488.3141,95595.6,15.0,1.155543,0,1
23356000,23332000,6620172,488.35635,95595.1,15.0,1.1555369,0,1
23428000,23404000,6620172,488.37512,95594.9,15.0,1.1555345,0,1
23500000,23474666,6620172,488.42676,95594.29,15.0,1.1555271,0,1
23572000,23548000,6620172,488.46902,95593.836,15.0,1.1555215,0,1
23644000,23618666,6620172,488.577,95592.6,15.0,1.1555067,0,1
23716000,23692000,6620172,488.53476,95593.07,15.0,1.1555123,0,1
23784000,23762666,6620172,488.6052,95592.25,15.0,1.1555024,0,1
23836000,23824000,6620172,488.6052,95592.28,15.0,1.1555028,0,1
23908000,23882666,6620172,488.73193,95590.82,15.0,1.1554852,0,1
23980000,23956000,6620172,488.79297,95590.1,15.0,1.1554765,0,1
24052000,24028000,6620172,488.7648,95590.44,15.0,1.1554806,0,1
24124000,24100000,6620172,488.84933,95589.46,15.0,1.1554687,0,1
24192000,24170666,6620172,488.91504,95588.695,15.0,1.1554595,0,1
24244000,24230000,6620172,488.91974,95588.625,15.0,1.1554587,0,1
24316000,24292000,6620172,489.02774,95587.414,15.0,1.1554439,0,1
24388000,24362666,6620172,489.0371,95587.336,15.0,1.1554431,0,1
24460000,24436000,6620172,489.06998,95586.91,15.0,1.155438,0,1
24532000,24508000,6620172,489.1451,95586.086,15.0,1.1554279,0,1
24604000,24580000,6620172,489.18268,95585.625,15.0,1.1554223,0,1
24676000,24652000,6620172,489.33762,95583.88,15.0,1.1554012,0,1
24748000,24724000,6620172,489.4456,95582.6,15.0,1.1553857,0,1
24820000,24796000,6620172,489.39865,95583.18,15.0,1.1553928,0,1
24892000,24868000,6620172,489.51132,95581.836,15.0,1.1553766,0,1
24964000,24940000,6620172,489.50662,95581.9,15.0,1.1553773,0,1
25036000,25012000,6620172,489.57236,95581.164,15.0,1.1553684,0,1
25108000,25084000,6620172,489.67096,95580.07,15.0,1.1553552,0,1
25180000,25156000,6620172,489.68973,95579.82,15.0,1.1553522,0,1
25252000,25228000,6620172,489.8071,95578.48,15.0,1.1553359,0,1
25324000,25300000,6620172,489.86343,95577.85,15.0,1.1553284,0,1
25392000,25370666,6620172,489.8118,95578.44,15.0,1.1553354,0,1
25444000,25432000,6620172,489.92917,95577.09,15.0,1.1553193,0,1
25516000,25492000,6620172,489.8212,95578.305,15.0,1.1553339,0,1
25588000,25561333,6620172,489.97144,95576.586,15.0,1.1553131,0,1
25656000,25634666,6620172,490.0841,95575.32,15.0,1.1552978,0,1
25708000,25696000,6620172,490.11227,95574.984,15.0,1.1552937,0,1
25780000,25756000,6620172,490.20618,95573.91,15.0,1.1552807,0,1
25848000,25825333,6620172,490.03717,95575.836,15.0,1.1553041,0,1
25900000,25888000,6620172,490.2766,95573.11,15.0,1.155271,0,1
25972000,25948000,6620172,490.29538,95572.9,15.0,1.1552685,0,1
26044000,26020000,6620172,490.32825,95572.49,15.0,1.1552635,0,1
26116000,26090666,6620172,490.3658,95572.086,15.0,1.1552587,0,1
26184000,26161333,6620172,490.44562,95571.195,15.0,1.1552479,0,1
26236000,26224000,6620172,490.43155,95571.34,15.0,1.1552497,0,1
26304000,26282666,6620172,490.53952,95570.1,15.0,1.1552348,0,1
26356000,26344000,6620172,490.45972,95571.0,15.0,1.1552455,0,1
26424000,26402666,6620172,490.55362,95569.93,15.0,1.1552327,0,1
26476000,26464000,6620172,490.5771,95569.65,15.0,1.1552292,0,1
26548000,26524000,6620172,490.5677,95569.77,15.0,1.1552308,0,1
26620000,26596000,6620172,490.52545,95570.27,15.0,1.1552367,0,1
26692000,26666666,6620172,490.59586,95569.46,15.0,1.155227,0,1
26764000,26740000,6620172,490.64752,95568.836,15.0,1.1552194,0,1
26836000,26812000,6620172,490.6616,95568.72,15.0,1.155218,0,1
26908000,26884000,6620172,490.70386,95568.195,15.0,1.1552117,0,1
26980000,26956000,6620172,490.74142,95567.805,15.0,1.1552069,0,1
27052000,27028000,6620172,490.72733,95567.914,15.0,1.1552082,0,1
27120000,27098666,6620172,490.7649,95567.52,15.0,1.1552035,0,1
27172000,27160000,6620172,490.77426,95567.41,15.0,1.1552022,0,1
27244000,27220000,6620172,490.77896,95567.37,15.0,1.1552016,0,1
27316000,27292000,6620172,490.7461,95567.73,15.0,1.155206,0,1
27388000,27364000,6620172,490.79306,95567.164,15.0,1.1551992,0,1
27460000,27436000,6620172,490.80246,95567.06,15.0,1.155198,0,1
27532000,27506666,6620172,490.80713,95567.055,15.0,1.1551979,0,1
27600000,27578666,6620172,490.78836,95567.26,15.0,1.1552004,0,1
27676000,27649333,6620172,490.8588,95566.4,15.0,1.15519,0,1
27744000,27722666,6620172,490.80246,95567.09,15.0,1.1551983,0,1
27796000,27784000,6620172,490.82593,95566.83,15.0,1.1551951,0,1
27868000,27844000,6620172,490.87286,95566.25,15.0,1.1551882,0,1
27940000,27916000,6620172,490.7602,95567.6,15.0,1.1552044,0,1
28008000,27985333,6620172,490.8447,95566.6,15.0,1.1551924,0,1
28060000,28048000,6620172,490.9339,95565.56,15.0,1.1551797,0,1
28132000,28108000,6620172,490.90103,95565.96,15.0,1.1551846,0,1
28204000,28178666,6620172,490.97147,95565.13,15.0,1.1551746,0,1
28276000,28250666,6620172,490.96207,95565.25,15.0,1.155176,0,1
28348000,28324000,6620172,490.8588,95566.4,15.0,1.15519,0,1
28420000,28394666,6620172,490.9339,95565.59,15.0,1.1551802,0,1
28492000,28468000,6620172,490.89633,95565.99,15.0,1.155185,0,1
28564000,28537333,6620172,490.87756,95566.22,15.0,1.1551877,0,1
28636000,28612000,6620172,490.96207,95565.27,15.0,1.1551763,0,1
28708000,28684000,6620172,490.96207,95565.27,15.0,1.1551763,0,1
28780000,28756000,6620172,491.00903,95564.71,15.0,1.1551695,0,1
28852000,28825333,6620172,491.07007,95564.01,15.0,1.155161,0,1
28924000,28900000,6620172,490.99963,95564.81,15.0,1.1551708,0,1
28996000,28972000,6620172,491.07477,95564.0,15.0,1.1551609,0,1
29064000,29042666,6620172,491.0231,95564.57,15.0,1.1551678,0,1
29116000,29104000,6620172,491.0325,95564.484,15.0,1.1551667,0,1
29188000,29164000,6620172,490.97147,95565.164,15.0,1.1551751,0,1
29256000,29234666,6620172,491.14047,95563.23,15.0,1.1551516,0,1
29308000,29296000,6620172,491.06067,95564.125,15.0,1.1551625,0,1
29380000,29356000,6620172,491.05597,95564.18,15.0,1.1551632,0,1
29452000,29426666,6620172,491.0419,95564.34,15.0,1.1551651,0,1
29520000,29498666,6620172,491.10764,95563.6,15.0,1.1551561,0,1
29572000,29558000,6620172,491.07007,95564.01,15.0,1.155161,0,1
29644000,29618666,6620172,491.05597,95564.164,15.0,1.1551629,0,1
29716000,29692000,6620172,491.16867,95562.875,15.0,1.1551474,0,1
29788000,29764000,6620172,491.00433,95564.74,15.0,1.15517,0,1
29860000,29834666,6620172,491.00903,95564.71,15.0,1.1551695,0,1
29932000,29908000,6620172,491.06537,95564.06,15.0,1.1551617,0,1
30004000,29978666,6620172,491.05597,95564.195,15.0,1.1551633,0,1
30076000,30052000,6620172,490.98087,95565.06,15.0,1.1551738,0,1
30148000,30124000,6620172,491.18274,95562.76,15.0,1.1551459,0,1
30220000,30196000,6620172,490.97147,95565.18,15.0,1.1551752,0,1
30292000,30266666,6620172,491.15927,95563.02,15.0,1.1551492,0,1
30364000,30340000,6620172,491.0466,95564.305,15.0,1.1551646,0,1
30436000,30412000,6620172,491.0372,95564.37,15.0,1.1551654,0,1
