timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
20436000,20284000,0.0,2.4674013,-2.5130327,-1.2563956,0.00024169528,1.2568785,2.5135157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
20444000,20292000,0.0,2.4674013,-2.5129797,-1.2563423,0.00029477876,1.2569317,2.5135689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
20452000,20300000,0.0,2.4674013,-2.5130227,-1.2563856,0.0002518196,1.2568887,2.5135257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
20460000,20308000,0.0,2.4674013,-2.5130205,-1.2563833,0.00025380967,1.2568905,2.5135279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
20468000,20316000,1.5707964,3.6509042,-2.513022,-1.2563846,0.00025261406,1.2568893,2.5135267,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20476000,20324000,1.5707964,3.6509042,-2.5129945,-1.2563574,0.00027989558,1.2569166,2.5135539,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20484000,20332000,1.5707964,3.6509042,-2.5129342,-1.2562971,0.0003402804,1.256977,2.5136142,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20492000,20340000,1.5707964,3.6509042,-2.5129402,-1.2563028,0.00033424882,1.2569711,2.5136082,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20500000,20348000,1.5707964,3.6509042,-2.5129473,-1.2563102,0.00032714393,1.2569638,2.513601,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20508000,20356000,1.5707964,3.6509042,-2.5127943,-1.2561572,0.00048009923,1.2571169,2.513754,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20516000,20364000,1.5707964,3.6509042,-2.5126786,-1.2560413,0.00059586414,1.2572328,2.5138698,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20524000,20372000,1.5707964,3.6509042,-2.5126586,-1.2560215,0.00061575806,1.2572527,2.5138896,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20532000,20380000,1.5707964,3.6509042,-2.512728,-1.2560908,0.00054631813,1.2571832,2.5138202,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20540000,20388000,1.5707964,3.6509042,-2.5127528,-1.2561154,0.0005217247,1.2571588,2.5137954,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20548000,20396000,1.5707964,3.6509042,-2.5127435,-1.2561061,0.0005310489,1.2571678,2.513805,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20556000,20404000,1.5707964,3.6509042,-2.5127172,-1.2560799,0.00055720174,1.257194,2.513831,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20564000,20412000,1.5707964,3.6509042,-2.512688,-1.2560507,0.00058658613,1.2572235,2.5138605,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20572000,20420000,1.5707964,3.6509042,-2.5125809,-1.2559435,0.00069357414,1.2573304,2.5139673,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20580000,20428000,1.5707964,3.6509042,-2.5124419,-1.2558044,0.00083270064,1.2574695,2.5141063,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20588000,20436000,1.5707964,3.6509042,-2.5123816,-1.2557439,0.0008931104,1.2575301,2.5141666,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20596000,20444000,1.5707964,3.6509042,-2.5123892,-1.2557517,0.000885303,1.2575223,2.514159,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20604000,20452000,1.5707964,3.6509042,-2.5123818,-1.2557442,0.0008928019,1.2575297,2.5141666,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20612000,20460000,1.5707964,3.6509042,-2.5123372,-1.2556999,0.00093737774,1.2575742,2.5142112,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20620000,20468000,1.5707964,3.6509042,-2.5123246,-1.2556872,0.000949907,1.2575867,2.5142238,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20628000,20476000,1.5707964,3.6509042,-2.512345,-1.2557076,0.00092937954,1.2575662,2.5142033,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20636000,20484000,1.5707964,3.6509042,-2.5123212,-1.2556839,0.00095343485,1.2575903,2.5142274,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20644000,20492000,1.5707964,3.6509042,-2.5123396,-1.255702,0.00093502755,1.2575719,2.5142088,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20652000,20500000,1.5707964,3.6509042,-2.5122452,-1.2556078,0.0010295073,1.2576663,2.5143034,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20660000,20508000,1.5707964,3.6509042,-2.512351,-1.2557135,0.0009237108,1.2575605,2.5141978,0.006997781,-0.006632007,-0.011096592,-0.00022606697,0.010956885,0.009247024,0.009512756,-0.0033678045,-0.011594186,-0.0037977989,0.19999994,0.19999999,0.19999999,0.19999999,0.19999999,0
20668000,20516000,0.8396304,3.713809,-2.5126755,-1.2541431,0.002279315,1.256888,2.5124867,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20676000,20524000,0.8396304,3.713809,-2.5125427,-1.2540102,0.0024121504,1.2570208,2.5126195,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20684000,20532000,0.8396304,3.713809,-2.5125942,-1.2540617,0.0023605167,1.2569691,2.5125678,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20692000,20540000,0.8396304,3.713809,-2.5126717,-1.2541392,0.0022831191,1.2568917,2.5124905,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20700000,20548000,0.8396304,3.713809,-2.5125751,-1.2540429,0.0023795075,1.256988,2.5125868,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20708000,20556000,0.8396304,3.713809,-2.512497,-1.2539644,0.0024579577,1.2570667,2.5126653,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20716000,20564000,0.8396304,3.713809,-2.5124803,-1.2539481,0.0024744987,1.257083,2.512682,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20724000,20572000,0.8396304,3.713809,-2.512476,-1.2539433,0.0024790245,1.2570877,2.5126865,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20732000,20580000,0.8396304,3.713809,-2.51247,-1.2539377,0.0024847838,1.2570933,2.512692,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20740000,20588000,0.8396304,3.713809,-2.512547,-1.2540145,0.0024077408,1.2570164,2.5126152,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20748000,20596000,0.8396304,3.713809,-2.5125248,-1.2539927,0.0024298017,1.2570384,2.5126371,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20756000,20604000,0.8396304,3.713809,-2.5124946,-1.253962,0.0024603007,1.2570689,2.5126677,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20764000,20612000,0.8396304,3.713809,-2.5123725,-1.25384,0.002582255,1.257191,2.5127895,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20772000,20620000,0.8396304,3.713809,-2.5123146,-1.2537818,0.0026403908,1.2572488,2.5128477,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20780000,20628000,0.8396304,3.713809,-2.512351,-1.2538183,0.0026037851,1.2572123,2.5128112,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20788000,20636000,0.8396304,3.713809,-2.5123568,-1.2538244,0.0025980596,1.2572066,2.5128055,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20796000,20644000,0.8396304,3.713809,-2.512259,-1.2537265,0.0026956913,1.2573043,2.512903,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20804000,20652000,0.8396304,3.713809,-2.51232,-1.2537876,0.0026345847,1.2572433,2.512842,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20812000,20660000,0.8396304,3.713809,-2.512357,-1.2538242,0.0025977637,1.2572064,2.512805,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20820000,20668000,0.8396304,3.713809,-2.5123582,-1.2538257,0.0025965055,1.2572051,2.512804,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20828000,20676000,0.8396304,3.713809,-2.5122914,-1.2537587,0.0026632426,1.2572718,2.5128706,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20836000,20684000,0.8396304,3.713809,-2.5122643,-1.2537314,0.0026904438,1.2572991,2.512898,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20844000,20692000,0.8396304,3.713809,-2.512291,-1.2537583,0.0026636177,1.2572721,2.512871,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20852000,20700000,0.8396304,3.713809,-2.5123093,-1.2537767,0.00264533,1.2572539,2.5128527,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20860000,20708000,0.8396304,3.713809,-2.5123203,-1.2537876,0.00263436,1.2572429,2.512842,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20868000,20716000,0.8396304,3.713809,-2.5123744,-1.2538416,0.002580308,1.2571888,2.5127878,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20876000,20724000,0.8396304,3.713809,-2.5123632,-1.2538307,0.0025913387,1.2571999,2.5127988,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
20884000,20732000,0.8396304,3.713809,-2.5123286,-1.2537959,0.002626166,1.2572347,2.5128336,0.0019044694,-0.007895829,-0.0067843627,0.0037028587,0.009072865,0.018920965,0.014567977,0.003902209,0.001663371,0.010945469,0.19912358,0.19955069,0.20059937,0.20081991,0.19990651,0
