timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
35724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07281116,0.01062238,1.5936333e-10,-1.7335936,0.035721656,-9.688568,0.0069455244,-0.0014061491,-0.0010439592,0.002374048,0.004537955,0.007107295,5.601788e-05,7.560244e-05,0.0001408906,11.814205,11.814205
36724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07678483,0.010102825,1.5905115e-10,-1.7938317,0.019919926,-9.660316,0.004857606,-0.009353022,-0.0046019424,0.007138158,0.0032309173,0.0040437253,6.0955157e-05,6.480304e-05,7.548423e-05,11.814266,11.814266
37724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07840078,0.010379364,1.14921295e-10,-1.7845422,0.017046884,-9.657348,0.0073077143,0.0032810145,-6.391576e-05,0.0050361603,0.0043795556,0.00636221,0.00010124488,5.3422056e-05,9.4053146e-05,11.81431,11.81431
38724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08195594,0.010843889,1.7478184e-10,-1.7920121,-0.002489802,-9.681673,-0.0042397524,0.0018535606,-0.0020879186,0.002165875,0.0052771987,0.004414268,9.3087634e-05,0.00017866108,9.510756e-05,11.814445,11.814445
39724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08218011,0.010886464,1.55879e-10,-1.7993861,-0.02039843,-9.649974,0.001619202,0.0054115434,0.004708469,0.0062108785,0.0039390353,0.006744922,6.490706e-05,7.940398e-05,0.0001016742,11.814602,11.814602
40724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.077391334,0.012002045,4.781002e-09,-1.4759774,-0.19325978,-10.231381,0.15329155,0.30833015,0.2344221,0.0070946105,0.005623538,0.0039924923,0.00017284244,0.0016607469,0.00011759998,11.814663,11.814663
41724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08014172,0.011772073,1.1015835e-08,-1.0572795,-0.7223784,-10.134848,-0.035920717,0.086009435,0.69693863,0.0063961833,0.003294354,0.0027514163,0.00033779055,0.00012527878,0.00018360214,11.814606,11.814606
42724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080389,0.012423122,8.439979e-09,-1.5047079,-0.7297525,-9.710882,-0.23550867,0.2533199,0.5354445,0.0053200177,0.003918915,0.0021500504,0.0002934771,0.000103360326,0.00025640358,11.814924,11.814924
43724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078286186,0.011265243,3.22714e-09,-1.6505626,-0.2205537,-9.788933,-0.006519418,-0.036794238,0.22647522,0.0027624452,0.0026508186,0.0043970933,0.0005977564,0.00023468652,0.0001934578,11.815273,11.815273
44724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078542754,0.011165282,1.4237016e-09,-1.6558299,0.121434085,-9.705327,0.03726295,-0.013294498,-0.11019096,0.006281059,0.004738869,0.009084943,0.00020287842,5.8382022e-05,9.03178e-05,11.815056,11.815056
45724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08015483,0.011360667,4.6230064e-09,-1.6060305,0.17458536,-9.644323,0.11894743,0.40220127,0.0048576132,0.0029774024,0.0053925305,0.012581682,0.0001926237,0.00027063105,8.74572e-05,11.814785,11.814785
46724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082317136,0.010580966,5.4099925e-10,-1.1310209,0.12899975,-9.770354,-0.010950918,0.033087116,0.03658118,0.0045934073,0.0063208602,0.006861328,9.087953e-05,0.000113628266,6.200484e-05,11.814663,11.814663
47724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08089151,0.010662253,9.612469e-10,-0.6159802,0.07584848,-9.843042,0.02247708,-0.01864213,0.080747046,0.004212462,0.0031134072,0.0055611786,7.726018e-05,6.0592974e-05,0.00017102207,11.814663,11.814663
48724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07931869,0.011538218,7.5259804e-10,-0.33059138,0.081307255,-9.834806,0.04459197,-0.008372979,0.035899412,0.0031254448,0.00619053,0.004935558,0.0025380375,8.1527935e-05,0.00014934289,11.8148155,11.8148155
49724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083200015,0.012137772,5.822986e-09,-0.038594533,-0.40069342,-9.955761,-0.09779128,-0.20071715,0.42885417,0.00477651,0.008800783,0.0073169274,0.0022783477,0.00012406263,0.00039740477,11.814792,11.814792
50724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07784666,0.011113538,8.297423e-09,-0.71059906,-0.70169246,-9.978745,0.033129726,-0.094148085,0.776663,0.0057651633,0.002779602,0.007394664,0.00018440312,0.00022878469,6.9285394e-05,11.814607,11.814607
51724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0788199,0.011483314,7.1837323e-09,-1.7120458,-0.287304,-9.705519,-0.15371767,0.39495745,0.32957152,0.0029362831,0.004937337,0.0039510448,9.8111894e-05,0.00020681808,0.00012665374,11.814733,11.814733
52724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.077222034,0.011085708,7.826389e-10,-1.6295894,0.12449866,-9.694697,0.03364105,-0.0515588,-0.010865699,0.0013331578,0.0054742526,0.0070832293,6.68031e-05,0.00010728478,0.00035700912,11.814877,11.814877
53724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08355458,0.01098205,2.8545138e-10,-1.6377298,0.01972839,-9.671234,0.0070733563,0.015957661,0.003217099,0.0026723896,0.004372848,0.0057217097,0.00015488727,0.0001171546,0.000104861065,11.814877,11.814877
54724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08887229,0.011227135,3.043423e-10,-1.6323668,-0.004596697,-9.669318,-0.01921737,-0.013869743,0.0046232473,0.003729275,0.0060254615,0.005444563,0.00013265014,0.00025011398,7.1745104e-05,11.814938,11.814938
55724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08293087,0.011773461,6.178449e-10,-1.4106636,-0.009768172,-9.848213,-0.036645096,0.023414513,-0.0038136463,0.0068795993,0.005386321,0.0032290798,0.00014258141,0.0001609858,0.00010287991,11.81506,11.81506
56724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07688606,0.010903429,4.4812665e-10,-0.87675667,-0.01924921,-9.824655,0.028868666,-0.012847089,0.009416938,0.0041171536,0.0042898273,0.005385476,0.00019750046,9.901785e-05,6.5267355e-05,11.815151,11.815151
57724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08145568,0.011334868,3.4132705e-10,-0.5131253,0.017429959,-9.871676,0.01144094,-0.01659682,0.014636734,0.006050683,0.004410222,0.0060277465,0.00013894349,0.00010188698,0.000105632724,11.815243,11.815243
58724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.077820174,0.0114808995,2.3284083e-10,-0.2671929,0.011683875,-9.798318,0.009054748,-0.010695255,0.0011717908,0.0046731774,0.0021492508,0.0058273296,0.00014631677,0.00020775895,7.40213e-05,11.815304,11.815304
59724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08305001,0.011149701,9.625386e-10,-0.14020446,0.00057476945,-9.284618,-0.025715483,0.077743,0.0029401314,0.0030610343,0.005449069,0.06523074,0.00011403488,0.00030758628,9.414299e-05,11.81655,11.81655
60724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07794081,0.01127437,3.0463734e-10,-0.03265691,0.047309596,-9.770258,0.015574167,-0.009225191,-0.0035366782,0.008543312,0.0049919263,0.004703789,0.00011811919,9.581207e-05,0.000101655285,11.821053,11.821053
61724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081050605,0.011461341,1.675066e-10,-0.023463175,-0.014939645,-9.818334,-0.0021944449,-0.0048789107,-0.0026418557,0.0033265878,0.008599392,0.00512904,0.00011568505,0.000105740524,6.410325e-05,11.825534,11.825534
62724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07791378,0.010355837,1.0966559e-10,0.012449849,-0.028442942,-9.798606,0.0034301516,-0.002151834,-0.006711166,0.0040364256,0.0058264583,0.0057923435,8.279416e-05,6.351222e-05,4.9646987e-05,11.830044,11.830044
63724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.63100183,0.016751625,1.5626404e-10,0.016567877,-0.026048742,-9.81163,0.003408846,0.005028048,-0.00078829564,0.0030523592,0.0038230538,0.0033337339,0.00013849146,0.00010192007,9.2748145e-05,11.832729,11.832729
64724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1217726,0.011361562,1.3115929e-10,-0.010151415,0.024325259,-9.809332,-0.0017257284,0.001043959,7.2790204e-11,0.0037360962,0.0060019395,0.0025849119,7.102546e-05,0.00018207396,3.236511e-05,11.832729,11.832729
65724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.09142937,0.011072928,1.4908091e-10,-0.010055648,-0.019153442,-9.813545,0.0041971416,-0.0036005937,-0.0006391587,0.0066474434,0.0059915837,0.00941913,7.783514e-05,8.142769e-05,9.279259e-05,11.832729,11.832729
66724000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07563413,0.010435421,2.0184819e-10,-0.01541866,-9.559569e-05,-9.81345,0.0046871635,-0.0053263227,-0.00076699065,0.0025145642,0.007068512,0.0036479402,0.00012761641,0.00013780587,0.00010671928,11.832729,11.832729
