timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
4364000,4212000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0138506,1.0138509,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4380000,4228000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0140557,1.0140561,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4388000,4236000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0141603,1.0141606,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4396000,4244000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.014266,1.0142664,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4404000,4252000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0143731,1.0143734,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4420000,4268000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.014591,1.0145915,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4428000,4276000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.014702,1.0147023,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4436000,4284000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.014814,1.0148145,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4444000,4292000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.0149275,1.014928,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4460000,4308000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.0151582,1.0151587,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4468000,4316000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583576,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.0152755,1.015276,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4476000,4324000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.0153941,1.0153946,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4484000,4332000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075,0.0075000003,1.0155139,1.0155144,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4500000,4348000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0157573,1.0157578,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
