timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
50876000,50718000,50724000,47.398128899999996,8.546073,0,1.0,1.0,-0.016548492,-0.04694353,-0.02467934,-0.051976882,1.1167367,1.1167761,9.8090295e-06,7.893059e-05,-2.994376e-05,-0.000105593244,0,0,1
51268000,51110000,51116000,47.398119799999996,8.5460623,0,1.0,1.0,-0.019163055,-0.030215409,-0.022255143,-0.042413544,1.1178184,1.1176107,1.3140693e-05,3.2675813e-05,-2.2559452e-05,-7.3548814e-05,0,0,1
51668000,51510000,51516000,47.3981073,8.5460494,0,1.0,1.0,0.007664311,-0.009743391,-0.008957607,-0.027893474,1.1192117,1.1188818,2.0993944e-06,3.393876e-06,-1.1599965e-05,-4.236884e-05,0,0,1
51868000,51714000,51716000,47.398100299999996,8.5460425,0,1.0,1.0,0.028053245,-0.01275296,0.0017671287,-0.023506166,1.1097107,1.1094912,2.8367196e-05,5.8635164e-06,-1.8570972e-08,-3.1790594e-05,0,0,1
52268000,52114000,52116000,47.398085599999995,8.546028399999999,0,1.0,1.0,0.08040112,0.03680214,0.036715575,0.0032975283,1.1119401,1.111741,0.00023254276,4.8730682e-05,0.000103342034,3.9966435e-06,0,0,1
52668000,52510000,52516000,47.3980715,8.5460157,0,1.0,1.0,0.0707159,0.030521471,0.0517425,0.015329538,1.1139601,1.1138568,0.00017956614,3.34535e-05,0.00013703037,1.7015522e-05,0,0,1
53068000,52914000,52916000,47.3980573,8.5460034,0,1.0,1.0,0.09337035,0.03239829,0.070346095,0.022957608,1.115806,1.1157944,0.00031252825,3.7628764e-05,0.00021546084,2.6227633e-05,0,0,1
53468000,53314000,53316000,47.3980435,8.5459911,0,1.0,1.0,0.067981556,0.03865961,0.06929519,0.029936276,1.1174713,1.1175252,0.00016542677,5.349554e-05,0.00019322347,3.8346705e-05,0,0,1
53868000,53714000,53716000,47.3980296,8.5459784,0,1.0,1.0,0.06499165,0.035437956,0.06738251,0.032381468,1.1189535,1.119043,0.00015099518,4.48901e-05,0.00017445534,4.125488e-05,0,0,1
54268000,54114000,54116000,47.398015699999995,8.545964999999999,0,1.0,1.0,0.07768372,0.0498217,0.07196082,0.040132683,1.1202509,1.120352,0.00021547885,8.862221e-05,0.00019268802,6.230703e-05,0,0,1
54668000,54514000,54516000,47.3980022,8.5459515,0,1.0,1.0,0.07631603,0.039732922,0.07389647,0.039955013,1.1213665,1.1214604,0.00020775138,5.6308898e-05,0.00019938285,5.9641192e-05,0,0,1
55068000,54914000,54916000,47.3979888,8.5459374,0,1.0,1.0,0.0690935,0.052546177,0.07176182,0.045551084,1.1223152,1.122395,0.00017014515,9.840032e-05,0.00018638832,7.686747e-05,0,0,1
55468000,55314000,55316000,47.397975699999996,8.545923700000001,0,1.0,1.0,0.070068486,0.037365414,0.071009226,0.04191301,1.1231097,1.1231601,0.00017485711,4.972307e-05,0.00018126334,6.4803295e-05,0,0,1
55868000,55714000,55716000,47.3979636,8.5459106,0,1.0,1.0,0.07166833,0.057518393,0.07130216,0.048848737,1.1237906,1.1237781,0.00018282229,0.00011775868,0.0001819562,8.8339024e-05,0,0,1
56268000,56114000,56116000,47.397953199999996,8.5458993,0,1.0,1.0,0.06675303,0.062215183,0.06928033,0.05478938,1.1243792,1.1242963,0.00015852187,0.00013771205,0.00017154095,0.00011028259,0,0,1
56668000,56514000,56516000,47.39794450000001,8.54589,0,1.0,1.0,0.05562083,0.05694879,0.06320944,0.05574912,1.1248916,1.1247393,0.000110008,0.00011533924,0.00014419296,0.00011252999,0,0,1
57068000,56914000,56916000,47.3979372,8.5458822,0,1.0,1.0,0.043424886,0.056959283,0.054416303,0.05628697,1.1253376,1.1251212,6.702773e-05,0.00011534259,0.0001098973,0.000113780035,0,0,1
57468000,57314000,57316000,47.397931199999995,8.545876,0,1.0,1.0,0.030134585,0.047454517,0.043624427,0.052361436,1.1256984,1.1254435,3.2267722e-05,8.003712e-05,7.539526e-05,9.878318e-05,0,0,1
57868000,57714000,57716000,47.397926299999995,8.5458711,0,1.0,1.0,0.028087469,0.03424092,0.036719114,0.044307873,1.125983,1.1257108,2.8025499e-05,4.1660453e-05,5.4342032e-05,7.33953e-05,0,0,1
58268000,58114000,58116000,47.3979224,8.5458672,0,1.0,1.0,0.023344046,0.016546229,0.030774638,0.031969365,1.1261925,1.1259236,1.9355288e-05,9.726333e-06,3.8792365e-05,4.509798e-05,0,0,1
58668000,58514000,58516000,47.3979194,8.5458643,0,1.0,1.0,0.01060609,0.009071533,0.021810837,0.02179255,1.1263375,1.1260859,3.994864e-06,2.9231412e-06,2.3326807e-05,2.6353606e-05,0,0,1
59068000,58914000,58916000,47.3979171,8.5458622,0,1.0,1.0,0.007836942,0.0013842908,0.015600217,0.012722211,1.1264154,1.1262014,2.180995e-06,6.8061034e-08,1.39286685e-05,1.4671141e-05,0,0,1
59468000,59314000,59316000,47.397915399999995,8.5458607,0,1.0,1.0,-0.008020223,-0.011158009,0.0051022423,0.0021087788,1.1264269,1.1262654,2.2841775e-06,4.4217345e-06,6.722959e-06,6.185418e-06,0,0,1
59868000,59714000,59716000,47.397914,8.5458594,0,1.0,1.0,-0.011138339,-0.014517522,-0.0021157945,-0.0052806893,1.1263062,1.1261963,4.405999e-06,7.485674e-06,1.7767552e-06,1.0937674e-07,0,0,1
60268000,60110000,60116000,47.397912999999996,8.5458588,0,1.0,1.0,-0.010241906,-0.031209357,-0.0057072453,-0.016740235,1.1262615,1.1262089,3.725481e-06,3.459479e-05,-6.5503673e-07,-1.5228624e-05,0,0,1
60468000,60314000,60316000,47.3979128,8.5458588,0,1.0,1.0,-0.0071360013,-0.023460193,-0.0061212596,-0.018687494,1.1151704,1.1151277,1.8265375e-06,1.9742334e-05,-9.945057e-07,-1.6536575e-05,0,0,1
60868000,60710000,60716000,47.397912299999994,8.5458587,0,1.0,1.0,-0.008889812,-0.029348982,-0.007344861,-0.02339949,1.1165881,1.1166037,2.83108e-06,3.0856525e-05,-1.806206e-06,-2.286548e-05,0,0,1
61276000,61118000,61124000,47.397912,8.5458588,0,1.0,1.0,-0.02204701,-0.046438273,-0.013951113,-0.03375172,1.1183183,1.118398,1.738577e-05,7.712866e-05,-8.806715e-06,-4.7248053e-05,0,0,1
61668000,61514000,61516000,47.397911799999996,8.545859,0,1.0,1.0,-0.03269444,-0.07264699,-0.022234995,-0.05094204,1.1190037,1.1191379,3.8209935e-05,0.00018863038,-2.1801887e-05,-0.00010973399,0,0,1
62068000,61914000,61916000,47.3979116,8.545859,0,1.0,1.0,-0.029412687,-0.07777235,-0.02542508,-0.06286662,1.1200758,1.1202639,3.0894556e-05,0.00021596834,-2.5843074e-05,-0.00015694926,0,0,1
62468000,62314000,62316000,47.3979115,8.545859,0,1.0,1.0,-0.022652324,-0.08230906,-0.024192745,-0.07150771,1.121046,1.1212758,1.8308894e-05,0.00024168118,-2.2494549e-05,-0.00019460788,0,0,1
62868000,62714000,62716000,47.3979115,8.5458589,0,1.0,1.0,-0.03262412,-0.07447412,-0.027940024,-0.07282611,1.121907,1.1221714,3.7947295e-05,0.00019770222,-2.9362436e-05,-0.00019598314,0,0,1
63268000,63114000,63116000,47.3979115,8.5458587,0,1.0,1.0,-0.033795185,-0.06568132,-0.030542318,-0.06965065,1.1226705,1.1229603,4.0692776e-05,0.00015366655,-3.4398145e-05,-0.00017717577,0,0,1
63668000,63510000,63516000,47.3979115,8.545858500000001,0,1.0,1.0,-0.036871973,-0.05359464,-0.0333398,-0.06255447,1.1234919,1.1237992,4.840417e-05,0.00010223839,-4.0588307e-05,-0.00014405613,0,0,1
64068000,63914000,63916000,47.3979114,8.545858500000001,0,1.0,1.0,-0.02353753,-0.05034251,-0.028959138,-0.057096913,1.1241097,1.1244282,1.9713922e-05,9.0156704e-05,-3.125949e-05,-0.00011996833,0,0,1
64468000,64314000,64316000,47.3979114,8.545858599999999,0,1.0,1.0,-0.028185166,-0.05817579,-0.02861515,-0.057576414,1.1246305,1.1249547,2.8254743e-05,0.00012033988,-2.9924046e-05,-0.00012013347,0,0,1
64868000,64714000,64716000,47.3979114,8.545858500000001,0,1.0,1.0,-0.025057247,-0.05265475,-0.02703386,-0.05538901,1.1250606,1.1253858,2.2322909e-05,9.85448e-05,-2.6545762e-05,-0.0001105385,0,0,1
65268000,65110000,65116000,47.3979114,8.545858599999999,0,1.0,1.0,-0.020051097,-0.05332002,-0.023947729,-0.05447459,1.1254195,1.1257402,1.4289659e-05,0.00010101886,-2.1129003e-05,-0.00010633116,0,0,1
65668000,65514000,65516000,47.3979115,8.545858599999999,0,1.0,1.0,-0.026959112,-0.046522014,-0.025293523,-0.05092056,1.1257005,1.1260167,2.5825475e-05,7.688332e-05,-2.3227869e-05,-9.317084e-05,0,0,1
66068000,65914000,65916000,47.3979115,8.545858599999999,0,1.0,1.0,-0.021415481,-0.03869319,-0.023569949,-0.045486175,1.1259232,1.1262336,1.629322e-05,5.3174153e-05,-2.0145802e-05,-7.5394535e-05,0,0,1
66468000,66314000,66316000,47.3979115,8.545858500000001,0,1.0,1.0,-0.013937661,-0.025440086,-0.019288931,-0.0365768,1.1261057,1.1264066,6.900184e-06,2.2982747e-05,-1.425886e-05,-5.2100404e-05,0,0,1
66868000,66714000,66716000,47.3979114,8.545858599999999,0,1.0,1.0,0.0026704108,-0.026916714,-0.009529223,-0.03228343,1.1262345,1.1265277,2.5327208e-07,2.5725407e-05,-7.8090225e-06,-4.037818e-05,0,0,1
67268000,67114000,67116000,47.3979115,8.545858599999999,0,1.0,1.0,-0.007976525,-0.022845505,-0.008839135,-0.028088797,1.1263309,1.1266164,2.2595477e-06,1.8530427e-05,-5.3425892e-06,-3.0668067e-05,0,0,1
