timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
20980000,-0.003755453,0.012787896,-0.012038663,0.002820095,0.012006093,-0.30142933,-0.046201747,0.08911788,1.8982891,-0.0018997821,0.0036644614,-0.4032142,1.5889066,0.0
21076000,-0.0034307735,0.012642097,-0.015946835,0.0019065944,0.013434646,-0.3568492,-0.04934716,0.09695728,1.6151026,-0.0021013215,0.0041286754,-0.41765267,1.5892347,0.0
21180000,-0.0031167688,0.01250111,-0.015134023,0.002062763,0.012950966,-0.40287668,-0.057708334,0.100018166,1.337946,-0.0025409372,0.004403868,-0.43178374,1.589216,0.0
21276000,-0.0027611041,0.012341443,-0.020452546,0.0015099493,0.013604423,-0.45931014,-0.05563022,0.10149483,1.0381263,-0.0025357092,0.0046262867,-0.4470703,1.5892164,0.0
21380000,-0.0024184978,0.01218766,-0.018443007,0.00028313976,0.015164748,-0.5045681,-0.0593655,0.10642098,0.73646307,-0.002800424,0.0050201523,-0.46245083,1.588912,0.0
21476000,-0.0020318488,0.012014127,-0.02392066,-0.00075511844,0.016078316,-0.56180173,-0.066794455,0.10773937,0.4042821,-0.0032646013,0.005265798,-0.47938734,1.5891893,0.0
21580000,-0.0016606416,0.0118475435,-0.020348186,-0.0011531827,0.0148007935,-0.60622936,-0.0768719,0.115836136,0.11155057,-0.0038752544,0.0058395127,-0.4943125,1.5898432,0.0
21676000,-0.0012434418,0.011660684,-0.026229115,-0.0023158062,0.014867076,-0.66417146,-0.079002425,0.10732137,-0.24950743,-0.004132001,0.0056131445,-0.51272136,1.5897708,0.0
21780000,-0.0008543991,0.011487143,-0.021978706,-0.004214978,0.015945619,-0.70776856,-0.08283064,0.11257323,-0.5562279,-0.0044619474,0.006064131,-0.5283597,1.5898725,0.0
21876000,-0.0004346808,0.0112999,-0.028842742,-0.0056616934,0.016746838,-0.76660216,-0.085296035,0.113973334,-0.9406638,-0.004765504,0.0063677095,-0.5479605,1.5896598,0.0
21980000,-5.0040133e-05,0.011128286,-0.02333457,-0.004802542,0.013782474,-0.8094603,-0.10023027,0.099984884,-1.7771133,-0.006034636,0.0060198614,-0.5906076,1.5894903,0.0
22076000,0.00036223105,0.010944325,-0.030815499,-0.0053378358,0.012468424,-0.86897177,-0.11301398,0.097219765,-2.1708338,-0.0070373174,0.00605382,-0.6106817,1.589502,0.0
22180000,0.00073738745,0.010776909,-0.025148194,-0.0073113325,0.012193532,-0.9109689,-0.12108328,0.09366188,-2.5196052,-0.0077603143,0.0060028573,-0.6284641,1.5893506,0.0
22276000,0.0011363786,0.010598836,-0.03400896,-0.009168044,0.012015659,-0.9712194,-0.119681224,0.10227037,-2.928589,-0.007923762,0.006771038,-0.6493165,1.5892744,0.0
22380000,0.0014963269,0.01043817,-0.028884428,-0.008961692,0.009881413,-1.0123554,-0.12659298,0.103043586,-3.2985544,-0.008624417,0.0070200637,-0.66817945,1.589305,0.0
22476000,0.001875452,0.010268921,-0.039552275,-0.009910985,0.009216837,-1.0736805,-0.1303804,0.10378838,-3.7443705,-0.009185999,0.007312448,-0.69090974,1.5894252,0.0
22580000,0.0022137272,0.010117888,-0.03310894,-0.012156112,0.00973787,-1.1139859,-0.1433243,0.1045888,-4.11926,-0.010378376,0.007573466,-0.71002376,1.5892248,0.0
22676000,0.0025654912,0.0099608125,-0.045583863,-0.014337805,0.009901335,-1.1758972,-0.13513255,0.07473299,-4.4450707,-0.010013768,0.005537961,-0.7266355,1.5892041,0.0
22780000,0.002874657,0.009822736,-0.042704545,-0.01398402,0.0069691627,-1.2144262,-0.10039847,0.04567481,-4.6256247,-0.0075365836,0.0034286578,-0.7358412,1.5887691,0.0
22876000,0.0031903903,0.009681701,-0.06556199,-0.01324317,0.0040100385,-1.2773206,-0.030610595,-0.03320392,-4.8226175,-0.0023288922,-0.0025261955,-0.7458851,1.5888354,0.0
22972000,0.0034618312,0.009560424,-0.075127296,-0.010958111,-0.00056390534,-1.3154767,0.025363022,-0.11434801,-4.8427052,0.0019305176,-0.008703649,-0.74690926,1.5888287,0.0
23076000,0.0037314454,0.009439933,-0.11614924,-0.005762607,-0.008208483,-1.3786218,0.08580787,-0.17168306,-4.943858,0.006580217,-0.013165596,-0.7520666,1.5893656,0.0
23172000,0.0039540348,0.009340425,-0.13860403,0.0034514947,-0.018338276,-1.4154748,0.11784972,-0.21927457,-4.934413,0.00903304,-0.016807133,-0.751585,1.5902544,0.0
