timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
22680000,22639500,197388,0.009508986,-0.214253,0.4303274,0
22720000,22708000,197388,0.010268534,-0.20866546,0.43319497,0
22828000,22778666,197388,0.01849877,-0.20708783,0.43310225,0
22852000,22846000,197388,0.019799229,-0.2044853,0.43470103,0
22972000,22916400,197388,0.024128014,-0.20154957,0.43606183,0
22984000,22984000,197388,0.023003457,-0.20324798,0.4325252,0
23116000,23054545,197388,0.022694552,-0.2023578,0.43440083,0
23124000,23124000,197388,0.01614428,-0.200086,0.4372206,0
23248000,23192800,197388,0.015512714,-0.20784838,0.433499,0
23260000,23260000,197388,0.013472393,-0.20068271,0.42661577,0
23392000,23331272,197388,0.010837153,-0.21043536,0.4318312,0
23404000,23404000,197388,0.014785271,-0.21247561,0.42980745,0
23536000,23475636,197388,0.005580651,-0.2139975,0.43124256,0
23544000,23544000,197388,0.006616029,-0.21314174,0.426726,0
23668000,23612800,197388,0.0028288607,-0.21614432,0.4271265,0
23680000,23680000,197388,0.00113993,-0.2127618,0.42605963,0
23812000,23750909,197388,0.0035180799,-0.21780366,0.42879042,0
23824000,23824000,197388,-0.0023686606,-0.217666,0.4311937,0
23956000,23895636,197388,0.00078889186,-0.21925509,0.4283877,0
23968000,23968000,197388,0.004221643,-0.21642578,0.42938828,0
24100000,24038909,197388,0.0015467588,-0.21994631,0.42820543,0
24112000,24112000,197388,0.0030255022,-0.2187097,0.42952883,0
24244000,24182181,197388,0.0018574065,-0.22238535,0.4279187,0
24256000,24256000,197388,-9.854587e-05,-0.22289945,0.42644945,0
24388000,24327272,197388,0.0042981035,-0.22049482,0.4245776,0
24400000,24400000,197388,0.0046616904,-0.21821117,0.42632836,0
24532000,24471636,197388,0.0026768565,-0.22229598,0.42598408,0
24544000,24544000,197388,0.00060398766,-0.21972576,0.42299965,0
24676000,24614545,197388,0.0033116317,-0.22182581,0.42601696,0
24688000,24688000,197388,0.008582734,-0.21747953,0.42009792,0
24820000,24759272,197388,0.006071945,-0.22022212,0.42557362,0
24832000,24832000,197388,0.0072310977,-0.21741147,0.4287859,0
24964000,24903272,197388,0.007540276,-0.21792142,0.4284434,0
24976000,24976000,197388,0.0036241647,-0.22021605,0.42433578,0
25108000,25047636,197388,0.0060884203,-0.22040793,0.4275395,0
25116000,25116000,197388,0.0046942485,-0.21741077,0.427157,0
25240000,25186000,197388,0.01013185,-0.21795435,0.4275212,0
25260000,25256000,197388,0.0061177276,-0.21616042,0.43249822,0
25372000,25323555,197388,0.007174241,-0.21872558,0.42840734,0
25408000,25394666,197388,0.005781562,-0.21827996,0.43050084,0
25504000,25461500,197388,0.008394289,-0.2177375,0.4272219,0
25548000,25532000,197388,0.009178187,-0.21438684,0.4268393,0
25636000,25599428,197388,0.0061238813,-0.21659999,0.42901886,0
25696000,25670400,197388,0.0130663635,-0.2190527,0.42925692,0
25768000,25737333,197388,0.0075131534,-0.2164757,0.4291788,0
25840000,25808666,197388,0.008245105,-0.21783052,0.42934388,0
25900000,25876000,197388,0.0069107204,-0.2170707,0.43088195,0
25984000,25946857,197388,0.0086079165,-0.2174113,0.42742303,0
26032000,26014000,197388,0.009543376,-0.21447764,0.424805,0
26128000,26084500,197388,0.010457182,-0.21566787,0.42860562,0
26176000,26157000,197388,0.0091600865,-0.21764444,0.42987627,0
26272000,26229000,197388,0.008064714,-0.21697316,0.4282691,0
26316000,26300000,197388,0.0095734,-0.21812057,0.4318285,0
26404000,26367428,197388,0.008870004,-0.21755356,0.4283999,0
26464000,26437600,197388,0.010160041,-0.21856554,0.42792508,0
26536000,26504666,197388,0.012321472,-0.2166463,0.42673093,0
26604000,26576666,197388,0.011778329,-0.2161513,0.42907652,0
26680000,26649333,197388,0.009404693,-0.21844763,0.42862567,0
26752000,26721333,197388,0.010723113,-0.21474493,0.42593145,0
26812000,26788000,197388,0.010966474,-0.21691297,0.42553616,0
26896000,26860000,197388,0.011098096,-0.21540272,0.42520845,0
26956000,26931200,197388,0.011873319,-0.21765704,0.4281306,0
27040000,27002285,197388,0.011270232,-0.21614417,0.42836735,0
27088000,27070000,197388,0.012021795,-0.21682084,0.4303652,0
27184000,27141500,197388,0.010674768,-0.21360114,0.42792842,0
27228000,27213000,197388,0.008074141,-0.2161533,0.42787474,0
27328000,27285500,197388,0.0110436175,-0.21299498,0.42798364,0
27376000,27358000,197388,0.010772062,-0.2143818,0.4304589,0
27472000,27430000,197388,0.009094297,-0.2141823,0.42734063,0
27520000,27501000,197388,0.009561508,-0.21476385,0.4292053,0
27612000,27572500,197388,0.012525948,-0.21405709,0.43305886,0
27664000,27643000,197388,0.012671381,-0.21456043,0.42636377,0
27744000,27710857,197388,0.012038126,-0.21394846,0.4299055,0
27808000,27783200,197388,0.007096038,-0.21328595,0.42721468,0
27880000,27850000,197388,0.013715092,-0.21360475,0.4275064,0
27952000,27922000,197388,0.009964289,-0.21392801,0.4276635,0
28024000,27992666,197388,0.010039775,-0.21840325,0.43022615,0
28084000,28060000,197388,0.01137784,-0.21547352,0.4307128,0
28168000,28130857,197388,0.012752329,-0.21619734,0.42773965,0
28216000,28198000,197388,0.01806051,-0.22289968,0.42777905,0
28312000,28269500,197388,0.025325442,-0.22974584,0.42177725,0
28360000,28342000,197388,0.025385976,-0.2364259,0.4163174,0
28456000,28413500,197388,0.03188386,-0.2534147,0.4113211,0
28504000,28486000,197388,0.035782807,-0.2628975,0.40052754,0
28600000,28557000,197388,0.044080973,-0.2795652,0.38928378,0
28648000,28629000,197388,0.045659304,-0.28807008,0.3803674,0
28744000,28701500,197388,0.051914215,-0.29973325,0.37324485,0
28788000,28773000,197388,0.058421526,-0.30985853,0.36191565,0
28884000,28844500,197388,0.062308915,-0.3214068,0.35162437,0
28924000,28912000,197388,0.072054796,-0.32800972,0.3431792,0
29032000,28983111,197388,0.08188813,-0.3330106,0.33789185,0
29056000,29050000,197388,0.09006195,-0.33643365,0.33123368,0
29176000,29121200,197388,0.09816151,-0.33941525,0.3276672,0
29188000,29188000,197388,0.10613359,-0.33732453,0.32804164,0
29320000,29259272,197388,0.121206515,-0.33365804,0.32321188,0
29332000,29332000,197388,0.13203366,-0.34017792,0.32275027,0
