timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
5172000,5172000,0.99999875,0.00051142316,-0.0015259887,0.00023611535,1.0,0.0,0.0,0.0,0
5176000,5176000,0.9999986,0.00048786012,-0.0015455153,0.00024935522,1.0,0.0,0.0,0.0,0
5180000,5180000,0.9999987,0.00045520574,-0.0015661216,0.0002865491,1.0,0.0,0.0,0.0,0
5188000,5188000,0.9999987,0.00040614247,-0.0015821183,0.00029407153,1.0,0.0,0.0,0.0,0
5192000,5192000,0.99999857,0.00038752737,-0.0015967543,0.00030646322,1.0,0.0,0.0,0.0,0
5196000,5196000,0.9999987,0.00036622878,-0.0015948837,0.00032844438,1.0,0.0,0.0,0.0,0
5204000,5204000,0.9999987,0.00034299464,-0.0015826632,0.00028422262,1.0,0.0,0.0,0.0,0
5208000,5208000,0.9999987,0.00035323141,-0.0015915316,0.00023081129,1.0,0.0,0.0,0.0,0
5212000,5212000,0.9999987,0.00035116213,-0.0015945557,0.00021147098,1.0,0.0,0.0,0.0,0
5220000,5220000,0.9999987,0.00034097917,-0.0016126201,0.00023155373,1.0,0.0,0.0,0.0,0
5224000,5224000,0.9999987,0.0003302545,-0.0015989302,0.00024381488,1.0,0.0,0.0,0.0,0
5228000,5228000,0.9999986,0.00032326378,-0.0015799117,0.00025182267,1.0,0.0,0.0,0.0,0
5232000,5232000,0.99999875,0.00031087355,-0.001574705,0.00025457895,1.0,0.0,0.0,0.0,0
5236000,5236000,0.99999875,0.00028036203,-0.0015758969,0.0002658268,1.0,0.0,0.0,0.0,0
5240000,5240000,0.9999986,0.00025931824,-0.0015888222,0.00029048708,1.0,0.0,0.0,0.0,0
5244000,5244000,0.9999987,0.00026118974,-0.0016139905,0.00030985434,1.0,0.0,0.0,0.0,0
5248000,5248000,0.9999987,0.0002698145,-0.0016141781,0.00032878874,1.0,0.0,0.0,0.0,0
5252000,5252000,0.9999986,0.0002688163,-0.0015898722,0.00036475845,1.0,0.0,0.0,0.0,0
5256000,5256000,0.9999986,0.00025643286,-0.0015794948,0.0003986545,1.0,0.0,0.0,0.0,0
5260000,5260000,0.9999986,0.00024939765,-0.0015818956,0.00042190298,1.0,0.0,0.0,0.0,0
5264000,5264000,0.99999875,0.0002485553,-0.0015631557,0.0004431118,1.0,0.0,0.0,0.0,0
5268000,5268000,0.9999987,0.00024931892,-0.0015326946,0.00045580385,1.0,0.0,0.0,0.0,0
5272000,5272000,0.99999875,0.00025682143,-0.0015019093,0.00045952393,1.0,0.0,0.0,0.0,0
5276000,5276000,0.9999988,0.0002611023,-0.0014599438,0.00047709057,1.0,0.0,0.0,0.0,0
5280000,5280000,0.99999887,0.0002635435,-0.001426233,0.0005064392,1.0,0.0,0.0,0.0,0
5288000,5288000,0.99999887,0.0002604129,-0.0014304711,0.00044905813,1.0,0.0,0.0,0.0,0
5292000,5292000,0.99999887,0.00026113188,-0.0014407365,0.00042306492,1.0,0.0,0.0,0.0,0
5296000,5296000,0.99999887,0.0002764964,-0.0014593829,0.00042486633,1.0,0.0,0.0,0.0,0
