timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
40164000,40007272,40012000,0,0.27738228,-0.00907296,0.39378396,0.0025000002,0.0025000002,0.0025000002,-0.0010336196,-0.00209386,-0.0010409653,-0.0020791513,0.0008277711,0.00051373476,0.0025196527,0.002523519,0.0025130704,4.7112735e-05,0.00019302352,4.7872283e-05,-0.00033929865,0.00013253072,9.96397e-05,0,0,1
40236000,40080000,40084000,0,0.26933104,-0.00013696979,0.39173216,0.0025000002,0.0025000002,0.0025000002,-0.0013008364,0.0010458076,0.0068752766,-0.0019803168,0.0008555713,0.0013215446,0.0025205414,0.0025255382,0.0025132066,7.4594886e-05,4.819972e-05,0.0020897659,-0.0003056852,0.00012182193,0.00035235635,0,0,1
40308000,40150909,40156000,0,0.2592927,0.013485546,0.4037891,0.0025000002,0.0025000002,0.0025000002,-0.0015800355,0.00067721866,0.0012675822,-0.0019306004,0.0008337508,0.0013147626,0.002522128,0.00252904,0.0025135502,0.000109982626,2.0308384e-05,7.095488e-05,-0.00028137822,0.00010921358,0.00031740524,0,0,1
40372000,40220000,40220000,0,0.24323553,0.027011251,0.4063184,0.0025000002,0.0025000002,0.0025000002,0.004947062,-0.0007766858,0.0040353537,-0.0010956116,0.0006364982,0.0016454426,0.0025239517,0.0025333515,0.0025140648,0.0010773856,2.7440736e-05,0.0007208164,-0.0001164163,9.262294e-05,0.00036638172,0,0,1
40444000,40289200,40292000,0,0.23572694,0.037350234,0.41666585,0.0025000002,0.0025000002,0.0025000002,0.00019532489,0.00029692426,-8.696318e-05,-0.0009386671,0.00059510674,0.0014347995,0.002526826,0.0025386047,0.0025148462,1.6776344e-06,3.8356698e-06,3.358608e-07,-0.00010205913,8.18287e-05,0.00032179835,0,0,1
40508000,40356000,40356000,0,0.22330637,0.045957066,0.42584357,0.0025000002,0.0025000002,0.0025000002,0.0013580081,-0.0012541823,-0.003774047,-0.0006679933,0.00037620313,0.0008213849,0.0025296994,0.0025423614,0.0025155237,8.100155e-05,6.9635054e-05,0.0006277973,-8.0484584e-05,6.3978e-05,0.00020988412,0,0,1
40580000,40427636,40428000,0,0.21098042,0.04957069,0.42926702,0.0025000002,0.0025000002,0.0025000002,4.580745e-05,0.0007780194,-0.00083109736,-0.0005785416,0.00042651434,0.00061408954,0.002533816,0.0025460962,0.0025164543,9.2014155e-08,2.6390726e-05,3.062115e-05,-7.038693e-05,5.9267655e-05,0.0001797446,0,0,1
40652000,40500000,40500000,0,0.20105231,0.047187496,0.43740198,0.0025000002,0.0025000002,0.0025000002,-0.0042929417,0.007396776,-0.0027098656,-0.0010481534,0.0013128552,0.00018995584,0.0025385802,0.0025491628,0.002517487,0.0008066341,0.002410582,0.00033149432,-0.00016347069,0.00035654442,0.00011510864,0,0,1
40724000,40571636,40572000,0,0.18377231,0.056037102,0.44080693,0.0025000002,0.0025000002,0.0025000002,-0.0014795811,0.0018777102,-0.00019922853,-0.0011022189,0.0013856873,0.00013983919,0.0025437605,0.0025517466,0.00251864,9.562223e-05,0.00015618655,1.9447425e-06,-0.00015496809,0.00033143608,0.0001004398,0,0,1
40796000,40644000,40644000,0,0.17189541,0.06099712,0.44763872,0.0025000002,0.0025000002,0.0025000002,-0.0016539338,-0.00021346658,-0.0025914013,-0.0011719723,0.0011860876,-0.0002061149,0.0025477987,0.0025539692,0.0025197524,0.000119296754,1.6210931e-06,0.00029727645,-0.00015045816,0.00028932764,5.0156515e-05,0,0,1
40868000,40715272,40716000,0,0.16210969,0.0604954,0.44784746,0.0025000002,0.0025000002,0.0025000002,-0.00046166545,0.0023112,0.00016659498,-0.0010833542,0.0013272155,-0.00016107697,0.0025499437,0.0025557277,0.0025206562,9.287132e-06,0.00023341311,1.0573681e-06,-0.00013284564,0.00028235174,4.4030898e-05,0,0,1
40940000,40784000,40788000,0,0.15017888,0.06239287,0.45702603,0.0025000002,0.0025000002,0.0025000002,0.0060124397,0.0014850684,-0.007238716,-0.00022586214,0.0013364758,-0.0010142202,0.002550078,0.002556823,0.0025211412,0.0015750903,8.562813e-05,0.0022978648,7.355008e-05,0.00025857866,-0.00023897574,0,0,1
41012000,40853600,40860000,0,0.15280831,0.063497946,0.4509793,0.0025000002,0.0025000002,0.0025000002,0.00073096715,0.0007221028,-0.0002953112,-0.000108946195,0.0012602006,-0.00092644844,0.002548743,0.002558181,0.0025215782,2.3293092e-05,2.2029646e-05,3.8580674e-06,6.740913e-05,0.0002296745,-0.00021024648,0,0,1
41084000,40926000,40932000,0,0.14870876,0.06572507,0.45067972,0.0025000002,0.0025000002,0.0025000002,0.0033988021,-0.0017929226,0.00051534176,0.00033473124,0.00086829776,-0.00074124173,0.0025467633,0.0025594614,0.0025219072,0.0005039886,0.0001466642,1.2742899e-05,0.00012262986,0.0001820733,-0.00018204167,0,0,1
41156000,40997200,41004000,0,0.15297778,0.06507388,0.45167866,0.0025000002,0.0025000002,0.0025000002,-0.0013679044,-0.0018947944,-0.0002452135,0.00012249798,0.000526092,-0.0006787606,0.0025442536,0.0025609443,0.002522193,8.171627e-05,0.00015283782,2.5371182e-06,9.715815e-05,0.00014032668,-0.00015966645,0,0,1
