timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
2043552000,2043400000,2.4516294,0.5251237,2.826911,1.3793764,2.817761,2.8205426,2.8217201,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043560000,2043408000,2.4516294,0.5251237,2.8268404,1.379306,2.8176906,2.820472,2.8216496,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043568000,2043416000,2.4516294,0.5251237,2.826782,1.3792477,2.817632,2.8204136,2.8215911,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043576000,2043424000,2.4516294,0.5251237,2.8268743,1.3793397,2.8177245,2.8205059,2.8216834,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043584000,2043432000,2.4516294,0.5251237,2.826956,1.3794216,2.8178062,2.8205876,2.8217654,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043592000,2043440000,2.4516294,0.5251237,2.8269308,1.379396,2.8177807,2.8205624,2.82174,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043600000,2043448000,2.4516294,0.5251237,2.8268754,1.3793408,2.8177254,2.820507,2.8216846,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043608000,2043456000,2.4516294,0.5251237,2.8269653,1.3794309,2.8178155,2.8205972,2.8217747,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043616000,2043464000,2.4516294,0.5251237,2.8269105,1.379376,2.8177605,2.820542,2.8217196,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043624000,2043472000,2.4516294,0.5251237,2.826868,1.3793335,2.8177183,2.8205,2.8216774,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043632000,2043480000,2.4516294,0.5251237,2.8268492,1.3793148,2.8176992,2.8204808,2.8216584,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043640000,2043488000,2.4516294,0.5251237,2.8269174,1.379383,2.8177674,2.820549,2.8217266,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043648000,2043496000,2.4516294,0.5251237,2.8270216,1.379487,2.8178716,2.8206532,2.8218307,-0.0020979624,-0.013993999,-0.0021256115,-0.002117116,-0.0021135435,-0.0037857285,-0.011293449,-0.0038788994,-0.0038506053,-0.003838621,0.060295902,0.2913446,0.109517,0.45270714,0.08613528,0
2043656000,2043504000,2.4480157,0.52647054,2.826402,1.3793397,2.8172507,2.8200326,2.8212104,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043664000,2043512000,2.4480157,0.52647054,2.8264344,1.3793719,2.8172827,2.8200648,2.8212426,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043672000,2043520000,2.4480157,0.52647054,2.8264332,1.3793709,2.8172817,2.8200638,2.8212416,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043680000,2043528000,2.4480157,0.52647054,2.826509,1.3794466,2.8173575,2.8201394,2.8213172,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043688000,2043536000,2.4480157,0.52647054,2.826603,1.3795403,2.8174515,2.8202333,2.8214111,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043696000,2043544000,2.4480157,0.52647054,2.826685,1.3796225,2.8175335,2.8203154,2.8214931,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043704000,2043552000,2.4480157,0.52647054,2.8266683,1.3796058,2.8175168,2.820299,2.8214765,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043712000,2043560000,2.4480157,0.52647054,2.8265285,1.3794658,2.817377,2.820159,2.8213367,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043720000,2043568000,2.4480157,0.52647054,2.8265185,1.3794562,2.817367,2.8201492,2.8213267,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043728000,2043576000,2.4480157,0.52647054,2.826481,1.3794186,2.8173296,2.8201118,2.8212895,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043736000,2043584000,2.4480157,0.52647054,2.8264258,1.3793633,2.8172746,2.8200564,2.8212342,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043744000,2043592000,2.4480157,0.52647054,2.8264089,1.3793463,2.8172574,2.8200393,2.821217,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043752000,2043600000,2.4480157,0.52647054,2.8264387,1.3793762,2.8172872,2.820069,2.8212469,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043760000,2043608000,2.4480157,0.52647054,2.8263876,1.3793255,2.8172364,2.8200183,2.821196,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043768000,2043616000,2.4480157,0.52647054,2.8262877,1.3792255,2.8171363,2.8199182,2.821096,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043776000,2043624000,2.4480157,0.52647054,2.8263462,1.3792839,2.8171947,2.8199766,2.8211544,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043784000,2043632000,2.4480157,0.52647054,2.8264153,1.379353,2.8172638,2.8200457,2.8212235,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043792000,2043640000,2.4480157,0.52647054,2.8264182,1.3793559,2.8172667,2.8200486,2.8212264,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043800000,2043648000,2.4480157,0.52647054,2.8264508,1.3793886,2.8172996,2.8200815,2.8212593,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043808000,2043656000,2.4480157,0.52647054,2.8264637,1.3794014,2.8173125,2.8200943,2.8212721,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043816000,2043664000,2.4480157,0.52647054,2.8264434,1.3793814,2.8172922,2.820074,2.8212519,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043824000,2043672000,2.4480157,0.52647054,2.8264406,1.3793784,2.8172894,2.8200712,2.821249,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043832000,2043680000,2.4480157,0.52647054,2.8265162,1.379454,2.817365,2.8201468,2.8213243,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043840000,2043688000,2.4480157,0.52647054,2.826505,1.3794429,2.8173537,2.8201356,2.8213134,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043848000,2043696000,2.4480157,0.52647054,2.8265412,1.379479,2.8173897,2.8201718,2.8213494,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043856000,2043704000,2.4480157,0.52647054,2.826588,1.3795258,2.8174365,2.8202183,2.821396,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043864000,2043712000,2.4480157,0.52647054,2.8266177,1.3795555,2.8174665,2.8202484,2.821426,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043872000,2043720000,2.4480157,0.52647054,2.826649,1.3795867,2.8174975,2.8202796,2.8214574,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043880000,2043728000,2.4480157,0.52647054,2.8266325,1.37957,2.817481,2.820263,2.8214407,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043888000,2043736000,2.4480157,0.52647054,2.8266568,1.3795946,2.8175054,2.8202872,2.821465,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043896000,2043744000,2.4480157,0.52647054,2.826723,1.3796607,2.8175716,2.8203535,2.8215313,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043904000,2043752000,2.4480157,0.52647054,2.8267293,1.3796669,2.8175778,2.82036,2.8215375,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043912000,2043760000,2.4480157,0.52647054,2.8267453,1.3796828,2.8175938,2.820376,2.8215535,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043920000,2043768000,2.4480157,0.52647054,2.8267846,1.3797224,2.8176332,2.8204153,2.821593,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043928000,2043776000,2.4480157,0.52647054,2.8267713,1.3797089,2.8176198,2.820402,2.8215795,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043936000,2043784000,2.4480157,0.52647054,2.8267531,1.379691,2.817602,2.8203838,2.8215616,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043944000,2043792000,2.4480157,0.52647054,2.826765,1.3797028,2.8176138,2.8203957,2.8215735,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043952000,2043800000,2.4480157,0.52647054,2.826782,1.3797195,2.8176305,2.8204124,2.8215902,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043960000,2043808000,2.4480157,0.52647054,2.826827,1.3797646,2.8176756,2.8204575,2.8216352,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043968000,2043816000,2.4480157,0.52647054,2.826839,1.3797764,2.8176875,2.8204694,2.8216472,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043976000,2043824000,2.4480157,0.52647054,2.8269072,1.3798448,2.817756,2.8205378,2.8217154,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043984000,2043832000,2.4480157,0.52647054,2.8269541,1.3798919,2.8178027,2.8205848,2.8217626,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2043992000,2043840000,2.4480157,0.52647054,2.8269606,1.3798982,2.817809,2.8205912,2.8217688,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044000000,2043848000,2.4480157,0.52647054,2.826897,1.3798347,2.8177457,2.8205276,2.8217053,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044008000,2043856000,2.4480157,0.52647054,2.8268175,1.379755,2.817666,2.820448,2.8216257,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044016000,2043864000,2.4480157,0.52647054,2.8267581,1.3796957,2.8176067,2.8203886,2.8215663,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044024000,2043872000,2.4480157,0.52647054,2.8266952,1.3796328,2.817544,2.8203259,2.8215036,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044032000,2043880000,2.4480157,0.52647054,2.8265948,1.3795327,2.8174436,2.8202255,2.8214033,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044040000,2043888000,2.4480157,0.52647054,2.8265681,1.3795056,2.8174167,2.8201985,2.8213763,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
2044048000,2043896000,2.4480157,0.52647054,2.8264859,1.3794235,2.8173344,2.8201165,2.821294,0.03985606,0.019737441,0.03976193,0.03979064,0.039802767,0.009664395,0.007373077,0.009560929,0.009592289,0.009605589,0.060129885,0.2932622,0.109223254,0.4514831,0.085901596,0
