timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1617148000,0.0,0.6055714,0.074524656,-0.056690376,0.79026306,0.0,0.0,-0.713675
1617196000,0.0,0.6058077,0.0715281,-0.054772016,0.790494,0.0,0.0,-0.7121302
1617244000,0.0,0.6060465,0.06842889,-0.05311561,0.7906984,0.0,0.0,-0.7121671
1617292000,0.0,0.605674,0.07405476,-0.05715366,0.7901951,0.0,0.0,-0.71420056
1617340000,0.0,0.6058805,0.07131106,-0.05502917,0.7904401,0.0,0.0,-0.71348846
1617396000,0.0,0.60589546,0.07145374,-0.05534384,0.79039377,0.0,0.0,-0.71319485
1617444000,0.0,0.60607433,0.06917241,-0.053998698,0.79055256,0.0,0.0,-0.7127829
1617492000,0.0,0.60577804,0.074075505,-0.05853212,0.7900126,0.0,0.0,-0.71352106
1617540000,0.0,0.605929,0.07209134,-0.056851566,0.79020303,0.0,0.0,-0.71369255
1617596000,0.0,0.60593826,0.07224307,-0.056886412,0.79017955,0.0,0.0,-0.7129558
1617644000,0.0,0.60614514,0.06951965,-0.055202547,0.7903846,0.0,0.0,-0.7131397
1617700000,0.0,0.6060144,0.07185675,-0.05740066,0.79011923,0.0,0.0,-0.71446073
1617748000,0.0,0.6058001,0.074935846,-0.0591962,0.78986496,0.0,0.0,-0.71555674
1617796000,0.0,0.6059773,0.07262542,-0.057482988,0.79007137,0.0,0.0,-0.7149537
1617844000,0.0,0.60620236,0.069708176,-0.055826925,0.7902802,0.0,0.0,-0.71438926
1617900000,0.0,0.60601115,0.07264261,-0.057643805,0.79003215,0.0,0.0,-0.71464664
1617948000,0.0,0.6058964,0.07465444,-0.05961698,0.78978616,0.0,0.0,-0.7146926
1617996000,0.0,0.60604554,0.072723106,-0.05815425,0.7899609,0.0,0.0,-0.71306086
1618044000,0.0,0.60629165,0.06944117,-0.056101084,0.7902158,0.0,0.0,-0.71249807
1618100000,0.0,0.6061004,0.0722596,-0.057477172,0.790011,0.0,0.0,-0.71396565
1618148000,0.0,0.60591584,0.07506788,-0.05958272,0.7897346,0.0,0.0,-0.716173
1618196000,0.0,0.606164,0.071908824,-0.057746656,0.7899746,0.0,0.0,-0.71583337
1618244000,0.0,0.60630095,0.06981753,-0.055464618,0.79022044,0.0,0.0,-0.7146492
1618300000,0.0,0.6061694,0.0722335,-0.05802765,0.78992015,0.0,0.0,-0.7152379
1618348000,0.0,0.60595745,0.07516569,-0.059543174,0.78969646,0.0,0.0,-0.7156961
1618396000,0.0,0.60614514,0.07254956,-0.05723063,0.78996795,0.0,0.0,-0.71335244
1618444000,0.0,0.6063765,0.06943056,-0.055309698,0.7902075,0.0,0.0,-0.7120479
1618492000,0.0,0.6061033,0.07388223,-0.059625167,0.78969944,0.0,0.0,-0.71401596
1618548000,0.0,0.6060547,0.07426636,-0.058664627,0.7897726,0.0,0.0,-0.7140527
1618596000,0.0,0.6062224,0.07200521,-0.057023317,0.7899734,0.0,0.0,-0.7135084
1618644000,0.0,0.60645074,0.06894277,-0.055315018,0.7901928,0.0,0.0,-0.71301216
1618692000,0.0,0.60604686,0.074556895,-0.058552247,0.7897595,0.0,0.0,-0.71459275
1618740000,0.0,0.6061784,0.072703235,-0.056916546,0.78995097,0.0,0.0,-0.71385205
1618796000,0.0,0.606241,0.07198701,-0.056635,0.7899889,0.0,0.0,-0.7137258
1618844000,0.0,0.60636884,0.06991622,-0.054325163,0.79023886,0.0,0.0,-0.7135081
1618900000,0.0,0.6062003,0.072362326,-0.056059577,0.7900268,0.0,0.0,-0.7141341
1618948000,0.0,0.6060409,0.074649535,-0.05788092,0.78980494,0.0,0.0,-0.71537966
1618996000,0.0,0.60625434,0.07172743,-0.055854958,0.79005766,0.0,0.0,-0.7144643
1619044000,0.0,0.6064125,0.069402575,-0.053988434,0.7902737,0.0,0.0,-0.7136154
1619092000,0.0,0.60601383,0.07502486,-0.057985898,0.7897824,0.0,0.0,-0.71558964
1619148000,0.0,0.6060192,0.0748943,-0.057661906,0.78981435,0.0,0.0,-0.71483886
1619196000,0.0,0.606193,0.07242022,-0.055615187,0.79005843,0.0,0.0,-0.71358305
1619244000,0.0,0.60637534,0.069694094,-0.05324062,0.79032725,0.0,0.0,-0.7129738
1619300000,0.0,0.6062784,0.07152182,-0.05582382,0.79006004,0.0,0.0,-0.7140839
1619348000,0.0,0.606122,0.07364455,-0.057086088,0.7898948,0.0,0.0,-0.71510696
1619396000,0.0,0.6063274,0.07060625,-0.054419257,0.79020286,0.0,0.0,-0.71366316
1619444000,0.0,0.6064263,0.06889489,-0.052332636,0.790419,0.0,0.0,-0.71287614
1619500000,0.0,0.60625637,0.07157523,-0.054964222,0.7901324,0.0,0.0,-0.71321964
1619548000,0.0,0.606055,0.07433151,-0.056837097,0.7898998,0.0,0.0,-0.71349007
1619596000,0.0,0.60624367,0.07158498,-0.054491106,0.79017407,0.0,0.0,-0.71288174
1619644000,0.0,0.6064592,0.06848882,-0.052419387,0.7904232,0.0,0.0,-0.7127041
1619700000,0.0,0.606249,0.07165498,-0.055231914,0.79011226,0.0,0.0,-0.7138329
1619740000,0.0,0.6062408,0.07173004,-0.055232402,0.7901116,0.0,0.0,-0.7134579
1619796000,0.0,0.6061963,0.07207622,-0.05471702,0.7901501,0.0,0.0,-0.71402067
1619844000,0.0,0.60632056,0.07003287,-0.05248055,0.7903902,0.0,0.0,-0.7131745
1619892000,0.0,0.60597545,0.07503852,-0.056865465,0.7898919,0.0,0.0,-0.71487045
1619948000,0.0,0.605991,0.07501722,-0.05754228,0.78983307,0.0,0.0,-0.7140808
1619996000,0.0,0.60615987,0.07254779,-0.055373095,0.79008925,0.0,0.0,-0.71256036
1620044000,0.0,0.6063029,0.07039346,-0.05336046,0.7903128,0.0,0.0,-0.7126307
1620100000,0.0,0.60617507,0.07234722,-0.055068754,0.79011726,0.0,0.0,-0.7134701
1620140000,0.0,0.6061316,0.07267363,-0.054402765,0.79016674,0.0,0.0,-0.71385723
1620196000,0.0,0.6062223,0.07193758,-0.05545359,0.7900915,0.0,0.0,-0.7131197
1620244000,0.0,0.6063617,0.06974697,-0.05323913,0.7903333,0.0,0.0,-0.7120384
1620292000,0.0,0.6060078,0.07477403,-0.05702082,0.78988105,0.0,0.0,-0.71477807
1620348000,0.0,0.6060089,0.074917816,-0.0575755,0.78982633,0.0,0.0,-0.7147227
1620396000,0.0,0.6061699,0.07243077,-0.054935787,0.7901228,0.0,0.0,-0.71331793
1620444000,0.0,0.6063688,0.069795825,-0.05348686,0.7903067,0.0,0.0,-0.7125272
1620500000,0.0,0.60624796,0.07184929,-0.055662274,0.7900651,0.0,0.0,-0.71355546
1620540000,0.0,0.6062218,0.072138436,-0.055472642,0.79007214,0.0,0.0,-0.7138951
1620596000,0.0,0.6062123,0.072271615,-0.055394907,0.7900727,0.0,0.0,-0.7136181
1620644000,0.0,0.606424,0.06959322,-0.054402176,0.7902197,0.0,0.0,-0.71250075
1620692000,0.0,0.60598904,0.07564661,-0.05847331,0.78970623,0.0,0.0,-0.7141505
1620740000,0.0,0.60613286,0.073482454,-0.05619722,0.78996533,0.0,0.0,-0.71271855
1620796000,0.0,0.6061446,0.073316455,-0.05599548,0.789986,0.0,0.0,-0.7126994
1620844000,0.0,0.6063278,0.07086622,-0.054614697,0.7901658,0.0,0.0,-0.7130276
1620892000,0.0,0.60590297,0.076542,-0.05826384,0.7897014,0.0,0.0,-0.7151554
1620948000,0.0,0.6060111,0.07549778,-0.058737416,0.7896839,0.0,0.0,-0.71540433
1620996000,0.0,0.60611683,0.07379511,-0.056733426,0.78991014,0.0,0.0,-0.7143373
1621044000,0.0,0.60633075,0.070810445,-0.054657526,0.7901654,0.0,0.0,-0.7130569
1621092000,0.0,0.605925,0.07638789,-0.058672577,0.7896691,0.0,0.0,-0.7141241
1621148000,0.0,0.6059407,0.076163694,-0.05848581,0.78969264,0.0,0.0,-0.7144773
1621196000,0.0,0.6061348,0.07346768,-0.056377176,0.7899525,0.0,0.0,-0.713616
1621244000,0.0,0.60630006,0.0710433,-0.054337267,0.7901903,0.0,0.0,-0.7132429
1621292000,0.0,0.6059951,0.07537902,-0.05786567,0.7897719,0.0,0.0,-0.7144358
1621348000,0.0,0.60601515,0.075316116,-0.058480702,0.7897171,0.0,0.0,-0.7147839
1621396000,0.0,0.60618585,0.07269242,-0.055765186,0.79002845,0.0,0.0,-0.71439105
1621444000,0.0,0.60633343,0.07048446,-0.053845756,0.7902482,0.0,0.0,-0.7126706
1621492000,0.0,0.6059496,0.07601872,-0.058554873,0.78969467,0.0,0.0,-0.715122
1621540000,0.0,0.6061529,0.073246434,-0.056580383,0.7899446,0.0,0.0,-0.7144337
1621596000,0.0,0.6061189,0.07360638,-0.05656601,0.7899382,0.0,0.0,-0.7137149
1621644000,0.0,0.6063171,0.07087411,-0.055050172,0.790143,0.0,0.0,-0.71320754
