timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1597548000,1597392000,1597392000,0,-488.23932,12.370018,0.052612305,0.02579942,12.457039,8.8883235e-06,4.33278e-06,0,0,1
1597612000,1597450666,1597456000,0,-488.18246,12.369944,-0.0,0.021779487,12.450208,5.0053006e-07,3.82523e-06,0,0,1
1597684000,1597524000,1597528000,0,-488.192,12.370005,-0.0,0.015098082,12.451709,2.9798352e-06,2.9548078e-06,0,0,1
1597756000,1597593333,1597600000,0,-488.35193,12.370065,0.097229004,0.025099933,12.453231,3.0364743e-05,6.2927716e-06,0,0,1
1597828000,1597668000,1597672000,0,-488.29462,12.370124,0.0019226074,0.022088483,12.454774,1.1871494e-08,5.476689e-06,0,0,1
1597900000,1597738666,1597744000,0,-488.32278,12.370182,-0.0,0.01785298,12.456337,4.713579e-07,4.7401377e-06,0,0,1
1597972000,1597812000,1597816000,0,-488.3886,12.370239,0.0073547363,0.016510172,12.457919,1.7367957e-07,4.156051e-06,0,0,1
1598044000,1597882666,1597888000,0,-488.39325,12.370296,-0.0,0.011189299,12.451378,2.2489558e-06,3.3629144e-06,0,0,1
1598100000,1597942000,1597944000,0,-488.4874,12.37008,0.028808594,0.013058349,12.452169,2.6659936e-06,3.2889852e-06,0,0,1
1598164000,1598002666,1598008000,0,-488.5153,12.370004,0.011138916,0.012850659,12.453335,3.9852924e-07,2.976228e-06,0,0,1
1598220000,1598064000,1598064000,0,-488.44946,12.369793,-0.0,0.001022906,12.45415,2.9229674e-05,-5.427405e-07,0,0,1
1598284000,1598124000,1598128000,0,-488.60532,12.369722,0.012878418,0.0022931392,12.455347,5.326344e-07,-4.2752177e-07,0,0,1
1598356000,1598196000,1598200000,0,-488.7038,12.369789,0.056640625,0.00913408,12.456931,1.0301607e-05,9.2299786e-07,0,0,1
1598428000,1598268000,1598272000,0,-488.7455,12.369854,0.05392456,0.014772043,12.450453,9.342177e-06,1.9827546e-06,0,0,1
1598500000,1598338666,1598344000,0,-488.8154,12.369917,0.068115234,0.02137757,12.451961,1.4904272e-05,3.5828357e-06,0,0,1
1598572000,1598410666,1598416000,0,-488.90393,12.369979,0.100494385,0.03133633,12.453488,3.2437885e-05,7.2149396e-06,0,0,1
1598644000,1598484000,1598488000,0,-488.82315,12.370039,-0.0,0.022565965,12.455035,4.4517915e-06,5.7226716e-06,0,0,1
1598716000,1598553333,1598560000,0,-488.91272,12.370099,-0.0,0.019301316,12.456604,5.7781666e-08,5.018732e-06,0,0,1
1598772000,1598616000,1598616000,0,-488.98322,12.369887,0.022033691,0.019605635,12.457442,1.5588546e-06,4.633388e-06,0,0,1
1598836000,1598674666,1598680000,0,-489.0581,12.369816,0.05407715,0.023225518,12.450577,9.395028e-06,5.133412e-06,0,0,1
1598908000,1598748000,1598752000,0,-489.05292,12.36988,-0.0,0.019154018,12.452087,2.379119e-07,4.446377e-06,0,0,1
1598980000,1598818666,1598824000,0,-489.19382,12.369942,0.07485962,0.026052084,12.453617,1.799947e-05,6.1246665e-06,0,0,1
1599036000,1598880000,1598880000,0,-489.17902,12.369733,0.014709473,0.024812737,12.454437,6.9491244e-07,5.531386e-06,0,0,1
1599100000,1598937333,1598944000,0,-489.18356,12.369664,-0.0,0.018957647,12.455639,3.3099818e-06,4.621872e-06,0,0,1
1599172000,1599010666,1599016000,0,-489.29187,12.369731,0.01852417,0.018902201,12.457227,1.101834e-06,4.171636e-06,0,0,1
