timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1603108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08242025,0.010507396,1.7249387e-10,-0.00699107,0.05267261,-9.740762,0.0059228702,0.010950919,-8.522095e-05,0.0060937703,0.0054866727,0.004224701,4.9820046e-05,0.00013598736,5.4816897e-05,11.814153,11.814153
1604108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080025665,0.010220597,1.7321597e-10,0.029496565,-0.011204694,-9.786443,0.0023435818,0.001342233,0.004814995,0.004993569,0.004045845,0.0052689174,0.000108490494,9.083319e-05,9.62083e-05,11.813647,11.813647
1605108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078537524,0.010685747,1.2081867e-10,0.015131356,0.012450019,-9.769013,-0.003323625,0.002876214,-0.0046232473,0.0063387263,0.003590269,0.007136365,9.743293e-05,6.170412e-05,8.323483e-05,11.813354,11.813354
1606108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.075537235,0.009986444,1.1773116e-10,0.029879635,0.0018197643,-9.767289,-0.0013422333,-0.0066898605,0.0018535602,0.0052426336,0.0032526809,0.0031694823,4.3715827e-05,8.969745e-05,7.884699e-05,11.813198,11.813198
1607108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0803686,0.010180039,1.4953974e-10,0.014173675,0.012928861,-9.810576,-0.008309063,-0.0037497308,0.006945524,0.0057861423,0.0012606068,0.004750522,7.283923e-05,7.306335e-05,0.00010337165,11.813107,11.813107
1608108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.073716216,0.010011033,1.0782543e-10,-0.009576807,-0.0074697374,-9.803298,0.00294013,0.0055606803,-0.0009587379,0.002449561,0.007968869,0.0071022157,6.404746e-05,7.187182e-05,6.7850895e-05,11.812984,11.812984
1609108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081119776,0.0097963475,9.788587e-11,0.004213794,-0.030549843,-9.788837,-0.0037710362,-0.0006391587,0.0037710362,0.004087194,0.003704569,0.004326435,7.801481e-05,4.610078e-05,6.3144354e-05,11.812954,11.812954
1610108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082875624,0.011368899,2.1769393e-10,0.022601264,-0.003447479,-9.795254,-0.0067537767,-0.001597897,0.0040906155,0.0021777973,0.0065614986,0.004405835,5.5976278e-05,0.00019969912,0.000111249916,11.813015,11.813015
1611108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08052425,0.010222087,1.8925786e-10,-0.0052672434,-0.010630084,-9.816993,-0.0038136467,-0.0013422334,0.0040693106,0.0031230948,0.003255451,0.0073929895,0.00012016179,0.00011906106,0.00011224665,11.813107,11.813107
1612108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.076478325,0.011365316,1.4057817e-10,-0.022984337,0.03524282,-9.813163,0.0032810145,0.00221575,-0.00027696867,0.0045723864,0.0030211187,0.004096888,0.000112147354,0.000112194626,5.60803e-05,11.813198,11.813198
1613108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0815048,0.012288152,6.5267747e-09,-0.10390835,-0.076614276,-10.096636,0.030445257,-0.4588946,0.21722871,0.0039771926,0.0041682664,0.006167027,0.0004994648,5.4968197e-05,0.00043232317,11.813175,11.813175
1614108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078278415,0.011564171,6.2155425e-10,-1.0295067,-0.012449672,-10.03726,-0.02514024,-0.004729773,-0.04580637,0.003055263,0.0059686555,0.0051435493,0.0002591573,0.00011410107,0.00018222809,11.812975,11.812975
1615108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.087978214,0.010595283,4.238853e-09,-1.7677828,0.025570245,-9.68378,0.111703634,0.27545607,0.010141322,0.011969257,0.0054191854,0.006146197,0.00028160532,5.685015e-05,6.9328e-05,11.813251,11.813251
1616108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07621429,0.0114197675,4.7882975e-10,-1.6754624,-0.0092893345,-9.701976,-0.009566075,-0.02952913,0.02247708,0.0055487715,0.003292825,0.0050283475,0.00016814917,0.00010083256,6.912752e-05,11.81355,11.81355
1617108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.084772885,0.011028541,2.646509e-10,-1.683028,-0.021547647,-9.638099,-0.008032094,-0.012463594,-0.002045308,0.0069185207,0.0053538764,0.0032382281,7.780204e-05,9.4518415e-05,9.857718e-05,11.813608,11.813608
1618108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.077329665,0.0109411925,1.4276655e-10,-1.7036182,-0.012162376,-9.643557,-0.004282363,-0.0026631611,0.0022796658,0.0030018007,0.0058425083,0.0034915456,5.8760284e-05,9.6220596e-05,0.00011278188,11.813656,11.813656
1619108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07800394,0.011114449,2.2443657e-10,-1.7404889,-0.011204697,-9.635034,0.0067537767,0.007414241,-0.0050067427,0.0065349387,0.0037993607,0.002685396,0.00017645296,9.6644246e-05,0.00017137668,11.813656,11.813656
1620108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07977265,0.010047545,1.09239805e-10,-1.736754,-0.021930717,-9.629575,-0.00036218992,-0.005752428,-0.00044741126,0.0046378276,0.0064246897,0.005011136,8.280929e-05,9.62206e-05,3.8504317e-05,11.813604,11.813604
1621108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0825822,0.010502199,1.250604e-10,-1.7583017,0.014844219,-9.672862,-0.0042397524,-0.0057737334,0.00012783172,0.0072994824,0.0032200643,0.005544632,8.334737e-05,0.000116497366,5.6651475e-05,11.813564,11.813564
1622108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078189604,0.011231589,2.1063605e-10,-1.7762103,0.013024625,-9.684354,0.0038988679,0.005688512,0.004218447,0.006368149,0.004185501,0.0033107796,0.00015732706,8.0776124e-05,0.00011681039,11.813503,11.813503
1623108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08127102,0.010792768,1.355389e-10,-1.7713262,-0.0015321224,-9.6322565,-0.0012357067,0.008586031,0.00031957935,0.004547871,0.005845833,0.0042736707,7.31163e-05,5.9394828e-05,8.544011e-05,11.813442,11.813442
1624108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07339351,0.011026,1.8125984e-10,-1.8059942,0.0146526825,-9.589735,-0.0070307455,0.0032810147,-0.0068816086,0.004141383,0.00266706,0.004235599,5.177472e-05,0.0001066389,0.00011435168,11.813412,11.813412
1625108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07925963,0.01068823,2.2038811e-10,-1.8179653,-0.024324922,-9.597972,-0.0028975192,-0.0028975192,0.004346279,0.0032218434,0.0059933416,0.0030584438,0.0002406243,0.00010496982,9.058637e-05,11.813412,11.813412
1626108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07905027,0.010524177,1.7148817e-10,-1.811453,0.016376508,-9.645281,-0.00027696884,-0.00021305277,-0.0012144016,0.0011273316,0.0032920418,0.005225388,0.00013168556,0.0001119185,0.000111387046,11.813412,11.813412
1627108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07614255,0.01087306,2.5679997e-10,-1.8233283,0.0003832397,-9.651505,8.5221196e-05,-0.005645902,0.013358416,0.005070651,0.0040415274,0.00549573,0.00017091993,9.584233e-05,0.00012870203,11.813351,11.813351
1628108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07908434,0.010478104,1.4339287e-10,-1.7753484,-0.008331653,-9.632065,0.0026631611,-0.009118664,0.0027270766,0.0043383767,0.007256069,0.0032338756,8.3974344e-05,8.353272e-05,7.953732e-05,11.81322,11.81322
1629108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082429364,0.010842384,1.4239696e-10,-1.7539922,-0.027293732,-9.627373,0.001533981,0.007265104,-0.0052197957,0.004631142,0.004714258,0.007351201,8.703165e-05,0.00011335779,5.1727442e-05,11.813032,11.813032
1630108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08012768,0.011316825,5.8862787e-10,-1.502601,-0.028921785,-9.783762,-0.039585225,0.030189594,-0.009374326,0.009300496,0.0039437166,0.0042977836,6.73478e-05,7.363642e-05,0.000114306284,11.812954,11.812954
1631108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081127785,0.010619437,3.2128886e-10,-0.924928,-0.021356106,-9.88202,-0.019622171,0.024138892,-0.022945797,0.006904305,0.0049602273,0.002550398,7.895479e-05,5.025505e-05,8.037896e-05,11.812954,11.812954
1632108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083861224,0.010703888,3.3241246e-10,-0.47903186,0.019153785,-9.825708,0.00370712,-0.02058091,0.006093312,0.003882573,0.006965581,0.0048109978,0.00024548025,6.250509e-05,9.849207e-05,11.812984,11.812984
1633108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08377288,0.011487807,3.5910805e-10,-0.2342487,0.018004568,-9.824271,-0.008202536,-0.025971148,-0.0060507027,0.0039975806,0.0031938492,0.0081201,0.00012894033,0.0001558509,5.2055577e-05,11.813015,11.813015
1634108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08230356,0.010435356,1.6981147e-10,-0.121050835,-0.038307056,-9.807704,-0.011909657,-0.0028975194,-0.004921522,0.0043302393,0.0064964956,0.002425262,4.0967752e-05,0.00010650651,6.11197e-05,11.813015,11.813015
1635108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08199855,0.011257899,1.9584698e-10,-0.045394063,-0.00785281,-9.794488,-0.005752428,-0.010823087,-1.4275511e-11,0.0034051572,0.003989861,0.00585065,0.00017376446,9.070554e-05,5.1254607e-05,11.8130455,11.8130455
1636108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08103348,0.010006893,1.1078826e-10,-0.026623523,-0.008523187,-9.794009,0.00034088478,0.006540724,0.0033449302,0.005739042,0.004295846,0.0051683243,6.0542847e-05,0.000116280826,4.3016043e-05,11.812984,11.812984
1637108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07909085,0.01247339,2.9060745e-10,-0.019057846,-0.003639015,-9.850895,0.0034727622,-0.008223842,-0.007456851,0.004535356,0.004392835,0.0019571392,0.00011546755,0.00013400149,0.000183883,11.812931,11.812931
1638108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078249626,0.0109413015,1.2648295e-10,-0.02384625,0.010438889,-9.790178,0.0077125146,0.0004687163,-0.0011291804,0.0072228033,0.005135518,0.0042534606,5.0737333e-05,8.024656e-05,8.083759e-05,11.812862,11.812862
1639108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08262357,0.010824339,7.1383094e-10,-0.009672575,0.023367548,-8.040687,-0.010247844,-0.058056913,0.005731122,0.004815279,0.006432142,0.017922677,0.00015618186,0.00014560754,9.892234e-05,11.812955,11.812955
1640108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07631597,0.01063643,1.8701635e-10,-0.041371807,-0.006224754,-9.733292,0.0061785337,-0.015382418,-0.00012783191,0.003392279,0.0066980785,0.0029634978,9.411651e-05,9.852138e-05,4.334135e-05,11.81724,11.81724
1641108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.085002854,0.010726529,2.0137102e-10,-0.012737152,0.0024901414,-9.833561,-0.0021731395,0.010375676,0.0031744884,0.007306035,0.004595067,0.003906633,0.00012938763,9.4237555e-05,6.183367e-05,11.821752,11.821752
1642108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07983615,0.011027134,1.7667966e-10,0.024899699,0.0064166314,-9.765661,0.0044528055,-0.0039201733,-0.0041119205,0.0038023605,0.0037649672,0.006571663,0.00015891482,5.6996636e-05,7.4057236e-05,11.826394,11.826394
1643108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07569308,0.010391132,1.191826e-10,0.05755661,0.0012451579,-9.822643,-0.002727077,-0.005667207,0.0015765912,0.003736192,0.004817018,0.004590904,6.239729e-05,7.955056e-05,0.00010150399,11.831085,11.831085
1644108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.39083123,0.01609711,1.5857118e-10,0.019632453,-0.01877037,-9.79286,0.004644553,-0.00017044236,0.0017896445,0.0035639964,0.004790535,0.0089376215,9.7296754e-05,0.000120162746,9.082752e-05,11.832729,11.832729
1645108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.09754687,0.011198659,1.3025482e-10,0.0026815068,-0.009672404,-9.801575,0.0013635387,0.00046871637,0.0026205506,0.0021793449,0.004976736,0.003944887,0.0001235047,7.932454e-05,5.9219878e-05,11.832729,11.832729
1646108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08194254,0.01132438,1.09713794e-10,-0.008906429,0.019153785,-9.814981,0.0031531828,-0.00034088467,0.00072437996,0.005578636,0.0029587715,0.0051948903,0.00014513281,8.82506e-05,3.3709835e-05,11.832729,11.832729
1647108000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07885295,0.011311684,1.3296973e-10,-0.0008619118,-0.012736983,-9.830784,-0.0041332263,-0.004218447,0.00014913703,0.0060751215,0.004100779,0.0033838942,9.6298136e-05,6.099298e-05,0.00014852772,11.832729,11.832729
