timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
1604060000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1604564000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1605068000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1605572000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1606076000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1606580000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1607084000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1607588000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1608092000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1608596000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1609100000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1609604000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1610108000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1610612000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1611116000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1611620000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1612124000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1612484000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1612988000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1613492000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1613996000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1614500000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1615004000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1615508000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1616012000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1616516000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1617020000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1617524000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1618028000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1618532000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1619036000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1619540000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1620044000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1620548000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1621052000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1621556000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1622060000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1622564000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1623068000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1623572000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1624076000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1624580000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1625084000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1625588000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1626092000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1626596000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1627100000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1627604000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1628108000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1628612000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1629116000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1629620000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1630124000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1630628000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1631132000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1631636000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1632140000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1632644000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1633148000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1633652000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1634156000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1634660000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1635164000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1635668000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1636172000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1636676000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1637180000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1637684000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1638188000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1638692000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1638704000,1592248000,1594132000,1600536000,2147411071,8307839,0,2,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1638716000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1638728000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1639232000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1639736000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1640240000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1640744000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1641248000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1641752000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1642256000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1642760000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1643264000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1643768000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1644272000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1644776000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1645280000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1645784000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1646288000,1592248000,1594132000,1638716000,2147411071,8307839,0,2,4,6,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1646588000,0,0,1646588000,2147411071,8307839,0,1,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
1647092000,0,0,1646588000,2147411071,8307839,0,1,4,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1
