timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
1601800000,1601788000,6620172,490.72733,95567.97,15.0,1.155209,0,1
1601872000,1601846666,6620172,490.78836,95567.22,15.0,1.1551998,0,1
1601944000,1601920000,6620172,490.77426,95567.375,15.0,1.1552017,0,1
1602016000,1601992000,6620172,490.74142,95567.77,15.0,1.1552066,0,1
1602088000,1602062666,6620172,490.8541,95566.49,15.0,1.1551912,0,1
1602160000,1602134666,6620172,490.88696,95566.125,15.0,1.1551867,0,1
1602232000,1602208000,6620172,490.8588,95566.445,15.0,1.1551905,0,1
1602304000,1602280000,6620172,490.86816,95566.34,15.0,1.1551893,0,1
1602372000,1602350666,6620172,490.89633,95565.99,15.0,1.155185,0,1
1602424000,1602412000,6620172,490.78836,95567.22,15.0,1.1551998,0,1
1602496000,1602472000,6620172,490.84,95566.664,15.0,1.1551931,0,1
1602568000,1602544000,6620172,490.98087,95565.02,15.0,1.1551733,0,1
1602640000,1602616000,6620172,490.9339,95565.56,15.0,1.1551797,0,1
1602712000,1602686666,6620172,490.89166,95566.09,15.0,1.1551863,0,1
1602784000,1602760000,6620172,490.9292,95565.65,15.0,1.1551808,0,1
1602856000,1602830666,6620172,491.0184,95564.586,15.0,1.155168,0,1
1602928000,1602904000,6620172,490.9386,95565.51,15.0,1.1551791,0,1
1603000000,1602976000,6620172,491.00903,95564.73,15.0,1.1551697,0,1
1603072000,1603048000,6620172,490.90573,95565.9,15.0,1.1551839,0,1
1603144000,1603120000,6620172,490.9433,95565.44,15.0,1.1551783,0,1
1603216000,1603192000,6620172,490.91043,95565.836,15.0,1.1551832,0,1
1603288000,1603264000,6620172,490.97147,95565.15,15.0,1.1551749,0,1
1603360000,1603336000,6620172,491.0278,95564.5,15.0,1.155167,0,1
1603432000,1603408000,6620172,491.1264,95563.38,15.0,1.1551535,0,1
1603504000,1603480000,6620172,490.99963,95564.85,15.0,1.1551713,0,1
1603576000,1603552000,6620172,491.00903,95564.73,15.0,1.1551697,0,1
1603648000,1603624000,6620172,490.98087,95565.06,15.0,1.1551738,0,1
1603720000,1603696000,6620172,491.05127,95564.23,15.0,1.1551636,0,1
1603792000,1603768000,6620172,491.05127,95564.23,15.0,1.1551636,0,1
1603864000,1603840000,6620172,491.05127,95564.22,15.0,1.1551636,0,1
1603936000,1603912000,6620172,491.0466,95564.26,15.0,1.1551641,0,1
1604008000,1603984000,6620172,491.0325,95564.48,15.0,1.1551667,0,1
1604080000,1604056000,6620172,491.07007,95564.01,15.0,1.155161,0,1
1604152000,1604128000,6620172,490.99963,95564.82,15.0,1.1551709,0,1
1604224000,1604200000,6620172,491.09824,95563.73,15.0,1.1551577,0,1
1604296000,1604272000,6620172,491.06067,95564.1,15.0,1.1551622,0,1
1604368000,1604344000,6620172,491.10294,95563.62,15.0,1.1551563,0,1
1604440000,1604416000,6620172,491.14987,95563.086,15.0,1.1551499,0,1
1604512000,1604488000,6620172,491.07477,95563.97,15.0,1.1551607,0,1
1604584000,1604560000,6620172,490.99963,95564.85,15.0,1.1551713,0,1
1604656000,1604632000,6620172,491.0419,95564.336,15.0,1.155165,0,1
1604728000,1604704000,6620172,491.1264,95563.4,15.0,1.1551536,0,1
1604800000,1604774666,6620172,491.08884,95563.77,15.0,1.1551582,0,1
1604872000,1604848000,6620172,491.09824,95563.73,15.0,1.1551577,0,1
1604940000,1604918666,6620172,491.09824,95563.71,15.0,1.1551574,0,1
1604992000,1604980000,6620172,491.06537,95564.08,15.0,1.1551619,0,1
1605060000,1605038666,6620172,491.06067,95564.125,15.0,1.1551625,0,1
1605112000,1605100000,6620172,491.0325,95564.45,15.0,1.1551665,0,1
1605184000,1605157333,6620172,491.0419,95564.34,15.0,1.1551651,0,1
1605252000,1605230666,6620172,491.06537,95564.04,15.0,1.1551615,0,1
1605304000,1605292000,6620172,491.09824,95563.72,15.0,1.1551576,0,1
1605376000,1605352000,6620172,491.10764,95563.57,15.0,1.1551558,0,1
1605448000,1605424000,6620172,491.1311,95563.336,15.0,1.1551529,0,1
1605520000,1605494666,6620172,491.06537,95564.07,15.0,1.1551617,0,1
1605592000,1605568000,6620172,491.09354,95563.75,15.0,1.1551579,0,1
1605664000,1605640000,6620172,491.117,95563.49,15.0,1.1551548,0,1
1605732000,1605710666,6620172,491.14047,95563.195,15.0,1.1551512,0,1
1605784000,1605770000,6620172,491.06067,95564.14,15.0,1.1551627,0,1
1605856000,1605832000,6620172,491.17804,95562.78,15.0,1.1551462,0,1
1605928000,1605904000,6620172,491.14047,95563.23,15.0,1.1551516,0,1
1606000000,1605976000,6620172,491.1311,95563.31,15.0,1.1551527,0,1
1606072000,1606046666,6620172,491.10764,95563.6,15.0,1.1551561,0,1
1606144000,1606120000,6620172,491.07944,95563.91,15.0,1.1551598,0,1
1606216000,1606192000,6620172,491.19214,95562.63,15.0,1.1551445,0,1
1606288000,1606262666,6620172,491.2109,95562.43,15.0,1.155142,0,1
1606360000,1606336000,6620172,491.09824,95563.71,15.0,1.1551574,0,1
1606432000,1606408000,6620172,491.07477,95563.945,15.0,1.1551603,0,1
1606504000,1606480000,6620172,491.07944,95563.914,15.0,1.1551598,0,1
1606576000,1606552000,6620172,491.07477,95564.0,15.0,1.1551609,0,1
1606644000,1606622666,6620172,491.1311,95563.336,15.0,1.1551529,0,1
1606696000,1606684000,6620172,491.15927,95563.0,15.0,1.1551489,0,1
1606768000,1606744000,6620172,491.1311,95563.32,15.0,1.1551528,0,1
1606840000,1606816000,6620172,491.10294,95563.625,15.0,1.1551564,0,1
1606912000,1606888000,6620172,491.17804,95562.77,15.0,1.1551461,0,1
1606984000,1606960000,6620172,491.0466,95564.27,15.0,1.1551642,0,1
1607056000,1607032000,6620172,491.117,95563.5,15.0,1.155155,0,1
1607128000,1607104000,6620172,491.09824,95563.72,15.0,1.1551576,0,1
1607196000,1607174666,6620172,491.18274,95562.75,15.0,1.1551458,0,1
1607248000,1607236000,6620172,491.17334,95562.83,15.0,1.1551467,0,1
1607320000,1607294666,6620172,491.16397,95562.945,15.0,1.1551483,0,1
1607392000,1607368000,6620172,491.1311,95563.32,15.0,1.1551528,0,1
1607464000,1607440000,6620172,491.1264,95563.4,15.0,1.1551536,0,1
1607536000,1607510666,6620172,491.1311,95563.336,15.0,1.1551529,0,1
1607608000,1607584000,6620172,491.16397,95562.98,15.0,1.1551485,0,1
1607680000,1607656000,6620172,491.15457,95563.04,15.0,1.1551493,0,1
1607752000,1607726666,6620172,491.117,95563.48,15.0,1.1551546,0,1
1607824000,1607800000,6620172,491.1311,95563.29,15.0,1.1551523,0,1
1607896000,1607872000,6620172,491.14047,95563.22,15.0,1.1551515,0,1
1607968000,1607942666,6620172,491.24377,95562.04,15.0,1.1551372,0,1
1608040000,1608016000,6620172,491.08884,95563.81,15.0,1.1551588,0,1
1608112000,1608086666,6620172,491.15927,95563.01,15.0,1.155149,0,1
1608184000,1608160000,6620172,491.14517,95563.15,15.0,1.1551507,0,1
1608256000,1608232000,6620172,491.16867,95562.9,15.0,1.1551476,0,1
1608328000,1608304000,6620172,491.16867,95562.88,15.0,1.1551476,0,1
1608400000,1608374666,6620172,491.10764,95563.59,15.0,1.155156,0,1
1608472000,1608448000,6620172,491.15457,95563.06,15.0,1.1551496,0,1
1608544000,1608520000,6620172,491.10764,95563.59,15.0,1.155156,0,1
1608616000,1608592000,6620172,491.18274,95562.72,15.0,1.1551455,0,1
1608688000,1608664000,6620172,491.18274,95562.73,15.0,1.1551456,0,1
1608760000,1608736000,6620172,491.16397,95562.96,15.0,1.1551485,0,1
1608832000,1608808000,6620172,491.16397,95562.94,15.0,1.1551481,0,1
1608904000,1608880000,6620172,491.08884,95563.81,15.0,1.1551588,0,1
1608976000,1608950666,6620172,491.1123,95563.53,15.0,1.1551553,0,1
1609048000,1609024000,6620172,491.1311,95563.31,15.0,1.1551527,0,1
1609120000,1609096000,6620172,491.16397,95562.93,15.0,1.155148,0,1
1609192000,1609168000,6620172,491.1217,95563.46,15.0,1.1551545,0,1
1609264000,1609240000,6620172,491.08884,95563.81,15.0,1.1551588,0,1
1609336000,1609312000,6620172,491.06537,95564.04,15.0,1.1551615,0,1
1609408000,1609382666,6620172,491.2156,95562.32,15.0,1.1551406,0,1
1609480000,1609456000,6620172,491.07477,95563.98,15.0,1.1551607,0,1
1609552000,1609528000,6620172,491.117,95563.49,15.0,1.1551548,0,1
1609624000,1609600000,6620172,491.19684,95562.56,15.0,1.1551436,0,1
1609696000,1609672000,6620172,491.06067,95564.13,15.0,1.1551626,0,1
1609764000,1609742666,6620172,491.06537,95564.07,15.0,1.1551617,0,1
1609816000,1609804000,6620172,491.23438,95562.12,15.0,1.1551381,0,1
1609884000,1609862666,6620172,491.16397,95562.97,15.0,1.1551485,0,1
1609936000,1609924000,6620172,491.16397,95562.92,15.0,1.1551479,0,1
1610008000,1609984000,6620172,491.09824,95563.69,15.0,1.1551571,0,1
1610080000,1610054666,6620172,491.17334,95562.84,15.0,1.155147,0,1
1610148000,1610126666,6620172,491.225,95562.27,15.0,1.15514,0,1
1610200000,1610188000,6620172,491.1217,95563.45,15.0,1.1551543,0,1
1610272000,1610248000,6620172,491.10764,95563.555,15.0,1.1551555,0,1
1610344000,1610320000,6620172,491.17334,95562.85,15.0,1.1551471,0,1
1610416000,1610390666,6620172,491.19214,95562.6,15.0,1.1551441,0,1
1610488000,1610464000,6620172,491.18744,95562.65,15.0,1.1551447,0,1
1610560000,1610536000,6620172,491.15927,95563.0,15.0,1.1551489,0,1
1610632000,1610608000,6620172,491.1264,95563.35,15.0,1.1551532,0,1
1610704000,1610678666,6620172,491.16867,95562.88,15.0,1.1551476,0,1
1610776000,1610752000,6620172,491.14987,95563.12,15.0,1.1551503,0,1
1610848000,1610824000,6620172,491.09824,95563.73,15.0,1.1551577,0,1
1610920000,1610896000,6620172,491.14517,95563.16,15.0,1.1551508,0,1
1610992000,1610968000,6620172,491.07944,95563.914,15.0,1.1551598,0,1
1611060000,1611038666,6620172,491.10764,95563.56,15.0,1.1551557,0,1
1611112000,1611100000,6620172,491.19214,95562.586,15.0,1.1551439,0,1
1611184000,1611160000,6620172,491.08414,95563.875,15.0,1.1551595,0,1
1611256000,1611232000,6620172,491.1311,95563.31,15.0,1.1551527,0,1
1611328000,1611304000,6620172,491.05597,95564.19,15.0,1.1551633,0,1
1611400000,1611376000,6620172,491.16397,95562.93,15.0,1.155148,0,1
1611472000,1611448000,6620172,491.10294,95563.664,15.0,1.155157,0,1
1611544000,1611520000,6620172,491.19684,95562.56,15.0,1.1551436,0,1
1611616000,1611592000,6620172,491.05597,95564.18,15.0,1.1551632,0,1
1611688000,1611662666,6620172,491.0184,95564.586,15.0,1.155168,0,1
1611760000,1611736000,6620172,491.117,95563.47,15.0,1.1551545,0,1
1611832000,1611808000,6620172,491.14987,95563.086,15.0,1.1551499,0,1
1611904000,1611880000,6620172,491.1311,95563.28,15.0,1.1551522,0,1
1611976000,1611950666,6620172,491.0419,95564.32,15.0,1.1551648,0,1
1612048000,1612022666,6620172,491.27664,95561.625,15.0,1.1551323,0,1
1612120000,1612096000,6620172,491.18744,95562.664,15.0,1.1551448,0,1
1612192000,1612168000,6620172,491.1358,95563.27,15.0,1.1551522,0,1
1612264000,1612238666,6620172,491.19214,95562.6,15.0,1.1551441,0,1
1612336000,1612312000,6620172,491.06067,95564.15,15.0,1.1551627,0,1
1612408000,1612384000,6620172,491.1217,95563.44,15.0,1.1551541,0,1
1612476000,1612454666,6620172,491.1123,95563.54,15.0,1.1551554,0,1
1612528000,1612516000,6620172,491.2015,95562.516,15.0,1.155143,0,1
1612596000,1612574666,6620172,491.16397,95562.97,15.0,1.1551485,0,1
1612648000,1612636000,6620172,491.08414,95563.86,15.0,1.1551592,0,1
1612720000,1612696000,6620172,491.09354,95563.76,15.0,1.1551579,0,1
1612792000,1612768000,6620172,491.0325,95564.44,15.0,1.1551663,0,1
1612864000,1612840000,6620172,491.14517,95563.164,15.0,1.1551509,0,1
1612936000,1612912000,6620172,491.14517,95563.13,15.0,1.1551504,0,1
1613008000,1612984000,6620172,491.19214,95562.586,15.0,1.1551439,0,1
1613080000,1613056000,6620172,491.2062,95562.46,15.0,1.1551423,0,1
1613152000,1613128000,6620172,491.19684,95562.57,15.0,1.1551437,0,1
1613224000,1613198666,6620172,491.06067,95564.15,15.0,1.1551627,0,1
1613296000,1613272000,6620172,491.2062,95562.445,15.0,1.1551422,0,1
1613368000,1613344000,6620172,491.16397,95562.98,15.0,1.1551485,0,1
1613440000,1613416000,6620172,491.1217,95563.41,15.0,1.1551538,0,1
1613508000,1613486666,6620172,491.18744,95562.664,15.0,1.1551448,0,1
1613560000,1613548000,6620172,491.09354,95563.75,15.0,1.1551579,0,1
1613632000,1613608000,6620172,491.10764,95563.6,15.0,1.1551561,0,1
1613704000,1613678666,6620172,491.2297,95562.164,15.0,1.1551389,0,1
1613776000,1613752000,6620172,491.17334,95562.84,15.0,1.155147,0,1
1613848000,1613824000,6620172,491.1264,95563.4,15.0,1.1551536,0,1
1613916000,1613894666,6620172,491.14517,95563.164,15.0,1.1551509,0,1
1613968000,1613956000,6620172,491.1264,95563.36,15.0,1.1551532,0,1
1614040000,1614016000,6620172,491.17334,95562.805,15.0,1.1551466,0,1
1614112000,1614088000,6620172,491.15927,95563.02,15.0,1.1551492,0,1
1614184000,1614160000,6620172,491.16867,95562.875,15.0,1.1551474,0,1
1614256000,1614232000,6620172,491.1217,95563.414,15.0,1.1551539,0,1
1614328000,1614304000,6620172,491.1264,95563.37,15.0,1.1551533,0,1
1614400000,1614376000,6620172,491.14047,95563.21,15.0,1.1551514,0,1
1614472000,1614448000,6620172,491.17334,95562.836,15.0,1.1551468,0,1
1614544000,1614520000,6620172,491.19214,95562.63,15.0,1.1551445,0,1
1614616000,1614592000,6620172,491.2109,95562.43,15.0,1.155142,0,1
1614684000,1614662666,6620172,491.16867,95562.88,15.0,1.1551476,0,1
1614736000,1614724000,6620172,491.05597,95564.19,15.0,1.1551633,0,1
1614808000,1614784000,6620172,491.117,95563.47,15.0,1.1551545,0,1
1614880000,1614856000,6620172,491.1311,95563.32,15.0,1.1551528,0,1
1614952000,1614928000,6620172,491.06067,95564.15,15.0,1.1551627,0,1
1615024000,1615000000,6620172,491.14047,95563.195,15.0,1.1551512,0,1
1615096000,1615072000,6620172,491.06537,95564.055,15.0,1.1551616,0,1
1615168000,1615144000,6620172,491.00433,95564.79,15.0,1.1551704,0,1
1615240000,1615216000,6620172,491.10764,95563.586,15.0,1.155156,0,1
1615312000,1615288000,6620172,491.06067,95564.15,15.0,1.1551627,0,1
1615384000,1615360000,6620172,491.0184,95564.6,15.0,1.1551683,0,1
1615456000,1615432000,6620172,491.0278,95564.49,15.0,1.1551669,0,1
1615528000,1615504000,6620172,491.09824,95563.68,15.0,1.1551571,0,1
1615600000,1615576000,6620172,491.07477,95563.98,15.0,1.1551607,0,1
1615672000,1615646666,6620172,491.1358,95563.26,15.0,1.155152,0,1
1615744000,1615720000,6620172,491.00433,95564.77,15.0,1.1551703,0,1
1615816000,1615790666,6620172,491.07007,95564.02,15.0,1.1551613,0,1
1615888000,1615864000,6620172,491.0372,95564.375,15.0,1.1551656,0,1
1615960000,1615936000,6620172,490.97617,95565.086,15.0,1.1551741,0,1
1616032000,1616008000,6620172,491.1217,95563.43,15.0,1.1551541,0,1
1616104000,1616080000,6620172,491.08414,95563.87,15.0,1.1551594,0,1
1616176000,1616152000,6620172,491.117,95563.5,15.0,1.155155,0,1
1616248000,1616224000,6620172,491.10294,95563.66,15.0,1.1551569,0,1
1616320000,1616296000,6620172,491.07477,95563.98,15.0,1.1551607,0,1
1616392000,1616366666,6620172,491.0184,95564.586,15.0,1.155168,0,1
1616464000,1616438666,6620172,491.00903,95564.73,15.0,1.1551697,0,1
1616536000,1616512000,6620172,491.0372,95564.38,15.0,1.1551656,0,1
1616608000,1616582666,6620172,491.0325,95564.47,15.0,1.1551666,0,1
1616680000,1616656000,6620172,491.0325,95564.46,15.0,1.1551665,0,1
1616752000,1616728000,6620172,491.09824,95563.69,15.0,1.1551571,0,1
1616824000,1616800000,6620172,490.99963,95564.836,15.0,1.1551712,0,1
1616896000,1616872000,6620172,491.07944,95563.93,15.0,1.1551601,0,1
1616968000,1616944000,6620172,491.1217,95563.44,15.0,1.1551541,0,1
1617040000,1617014666,6620172,490.99963,95564.836,15.0,1.1551712,0,1
1617112000,1617088000,6620172,491.08414,95563.836,15.0,1.1551589,0,1
1617184000,1617158666,6620172,491.08414,95563.85,15.0,1.1551591,0,1
1617256000,1617232000,6620172,491.05597,95564.18,15.0,1.1551632,0,1
1617328000,1617304000,6620172,491.07007,95564.03,15.0,1.1551614,0,1
1617400000,1617376000,6620172,491.08884,95563.78,15.0,1.1551583,0,1
1617472000,1617448000,6620172,491.00433,95564.79,15.0,1.1551704,0,1
1617544000,1617520000,6620172,490.98557,95565.0,15.0,1.1551731,0,1
