timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
1613848000,-7.769745e-05,0.0019229765,-4.0233135e-07
1614048000,0.0005350936,-7.7035016e-05,-0.0005212183
1614244000,0.00067975634,-0.0024709338,-0.00050808745
1614448000,0.0009470761,-0.0028497344,9.2709655e-05
1614648000,0.0015040764,-0.0030312093,0.000568824
1614848000,0.0012165684,-0.004954728,0.000602712
1615048000,0.0009020497,-0.007444233,0.00044173584
1615248000,-0.002557965,-0.009020618,7.9654004e-05
1615448000,-0.00080594857,-0.01450532,7.537148e-05
1615648000,3.545035e-05,-0.016102815,0.00038996447
1615848000,-0.00014570318,-0.015335371,0.0004900169
1616048000,-0.00038639328,-0.0152190775,0.00028723778
1616248000,-0.00011464606,-0.014881035,9.793325e-05
1616448000,-4.275346e-05,-0.014989807,9.901747e-05
1616648000,-0.00015895508,-0.014946715,0.00014710499
1616848000,-0.00011509295,-0.015101329,0.0001538741
1617048000,4.5261277e-05,-0.014819402,0.00011313674
1617248000,0.00012422267,-0.014703841,8.4191306e-05
1617448000,0.00017152139,-0.014825692,8.141513e-06
1617648000,0.00018635383,-0.014952903,-4.167364e-05
1617848000,0.00033199816,-0.014840489,1.1231843e-05
1618048000,0.00033514574,-0.01493928,5.0350813e-05
1618248000,0.00022652563,-0.014856055,9.672817e-05
1618448000,0.00022107975,-0.0149670495,-4.2921242e-06
1618648000,0.00031397925,-0.015145047,4.892314e-05
1618848000,0.0002748085,-0.015172823,-8.114004e-05
1619048000,0.00018201886,-0.015223652,5.420344e-05
1619248000,0.00014308676,-0.015402903,8.8070905e-05
1619448000,9.815015e-05,-0.015201116,1.5149305e-06
1619648000,0.00011989649,-0.015357478,-9.3725255e-05
1619844000,0.000102032835,-0.015494584,-2.343466e-05
1620048000,5.3137905e-05,-0.015564982,4.4375975e-05
1620248000,-2.081216e-05,-0.015335095,7.685263e-05
1620448000,7.6329525e-06,-0.015350513,3.6316742e-05
1620648000,-9.998666e-06,-0.015379077,-1.0606225e-05
1620848000,-1.9751992e-06,-0.015549172,1.015438e-05
1621044000,-5.317764e-05,-0.015504941,-2.3398138e-07
1621248000,-1.9475952e-05,-0.015460078,-2.2701646e-05
1621448000,-6.725703e-05,-0.015374582,4.1883366e-05
1621648000,-1.01496225e-05,-0.015738878,2.7229074e-05
1621848000,5.9085673e-05,-0.015524145,-6.6063967e-07
1622048000,-9.9312834e-05,-0.015527643,-1.6360322e-05
1622248000,9.053019e-06,-0.01562149,-5.1573734e-05
1622448000,1.6237145e-05,-0.015664734,3.6529815e-05
1622648000,-0.00012153927,-0.015740467,7.3523755e-05
1622848000,-2.752226e-05,-0.015859267,8.648961e-05
1623048000,-3.438722e-05,-0.01570639,1.1114727e-05
1623248000,-2.9154528e-05,-0.015957717,-2.9919307e-05
1623448000,0.00012982271,-0.015864652,-3.8578523e-06
1623648000,-7.067465e-05,-0.01578725,-4.3089436e-05
1623848000,9.787445e-07,-0.015786083,-2.1119837e-05
1624048000,-0.00011315684,-0.016054701,5.0743165e-06
1624248000,-1.8057315e-05,-0.015951356,7.0989154e-05
1624448000,7.202226e-05,-0.015900536,-3.5385765e-05
1624648000,2.8889663e-05,-0.015828352,-5.1732095e-05
1624848000,0.00017712575,-0.015889456,3.7762497e-05
1625044000,0.0001672181,-0.015883584,4.940178e-05
1625248000,0.00016044141,-0.01603202,2.0442605e-05
1625448000,0.00021939438,-0.01594564,-2.5714544e-05
1625644000,0.00017974392,-0.015846997,-1.552904e-05
1625848000,9.699518e-05,-0.015992207,-1.1774326e-05
1626048000,0.0001845996,-0.015902987,5.3474723e-05
1626248000,0.000104566505,-0.015891276,1.8802066e-05
1626448000,0.00021182252,-0.015905522,-1.9308585e-05
1626648000,-5.2412175e-05,-0.01606295,4.4853125e-05
1626848000,7.587863e-05,-0.016035132,6.2835345e-05
1627048000,0.00014061588,-0.015947236,8.646837e-05
1627248000,0.00025801247,-0.016037362,-7.409822e-05
1627444000,0.00017701858,-0.01601249,-2.613066e-05
1627648000,0.00013881779,-0.016001116,3.341837e-05
1627844000,9.809769e-05,-0.015955836,2.2309909e-05
1628048000,0.00013128296,-0.016018879,-4.118131e-05
1628248000,0.0001086891,-0.01584505,-7.595108e-05
1628448000,0.000305369,-0.01601664,-4.3062286e-05
1628648000,9.1886686e-05,-0.015967105,5.5635788e-05
1628848000,9.7281314e-05,-0.015775047,-4.5597117e-06
1629044000,8.209162e-05,-0.0158114,-7.3715687e-06
1629248000,-7.184819e-05,-0.01439558,4.404183e-06
1629448000,0.000458007,-0.010566268,-8.154024e-05
1629648000,0.00031395862,-0.012060813,-3.309172e-05
1629848000,-0.0002486439,-0.016319236,-3.985016e-05
1630048000,-0.000229635,-0.016972447,-9.6154385e-05
1630244000,0.00018340001,-0.01568139,-0.00018273144
1630448000,0.0004293604,-0.014599003,-0.00018663288
1630648000,0.00021501427,-0.013382985,-0.00015672653
1630848000,6.345892e-05,-0.01269394,-0.00018730816
1631048000,0.0002134205,-0.011399581,-0.0004605349
1631248000,0.00043776623,-0.010509363,-0.00048412336
1631448000,0.00032686492,-0.0092581585,-0.0002983368
1631648000,0.001111394,-0.008541135,-6.943898e-05
1631848000,0.00018440229,-0.007276889,2.5889805e-05
1632048000,-0.00022869473,-0.0061062775,9.362633e-05
1632248000,-0.00013780061,-0.005113115,9.0515205e-06
1632448000,-6.5047265e-05,-0.004115884,-3.0440273e-05
1632648000,0.00032167908,-0.0034591015,8.411846e-06
1632844000,-2.8512895e-05,-0.0025891,-2.8669609e-05
1633048000,-0.00025696328,-0.0021708624,-5.3439053e-05
1633248000,-0.00011802534,-0.0014632362,-4.3379627e-05
1633448000,-0.00011333568,-0.0010118324,-2.8809038e-05
1633648000,0.00020419786,-0.00043236846,-2.2184426e-05
1633848000,6.0730625e-05,8.569674e-05,-2.1153692e-05
1634044000,-0.00019093897,0.00042905164,-3.3460805e-05
1634248000,-0.00010666782,0.0007062521,-3.1508193e-08
1634448000,6.0377683e-05,0.00076972524,-2.824549e-06
1634648000,-4.8969192e-05,0.00090121164,6.193407e-05
1634848000,0.00014001648,0.0010158416,-2.9381486e-05
1635048000,9.689654e-05,0.0011761338,-9.0454836e-05
1635248000,0.00014388085,0.0014200638,-8.614874e-05
1635448000,0.00027919837,0.0013781054,-5.312932e-05
1635648000,0.00019335377,0.0016174688,8.120248e-05
1635848000,0.00026551407,0.0015830412,2.7308115e-05
1636048000,0.00018203036,0.0018181498,-7.590195e-05
1636248000,9.490953e-05,0.0017989029,-8.998671e-05
1636448000,0.00012833838,0.0018671203,3.3068383e-05
1636648000,5.0567003e-05,0.0019202526,6.10352e-05
1636848000,6.03035e-06,0.0017933212,-3.575065e-05
1637048000,0.00013955624,0.0018943916,-7.56911e-05
1637248000,4.3336586e-05,0.0019549502,-4.5946376e-06
1637444000,-7.534233e-05,0.0020155925,-3.76085e-06
1637648000,6.871132e-05,0.0019791925,-9.3040566e-05
1637848000,2.1205236e-05,0.0020791402,-1.3829831e-05
1638048000,6.60473e-05,0.0019302925,-1.3812059e-05
1638248000,-1.9206916e-05,0.0019119766,-2.9677176e-05
1638448000,8.63849e-05,0.0019392308,-2.029664e-05
1638648000,4.716156e-05,0.002198075,-6.902898e-05
1638848000,4.7428013e-05,0.0011438869,2.7868231e-05
1639048000,-0.00025995137,0.0014700027,1.639838e-05
1639248000,7.699055e-06,0.002226544,-8.9149835e-05
1639448000,4.5557026e-05,0.0027558943,-4.605326e-05
1639648000,-0.00016870677,0.00320386,4.2697953e-05
1639848000,-0.00013097041,0.0016612095,8.419357e-06
1640048000,2.5966227e-05,0.0015129003,-4.1404564e-05
1640248000,-0.00012231985,0.0018769229,-3.8784703e-05
1640448000,2.3981269e-05,0.0018847865,-4.2309715e-05
1640648000,3.7330643e-05,0.0019125595,-2.0044798e-05
1640848000,-6.916275e-05,0.0019306648,-2.489939e-05
1641048000,-1.47406445e-05,0.0020333987,3.4412296e-05
1641248000,-0.0001425027,0.0019345313,-5.776845e-05
1641448000,2.4377727e-05,0.0019635695,-4.0456915e-05
1641648000,-4.631413e-05,0.0018844794,-1.3279432e-05
1641848000,-5.7253474e-06,0.0020453564,-5.5003984e-06
1642048000,0.00010368747,0.0020773173,-2.0149953e-06
1642244000,7.126862e-05,0.0023678867,1.0339936e-05
1642448000,-9.953006e-06,0.002091032,-4.7270833e-06
1642644000,-5.5005872e-05,0.002260693,-6.3239284e-05
1642848000,8.026142e-05,0.002200188,-8.5399515e-05
1643048000,-2.7195996e-05,0.0021479686,1.4222749e-05
1643248000,-4.5181743e-05,0.0023788593,-1.1919424e-05
1643448000,8.528152e-05,0.0045393626,-3.53537e-05
1643648000,0.00021047505,0.0072293663,-8.223954e-05
1643848000,0.00040942276,0.010059145,-0.00016341977
1644048000,0.00037537093,0.011222409,-0.00025691342
1644248000,0.0005044162,0.011596585,-0.00027763215
1644448000,0.0005044162,0.011596585,-0.00027763215
1644648000,0.0005044162,0.011596585,-0.00027763215
1644848000,0.0005044162,0.011596585,-0.00027763215
1645048000,0.0005044162,0.011596585,-0.00027763215
1645248000,0.0005044162,0.011596585,-0.00027763215
1645448000,0.0005044162,0.011596585,-0.00027763215
1645648000,0.0005044162,0.011596585,-0.00027763215
1645848000,0.0005044162,0.011596585,-0.00027763215
1646048000,0.0005044162,0.011596585,-0.00027763215
1646244000,0.0005044162,0.011596585,-0.00027763215
1646448000,0.0005044162,0.011596585,-0.00027763215
1646644000,0.0,0.0,0.0
1646848000,0.0,0.0,0.0
1647048000,0.0,0.0,0.0
1647248000,0.0,0.0,0.0
1647444000,0.0,0.0,0.0
