timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1592452000,1592296000,1.4455463,0.86115927,-2.9144125,-1.1004785,0.37189537,1.3062534,2.1558042,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592460000,1592304000,1.4455463,0.86115927,-2.914416,-1.1004821,0.37189192,1.3062499,2.1558008,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592468000,1592312000,1.4455463,0.86115927,-2.9144728,-1.1005388,0.37183517,1.3061932,2.155744,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592476000,1592320000,1.4455463,0.86115927,-2.9144154,-1.1004815,0.37189248,1.3062503,2.1558013,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592484000,1592328000,1.4455463,0.86115927,-2.9143474,-1.1004134,0.37196055,1.3063183,2.1558695,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592492000,1592336000,1.4455463,0.86115927,-2.9142935,-1.1003594,0.37201452,1.3063723,2.1559234,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592500000,1592344000,1.4455463,0.86115927,-2.9142437,-1.1003094,0.37206444,1.3064222,2.1559732,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592508000,1592352000,1.4455463,0.86115927,-2.9142728,-1.1003387,0.3720353,1.3063931,2.1559443,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592516000,1592360000,1.4455463,0.86115927,-2.9143293,-1.1003951,0.37197867,1.3063364,2.1558876,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592524000,1592368000,1.4455463,0.86115927,-2.9143734,-1.1004392,0.37193462,1.3062923,2.1558435,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592532000,1592376000,1.4455463,0.86115927,-2.9143524,-1.1004182,0.37195554,1.306313,2.1558645,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592540000,1592384000,1.4455463,0.86115927,-2.914227,-1.1002929,0.37208092,1.3064384,2.1559896,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592548000,1592392000,1.4455463,0.86115927,-2.9141922,-1.1002579,0.37211585,1.3064735,2.1560247,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592556000,1592400000,1.4455463,0.86115927,-2.9142225,-1.1002882,0.3720855,1.3064432,2.1559947,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592564000,1592408000,1.4455463,0.86115927,-2.9142869,-1.1003525,0.37202114,1.3063788,2.15593,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592572000,1592416000,1.4455463,0.86115927,-2.9142525,-1.1003182,0.37205547,1.3064132,2.1559644,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592580000,1592424000,1.4455463,0.86115927,-2.9141486,-1.100214,0.37215957,1.3065174,2.1560686,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592588000,1592432000,1.4455463,0.86115927,-2.9139936,-1.1000593,0.37231457,1.3066723,2.1562233,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592596000,1592440000,1.4455463,0.86115927,-2.9138951,-1.0999608,0.372413,1.3067707,2.156322,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592604000,1592448000,1.4455463,0.86115927,-2.9138741,-1.0999395,0.37243414,1.3067919,2.156343,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592612000,1592456000,1.4455463,0.86115927,-2.913805,-1.0998706,0.37250316,1.306861,2.156412,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
