timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
1592540000,1592536000,-46.255333,-106.0594,-488.15457,0.7080276,0.00031542082,0.0016660371,0.7061828,-0.053734403,-0.003611794,-0.009876118,0.00221889,-0.004409365,-0.0001802242,0.1076546,0.10799318,0.08102111,4.229034e-05,4.244227e-05,0.0070068897,0.01323749,0.013392901,0.00507153,1,1,15,0
1592548000,1592544000,-46.25538,-106.05945,-488.15448,0.7079822,0.0003128761,0.001681617,0.70622826,-0.05415655,-0.004006068,-0.010064011,0.0028849342,0.0031805919,0.01566551,0.10803516,0.10837722,0.081240915,4.2316933e-05,4.246831e-05,0.007006986,0.013292561,0.013449386,0.0050800527,1,1,15,0
1592556000,1592552000,-46.255432,-106.0595,-488.15442,0.7079575,0.00030837904,0.0016704716,0.706253,-0.05427434,-0.0038093934,-0.0099533815,-0.0021753572,-0.0012136452,0.008341803,0.108417824,0.10876339,0.08146139,4.234204e-05,4.2493666e-05,0.0070070834,0.013347784,0.013505684,0.0050885747,1,1,15,0
1592564000,1592560000,-46.255497,-106.05955,-488.15436,0.7079607,0.00029182222,0.0016646688,0.7062499,-0.053842127,-0.0038639717,-0.0093229525,-0.0033737258,0.0018490866,-0.0015118306,0.1088026,0.1091517,0.08168253,4.23672e-05,4.251877e-05,0.007007179,0.013403462,0.013562251,0.005097098,1,1,15,0
1592580000,1592576000,-46.25565,-106.05965,-488.1542,0.7079523,0.0003365775,0.0017344401,0.70625806,-0.054054815,-0.0037716932,-0.0078063356,0.011406843,0.0062432094,-0.0032430335,0.109578535,0.109934784,0.08158664,4.2421878e-05,4.2570595e-05,0.007007365,0.013514617,0.013675109,0.005098664,1,1,15,0
1592588000,1592584000,-46.255737,-106.05969,-488.15414,0.7079405,0.000370296,0.0017260591,0.7062699,-0.05397789,-0.003430541,-0.0078096827,0.0050153113,-0.007471938,0.0038144768,0.109969705,0.110329576,0.081808314,4.244709e-05,4.2597152e-05,0.0070074596,0.013570927,0.013732229,0.0051071877,1,1,15,0
1592596000,1592592000,-46.255833,-106.05973,-488.15408,0.70798284,0.00035384766,0.0017257171,0.7062275,-0.054443706,-0.003615613,-0.008122676,-0.0024415702,0.0027813842,-0.015360264,0.11036304,0.11072656,0.082030654,4.2472922e-05,4.2623535e-05,0.0070075546,0.0136270635,0.013789158,0.0051157116,1,1,15,0
1592604000,1592600000,-46.25594,-106.05977,-488.15402,0.70796007,0.00031050373,0.0017374697,0.7062503,-0.054666553,-0.0032689539,-0.008419281,-0.005104718,0.00970557,0.0076758973,0.11074905,0.11112187,0.082253665,4.248475e-05,4.2639407e-05,0.007007004,0.013675371,0.013842164,0.005124238,1,1,15,0
1592620000,1592616000,-46.256184,-106.05984,-488.1539,0.7079836,0.0003546491,0.0018153979,0.7062265,-0.055086814,-0.003066405,-0.009751883,0.013404021,-0.00081453007,-0.003777325,0.111546285,0.11192671,0.0827017,4.253297e-05,4.2691227e-05,0.007007196,0.01378854,0.013956866,0.0051412927,1,1,15,0
1592628000,1592624000,-46.25632,-106.05987,-488.15387,0.7079781,0.00037207926,0.0018154437,0.706232,-0.055625156,-0.0029802807,-0.010183854,0.0035503455,-0.003078199,0.0018155891,0.11194819,0.112332456,0.08292672,4.255851e-05,4.271739e-05,0.0070072925,0.013844883,0.014014161,0.005149823,1,1,15,0
