timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2856000,-0.0019413575,-0.00017632057,-0.0017089844,-0.005011042,0.0014946626,-0.008559898,,,
2872000,-0.0019849332,-8.543321e-05,-0.0018005371,-0.0055651795,0.001875212,-0.008159568,,,
2880000,-0.002008365,-3.5236942e-05,-0.0018615723,-0.0055077504,0.0022084792,-0.0087307645,-0.0018426626341138562,-0.0007578071815704809,0.000249850405214816
2888000,-0.0020288718,1.5372645e-05,-0.0018920898,-0.0050835884,0.0019160839,-0.009023051,-0.0018414694511808406,-0.0007286294193248419,0.00032215007027047243
2896000,-0.0020467965,6.263393e-05,-0.001953125,-0.0051022274,0.0013659563,-0.008592369,,,
2912000,-0.0020756177,0.00015244425,-0.0020446777,-0.0047746478,0.0014517972,-0.009237359,,,
2920000,-0.002086481,0.00019795998,-0.002105713,-0.004167575,0.0014585668,-0.009421057,-0.0020481841404332906,-0.0006305473343137487,1.6111128863753414e-05
2928000,-0.0020947454,0.0002449765,-0.002166748,-0.004346617,0.001782297,-0.009788069,-0.0020152413074882455,-0.0006175911213785943,-1.2856541339935291e-05
2936000,-0.0021041713,0.00029368012,-0.0022277832,-0.004492464,0.0019872354,-0.010073657,,,
2952000,-0.0021222648,0.00039468682,-0.0023498535,-0.004810666,0.0018997953,-0.011127961,,,
2960000,-0.002138183,0.00044762754,-0.0024414062,-0.0054646786,0.0014742097,-0.011690945,-0.0017438173523265084,-0.0005666825175902553,-2.3856197650851544e-07
2968000,-0.0021580607,0.0004991728,-0.0025024414,-0.0060637784,0.0015731005,-0.012130608,-0.0016431038402352283,-0.0005538311953661116,3.0474383624060415e-05
2976000,-0.0021801293,0.00055064383,-0.0025939941,-0.0061239754,0.0014193242,-0.012416669,,,
2992000,-0.0022222288,0.0006542949,-0.002746582,-0.0056112357,0.0017874535,-0.011084709,,,
3000000,-0.0022393463,0.0007084449,-0.0028076172,-0.0055894568,0.001696423,-0.010370945,-0.0017806439575721977,-0.000517008208884818,-0.000143332950394471
3008000,-0.0022550758,0.000761947,-0.0028686523,-0.00548821,0.00155622,-0.009590299,-0.001962833450469588,-0.0005024177000817758,-0.0002443651943257471
3016000,-0.0022706932,0.00081172155,-0.0029296875,-0.005452241,0.0012404217,-0.009563067,,,
3032000,-0.0022985616,0.00091251533,-0.0030517578,-0.005303979,0.0015686954,-0.008760153,,,
3040000,-0.0023123217,0.00096032844,-0.0030822754,-0.0054754606,0.0005876424,-0.0082741985,-0.0018257748165265606,-0.0006719313601874165,-0.0004921347281154204
3048000,-0.0023263781,0.0010041858,-0.0031433105,-0.005485224,0.00064883276,-0.0077861007,-0.001773424029453954,-0.0006712421231191073,-0.00034730159468711346
3056000,-0.0023419857,0.0010505123,-0.0031738281,-0.0058365865,0.0011084238,-0.008257409,,,
3072000,-0.002373555,0.001146447,-0.0032958984,-0.0059647006,0.0011233822,-0.008281739,,,
3080000,-0.0023880508,0.001195587,-0.003326416,-0.005034727,0.0012053372,-0.008546927,-0.0018079413021644677,-0.0009542880864071728,1.5849524317886619
3088000,-0.002395877,0.0012448848,-0.0033874512,-0.0045858915,0.001273865,-0.008397058,-0.001813794724286226,-0.0009135920661129621,1.5850228917936768
3096000,-0.0024038067,0.0012964095,-0.0034484863,-0.0049317726,0.0015584497,-0.008498117,,,
3112000,-0.002431899,0.0013894839,-0.003540039,-0.0058151674,0.00038009058,-0.007947245,,,
3120000,-0.0024493325,0.0014312888,-0.0035705566,-0.0061291535,0.0003701468,-0.008107796,-0.0014651104597268637,-0.0007475663556390592,1.584933830249093
3128000,-0.0024688153,0.0014715465,-0.0036315918,-0.006437774,3.0037329e-05,-0.0072492007,-0.0013697607571749298,-0.0006687994962882523,1.5849202392173198
3136000,-0.0024894814,0.0015092869,-0.0036621094,-0.006570656,3.7143927e-05,-0.0069222255,,,
3152000,-0.0025227915,0.0016051219,-0.0037231445,-0.005910481,0.0017814569,-0.006195761,,,
3160000,-0.0025334447,0.0016690196,-0.003753662,-0.0058950908,0.0023454665,-0.005170853,-0.001441730549477786,-0.0005434773897074013,1.5860559489406385
3168000,-0.0025444569,0.0017366394,-0.0037841797,-0.0059577595,0.0027519136,-0.0045920294,-0.0015159114485677572,-0.0005817184319979762,1.5862898640181693
3176000,-0.0025563051,0.0018077873,-0.0038146973,-0.006378087,0.0031760277,-0.0042585665,,,
3192000,-0.0025811917,0.0019589236,-0.0038452148,-0.0059944564,0.004030595,-0.003936611,,,
