timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
6891000,0.0,0.70223534,0.0,0.0,0.71194494,0.0,0.0,-0.001
6939000,0.0,0.70229775,0.0,0.0,0.7118834,0.0,0.0,-0.001
6987000,0.0,0.70222956,0.0,0.0,0.7119506,0.0,0.0,-0.001
7043000,0.0,0.7021575,0.0,0.0,0.7120217,0.0,0.0,-0.001
7091000,0.0,0.702041,0.0,0.0,0.71213657,0.0,0.0,-0.001
7139000,0.0,0.7019437,0.0,0.0,0.7122325,0.0,0.0,-0.001
7187000,0.0,0.7018902,0.0,0.0,0.71228516,0.0,0.0,-0.001
7243000,0.0,0.7016357,0.0,0.0,0.71253586,0.0,0.0,-0.001
7291000,0.0,0.70145524,0.0,0.0,0.71271354,0.0,0.0,-0.001
7339000,0.0,0.7013321,0.0,0.0,0.7128348,0.0,0.0,-0.001
7387000,0.0,0.7014891,0.0,0.0,0.71268016,0.0,0.0,-0.001
7435000,0.0,0.70147604,0.0,0.0,0.71269304,0.0,0.0,-0.001
7491000,0.0,0.70119196,0.0,0.0,0.7129725,0.0,0.0,-0.001
7539000,0.0,0.70105946,0.0,0.0,0.7131029,0.0,0.0,-0.001
7587000,0.0,0.7009735,0.0,0.0,0.7131874,0.0,0.0,-0.001
7635000,0.0,0.7008351,0.0,0.0,0.71332335,0.0,0.0,-0.001
7691000,0.0,0.7009526,0.0,0.0,0.71320796,0.0,0.0,-0.001
7739000,0.0,0.7010264,0.0,0.0,0.7131353,0.0,0.0,-0.001
7787000,0.0,0.7010815,0.0,0.0,0.7130812,0.0,0.0,-0.001
7843000,0.0,0.70087546,0.0,0.0,0.71328366,0.0,0.0,-0.001
7891000,0.0,0.70084864,0.0,0.0,0.71331006,0.0,0.0,-0.001
7939000,0.0,0.7007003,0.0,0.0,0.7134558,0.0,0.0,-0.001
7987000,0.0,0.7007223,0.0,0.0,0.71343416,0.0,0.0,-0.001
8043000,0.0,0.70071465,0.0,0.0,0.7134417,0.0,0.0,-0.001
8083000,0.0,0.7005839,0.0,0.0,0.71357006,0.0,0.0,-0.001
8139000,0.0,0.7008391,0.0,0.0,0.7133194,0.0,0.0,-0.001
8187000,0.0,0.7005827,0.0,0.0,0.71357125,0.0,0.0,-0.001
8243000,0.0,0.7004689,0.0,0.0,0.71368295,0.0,0.0,-0.001
8291000,0.0,0.70028913,0.0,0.0,0.7138594,0.0,0.0,-0.001
8339000,0.0,0.7003186,0.0,0.0,0.7138304,0.0,0.0,-0.001
8387000,0.0,0.7000689,0.0,0.0,0.7140753,0.0,0.0,-0.001
8443000,0.0,0.7000618,0.0,0.0,0.71408224,0.0,0.0,-0.001
8491000,0.0,0.70005476,0.0,0.0,0.71408916,0.0,0.0,-0.001
8539000,0.0,0.69968945,0.0,0.0,0.71444714,0.0,0.0,-0.001
8587000,0.0,0.6997188,0.0,0.0,0.7144184,0.0,0.0,-0.001
8643000,0.0,0.699527,0.0,0.0,0.7146061,0.0,0.0,-0.001
8691000,0.0,0.6993658,0.0,0.0,0.71476394,0.0,0.0,-0.001
8739000,0.0,0.69942486,0.0,0.0,0.7147061,0.0,0.0,-0.001
8787000,0.0,0.69928896,0.0,0.0,0.7148391,0.0,0.0,-0.001
8843000,0.0,0.6993066,0.0,0.0,0.71482193,0.0,0.0,-0.001
8883000,0.0,0.6988662,0.0,0.0,0.7152525,0.0,0.0,-0.001
8939000,0.0,0.69869244,0.0,0.0,0.7154223,0.0,0.0,-0.001
8987000,0.0,0.6988998,0.0,0.0,0.7152196,0.0,0.0,-0.001
9043000,0.0,0.69882935,0.0,0.0,0.7152884,0.0,0.0,-0.001
9091000,0.0,0.69857556,0.0,0.0,0.7155363,0.0,0.0,-0.001
9139000,0.0,0.69836676,0.0,0.0,0.7157401,0.0,0.0,-0.001
9187000,0.0,0.698268,0.0,0.0,0.7158364,0.0,0.0,-0.001
9235000,0.0,0.69824094,0.0,0.0,0.7158628,0.0,0.0,-0.001
9283000,0.0,0.69813555,0.0,0.0,0.7159656,0.0,0.0,-0.001
9339000,0.0,0.6981865,0.0,0.0,0.71591586,0.0,0.0,-0.001
9387000,0.0,0.698209,0.0,0.0,0.71589404,0.0,0.0,-0.001
9443000,0.0,0.69817656,0.0,0.0,0.71592563,0.0,0.0,-0.001
9491000,0.0,0.6982364,0.0,0.0,0.7158673,0.0,0.0,-0.001
9539000,0.0,0.69817066,0.0,0.0,0.71593136,0.0,0.0,-0.001
9587000,0.0,0.69796175,0.0,0.0,0.7161351,0.0,0.0,-0.001
9635000,0.0,0.6982383,0.0,0.0,0.7158654,0.0,0.0,-0.001
9691000,0.0,0.6978689,0.0,0.0,0.71622556,0.0,0.0,-0.001
9739000,0.0,0.69781613,0.0,0.0,0.716277,0.0,0.0,-0.001
9787000,0.0,0.6976079,0.0,0.0,0.7164798,0.0,0.0,-0.001
9843000,0.0,0.69732255,0.0,0.0,0.7167575,0.0,0.0,-0.001
9891000,0.0,0.6974318,0.0,0.0,0.71665114,0.0,0.0,-0.001
9939000,0.0,0.6973024,0.0,0.0,0.71677715,0.0,0.0,-0.001
9987000,0.0,0.6972511,0.0,0.0,0.71682703,0.0,0.0,-0.001
10043000,0.0,0.6970328,0.0,0.0,0.7170392,0.0,0.0,-0.001
10091000,0.0,0.69712687,0.0,0.0,0.7169478,0.0,0.0,-0.001
10139000,0.0,0.69720846,0.0,0.0,0.7168684,0.0,0.0,-0.001
10187000,0.0,0.6971333,0.0,0.0,0.71694154,0.0,0.0,-0.001
10235000,0.0,0.69703835,0.0,0.0,0.7170338,0.0,0.0,-0.001
10283000,0.0,0.69676673,0.0,0.0,0.7172978,0.0,0.0,-0.001
10339000,0.0,0.6969121,0.0,0.0,0.7171565,0.0,0.0,-0.001
10387000,0.0,0.69694453,0.0,0.0,0.71712506,0.0,0.0,-0.001
10435000,0.0,0.69693035,0.0,0.0,0.7171389,0.0,0.0,-0.001
10491000,0.0,0.69687855,0.0,0.0,0.71718913,0.0,0.0,-0.001
10539000,0.0,0.69681174,0.0,0.0,0.71725404,0.0,0.0,-0.001
10587000,0.0,0.6966728,0.0,0.0,0.71738905,0.0,0.0,-0.001
10643000,0.0,0.6969016,0.0,0.0,0.7171668,0.0,0.0,-0.001
10691000,0.0,0.6970132,0.0,0.0,0.7170583,0.0,0.0,-0.001
10739000,0.0,0.6969976,0.0,0.0,0.71707344,0.0,0.0,-0.001
10787000,0.0,0.69684374,0.0,0.0,0.7172229,0.0,0.0,-0.001
10835000,0.0,0.6968953,0.0,0.0,0.7171729,0.0,0.0,-0.001
10891000,0.0,0.69684136,0.0,0.0,0.7172253,0.0,0.0,-0.001
10939000,0.0,0.6967457,0.0,0.0,0.7173183,0.0,0.0,-0.001
10987000,0.0,0.6962592,0.0,0.0,0.7177904,0.0,0.0,-0.001
11035000,0.0,0.6961954,0.0,0.0,0.71785235,0.0,0.0,-0.001
11091000,0.0,0.69627696,0.0,0.0,0.71777326,0.0,0.0,-0.001
11139000,0.0,0.6962498,0.0,0.0,0.7177996,0.0,0.0,-0.001
11187000,0.0,0.69622517,0.0,0.0,0.7178235,0.0,0.0,-0.001
11243000,0.0,0.69602686,0.0,0.0,0.7180158,0.0,0.0,-0.001
11291000,0.0,0.69623244,0.0,0.0,0.7178164,0.0,0.0,-0.001
11339000,0.0,0.69619954,0.0,0.0,0.7178483,0.0,0.0,-0.001
11387000,0.0,0.69629526,0.0,0.0,0.71775544,0.0,0.0,-0.001
11443000,0.0,0.6964931,0.0,0.0,0.7175635,0.0,0.0,-0.001
11483000,0.0,0.69647014,0.0,0.0,0.7175858,0.0,0.0,-0.001
11539000,0.0,0.6961661,0.0,0.0,0.7178807,0.0,0.0,-0.001
11587000,0.0,0.6960352,0.0,0.0,0.7180076,0.0,0.0,-0.001
11643000,0.0,0.69603306,0.0,0.0,0.7180097,0.0,0.0,-0.001
11691000,0.0,0.6959555,0.0,0.0,0.7180849,0.0,0.0,-0.001
11739000,0.0,0.6959887,0.0,0.0,0.7180528,0.0,0.0,-0.001
11787000,0.0,0.6960126,0.0,0.0,0.7180296,0.0,0.0,-0.001
11835000,0.0,0.69611603,0.0,0.0,0.7179293,0.0,0.0,-0.001
11891000,0.0,0.69619894,0.0,0.0,0.7178489,0.0,0.0,-0.001
11939000,0.0,0.6963527,0.0,0.0,0.71769977,0.0,0.0,-0.001
11987000,0.0,0.69629353,0.0,0.0,0.71775717,0.0,0.0,-0.001
12043000,0.0,0.69625497,0.0,0.0,0.71779454,0.0,0.0,-0.001
12091000,0.0,0.6962138,0.0,0.0,0.7178346,0.0,0.0,-0.001
12139000,0.0,0.69635546,0.0,0.0,0.7176971,0.0,0.0,-0.001
12187000,0.0,0.6962478,0.0,0.0,0.7178015,0.0,0.0,-0.001
12235000,0.0,0.696161,0.0,0.0,0.71788573,0.0,0.0,-0.001
12291000,0.0,0.6960754,0.0,0.0,0.71796876,0.0,0.0,-0.001
12339000,0.0,0.69604325,0.0,0.0,0.7179999,0.0,0.0,-0.001
12387000,0.0,0.69587284,0.0,0.0,0.71816504,0.0,0.0,-0.001
12435000,0.0,0.6958558,0.0,0.0,0.71818155,0.0,0.0,-0.001
12491000,0.0,0.6958567,0.0,0.0,0.71818066,0.0,0.0,-0.001
12539000,0.0,0.69594073,0.0,0.0,0.7180993,0.0,0.0,-0.001
12587000,0.0,0.6958803,0.0,0.0,0.7181578,0.0,0.0,-0.001
12635000,0.0,0.69584423,0.0,0.0,0.71819276,0.0,0.0,-0.001
12683000,0.0,0.69565135,0.0,0.0,0.7183796,0.0,0.0,-0.001
12739000,0.0,0.6957351,0.0,0.0,0.7182985,0.0,0.0,-0.001
12787000,0.0,0.6960556,0.0,0.0,0.7179879,0.0,0.0,-0.001
12843000,0.0,0.69618267,0.0,0.0,0.7178647,0.0,0.0,-0.001
12891000,0.0,0.69597155,0.0,0.0,0.7180694,0.0,0.0,-0.001
12939000,0.0,0.6958365,0.0,0.0,0.71820027,0.0,0.0,-0.001
12987000,0.0,0.6957926,0.0,0.0,0.7182428,0.0,0.0,-0.001
13035000,0.0,0.69592476,0.0,0.0,0.71811473,0.0,0.0,-0.001
13091000,0.0,0.6959471,0.0,0.0,0.7180931,0.0,0.0,-0.001
13139000,0.0,0.6960549,0.0,0.0,0.71798855,0.0,0.0,-0.001
13187000,0.0,0.69577086,0.0,0.0,0.7182638,0.0,0.0,-0.001
13243000,0.0,0.6957865,0.0,0.0,0.71824867,0.0,0.0,-0.001
13283000,0.0,0.6957406,0.0,0.0,0.7182932,0.0,0.0,-0.001
13339000,0.0,0.6960837,0.0,0.0,0.71796066,0.0,0.0,-0.001
13387000,0.0,0.69619554,0.0,0.0,0.7178522,0.0,0.0,-0.001
13435000,0.0,0.6963537,0.0,0.0,0.7176989,0.0,0.0,-0.001
13491000,0.0,0.69642603,0.0,0.0,0.7176286,0.0,0.0,-0.001
13539000,0.0,0.69636506,0.0,0.0,0.7176878,0.0,0.0,-0.001
13587000,0.0,0.69651234,0.0,0.0,0.71754485,0.0,0.0,-0.001
13635000,0.0,0.6965103,0.0,0.0,0.7175468,0.0,0.0,-0.001
13691000,0.0,0.6965129,0.0,0.0,0.7175444,0.0,0.0,-0.001
13739000,0.0,0.6966884,0.0,0.0,0.7173739,0.0,0.0,-0.001
13787000,0.0,0.6964098,0.0,0.0,0.7176444,0.0,0.0,-0.001
13843000,0.0,0.6966217,0.0,0.0,0.71743864,0.0,0.0,-0.001
13891000,0.0,0.6966805,0.0,0.0,0.7173816,0.0,0.0,-0.001
13939000,0.0,0.69677055,0.0,0.0,0.7172941,0.0,0.0,-0.001
13987000,0.0,0.6969079,0.0,0.0,0.71716076,0.0,0.0,-0.001
14043000,0.0,0.69685596,0.0,0.0,0.7172111,0.0,0.0,-0.001
14083000,0.0,0.69673276,0.0,0.0,0.7173308,0.0,0.0,-0.001
14139000,0.0,0.69663227,0.0,0.0,0.7174285,0.0,0.0,-0.001
14187000,0.0,0.6962843,0.0,0.0,0.7177661,0.0,0.0,-0.001
14243000,0.0,0.6962056,0.0,0.0,0.7178424,0.0,0.0,-0.001
14283000,0.0,0.6959392,0.0,0.0,0.7181007,0.0,0.0,-0.001
14339000,0.0,0.6958876,0.0,0.0,0.71815073,0.0,0.0,-0.001
14387000,0.0,0.6959092,0.0,0.0,0.7181299,0.0,0.0,-0.001
14443000,0.0,0.6959166,0.0,0.0,0.7181226,0.0,0.0,-0.001
14483000,0.0,0.69587785,0.0,0.0,0.71816015,0.0,0.0,-0.001
14539000,0.0,0.6957638,0.0,0.0,0.7182707,0.0,0.0,-0.001
14587000,0.0,0.69580054,0.0,0.0,0.7182351,0.0,0.0,-0.001
14643000,0.0,0.69584304,0.0,0.0,0.7181939,0.0,0.0,-0.001
14691000,0.0,0.6957623,0.0,0.0,0.71827215,0.0,0.0,-0.001
14739000,0.0,0.6957478,0.0,0.0,0.7182862,0.0,0.0,-0.001
14787000,0.0,0.69568634,0.0,0.0,0.7183457,0.0,0.0,-0.001
14843000,0.0,0.6956812,0.0,0.0,0.71835077,0.0,0.0,-0.001
14883000,0.0,0.69580185,0.0,0.0,0.7182338,0.0,0.0,-0.001
14939000,0.0,0.6957551,0.0,0.0,0.7182791,0.0,0.0,-0.001
14987000,0.0,0.695797,0.0,0.0,0.71823853,0.0,0.0,-0.001
15043000,0.0,0.69568676,0.0,0.0,0.71834534,0.0,0.0,-0.001
15091000,0.0,0.6958839,0.0,0.0,0.71815425,0.0,0.0,-0.001
15139000,0.0,0.69599575,0.0,0.0,0.7180459,0.0,0.0,-0.001
15187000,0.0,0.6960341,0.0,0.0,0.7180088,0.0,0.0,-0.001
15235000,0.0,0.6960401,0.0,0.0,0.71800286,0.0,0.0,-0.001
15283000,0.0,0.696265,0.0,0.0,0.7177848,0.0,0.0,-0.001
15339000,0.0,0.696211,0.0,0.0,0.7178373,0.0,0.0,-0.001
15387000,0.0,0.6963584,0.0,0.0,0.7176942,0.0,0.0,-0.001
15443000,0.0,0.6963355,0.0,0.0,0.71771646,0.0,0.0,-0.001
15483000,0.0,0.69637746,0.0,0.0,0.71767575,0.0,0.0,-0.001
15539000,0.0,0.69628567,0.0,0.0,0.7177648,0.0,0.0,-0.001
15587000,0.0,0.6959662,0.0,0.0,0.71807456,0.0,0.0,-0.001
15643000,0.0,0.69597924,0.0,0.0,0.7180619,0.0,0.0,-0.001
15691000,0.0,0.69614863,0.0,0.0,0.71789765,0.0,0.0,-0.001
15739000,0.0,0.69630605,0.0,0.0,0.717745,0.0,0.0,-0.001
15787000,0.0,0.6964669,0.0,0.0,0.71758884,0.0,0.0,-0.001
15843000,0.0,0.696711,0.0,0.0,0.7173519,0.0,0.0,-0.001
15891000,0.0,0.6966481,0.0,0.0,0.717413,0.0,0.0,-0.001
15939000,0.0,0.6967605,0.0,0.0,0.71730393,0.0,0.0,-0.001
15987000,0.0,0.69685423,0.0,0.0,0.71721286,0.0,0.0,-0.001
16043000,0.0,0.69699305,0.0,0.0,0.7170779,0.0,0.0,-0.001
16091000,0.0,0.6974276,0.0,0.0,0.7166553,0.0,0.0,-0.001
16139000,0.0,0.6974616,0.0,0.0,0.7166222,0.0,0.0,-0.001
16187000,0.0,0.6975913,0.0,0.0,0.7164959,0.0,0.0,-0.001
16243000,0.0,0.69751817,0.0,0.0,0.71656716,0.0,0.0,-0.001
16291000,0.0,0.6975855,0.0,0.0,0.71650153,0.0,0.0,-0.001
16339000,0.0,0.69753397,0.0,0.0,0.7165517,0.0,0.0,-0.001
16387000,0.0,0.6975659,0.0,0.0,0.7165207,0.0,0.0,-0.001
16443000,0.0,0.6972569,0.0,0.0,0.7168214,0.0,0.0,-0.001
16491000,0.0,0.6974288,0.0,0.0,0.71665406,0.0,0.0,-0.001
16539000,0.0,0.69744337,0.0,0.0,0.71664,0.0,0.0,-0.001
16587000,0.0,0.69755715,0.0,0.0,0.71652925,0.0,0.0,-0.001
16643000,0.0,0.69750726,0.0,0.0,0.71657777,0.0,0.0,-0.001
16683000,0.0,0.6974544,0.0,0.0,0.7166292,0.0,0.0,-0.001
16739000,0.0,0.6973103,0.0,0.0,0.7167694,0.0,0.0,-0.001
16787000,0.0,0.6975656,0.0,0.0,0.7165209,0.0,0.0,-0.001
16835000,0.0,0.69757587,0.0,0.0,0.71651095,0.0,0.0,-0.001
16891000,0.0,0.69752795,0.0,0.0,0.7165576,0.0,0.0,-0.001
16939000,0.0,0.6974366,0.0,0.0,0.71664655,0.0,0.0,-0.001
16987000,0.0,0.6973358,0.0,0.0,0.71674454,0.0,0.0,-0.001
17043000,0.0,0.69744444,0.0,0.0,0.71663886,0.0,0.0,-0.001
17083000,0.0,0.6975424,0.0,0.0,0.7165435,0.0,0.0,-0.001
17139000,0.0,0.6976983,0.0,0.0,0.7163918,0.0,0.0,-0.001
17187000,0.0,0.69760585,0.0,0.0,0.7164818,0.0,0.0,-0.001
17243000,0.0,0.6975502,0.0,0.0,0.716536,0.0,0.0,-0.001
17283000,0.0,0.69762707,0.0,0.0,0.7164611,0.0,0.0,-0.001
17339000,0.0,0.697532,0.0,0.0,0.7165536,0.0,0.0,-0.001
17387000,0.0,0.6975229,0.0,0.0,0.7165625,0.0,0.0,-0.001
17443000,0.0,0.69746554,0.0,0.0,0.7166183,0.0,0.0,-0.001
17491000,0.0,0.69779235,0.0,0.0,0.7163001,0.0,0.0,-0.001
17539000,0.0,0.69754875,0.0,0.0,0.71653736,0.0,0.0,-0.001
17587000,0.0,0.69749594,0.0,0.0,0.7165888,0.0,0.0,-0.001
17643000,0.0,0.69751906,0.0,0.0,0.71656626,0.0,0.0,-0.001
17691000,0.0,0.6975013,0.0,0.0,0.71658355,0.0,0.0,-0.001
17739000,0.0,0.697562,0.0,0.0,0.71652454,0.0,0.0,-0.001
17787000,0.0,0.69753075,0.0,0.0,0.7165549,0.0,0.0,-0.001
17843000,0.0,0.69751096,0.0,0.0,0.7165741,0.0,0.0,-0.001
17891000,0.0,0.697571,0.0,0.0,0.71651566,0.0,0.0,-0.001
17939000,0.0,0.6975958,0.0,0.0,0.7164916,0.0,0.0,-0.001
17987000,0.0,0.6973256,0.0,0.0,0.7167545,0.0,0.0,-0.001
18043000,0.0,0.69742894,0.0,0.0,0.716654,0.0,0.0,-0.001
18091000,0.0,0.69750524,0.0,0.0,0.7165797,0.0,0.0,-0.001
18139000,0.0,0.69725335,0.0,0.0,0.7168248,0.0,0.0,-0.001
18187000,0.0,0.6972543,0.0,0.0,0.7168239,0.0,0.0,-0.001
18235000,0.0,0.6972651,0.0,0.0,0.7168134,0.0,0.0,-0.001
18283000,0.0,0.6972605,0.0,0.0,0.7168178,0.0,0.0,-0.001
18339000,0.0,0.6974619,0.0,0.0,0.7166219,0.0,0.0,-0.001
18387000,0.0,0.69730073,0.0,0.0,0.7167787,0.0,0.0,-0.001
18443000,0.0,0.6976035,0.0,0.0,0.71648407,0.0,0.0,-0.001
18483000,0.0,0.69767827,0.0,0.0,0.71641123,0.0,0.0,-0.001
18539000,0.0,0.69763654,0.0,0.0,0.7164518,0.0,0.0,-0.001
18587000,0.0,0.6976178,0.0,0.0,0.7164702,0.0,0.0,-0.001
18643000,0.0,0.6977493,0.0,0.0,0.7163421,0.0,0.0,-0.001
18683000,0.0,0.69773394,0.0,0.0,0.7163571,0.0,0.0,-0.001
18739000,0.0,0.6978383,0.0,0.0,0.7162554,0.0,0.0,-0.001
18787000,0.0,0.69811153,0.0,0.0,0.71598905,0.0,0.0,-0.001
18835000,0.0,0.6981002,0.0,0.0,0.7160001,0.0,0.0,-0.001
18891000,0.0,0.69779766,0.0,0.0,0.71629494,0.0,0.0,-0.001
18939000,0.0,0.6976841,0.0,0.0,0.7164055,0.0,0.0,-0.001
18987000,0.0,0.6977945,0.0,0.0,0.716298,0.0,0.0,-0.001
19035000,0.0,0.6976287,0.0,0.0,0.7164595,0.0,0.0,-0.001
19083000,0.0,0.6976888,0.0,0.0,0.7164009,0.0,0.0,-0.001
19139000,0.0,0.6977327,0.0,0.0,0.7163582,0.0,0.0,-0.001
19187000,0.0,0.69762796,0.0,0.0,0.7164602,0.0,0.0,-0.001
19235000,0.0,0.6974664,0.0,0.0,0.7166175,0.0,0.0,-0.001
19291000,0.0,0.69733405,0.0,0.0,0.7167463,0.0,0.0,-0.001
19339000,0.0,0.6972791,0.0,0.0,0.71679974,0.0,0.0,-0.001
19387000,0.0,0.69739896,0.0,0.0,0.71668315,0.0,0.0,-0.001
19443000,0.0,0.6972773,0.0,0.0,0.71680146,0.0,0.0,-0.001
19491000,0.0,0.6971912,0.0,0.0,0.7168852,0.0,0.0,-0.001
19539000,0.0,0.69721496,0.0,0.0,0.71686214,0.0,0.0,-0.001
19587000,0.0,0.69721645,0.0,0.0,0.71686065,0.0,0.0,-0.001
19635000,0.0,0.6971988,0.0,0.0,0.7168779,0.0,0.0,-0.001
19691000,0.0,0.6971232,0.0,0.0,0.7169513,0.0,0.0,-0.001
19739000,0.0,0.6970222,0.0,0.0,0.71704954,0.0,0.0,-0.001
19787000,0.0,0.6970271,0.0,0.0,0.7170448,0.0,0.0,-0.001
19843000,0.0,0.6967038,0.0,0.0,0.71735895,0.0,0.0,-0.001
19883000,0.0,0.69672793,0.0,0.0,0.71733546,0.0,0.0,-0.001
19939000,0.0,0.69658977,0.0,0.0,0.71746963,0.0,0.0,-0.001
19987000,0.0,0.6965745,0.0,0.0,0.7174845,0.0,0.0,-0.001
20043000,0.0,0.696612,0.0,0.0,0.7174481,0.0,0.0,-0.001
20091000,0.0,0.696426,0.0,0.0,0.71762866,0.0,0.0,-0.001
20139000,0.0,0.6963793,0.0,0.0,0.717674,0.0,0.0,-0.001
20187000,0.0,0.6960564,0.0,0.0,0.7179871,0.0,0.0,-0.001
20243000,0.0,0.6959851,0.0,0.0,0.7180562,0.0,0.0,-0.001
20291000,0.0,0.69600654,0.0,0.0,0.7180355,0.0,0.0,-0.001
20339000,0.0,0.69601136,0.0,0.0,0.7180308,0.0,0.0,-0.001
20387000,0.0,0.6958714,0.0,0.0,0.7181664,0.0,0.0,-0.001
20443000,0.0,0.6958846,0.0,0.0,0.71815366,0.0,0.0,-0.001
20491000,0.0,0.695901,0.0,0.0,0.71813774,0.0,0.0,-0.001
20539000,0.0,0.69563967,0.0,0.0,0.7183909,0.0,0.0,-0.001
20587000,0.0,0.6957334,0.0,0.0,0.71830016,0.0,0.0,-0.001
20643000,0.0,0.695597,0.0,0.0,0.71843225,0.0,0.0,-0.001
20691000,0.0,0.69550663,0.0,0.0,0.7185197,0.0,0.0,-0.001
20739000,0.0,0.6954573,0.0,0.0,0.71856743,0.0,0.0,-0.001
20787000,0.0,0.69527423,0.0,0.0,0.7187446,0.0,0.0,-0.001
20843000,0.0,0.69510674,0.0,0.0,0.7189065,0.0,0.0,-0.001
20891000,0.0,0.6949313,0.0,0.0,0.71907616,0.0,0.0,-0.001
20939000,0.0,0.6948267,0.0,0.0,0.7191772,0.0,0.0,-0.001
20987000,0.0,0.6945648,0.0,0.0,0.71943015,0.0,0.0,-0.001
21043000,0.0,0.69443697,0.0,0.0,0.71955353,0.0,0.0,-0.001
21091000,0.0,0.69438934,0.0,0.0,0.7195995,0.0,0.0,-0.001
21139000,0.0,0.6940343,0.0,0.0,0.7199419,0.0,0.0,-0.001
21187000,0.0,0.6939814,0.0,0.0,0.71999294,0.0,0.0,-0.001
21235000,0.0,0.69365925,0.0,0.0,0.7203033,0.0,0.0,-0.001
21291000,0.0,0.6934196,0.0,0.0,0.7205341,0.0,0.0,-0.001
21339000,0.0,0.69335675,0.0,0.0,0.72059447,0.0,0.0,-0.001
21387000,0.0,0.6931958,0.0,0.0,0.7207493,0.0,0.0,-0.001
21443000,0.0,0.69281435,0.0,0.0,0.721116,0.0,0.0,-0.001
21483000,0.0,0.6927333,0.0,0.0,0.7211939,0.0,0.0,-0.001
21539000,0.0,0.692796,0.0,0.0,0.72113365,0.0,0.0,-0.001
21587000,0.0,0.6925325,0.0,0.0,0.7213867,0.0,0.0,-0.001
21635000,0.0,0.69263476,0.0,0.0,0.7212886,0.0,0.0,-0.001
21691000,0.0,0.69239104,0.0,0.0,0.72152257,0.0,0.0,-0.001
21739000,0.0,0.69249,0.0,0.0,0.7214275,0.0,0.0,-0.001
21787000,0.0,0.69243425,0.0,0.0,0.721481,0.0,0.0,-0.001
21835000,0.0,0.69228333,0.0,0.0,0.7216259,0.0,0.0,-0.001
21891000,0.0,0.69222325,0.0,0.0,0.7216834,0.0,0.0,-0.001
21939000,0.0,0.69224995,0.0,0.0,0.7216578,0.0,0.0,-0.001
21987000,0.0,0.69218796,0.0,0.0,0.7217173,0.0,0.0,-0.001
22035000,0.0,0.69196594,0.0,0.0,0.7219302,0.0,0.0,-0.001
22091000,0.0,0.6916202,0.0,0.0,0.72226137,0.0,0.0,-0.001
22139000,0.0,0.69136506,0.0,0.0,0.7225056,0.0,0.0,-0.001
22187000,0.0,0.69123065,0.0,0.0,0.7226342,0.0,0.0,-0.001
22235000,0.0,0.69117516,0.0,0.0,0.72268724,0.0,0.0,-0.001
22283000,0.0,0.69145495,0.0,0.0,0.7224196,0.0,0.0,-0.001
22339000,0.0,0.6912772,0.0,0.0,0.72258973,0.0,0.0,-0.001
22387000,0.0,0.6914113,0.0,0.0,0.72246134,0.0,0.0,-0.001
