timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
7915000,7759000,7763000,0,-488.10315,12.286108,0.06271362,0.012391776,12.397982,1.2689157e-05,3.0138076e-06,0,0,1
7979000,7823000,7827000,0,-488.11237,12.287085,0.07232666,0.019192897,12.39948,1.6875372e-05,4.586751e-06,0,0,1
8043000,7887000,7891000,0,-488.01825,12.288055,-0.021270752,0.014601277,12.401105,1.4593696e-06,3.9006663e-06,0,0,1
8107000,7949666,7955000,0,-488.15448,12.289021,0.116363525,0.025934879,12.402859,4.3668868e-05,8.329784e-06,0,0,1
8171000,8012333,8019000,0,-488.0602,12.289979,0.022247314,0.025524177,12.404746,1.5959795e-06,7.5798066e-06,0,0,1
8227000,8075000,8075000,0,-488.07892,12.290796,0.041809082,0.027337907,12.406358,5.635818e-06,7.363295e-06,0,0,1
8291000,8137666,8139000,0,-488.06003,12.291744,0.024047852,0.026971482,12.408505,1.8642024e-06,6.7508427e-06,0,0,1
8355000,8201666,8203000,0,-488.11157,12.2926855,0.073150635,0.03221167,12.397115,1.7265358e-05,7.94398e-06,0,0,1
8419000,8264333,8267000,0,-487.99866,12.29362,-0.038482666,0.024338093,12.399349,4.777398e-06,6.527137e-06,0,0,1
8483000,8327000,8331000,0,-488.07858,12.294548,0.043670654,0.026491255,12.401723,6.151165e-06,6.485263e-06,0,0,1
8547000,8391000,8395000,0,-487.97516,12.295469,-0.05807495,0.01689509,12.40424,1.0875959e-05,4.5151955e-06,0,0,1
8611000,8453666,8459000,0,-488.07864,12.296385,0.048034668,0.020363208,12.406902,7.438857e-06,4.8408137e-06,0,0,1
8675000,8516333,8523000,0,-488.07376,12.297293,0.04458618,0.02306104,12.409714,6.40765e-06,5.01532e-06,0,0,1
8731000,8579000,8579000,0,-488.06888,12.2980585,0.03765869,0.024686852,12.398414,4.57535e-06,4.966318e-06,0,0,1
8795000,8643000,8643000,0,-488.09695,12.298954,0.06726074,0.029517932,12.401165,1.4592202e-05,6.058617e-06,0,0,1
8859000,8705666,8707000,0,-488.11545,12.299843,0.08709717,0.035930723,12.404061,2.4462686e-05,8.10834e-06,0,0,1
8923000,8768333,8771000,0,-487.99304,12.300724,-0.033843994,0.028159568,12.407105,3.692774e-06,6.793992e-06,0,0,1
8987000,8831000,8835000,0,-488.02603,12.301598,0.0016479492,0.025206838,12.410298,8.7531715e-09,6.0382863e-06,0,0,1
9051000,8895000,8899000,0,-488.0495,12.302465,0.026947021,0.025404306,12.413644,2.3398188e-06,5.6186022e-06,0,0,1
9115000,8957666,8963000,0,-488.0118,12.303325,-0.015960693,0.020797348,12.4025135,8.2158743e-07,4.901337e-06,0,0,1
9179000,9020333,9027000,0,-488.087,12.304177,0.061065674,0.02528223,12.405701,1.2023558e-05,5.6945737e-06,0,0,1
9235000,9083000,9083000,0,-487.98346,12.304887,-0.04147339,0.017847328,12.40847,5.544735e-06,4.4427966e-06,0,0,1
9299000,9147000,9147000,0,-488.0306,12.305726,0.007904053,0.016719013,12.411929,2.0133551e-07,3.961496e-06,0,0,1
9363000,9209666,9211000,0,-487.9648,12.306558,-0.056121826,0.008606485,12.415536,1.0147478e-05,2.3901325e-06,0,0,1
9427000,9272333,9275000,0,-488.11533,12.307382,0.096832275,0.018432627,12.4192915,3.0199755e-05,5.487427e-06,0,0,1
9491000,9335000,9339000,0,-488.03506,12.308198,0.017425537,0.018320462,12.423196,9.776851e-07,4.985155e-06,0,0,1
9555000,9399000,9403000,0,-487.988,12.309007,-0.036956787,0.012047866,12.410887,4.4019553e-06,3.9199513e-06,0,0,1
9619000,9461666,9467000,0,-488.068,12.309808,0.044891357,0.015705757,12.414522,6.49315e-06,4.206537e-06,0,0,1
9683000,9524333,9531000,0,-487.99268,12.310601,-0.029388428,0.010683395,12.418298,2.7819583e-06,3.4281938e-06,0,0,1
9739000,9587000,9587000,0,-488.03976,12.311252,0.019042969,0.011614442,12.421558,1.1677589e-06,3.176438e-06,0,0,1
9803000,9651000,9651000,0,-488.15237,12.312032,0.13287354,0.02537434,12.425597,5.6835503e-05,9.26541e-06,0,0,1
9867000,9713666,9715000,0,-487.93103,12.312803,-0.08822632,0.012722254,12.429774,2.5049154e-05,5.443682e-06,0,0,1
9931000,9776333,9715000,0,-488.0241,12.313567,0.0,0.011305314,12.416444,0.0,4.837392e-06,0,0,0
9995000,9839000,9715000,0,-487.89587,12.313242,-0.12677002,-0.004072817,12.420077,5.1756968e-05,-1.4658003e-06,0,0,0
10059000,9901666,9715000,0,-487.90274,12.313242,-0.11831665,-0.016796537,12.424262,4.5069333e-05,-6.322072e-06,0,0,0
10123000,9964333,9715000,0,-487.9172,12.313242,-0.102264404,-0.026315514,12.428679,3.3657667e-05,-9.366571e-06,0,0,0
10187000,10028333,9715000,0,-487.83322,12.313242,-0.18499756,-0.044321988,12.433338,0.00011010429,-2.0797801e-05,0,0,0
10243000,10091000,9715000,0,-487.9353,12.313242,-0.08200073,-0.048518457,12.437616,2.162511e-05,-2.0889942e-05,0,0,0
10307000,10155000,9715000,0,-487.90042,12.313242,-0.120269775,-0.05666045,12.422092,4.6577723e-05,-2.3804867e-05,0,0,0
10371000,10217666,9715000,0,-488.03427,12.313242,0.014282227,-0.048759326,12.42639,6.566091e-07,-2.108051e-05,0,0,0
10435000,10280333,9715000,0,-488.01993,12.313242,0.00018310547,-0.043308366,12.43091,1.0788465e-10,-1.8732659e-05,0,0,0
10499000,10343000,9715000,0,-487.93094,12.313242,-0.08859253,-0.048351888,12.435662,2.5245574e-05,-1.9458033e-05,0,0,0
10563000,10407000,9715000,0,-487.9271,12.313242,-0.09240723,-0.053351074,12.440652,2.745546e-05,-2.0365544e-05,0,0,0
10627000,10469666,9715000,0,-488.05872,12.313242,0.039367676,-0.043024678,12.445887,4.980968e-06,-1.7542618e-05,0,0,0
10691000,10532333,9715000,0,-487.88144,12.313242,-0.13781738,-0.05358221,12.451372,6.101699e-05,-2.2384573e-05,0,0,0
10747000,10595000,9715000,0,-487.9799,12.313242,-0.043762207,-0.05248851,12.431879,6.1619994e-06,-2.0577785e-05,0,0,0
10811000,10659000,9715000,0,-487.97995,12.313242,-0.0435791,-0.051477514,12.436616,6.1082146e-06,-1.8935847e-05,0,0,0
10875000,10721666,9715000,0,-487.92932,12.313242,-0.09414673,-0.056229725,12.441576,2.8496732e-05,-2.0000674e-05,0,0,0
10939000,10784333,9715000,0,-488.01526,12.313242,-0.008666992,-0.05093243,12.446768,2.4140164e-07,-1.7799986e-05,0,0,0
11003000,10847000,9715000,0,-487.98697,12.313242,-0.037384033,-0.04942348,12.452195,4.4893804e-06,-1.631752e-05,0,0,0
11067000,10911000,9715000,0,-488.0289,12.313242,0.0043945312,-0.04331647,12.457867,6.20071e-08,-1.4458849e-05,0,0,0
11131000,10973666,9715000,0,-488.0229,12.313242,-0.0045166016,-0.0389952,12.436921,6.5610095e-08,-1.2855826e-05,0,0,0
11195000,11036333,11043000,0,-488.05106,12.313242,0.02319336,-0.032068953,12.441793,1.7294353e-06,-1.1231394e-05,0,0,0
11251000,11099000,11099000,0,-488.0069,12.314188,-0.021118164,-0.03084931,12.44718,1.433182e-06,-1.0140118e-05,0,0,1
11315000,11163000,11163000,0,-487.98355,12.314939,-0.04449463,-0.032397714,12.451735,6.3598272e-06,-9.711149e-06,0,0,1
11379000,11225666,11227000,0,-487.97437,12.315681,-0.053375244,-0.03473405,12.456365,9.148469e-06,-9.648481e-06,0,0,1
11443000,11288333,11291000,0,-488.06384,12.316417,0.03640747,-0.026810668,12.461066,4.2548654e-06,-8.099997e-06,0,0,1
11507000,11351000,11355000,0,-488.0355,12.317144,0.00592041,-0.023165246,12.439586,1.12708754e-07,-7.1853074e-06,0,0,1
11571000,11415000,11419000,0,-488.04486,12.317863,0.01449585,-0.018891647,12.443778,6.754529e-07,-6.2933063e-06,0,0,1
11635000,11477666,11483000,0,-487.99783,12.318576,-0.033325195,-0.02049916,12.448045,3.5686526e-06,-5.9898525e-06,0,0,1
11699000,11540333,11547000,0,-488.08252,12.31928,0.050933838,-0.012543315,12.452379,8.333366e-06,-4.3946047e-06,0,0,1
11755000,11603000,11603000,0,-487.97894,12.31984,-0.053833008,-0.017141951,12.455993,9.306341e-06,-4.941649e-06,0,0,1
11819000,11667000,11667000,0,-488.09195,12.32053,0.058807373,-0.008523588,12.460446,1.1101712e-05,-3.1211257e-06,0,0,1
11883000,11729666,11731000,0,-488.01648,12.321213,-0.01852417,-0.009637387,12.464961,1.1011502e-06,-2.8961542e-06,0,0,1
11947000,11792333,11795000,0,-488.08704,12.321887,0.050598145,-0.0029286584,12.444307,8.229215e-06,-1.657067e-06,0,0,1
12011000,11855000,11859000,0,-488.0069,12.322554,-0.03125,-0.0060829455,12.448359,3.137964e-06,-1.8220018e-06,0,0,1
12075000,11919000,11923000,0,-488.00708,12.323213,-0.031982422,-0.009021893,12.452472,3.285694e-06,-1.9880945e-06,0,0,1
12139000,11981666,11987000,0,-488.00256,12.323863,-0.037353516,-0.012177281,12.456642,4.4804538e-06,-2.2656768e-06,0,0,1
12203000,12044333,12051000,0,-488.0826,12.324507,0.041900635,-0.006154357,12.460871,5.6357644e-06,-1.3856544e-06,0,0,1
12259000,12107000,12107000,0,-488.0401,12.325008,-0.0021362305,-0.0057068383,12.464363,1.4644891e-08,-1.2329583e-06,0,0,1
12323000,12169666,12171000,0,-488.04483,12.325638,0.0033874512,-0.0046939766,12.4449215,3.6881953e-08,-1.0915319e-06,0,0,1
12387000,12233666,12235000,0,-487.9603,12.32626,-0.082336426,-0.013504468,12.448767,2.1782998e-05,-3.4394998e-06,0,0,1
12451000,12296333,12299000,0,-487.89505,12.326875,-0.1477356,-0.028454449,12.452668,7.010804e-05,-1.0864704e-05,0,0,1
12515000,12359000,12363000,0,-488.0368,12.327481,-0.005645752,-0.025914133,12.456622,1.0235364e-07,-9.666048e-06,0,0,1
12579000,12423000,12427000,0,-488.02747,12.328081,-0.016143799,-0.024805441,12.460626,8.3662644e-07,-8.664128e-06,0,0,1
12643000,12485666,12491000,0,-488.0135,12.328673,-0.030883789,-0.025482407,12.464677,3.0608364e-06,-8.0400705e-06,0,0,1
12707000,12548333,12555000,0,-488.0841,12.329258,0.038635254,-0.018341307,12.446191,4.7972358e-06,-6.6103166e-06,0,0,1
12763000,12611000,12611000,0,-488.0604,12.3297,0.013824463,-0.014758846,12.449183,6.140669e-07,-5.805701e-06,0,0,1
12827000,12675000,12675000,0,-488.0603,12.330272,0.012268066,-0.011691962,12.452883,4.834397e-07,-5.09204e-06,0,0,1
12891000,12736333,12739000,0,-488.0743,12.330835,0.02444458,-0.007743571,12.45663,1.9187773e-06,-4.326016e-06,0,0,1
12955000,12800333,12803000,0,-487.98022,12.331392,-0.07144165,-0.014971722,12.4604225,1.6384387e-05,-5.694342e-06,0,0,1
13019000,12863000,12867000,0,-488.03705,12.331943,-0.0154418945,-0.015024087,12.464257,7.6523486e-07,-5.1453626e-06,0,0,1
13083000,12927000,12931000,0,-488.09818,12.332485,0.04421997,-0.008301357,12.468132,6.273292e-06,-3.8496287e-06,0,0,1
13147000,12989666,12995000,0,-487.96643,12.333021,-0.0836792,-0.01669644,12.450205,2.2496684e-05,-5.926414e-06,0,0,1
13211000,13052333,13059000,0,-487.9623,12.3335495,-0.088531494,-0.024697065,12.453722,2.5174242e-05,-8.070139e-06,0,0,1
13267000,13115000,13115000,0,-487.93942,12.333935,-0.111968994,-0.03441697,12.456613,4.0258314e-05,-1.1655095e-05,0,0,1
13331000,13179000,13179000,0,-487.90262,12.334451,-0.14929199,-0.047452435,12.460206,7.154969e-05,-1.8451645e-05,0,0,1
13395000,13241666,13243000,0,-487.91302,12.33496,-0.13900757,-0.057649236,12.46384,6.201333e-05,-2.3303255e-05,0,0,1
13459000,13304333,13307000,0,-487.99377,12.335463,-0.058135986,-0.057703447,12.467508,1.0843523e-05,-2.1915554e-05,0,0,1
13523000,13367000,13371000,0,-487.9707,12.3359585,-0.07922363,-0.060100257,12.45048,2.016431e-05,-2.1720509e-05,0,0,1
13587000,13431000,13435000,0,-488.05106,12.336447,0.00088500977,-0.053179942,12.453817,2.5156697e-09,-1.9255485e-05,0,0,1
13651000,13493666,13499000,0,-488.04166,12.336928,-0.009674072,-0.048334546,12.457194,3.0050964e-07,-1.7144406e-05,0,0,1
13715000,13556333,13563000,0,-488.05582,12.337403,0.0033874512,-0.04257401,12.4606085,3.6835523e-08,-1.5230847e-05,0,0,1
13771000,13619000,13619000,0,-488.0558,12.337736,0.0022888184,-0.037577417,12.463389,1.6813049e-08,-1.353264e-05,0,0,1
13835000,13683000,13683000,0,-488.02762,12.338201,-0.026977539,-0.036374595,12.4668665,2.33511e-06,-1.2261999e-05,0,0,1
13899000,13745666,13747000,0,-488.00433,12.338658,-0.04788208,-0.03765622,12.464785,7.3573465e-06,-1.1715751e-05,0,0,1
13963000,13808333,13811000,0,-488.02814,12.339109,-0.025299072,-0.036279947,12.453829,2.0557309e-06,-1.0639867e-05,0,0,1
14027000,13871000,13875000,0,-488.0659,12.339553,0.010986328,-0.031015668,12.457034,3.8757028e-07,-9.411687e-06,0,0,1
14091000,13935000,13939000,0,-488.00946,12.339991,-0.04736328,-0.032870717,12.460274,7.201384e-06,-9.160873e-06,0,0,1
14155000,13997666,14003000,0,-488.1084,12.340423,0.05001831,-0.023639088,12.463547,8.029276e-06,-7.246348e-06,0,0,1
14219000,14060333,14067000,0,-487.9484,12.340848,-0.11282349,-0.033571996,12.46685,4.0841554e-05,-1.0988012e-05,0,0,1
14275000,14123000,14123000,0,-488.04782,12.341132,-0.014434814,-0.031440593,12.469516,6.683944e-07,-9.838665e-06,0,0,1
14339000,14187000,14187000,0,-488.10895,12.341548,0.050994873,-0.022086214,12.453745,8.352434e-06,-7.774427e-06,0,0,1
14403000,14249666,14251000,0,-488.11328,12.341956,0.052124023,-0.013821171,12.456792,8.724281e-06,-5.936911e-06,0,0,1
14467000,14312333,14315000,0,-488.03308,12.34236,-0.03149414,-0.015789496,12.459871,3.184241e-06,-5.6303325e-06,0,0,1
14531000,14375000,14379000,0,-487.98166,12.342756,-0.08554077,-0.02355804,12.46298,2.3484668e-05,-7.618858e-06,0,0,1
14595000,14439000,14443000,0,-487.94476,12.343147,-0.12451172,-0.035013776,12.466118,4.9744973e-05,-1.2399127e-05,0,0,1
14659000,14501666,14507000,0,-488.03488,12.3435335,-0.036102295,-0.03513501,12.469283,4.1810763e-06,-1.1483855e-05,0,0,1
14723000,14564333,14571000,0,-488.05862,12.343913,-0.008239746,-0.03213955,12.454144,2.1805889e-07,-1.0229128e-05,0,0,1
14779000,14627000,14627000,0,-488.07275,12.3441515,0.003692627,-0.028148744,12.456468,4.378607e-08,-9.084983e-06,0,0,1
14843000,14691000,14691000,0,-488.0164,12.3445215,-0.05517578,-0.031215642,12.459396,9.773721e-06,-9.163137e-06,0,0,1
14907000,14753666,14755000,0,-488.12952,12.344886,0.056030273,-0.021498773,12.462355,1.0076399e-05,-7.020366e-06,0,0,1
14971000,14816333,14819000,0,-488.0117,12.345245,-0.0647583,-0.0263168,12.46534,1.3456955e-05,-7.737241e-06,0,0,1
15035000,14879000,14883000,0,-488.02628,12.345599,-0.052215576,-0.029201273,12.46835,8.746839e-06,-7.849684e-06,0,0,1
15099000,14943000,14947000,0,-487.92807,12.345947,-0.14746094,-0.042620808,12.466926,6.976773e-05,-1.4875846e-05,0,0,1
15163000,15005666,15011000,0,-488.07947,12.346291,0.0047302246,-0.037347164,12.456636,7.184933e-08,-1.3211072e-05,0,0,1
15227000,15068333,15075000,0,-488.07004,12.346628,-0.007446289,-0.034016956,12.459431,1.7800883e-07,-1.17595155e-05,0,0,1
15283000,15131000,15131000,0,-488.07477,12.346825,-0.0050964355,-0.030795936,12.461673,8.337133e-08,-1.0459085e-05,0,0,1
15347000,15195000,15195000,0,-488.0138,12.347154,-0.06854248,-0.035079233,12.464517,1.5076626e-05,-1.0983062e-05,0,0,1
15411000,15257666,15259000,0,-488.07535,12.347479,-0.008911133,-0.032164805,12.467387,2.547712e-07,-9.788216e-06,0,0,1
15475000,15320333,15323000,0,-488.0895,12.347797,0.0025024414,-0.028303742,12.470278,2.0086842e-08,-8.695817e-06,0,0,1
15539000,15383000,15387000,0,-488.12708,12.348112,0.046783447,-0.019940913,12.456153,7.0284655e-06,-6.944526e-06,0,0,1
15603000,15447000,15451000,0,-487.98584,12.348421,-0.09768677,-0.028763138,12.45882,3.0637584e-05,-9.6331e-06,0,0,1
15667000,15509666,15515000,0,-487.9913,12.348725,-0.09414673,-0.036045127,12.4615135,2.8451139e-05,-1.1728927e-05,0,0,1
15731000,15572333,15579000,0,-487.98734,12.349025,-0.10015869,-0.04318577,12.4642315,3.2193766e-05,-1.40081975e-05,0,0,1
15787000,15635000,15635000,0,-487.97406,12.349184,-0.11495972,-0.051179588,12.466393,4.240436e-05,-1.7170818e-05,0,0,1
15851000,15699000,15699000,0,-488.05948,12.349477,-0.03137207,-0.048931926,12.469154,3.1572529e-06,-1.5580626e-05,0,0,1
15915000,15761666,15763000,0,-488.09262,12.349765,0.006713867,-0.042734466,12.455606,1.4475734e-07,-1.3829238e-05,0,0,1
15979000,15824333,15827000,0,-488.01276,12.350047,-0.07635498,-0.04647895,12.458155,1.871893e-05,-1.4373827e-05,0,0,1
16043000,15887000,15891000,0,-488.04153,12.350326,-0.050079346,-0.046879943,12.46073,8.0507025e-06,-1.366959e-05,0,0,1
16107000,15951000,15955000,0,-488.11234,12.350599,0.018005371,-0.03951707,12.463328,1.0404713e-06,-1.2000363e-05,0,0,1
16171000,16013666,16019000,0,-488.03238,12.350869,-0.0652771,-0.04238605,12.465951,1.3672763e-05,-1.2186624e-05,0,0,1
16235000,16076333,16083000,0,-488.0658,12.351134,-0.03439331,-0.04149586,12.468595,3.7948134e-06,-1.12519865e-05,0,0,1
16291000,16139000,16139000,0,-487.9299,12.35126,-0.17285156,-0.056125592,12.470679,9.583332e-05,-2.0672227e-05,0,0,1
16355000,16203000,16203000,0,-488.0205,12.35152,-0.07260132,-0.057995178,12.457444,1.6924665e-05,-2.0246971e-05,0,0,1
16419000,16265666,16267000,0,-487.99762,12.351774,-0.09780884,-0.062429357,12.45991,3.0711515e-05,-2.1412443e-05,0,0,1
16483000,16328333,16331000,0,-487.97025,12.352024,-0.1272583,-0.069649674,12.4623995,5.1979314e-05,-2.4816825e-05,0,0,1
16547000,16391000,16395000,0,-488.03235,12.352271,-0.06695557,-0.06934962,12.464912,1.4386135e-05,-2.3655108e-05,0,0,1
16611000,16455000,16459000,0,-488.047,12.352513,-0.054504395,-0.067665055,12.467446,9.531155e-06,-2.2052389e-05,0,0,1
16675000,16517666,16523000,0,-488.10376,12.352752,-0.00030517578,-0.06016296,12.47,2.987402e-10,-1.9596373e-05,0,0,1
16739000,16580333,16587000,0,-487.9629,12.352986,-0.13421631,-0.06841065,12.457207,5.7842877e-05,-2.3856075e-05,0,0,1
16795000,16643000,16643000,0,-488.06262,12.353082,-0.035583496,-0.06475453,12.459059,4.065107e-06,-2.1651857e-05,0,0,1
16859000,16707000,16707000,0,-487.9878,12.353311,-0.11273193,-0.070198774,12.461449,4.0792973e-05,-2.3823897e-05,0,0,1
16923000,16769666,16771000,0,-488.03568,12.353536,-0.06661987,-0.06980018,12.4638605,1.4243444e-05,-2.275689e-05,0,0,1
16987000,16832333,16835000,0,-487.99866,12.353757,-0.10574341,-0.07380336,12.466293,3.587808e-05,-2.4218263e-05,0,0,1
17051000,16895000,16899000,0,-487.98547,12.353975,-0.120666504,-0.079022735,12.468747,4.671008e-05,-2.6723288e-05,0,0,1
17115000,16959000,16963000,0,-488.00525,12.35419,-0.092559814,-0.08055886,12.456421,2.7511334e-05,-2.6812711e-05,0,0,1
17179000,17021666,17027000,0,-488.0107,12.3544,-0.08892822,-0.081490986,12.458697,2.5390227e-05,-2.6654285e-05,0,0,1
17243000,17084333,17091000,0,-488.13354,12.354607,0.032196045,-0.068829104,12.460998,3.3274553e-06,-2.3315071e-05,0,0,1
