timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
19163000,4000000.0,1.0,17029.88,0.0,5255,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415000,4000000.0,1.0,16826.693,0.0,5354,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20671000,4000000.0,1.0,17113.547,0.0,5817,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21927000,4000000.0,1.0,16868.527,0.0,6278,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23183000,4000000.0,1.0,17227.092,0.0,6744,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24183000,4000000.0,1.0,16868.527,0.0,7112,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24443000,4000000.0,1.0,17027.889,0.0,7221,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25695000,4000000.0,1.0,16965.14,0.0,7678,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26955000,4000000.0,1.0,16975.1,0.0,8143,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28211000,4000000.0,1.0,17107.57,0.0,8602,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29211000,4000000.0,1.0,16920.635,0.0,8975,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29463000,4000000.0,1.0,16952.191,0.0,9079,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30715000,4000000.0,1.0,16975.1,0.0,9539,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31967000,4000000.0,1.0,17120.518,0.0,9998,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33223000,4000000.0,1.0,16975.1,0.0,10464,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34223000,4000000.0,1.0,16868.527,0.0,10832,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34475000,4000000.0,1.0,17124.502,0.0,10936,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35735000,4000000.0,1.0,16868.527,0.0,11398,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36987000,4000000.0,1.0,17214.145,0.0,11862,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38239000,4000000.0,1.0,16881.475,0.0,12318,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39239000,4000000.0,1.0,17029.88,0.0,12691,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39491000,4000000.0,1.0,16926.295,0.0,12791,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40747000,4000000.0,1.0,17042.83,0.0,13258,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42007000,4000000.0,1.0,17052.79,0.0,13719,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43263000,4000000.0,1.0,17029.88,0.0,14184,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44263000,4000000.0,1.0,16826.693,0.0,14552,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44523000,4000000.0,1.0,17166.336,0.0,14661,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45779000,4000000.0,1.0,16868.527,0.0,15119,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47031000,4000000.0,1.0,17227.092,0.0,15583,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48283000,4000000.0,1.0,16868.527,0.0,16043,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49283000,4000000.0,1.0,16975.1,0.0,16415,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49547000,4000000.0,1.0,16965.14,0.0,16519,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50803000,4000000.0,1.0,16975.1,0.0,16985,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52059000,4000000.0,1.0,17107.57,0.0,17440,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53311000,4000000.0,1.0,16988.049,0.0,17904,0,0.0,0,0,0,0,0,0.0,0,0,0,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
