timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
32163000,0,47.3977508,8.5456074,488.053,488.053,1756384414112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1657054,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
32563000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384414512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.90759,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
32963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384414911119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.4169319,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
33363000,0,47.3977508,8.5456074,488.055,488.055,1756384415312119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.8811158,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
33763000,0,47.3977508,8.5456074,488.053,488.053,1756384415711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.561096,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
34163000,0,47.3977508,8.5456074,488.053,488.053,1756384416112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.1966443,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
34563000,0,47.3977508,8.5456074,488.053,488.053,1756384416512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0823522,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
34963000,0,47.3977508,8.5456074,488.055,488.055,1756384416911119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,4.306425,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
35363000,0,47.3977508,8.5456074,488.053,488.053,1756384417312119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,1.1732104,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
35763000,0,47.3977508,8.5456074,488.053,488.053,1756384417711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.5587997,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36163000,0,47.3977508,8.5456074,488.055,488.055,1756384418112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5741123,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36563000,0,47.3977508,8.5456074,488.053,488.053,1756384418512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.8922586,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384418911119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.6920966,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
37363000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384419312119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.7776914,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
37763000,0,47.3977508,8.5456074,488.053,488.053,1756384419711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,0.0,0.9176941,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38163000,0,47.3977508,8.5456074,488.053,488.053,1756384420112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.0889573,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38363000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384420313119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3004174,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38763000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384420713119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.7390461,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39163000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384421112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.33475414,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39567000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384421513119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.2494538,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39967000,0,47.3977508,8.5456074,488.053,488.053,1756384421912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,6.0819488,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
40363000,0,47.3977508,8.5456074,488.053,488.053,1756384422313119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.854808,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
40763000,0,47.3977508,8.5456074,488.053,488.053,1756384422713119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.0060544,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41163000,0,47.3977508,8.5456074,488.055,488.055,1756384423112119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,6.2217493,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41563000,0,47.3977508,8.5456074,488.053,488.053,1756384423513119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.9963536,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384423912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,1.6160003,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
42367000,0,47.3977508,8.5456074,488.055,488.055,1756384424313119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.2256904,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
42767000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384424714119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,6.0798545,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
43167000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384425113119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8461082,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
43567000,0,47.3977508,8.5456074,488.052,488.052,1756384425514119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.764078,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
