timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
17835000,0.0,0.0,0.0
18035000,0.0,0.0,0.0
18235000,0.0,0.0,0.0
18435000,0.0,0.0,0.0
18635000,0.0,0.0,0.0
18835000,0.0,0.0,0.0
19035000,0.0,0.0,0.0
19235000,0.0,0.0,0.0
19435000,0.0,0.0,0.0
19635000,0.0,0.0,0.0
19835000,0.0,0.0,0.0
20035000,0.0,0.0,0.0
20235000,0.0,0.0,0.0
20435000,0.0,0.0,0.0
20631000,0.0,0.0,0.0
20835000,0.0,0.0,0.0
21035000,0.0,0.0,0.0
21235000,0.0,0.0,0.0
21435000,0.0,0.0,0.0
21635000,0.0,0.0,0.0
21835000,0.0,0.0,0.0
22035000,0.0,0.0,0.0
22235000,0.0,0.0,0.0
22435000,0.0,0.0,0.0
22635000,0.0,0.0,0.0
22835000,0.0,0.0,0.0
23035000,0.0,0.0,0.0
23235000,0.0,0.0,0.0
23435000,0.0,0.0,0.0
23635000,0.0,0.0,0.0
23835000,0.0,0.0,0.0
24035000,0.0,0.0,0.0
24235000,0.0,0.0,0.0
24435000,0.0,0.0,0.0
24635000,0.0,0.0,0.0
24835000,0.0,0.0,0.0
25035000,0.0,0.0,0.0
25235000,0.0,0.0,0.0
25435000,0.0,0.0,0.0
25635000,0.0,0.0,0.0
25835000,0.0,0.0,0.0
26035000,0.0,0.0,0.0
26235000,0.0,0.0,0.0
26435000,0.0,0.0,0.0
26635000,0.0,0.0,0.0
26835000,0.0,0.0,0.0
27031000,0.0,0.0,0.0
27235000,0.0,0.0,0.0
27435000,0.0,0.0,0.0
27635000,0.0,0.0,0.0
27835000,0.0,0.0,0.0
28035000,0.0,0.0,0.0
28235000,0.0,0.0,0.0
28435000,0.0,0.0,0.0
28635000,0.0,0.0,0.0
28835000,0.0,0.0,0.0
29035000,0.0,0.0,0.0
29235000,0.0,0.0,0.0
29435000,0.0,0.0,0.0
29631000,0.0,0.0,0.0
29835000,0.0,0.0,0.0
30035000,0.0,0.0,0.0
30235000,0.0,0.0,0.0
30435000,0.0,0.0,0.0
30635000,0.0,0.0,0.0
30835000,0.0,0.0,0.0
31035000,0.0,0.0,0.0
31235000,0.0,0.0,0.0
31435000,0.0,0.0,0.0
31635000,0.0,0.0,0.0
31835000,0.0,0.0,0.0
32035000,0.0,0.0,0.0
32235000,0.0,0.0,0.0
32435000,0.0,0.0,0.0
32635000,0.0,0.0,0.0
32835000,0.0,0.0,0.0
33035000,0.0,0.0,0.0
33235000,0.0,0.0,0.0
33435000,0.0,0.0,0.0
33635000,0.0,0.0,0.0
33835000,0.0,0.0,0.0
34035000,0.0,0.0,0.0
34235000,0.0,0.0,0.0
34435000,0.0,0.0,0.0
34635000,0.0,0.0,0.0
34835000,0.0,0.0,0.0
35035000,0.0,0.0,0.0
35235000,0.0,0.0,0.0
35435000,0.0,0.0,0.0
35635000,0.0,0.0,0.0
35835000,0.0,0.0,0.0
36035000,0.0,0.0,0.0
36231000,0.0,0.0,0.0
36435000,0.0,0.0,0.0
36635000,0.0,0.0,0.0
36835000,0.0,0.0,0.0
37035000,0.0,0.0,0.0
37235000,0.0,0.0,0.0
37435000,0.0,0.0,0.0
37635000,0.0,0.0,0.0
37835000,0.0,0.0,0.0
38035000,0.0,0.0,0.0
38235000,0.0,0.0,0.0
38431000,0.0,0.0,0.0
38635000,0.0,0.0,0.0
38835000,0.0,0.0,0.0
39035000,0.0,0.0,0.0
39235000,0.0,0.0,0.0
39435000,0.0,0.0,0.0
39635000,0.0,0.0,0.0
39835000,0.0,0.0,0.0
40035000,0.0,0.0,0.0
40235000,0.0,0.0,0.0
40435000,0.0,0.0,0.0
40635000,0.0,0.0,0.0
40835000,0.0,0.0,0.0
41035000,0.0,0.0,0.0
41235000,0.0,0.0,0.0
41435000,0.0,0.0,0.0
41635000,0.0,0.0,0.0
41835000,0.0,0.0,0.0
42035000,0.0,0.0,0.0
42235000,0.0,0.0,0.0
42435000,0.0,0.0,0.0
42631000,0.0,0.0,0.0
42835000,0.0,0.0,0.0
43035000,0.0,0.0,0.0
43235000,0.0,0.0,0.0
43435000,0.0,0.0,0.0
43635000,0.0,0.0,0.0
43835000,0.0,0.0,0.0
44035000,0.0,0.0,0.0
44235000,0.0,0.0,0.0
44435000,0.0,0.0,0.0
44635000,0.0,0.0,0.0
44835000,0.0,0.0,0.0
45031000,0.0,0.0,0.0
45235000,0.0,0.0,0.0
45435000,0.0,0.0,0.0
45635000,0.0,0.0,0.0
45835000,0.0,0.0,0.0
46035000,0.0,0.0,0.0
46235000,0.0,0.0,0.0
46435000,0.0,0.0,0.0
46635000,0.0,0.0,0.0
46835000,0.0,0.0,0.0
47035000,0.0,0.0,0.0
47235000,0.0,0.0,0.0
47435000,0.0,0.0,0.0
47635000,0.0,0.0,0.0
47835000,0.0,0.0,0.0
48035000,0.0,0.0,0.0
48235000,0.0,0.0,0.0
48435000,0.0,0.0,0.0
48635000,0.0,0.0,0.0
48831000,0.0,0.0,0.0
49035000,0.0,0.0,0.0
49231000,0.0,0.0,0.0
49435000,0.0,0.0,0.0
49635000,0.0,0.0,0.0
49835000,0.0,0.0,0.0
50035000,0.0,0.0,0.0
50235000,0.0,0.0,0.0
50435000,0.0,0.0,0.0
50635000,0.0,0.0,0.0
50835000,0.0,0.0,0.0
51035000,0.0,0.0,0.0
51235000,0.0,0.0,0.0
51435000,0.0,0.0,0.0
51635000,0.0,0.0,0.0
51835000,0.0,0.0,0.0
52035000,0.0,0.0,0.0
52235000,0.0,0.0,0.0
52435000,0.0,0.0,0.0
52635000,0.0,0.0,0.0
52835000,0.0,0.0,0.0
53035000,0.0,0.0,0.0
53235000,0.0,0.0,0.0
53435000,0.0,0.0,0.0
53635000,0.0,0.0,0.0
53835000,0.0,0.0,0.0
54035000,0.0,0.0,0.0
54231000,0.0,0.0,0.0
