timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
14235000,14235000,0.004932636,-0.001591116,-0.013539271,-0.05490148,-0.635218,-1.2844932
14247000,14247000,0.02254527,-0.010271791,-0.011414768,1.1187153,0.3796389,-0.067512564
14255000,14255000,0.03094698,0.022294449,0.017335547,1.0350387,2.009873,2.0214157
14267000,14267000,0.004179118,-0.007987078,0.01891326,-1.4972758,-0.8516829,-0.074276224
14275000,14275000,-0.005319766,0.0067172945,0.0145137105,-1.2294436,0.5632695,0.04163147
14287000,14287000,0.016208638,0.0018135621,0.027457042,1.1307204,-0.27009353,0.0014853431
14295000,14295000,0.017383767,-0.033904824,-0.0062493267,0.42616713,-2.4477777,-2.2580342
14307000,14307000,0.0013487987,-0.0057412274,-0.0040198965,-0.8960792,1.0932751,-0.3056591
14315000,14315000,0.010569709,0.04580684,0.0077205724,0.34870744,4.199707,0.597418
14327000,14327000,-0.0037383456,0.009027565,0.0031611994,-0.8121882,-2.0669615,0.100256376
14335000,14335000,-0.008425985,0.0023204214,0.01053164,-0.74536324,-1.1755346,0.6135037
14347000,14347000,-0.019196326,0.013913057,0.00020774128,-0.8762278,0.4458587,-1.0260901
14355000,14355000,-0.018179605,0.02158419,-0.027246835,-0.41158578,0.68655384,-2.4101448
14367000,14367000,0.005920931,-0.015835857,0.013940996,1.5234711,-2.6300676,2.2946796
14375000,14375000,-0.017492844,-0.016160777,0.02244025,-1.0595329,-0.63862705,1.352107
14383000,14383000,-0.014477439,0.0053354893,0.0003640263,-0.19207448,0.9017591,-0.8182105
14395000,14395000,-0.00022446497,0.015394456,-0.0059011565,0.988652,1.2948022,-0.8398699
14407000,14407000,0.004038722,-0.0070911897,-0.0058828634,0.77771556,-1.1525128,-0.5469299
14415000,14415000,0.014966345,-0.021182103,-0.0055880724,1.0512048,-1.5027775,-0.021753635
14427000,14427000,0.020850116,-0.015001031,0.012596188,0.7986752,0.1717758,0.596982
14435000,14435000,0.021153176,0.0040074126,-0.0021925517,0.33658037,1.283116,-0.6923502
14443000,14443000,0.0028049005,-0.028309187,0.0075950557,-1.1223038,-1.7091193,0.40969232
14455000,14455000,0.04779094,-0.0032197072,0.029170899,2.3516026,1.1123681,1.1278812
14467000,14467000,0.00657826,-0.009432948,-0.011260388,-2.004256,0.18895826,-2.108954
14475000,14475000,-0.01647732,-0.01323012,-0.02086294,-2.5015516,-0.37538245,-1.5272939
14487000,14487000,-0.003957194,-0.03016162,0.019975042,0.42566133,-0.5953054,1.9088471
14495000,14495000,0.0061621577,-0.007922706,0.018021772,0.9246942,1.3039451,0.69366354
14507000,14507000,-0.004505932,-0.0103584,0.019514292,-0.30564618,-0.016302228,0.0001807806
14515000,14515000,0.025263838,0.010399701,0.0100901015,1.8770893,1.534668,-0.7377611
14527000,14527000,0.022373922,0.019818882,0.013041047,0.350525,1.0930624,0.49619427
14535000,14535000,-0.009498103,-0.0005705894,-0.012930453,-2.159584,-1.0634804,-1.7844734
14547000,14547000,0.012907882,0.0071952506,0.013536017,1.3727884,0.5624706,1.506101
14555000,14555000,0.03421936,-0.005188876,0.03050354,1.9921333,-0.62454665,1.7939986
14567000,14567000,0.023489242,-0.007114034,-0.005253873,0.123424545,-0.46407607,-1.7885562
14575000,14575000,0.015702708,-0.029610801,-0.007961438,-0.5542457,-1.7567296,-0.8222923
14587000,14587000,-0.0030959337,0.021083642,-0.024338137,-1.5312293,2.5407104,-1.2937795
14595000,14595000,0.01582062,0.0013528537,-0.015702726,0.70943725,-0.44473922,0.012334727
14607000,14607000,0.008308425,0.0130807515,-0.0025152809,-0.6396525,1.102828,1.0321759
14615000,14615000,0.012651124,0.016486416,0.023448464,0.15217692,0.69582397,2.0018764
14627000,14627000,0.0154488245,0.0052279825,0.009483476,0.08229367,-0.6379062,0.3227669
