timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
43411000,43411000,5347000,47.3977508,8.5456074,0.115384504,-0.058101688,-0.10089111,0.0009668327,-0.000876257,-488.05307,0.18269321,-0.094586186,-0.02912857,0.0017444943,0.008903486,0.027717499,0.0007337779,-0.029926458,-0.095765494,-0.08970918,1.6494075,0.03159692,0.03902019,1.5810819,0.00018923072,488.054,0.1000061,0.010000001,-488.05307,0.46948835,0.28946018,0.16852044,0.07468366,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43427000,43427000,5347000,47.3977508,8.5456074,0.11447589,-0.057585355,-0.10079956,0.0009668327,-0.000876257,-488.05307,0.18502681,-0.09175484,-0.029915236,0.0010076369,0.008903486,0.027717499,0.0007337779,0.17927109,0.094008915,-0.10220147,1.6495303,0.031581953,0.03908158,1.5810819,0.00018938637,488.054,0.1000061,0.010000001,-488.05307,0.47118306,0.29029354,0.1692094,0.074820794,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43435000,43435000,5347000,47.3977508,8.5456074,0.11410241,-0.05736232,-0.10076904,0.0009668327,-0.000876257,-488.05307,0.18475723,-0.09316502,-0.029708274,0.001226116,0.008903486,0.027717499,0.0007337779,0.078418404,-0.232922,0.019955913,1.6496649,0.031582102,0.039181836,1.5810819,0.00018946428,488.054,0.1000061,0.010000001,-488.05307,0.4720391,0.2907113,0.16957332,0.07488914,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43443000,43443000,5347000,47.3977508,8.5456074,0.11378509,-0.057178378,-0.100738525,0.0009668327,-0.000876257,-488.05307,0.18540661,-0.094560556,-0.028694585,0.002243273,0.008903486,0.027717499,0.0007337779,0.18998866,-0.22943585,0.120985314,1.6496099,0.031582247,0.039093383,1.5810819,0.00018954219,488.054,0.1000061,0.010000001,-488.05307,0.4728984,0.2911298,0.16993266,0.07495734,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43451000,43451000,5347000,47.3977508,8.5456074,0.11351609,-0.057026595,-0.10070801,0.0009668327,-0.000876257,-488.05307,0.18447931,-0.094724014,-0.02799107,0.0029468117,0.008903486,0.027717499,0.0007337779,-0.010319732,-0.07381028,0.08228095,1.6495318,0.0315824,0.038981803,1.5810819,0.0001896201,488.054,0.1000061,0.010000001,-488.05307,0.47376096,0.29055205,0.17029847,0.074900515,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43467000,43467000,5347000,47.3977508,8.5456074,0.11312478,-0.056776755,-0.10067749,0.0009668327,-0.000876257,-488.05307,0.18561897,-0.091498025,-0.027490327,0.0034238198,0.008903486,0.027717499,0.0007337779,0.1811102,0.22912122,0.0955481,1.6495105,0.03158269,0.03889478,1.5810819,0.00018977617,488.054,0.1000061,0.010000001,-488.05307,0.475496,0.29138976,0.17103179,0.07503746,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43475000,43475000,5347000,47.3977508,8.5456074,0.11300401,-0.056673054,-0.10067749,0.0009668327,-0.000876257,-488.05307,0.18535784,-0.09177926,-0.027603565,0.0032876772,0.008903486,0.027717499,0.0007337779,0.06396423,-0.08403805,-0.019271856,1.6495047,0.031582836,0.03885711,1.5810819,0.00018985427,488.054,0.1000061,0.010000001,-488.05307,0.4763685,0.29180968,0.17140184,0.075105846,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43483000,43483000,5347000,47.3977508,8.5456074,0.11292519,-0.056594033,-0.10067749,0.0009668327,-0.000876257,-488.05307,0.18444353,-0.09163865,-0.026410665,0.0044506975,0.008903486,0.027717499,0.0007337779,-0.020493086,-0.029875671,0.14416826,1.6495466,0.03158298,0.03886772,1.5810819,0.00018993241,488.054,0.1000061,0.010000001,-488.05307,0.4772443,0.29223034,0.1717773,0.07517422,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43491000,43491000,5347000,47.3977508,8.5456074,0.11288715,-0.056533057,-0.10064697,0.0009668327,-0.000876257,-488.05307,0.1844377,-0.09054366,-0.025588715,0.005236148,0.008903486,0.027717499,0.0007337779,0.090306476,0.090803176,0.0979714,1.649808,0.03158313,0.039099105,1.5810819,0.00019001061,488.054,0.1000061,0.010000001,-488.05307,0.4781235,0.29265168,0.17217499,0.07524285,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43507000,43507000,5347000,47.3977508,8.5456074,0.112909384,-0.056470156,-0.10067749,0.0009668327,-0.000876257,-488.05307,0.18316594,-0.090684995,-0.025594348,0.005112204,0.008903486,0.027717499,0.0007337779,0.11016664,-0.0036210455,0.016676726,1.6499445,0.03156822,0.039175518,1.5810819,0.00019016703,488.054,0.1000061,0.010000001,-488.05307,0.47988302,0.2924796,0.17289208,0.07525051,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
