timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2016756000,-68.55607,-23.079214,-488.05783,-0.02392609,0.007463251,0.009472479,,,
2016772000,-68.55626,-23.07917,-488.0578,-0.023596259,0.0077152103,0.009261437,0.0012797380292464558,0.001475156237803171,1.7960622064634724
2016780000,-68.55636,-23.07914,-488.0578,-0.023367787,0.008053009,0.008643796,0.0012189828019167543,0.0014435802943616133,1.7960714005718579
2016788000,-68.55646,-23.079103,-488.05777,-0.023789814,0.008100806,0.008601846,,,
2016796000,-68.556564,-23.079071,-488.05777,-0.024048993,0.007123101,0.008418212,,,
2016812000,-68.55655,-23.079107,-488.05786,-0.024868071,0.0055149337,0.008838373,0.001261740763307644,0.0014174548067664178,1.7961809322155695
2016820000,-68.556435,-23.07917,-488.05792,-0.024897587,0.0052481145,0.008857192,0.0012299530261089342,0.0012676003291256634,1.7962032614242802
2016828000,-68.55632,-23.079231,-488.058,-0.02451009,0.0048237974,0.01025082,,,
2016836000,-68.55622,-23.079292,-488.05807,-0.024892785,0.004319116,0.011464112,,,
2016852000,-68.556046,-23.079407,-488.05817,-0.024975855,0.005041012,0.012289135,0.0014397446176656152,0.0011325838370172417,1.7962341771293326
2016860000,-68.55597,-23.079454,-488.05823,-0.02424991,0.005078344,0.01198335,0.0016074230766290598,0.0012276500520389878,1.7962278419771835
2016868000,-68.55589,-23.079498,-488.05826,-0.024124255,0.0051074177,0.011693289,,,
2016876000,-68.555824,-23.079538,-488.0583,-0.023637539,0.005968258,0.011799373,,,
2016892000,-68.555695,-23.079594,-488.05835,-0.022280829,0.006561093,0.011560001,0.0016169113455072825,0.0013127734697164955,1.7962050346774414
2016900000,-68.55563,-23.079617,-488.05838,-0.02163622,0.006677488,0.0113386065,0.0016514460490162928,0.0012631019210737147,1.7960999487817604
2016908000,-68.55557,-23.079634,-488.05844,-0.021473547,0.007206882,0.010642464,,,
2016916000,-68.55552,-23.079641,-488.05847,-0.022022793,0.0077533023,0.010115551,,,
2016932000,-68.555435,-23.07965,-488.05853,-0.021579972,0.0074823406,0.011313691,0.001911668351970726,0.0011478762800489382,1.7960240986178768
2016940000,-68.5554,-23.07965,-488.05856,-0.022004886,0.008233663,0.011400854,0.0018762290098601688,0.0011595678786012781,1.7961180876386047
2016948000,-68.555374,-23.079643,-488.05856,-0.022027867,0.008354975,0.011599005,,,
2016956000,-68.55536,-23.079636,-488.0586,-0.022152347,0.008238865,0.011482113,,,
2016972000,-68.55534,-23.079613,-488.05862,-0.023111127,0.008348063,0.009966936,0.001758810521856026,0.0013301202991372052,1.7959190659931483
2016980000,-68.55535,-23.0796,-488.05865,-0.023368822,0.008075525,0.010114195,0.0018173150898784342,0.0014006433698676409,1.7959233459250523
2016988000,-68.55536,-23.079582,-488.05865,-0.023098078,0.008715554,0.01039355,,,
2016996000,-68.555374,-23.079557,-488.0587,-0.022665968,0.008996404,0.010261914,,,
2017012000,-68.5554,-23.079496,-488.0587,-0.021284949,0.00960858,0.011229679,0.001892769004467162,0.0016662937849279695,1.7958548838257027
2017020000,-68.555405,-23.07946,-488.0587,-0.020661876,0.009729782,0.010352428,0.0018780818204479901,0.0016565478299795757,1.7959235685709003
2017028000,-68.55541,-23.079422,-488.0587,-0.02082554,0.009588426,0.010272159,,,
2017036000,-68.555435,-23.079386,-488.0587,-0.021907676,0.009124844,0.010333091,,,
2017052000,-68.55551,-23.079311,-488.0587,-0.022840513,0.008907575,0.010284263,0.0018152729172510942,0.0014696923951656434,1.7959648936579091
2017060000,-68.55555,-23.079279,-488.0587,-0.023325,0.007831986,0.010211418,0.0018870977455379301,0.0014044992819498817,1.7959990532654555
2017068000,-68.5556,-23.07925,-488.0587,-0.023981897,0.007521716,0.009591955,,,
2017076000,-68.55566,-23.079224,-488.0587,-0.024264464,0.006808013,0.00952856,,,
2017092000,-68.55579,-23.079176,-488.0587,-0.024493689,0.0064654956,0.009385869,0.0019674939807013026,0.0016859432054547598,1.796146696432363
2017100000,-68.55586,-23.079153,-488.0587,-0.023723224,0.006085096,0.009532036,0.0019616543593913792,0.0017570273212137767,1.7961936195502604
2017108000,-68.55593,-23.079134,-488.0587,-0.023332506,0.005412084,0.0098904185,,,
2017116000,-68.556,-23.079115,-488.05865,-0.022939486,0.005142717,0.010377526,,,
2017132000,-68.55614,-23.079077,-488.05862,-0.021850877,0.0062471675,0.010443371,0.0018989475089243011,0.0016700354949929755,1.796075358541987
2017140000,-68.556206,-23.079048,-488.0586,-0.02253956,0.006801918,0.0106102675,0.0019189871154460583,0.0016867570661268708,1.796122062590287
2017148000,-68.55629,-23.079016,-488.05856,-0.023096051,0.006974165,0.009777233,,,
2017156000,-68.556366,-23.078974,-488.05853,-0.022593677,0.0073826173,0.009430946,,,
2017172000,-68.556526,-23.078869,-488.0585,-0.022882603,0.009062477,0.009059944,0.0020116849905663153,0.0017702514238477586,1.7962992102544342
2017180000,-68.55662,-23.07881,-488.05847,-0.023216367,0.008979294,0.009047071,0.002009974504430429,0.0017956322162390817,1.7961626009421516
2017188000,-68.55671,-23.078749,-488.05844,-0.023219185,0.00881769,0.009378884,,,
2017196000,-68.5568,-23.07869,-488.0584,-0.02387117,0.008581455,0.010115024,,,
2017212000,-68.55707,-23.078661,-488.0585,-0.024862826,0.007388781,0.009558017,0.0019456942875159435,0.0019736908151739368,1.7961428583127286
2017220000,-68.55723,-23.07869,-488.05865,-0.025072744,0.007220612,0.009465818,0.0017780304696251403,0.0020417706326057113,1.7962483195442847
2017228000,-68.557396,-23.078718,-488.05878,-0.025213793,0.006884589,0.009676896,,,
2017236000,-68.55757,-23.078747,-488.0589,-0.025362736,0.0062246947,0.009851716,,,
2017252000,-68.55791,-23.078806,-488.0591,-0.024998503,0.005192137,0.010912213,0.0017490300563171976,0.0021934866799589773,1.796145926691426
2017260000,-68.55808,-23.078838,-488.0592,-0.025517263,0.0048208483,0.010841371,0.001775292856024969,0.002313827599283748,1.7961848613214575
2017268000,-68.55826,-23.078869,-488.0593,-0.025408681,0.0044953986,0.010718852,,,
2017276000,-68.55843,-23.078897,-488.0594,-0.02522056,0.0044740764,0.010562929,,,
2017292000,-68.55877,-23.078959,-488.05954,-0.02436121,0.0035899514,0.010279796,0.0018294484947032601,0.0022889134902825733,1.7961752157304576
2017300000,-68.558945,-23.078987,-488.0596,-0.024801388,0.003916325,0.011481984,0.001903317335695426,0.002232383928193013,1.7961185670471271
2017308000,-68.55912,-23.079012,-488.05966,-0.025353244,0.003368664,0.010901427,,,
2017316000,-68.5593,-23.079042,-488.05972,-0.025292734,0.0027608129,0.011216568,,,
2017332000,-68.55966,-23.079107,-488.05984,-0.025832253,0.0026224703,0.01081332,0.0017172741669959728,0.002159965739946545,1.796256753631041
2017340000,-68.55985,-23.079134,-488.05988,-0.026836613,0.0023991424,0.010594254,0.0017115122876114831,0.0022012862925209938,1.7962621192766504
2017348000,-68.56005,-23.079163,-488.05994,-0.027542762,0.0017560361,0.0110136075,,,
2017356000,-68.56025,-23.079193,-488.05997,-0.026849616,0.0014462856,0.011005215,,,
2017372000,-68.56064,-23.079256,-488.06006,-0.026115334,0.0012217872,0.010339368,0.0014811337329980235,0.0020217594959715934,1.7965331895494778
2017380000,-68.56083,-23.079285,-488.06012,-0.025911842,0.0012621233,0.010165408,0.0014986694164822337,0.001993783906426253,1.7964751066159732
2017388000,-68.56103,-23.079311,-488.06015,-0.025898153,0.00069035473,0.0102284085,,,
2017396000,-68.56122,-23.079348,-488.06018,-0.02626196,-0.0005986625,0.010629383,,,
2017412000,-68.561615,-23.07943,-488.0602,-0.026836123,-0.0015427578,0.011361831,0.001401393840824086,0.0020440211783035087,1.7966737436523044
2017420000,-68.56181,-23.079472,-488.06024,-0.026972609,-0.0015119773,0.0110379895,0.0013240049843699603,0.00197431573383906,1.796655922869995
2017428000,-68.56202,-23.079512,-488.06027,-0.026891679,-0.0013184672,0.010594519,,,
2017436000,-68.56222,-23.079546,-488.06027,-0.02594498,-0.0008581768,0.010734557,,,
2017452000,-68.56261,-23.079618,-488.0603,-0.026097253,-0.0018201936,0.010495742,0.0013615742572002376,0.0021865254926816385,1.7965008262473912
2017460000,-68.562805,-23.079655,-488.0603,-0.026178159,-0.0014763196,0.010595467,0.0012969941529762702,0.0022285892449233355,1.7964901978381707
2017468000,-68.563,-23.079685,-488.0603,-0.02668666,-0.00046104722,0.011178078,,,
2017476000,-68.56321,-23.07971,-488.0603,-0.026954724,-0.00084789656,0.011055732,,,
2017492000,-68.56364,-23.07976,-488.06024,-0.027062926,-2.5081827e-06,0.012530146,0.0012488094153976553,0.0019460127864221544,1.7965325285779692
2017500000,-68.56385,-23.079775,-488.0602,-0.027218794,0.00046278446,0.012863467,0.001243984269960452,0.0019336936938877966,1.796530911443984
2017508000,-68.56407,-23.07979,-488.06018,-0.028054873,0.00034087052,0.013055381,,,
2017516000,-68.56429,-23.079803,-488.06015,-0.027975926,0.00012894174,0.012998218,,,
2017532000,-68.564735,-23.079823,-488.06006,-0.028246555,0.0013061248,0.013002036,0.0012225688321220118,0.001684038880916941,1.7965277666809731
2017540000,-68.564964,-23.079826,-488.06003,-0.02912523,0.001248464,0.013549976,0.0013646921924742722,0.0016983464608456985,1.7964911101288905
2017548000,-68.5652,-23.079823,-488.05997,-0.029230358,0.0019388975,0.013416154,,,
2017556000,-68.56544,-23.079815,-488.05994,-0.029655494,0.0026595113,0.013624345,,,
2017572000,-68.56593,-23.079786,-488.05984,-0.03088582,0.00243315,0.0135863265,0.0017653261107280396,0.0015237267437357396,1.7965296790061969
2017580000,-68.56619,-23.079777,-488.0598,-0.032269537,0.002353795,0.0132147,0.0018001148262945348,0.0015494861088233957,1.7965697888382448
