timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
2016076000,2016076000,66708000,47.398166100000005,8.5470148,-68.55271,-23.07274,-488.05603,86876.08,2880536.2,0.0,-0.030626683,0.012400824,0.012534477,0.0032504506,-0.0035367864,-0.0033599276,2.4400651e-05,-0.016275218,0.013676184,0.04289159,1.7966361,0.0009640271,0.15423915,0.04853219,6.7049536e-05,0.0,0.1000061,0.010000001,0.0,0.4652249,0.28573874,0.16162106,0.0710702,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016084000,2016084000,66708000,47.398166100000005,8.5470148,-68.55268,-23.072989,-488.05606,86876.08,2880536.2,0.0,-0.02973614,0.01252168,0.012629326,0.0032658463,-0.0035367864,-0.0033599276,2.4400651e-05,0.093675286,0.036909804,0.0158241,1.796731,0.0009641211,0.15433928,0.04853219,6.710089e-05,0.0,0.1000061,0.010000001,0.0,0.46603173,0.28612217,0.16196087,0.071130104,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016092000,2016092000,66708000,47.398166100000005,8.5470148,-68.55266,-23.073227,-488.05612,86876.08,2880536.2,0.0,-0.02925402,0.012894559,0.012183934,0.0027461464,-0.0035367864,-0.0033599276,2.4400651e-05,0.043117832,0.067822054,-0.051826235,1.7967366,0.0009642156,0.15435037,0.04853219,6.7152316e-05,0.0,0.1000061,0.010000001,0.0,0.4668416,0.28650627,0.16229661,0.07118996,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016100000,2016100000,66708000,47.398166100000005,8.5470148,-68.55264,-23.073452,-488.05615,86876.08,2880536.2,0.0,-0.030174151,0.013049092,0.0121097285,0.0026024536,-0.0035367864,-0.0033599276,2.4400651e-05,-0.13167678,0.039955445,-0.005545094,1.796723,0.0009643096,0.15434203,0.04853219,6.7203735e-05,0.0,0.1000061,0.010000001,0.0,0.46765453,0.28689098,0.16262943,0.07124977,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016108000,2016108000,66708000,47.398166100000005,8.5470148,-68.552635,-23.073671,-488.0562,86876.08,2880536.2,0.0,-0.030119145,0.012996985,0.011763086,0.0021908598,-0.0035367864,-0.0033599276,2.4400651e-05,-0.009313285,0.013557165,-0.039713454,1.7966435,0.0009644042,0.15426776,0.04853219,6.725525e-05,0.0,0.1000061,0.010000001,0.0,0.46847048,0.28727633,0.16296658,0.07130954,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016116000,2016116000,66708000,47.398166100000005,8.5470148,-68.552635,-23.073881,-488.05624,86876.08,2880536.2,0.0,-0.029644476,0.012867485,0.011522504,0.0018897675,-0.0035367864,-0.0033599276,2.4400651e-05,0.043597292,0.0033353441,-0.02656644,1.7967143,0.0009644984,0.15434358,0.04853219,6.730677e-05,0.0,0.1000061,0.010000001,0.0,0.46928948,0.28766233,0.16330555,0.07136926,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016124000,2016124000,66708000,47.398166100000005,8.5470148,-68.552635,-23.074083,-488.0563,86876.08,2880536.2,0.0,-0.029523319,0.0133348,0.011574058,0.001885245,-0.0035367864,-0.0033599276,2.4400651e-05,-0.00014668966,0.077397265,0.009843613,1.7967359,0.0009645926,0.15437016,0.04853219,6.735832e-05,0.0,0.1000061,0.010000001,0.0,0.47011152,0.28804895,0.163646,0.07142895,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016132000,2016132000,66708000,47.398166100000005,8.5470148,-68.55264,-23.074276,-488.05634,86876.08,2880536.2,0.0,-0.029811192,0.012945257,0.011939546,0.002199029,-0.0035367864,-0.0033599276,2.4400651e-05,-0.05084794,-0.030234594,0.048981044,1.7967123,0.00096468686,0.1543512,0.04853219,6.740992e-05,0.0,0.1000061,0.010000001,0.0,0.47093663,0.28843626,0.16398418,0.07148859,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016140000,2016140000,66708000,47.398166100000005,8.5470148,-68.55265,-23.07446,-488.05634,86876.08,2880536.2,0.0,-0.030143894,0.013268895,0.012186927,0.0024107185,-0.0035367864,-0.0033599276,2.4400651e-05,-0.057428185,0.05805976,0.033861022,1.7967417,0.0009640573,0.15438566,0.04853219,6.743658e-05,0.0,0.1000061,0.010000001,0.0,0.4717519,0.2878554,0.1642827,0.07143787,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016148000,2016148000,66708000,47.398166100000005,8.5470148,-68.55266,-23.074633,-488.05637,86876.08,2880536.2,0.0,-0.029652812,0.013364441,0.011520235,0.0017117282,-0.0035367864,-0.0033599276,2.4400651e-05,0.045998048,0.029067133,-0.080489084,1.7967632,0.00096415135,0.1544126,0.04853219,6.748823e-05,0.0,0.1000061,0.010000001,0.0,0.47258294,0.28824264,0.16462146,0.07149751,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
