timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
2027372000,2027372000,0.6999988,2.7334543e-05,0.0039819926,1.3083017,1.3466369e-06,1.2977042,1
2027476000,2027476000,0.7,2.6004433e-05,-0.16240929,1.2474629,0.0023493709,1.2373481,1
2027572000,2027572000,0.7,2.4845143e-05,-0.07355946,1.1941818,0.000503459,1.1844975,1
2027676000,2027676000,0.7,2.374149e-05,-0.06016107,1.1431705,0.00035178522,1.1339228,1
2027772000,2027772000,0.7,2.259574e-05,-0.024282243,1.0900021,6.010461e-05,1.0812078,1
2027868000,2027868000,0.7,2.1596878e-05,-0.022012107,1.0435573,5.158987e-05,1.035137,1
2027972000,2027972000,0.7,2.0561834e-05,-0.10794729,1.0041093,0.0012894366,1.0,1
2028076000,2028076000,0.7,1.9683608e-05,-0.083132975,1.0039436,0.0007648827,1.0,1
2028172000,2028172000,0.7,1.880754e-05,-0.12399398,1.0037599,0.0017018798,1.0,1
2028276000,2028276000,0.7,1.8007791e-05,-0.16148323,1.0035992,0.002887035,1.0,1
2028372000,2028372000,0.7,1.727384e-05,-0.13096689,1.0034564,0.0018992496,1.0,1
2028476000,2028476000,0.7,1.6542594e-05,-0.025547512,1.0033163,7.2279785e-05,1.0,1
2028572000,2028572000,0.7,1.5921827e-05,-0.0831807,1.0031857,0.0007663397,1.0,1
2028676000,2028676000,0.7,1.5442347e-05,-0.06782111,1.0030869,0.0005095053,1.0,1
2028772000,2028772000,0.7,1.4946051e-05,-0.010613874,1.0029927,1.2479797e-05,1.0,1
2028876000,2028876000,0.69999564,1.439899e-05,0.021489568,1.0028764,5.1164116e-05,1.0,1
2028972000,2028972000,0.7,1.3968288e-05,-0.082594834,1.0027918,0.00075587945,1.0,1
2029076000,2029076000,0.7,1.352705e-05,-0.21388403,1.0027094,0.005069196,1.0,1
2029172000,2029172000,0.7,1.31461375e-05,-0.03523504,1.0026311,0.00013758335,1.0,1
2029268000,2029268000,0.7,1.2755e-05,-0.14780563,1.0025462,0.0024212245,1.0,1
2029372000,2029372000,0.7,1.24182025e-05,-0.08455459,1.0024831,0.00079241884,1.0,1
2029476000,2029476000,0.7,1.2069955e-05,-0.2488861,1.0024176,0.0068660993,1.0,1
2029572000,2029572000,0.7,1.1767357e-05,-0.080441535,1.0023605,0.00071728916,1.0,1
2029676000,2029676000,0.7,1.1426823e-05,-0.25321707,1.002311,0.0071078944,1.0,1
2029772000,2029772000,0.7,1.1178242e-05,-0.08984281,1.0022663,0.0008948311,1.0,1
2029876000,2029876000,0.7,1.0868709e-05,-0.04012858,1.00221,0.00017852802,1.0,1
2029972000,2029972000,0.6999991,1.0621904e-05,0.00604102,1.0021399,4.046222e-06,1.0,1
2030076000,2030076000,0.69993097,1.0367158e-05,-0.010547094,1.0020891,1.2334363e-05,1.0,1
2030172000,2030172000,0.6998411,1.0125861e-05,0.027306035,1.0020027,8.268103e-05,1.0,1
2030276000,2030276000,0.69970703,9.881827e-06,0.11738521,1.0019152,0.0015281053,1.0,1
2030372000,2030372000,0.6995866,9.673877e-06,0.032572746,1.001817,0.00011767328,1.0,1
2030468000,2030468000,0.69954795,9.477014e-06,0.012556538,1.0017829,1.7487337e-05,1.0,1
2030572000,2030572000,0.69937,9.273538e-06,0.035764292,1.0017304,0.00014187502,1.0,1
2030676000,2030676000,0.69928825,9.109833e-06,0.09018316,1.0017194,0.0009021159,1.0,1
2030772000,2030772000,0.6990869,8.936306e-06,0.124294445,1.0016729,0.0017137009,1.0,1
2030876000,2030876000,0.69890165,8.75527e-06,0.076939434,1.001667,0.00065664714,1.0,1
2030972000,2030972000,0.698675,8.608052e-06,0.283644,1.0016277,0.008924796,1.0,1
2031076000,2031076000,0.6984488,8.439342e-06,0.09741912,1.0016115,0.0010528017,1.0,1
2031172000,2031172000,0.6982909,8.289528e-06,0.15185705,1.0015726,0.0025582619,1.0,1
2031276000,2031276000,0.69806373,8.132873e-06,0.23904243,1.0015596,0.0063391454,1.0,1
2031372000,2031372000,0.69783074,7.99555e-06,0.21682921,1.0014957,0.005216077,1.0,1
2031468000,2031468000,0.69779706,7.887338e-06,0.039084017,1.0014826,0.00016947766,1.0,1
2031572000,2031572000,0.6977106,7.759789e-06,0.06805156,1.0014666,0.0005138037,1.0,1
2031668000,2031668000,0.6977056,7.656368e-06,0.026524581,1.0014728,7.805764e-05,1.0,1
2031772000,2031772000,0.6976064,7.5333587e-06,0.12370596,1.0014619,0.0016978695,1.0,1
2031876000,2031876000,0.69751555,7.413523e-06,-0.016281713,1.0014546,2.9412126e-05,1.0,1
2031972000,2031972000,0.6975645,7.2955972e-06,-0.021326201,1.0014452,5.046117e-05,1.0,1
2032076000,2032076000,0.6975433,7.1712407e-06,-0.060630716,1.0014312,0.00040787,1.0,1
2032172000,2032172000,0.69759434,7.059431e-06,-0.011395708,1.0014228,1.4408628e-05,1.0,1
2032268000,2032268000,0.69764495,6.949814e-06,-0.059079558,1.001417,0.0003872728,1.0,1
2032372000,2032372000,0.6976669,6.8442187e-06,0.096460715,1.001394,0.001032413,1.0,1
2032468000,2032468000,0.6976954,6.7599785e-06,-0.036377825,1.0013744,0.00014683665,1.0,1
2032572000,2032572000,0.6977503,6.6522716e-06,0.0037496313,1.0013465,1.5600921e-06,1.0,1
2032676000,2032676000,0.6978179,6.557162e-06,-0.1035493,1.001328,0.0011898042,1.0,1
2032772000,2032772000,0.6978827,6.481376e-06,-0.12285267,1.0013046,0.0016747904,1.0,1
2032876000,2032876000,0.6979469,6.383851e-06,-0.059073973,1.0012867,0.00038724998,1.0,1
2032972000,2032972000,0.6980642,6.304761e-06,-0.054085072,1.0012685,0.0003246099,1.0,1
2033076000,2033076000,0.69814867,6.213031e-06,-0.23743631,1.0012529,0.0062561617,1.0,1
2033172000,2033172000,0.6982272,6.131028e-06,-0.04238385,1.0012314,0.00019935348,1.0,1
2033268000,2033268000,0.6982654,6.0589673e-06,0.0385753,1.0012144,0.00016513877,1.0,1
2033372000,2033372000,0.69826865,5.9971485e-06,0.007069662,1.0011944,5.5467226e-06,1.0,1
2033468000,2033468000,0.6983419,5.9221456e-06,-0.05964616,1.001183,0.00039482897,1.0,1
2033572000,2033572000,0.69841,5.8499577e-06,-0.09770715,1.0011668,0.0010595068,1.0,1
2033668000,2033668000,0.6984788,5.7788598e-06,-0.22950883,1.0011533,0.0058459584,1.0,1
2033772000,2033772000,0.6985665,5.710544e-06,-0.08110053,1.0011393,0.000729979,1.0,1
2033876000,2033876000,0.69858897,5.6440767e-06,-0.012924407,1.0011287,1.8539105e-05,1.0,1
2033972000,2033972000,0.69863415,5.578745e-06,0.0015410893,1.0011095,2.6359157e-07,1.0,1
2034076000,2034076000,0.6986805,5.5159903e-06,0.0076670274,1.0010998,6.5243034e-06,1.0,1
2034172000,2034172000,0.69873846,5.4601687e-06,-0.0361315,1.0010827,0.00014489706,1.0,1
2034268000,2034268000,0.6987782,5.3998265e-06,-0.08824011,1.0010726,0.00086421927,1.0,1
2034372000,2034372000,0.69876444,5.3420454e-06,-0.001269132,1.0010538,1.7877782e-07,1.0,1
2034476000,2034476000,0.69883907,5.285688e-06,0.03916868,1.0010504,0.00017028619,1.0,1
2034572000,2034572000,0.6988951,5.2298938e-06,0.058559783,1.0010356,0.0003806334,1.0,1
2034668000,2034668000,0.6989287,5.1754128e-06,-0.008223606,1.0010262,7.506486e-06,1.0,1
2034772000,2034772000,0.69899875,5.1178486e-06,0.00047952868,1.0010145,2.5523857e-08,1.0,1
2034868000,2034868000,0.699029,5.0711014e-06,-0.0027714707,1.0010067,8.5259165e-07,1.0,1
2034972000,2034972000,0.69907594,5.016296e-06,0.056781545,1.0009943,0.00035788235,1.0,1
2035068000,2035068000,0.6991459,4.9668056e-06,-0.017092288,1.0009885,3.2428645e-05,1.0,1
2035172000,2035172000,0.6991455,4.919345e-06,0.17219831,1.0009735,0.0032914912,1.0,1
2035276000,2035276000,0.6991728,4.882569e-06,0.06966787,1.0009673,0.00053876906,1.0,1
2035372000,2035372000,0.6992162,4.836623e-06,-0.008285627,1.0009537,7.6206893e-06,1.0,1
2035460000,2035460000,0.6992866,4.7952594e-06,-0.1708961,1.0009519,0.003241967,1.0,1
2035572000,2035572000,0.69931847,4.748178e-06,-0.020014763,1.0009388,4.446834e-05,1.0,1
2035676000,2035676000,0.69936806,4.705822e-06,-0.11788947,1.0009353,0.0015427711,1.0,1
2035772000,2035772000,0.6994048,4.663566e-06,-0.05436808,1.0009228,0.0003281292,1.0,1
2035876000,2035876000,0.69942063,4.6188607e-06,-0.07469924,1.0009162,0.0006194298,1.0,1
2035972000,2035972000,0.69943255,4.5786496e-06,-0.022455584,1.0009025,5.597762e-05,1.0,1
2036076000,2036076000,0.6994832,4.5360707e-06,-0.083714314,1.0008998,0.00077797624,1.0,1
2036172000,2036172000,0.6995137,4.497551e-06,0.13290395,1.0008892,0.0019608631,1.0,1
2036276000,2036276000,0.6995181,4.4568187e-06,-0.018350396,1.0008817,3.738227e-05,1.0,1
2036372000,2036372000,0.6995657,4.427773e-06,-0.080558956,1.0008743,0.0007204529,1.0,1
2036476000,2036476000,0.6995679,4.396204e-06,-0.02793942,1.0008705,8.6659136e-05,1.0,1
2036572000,2036572000,0.69959855,4.3719883e-06,-0.06630163,1.0008631,0.0004880128,1.0,1
2036676000,2036676000,0.69960165,4.3415216e-06,-0.13254914,1.0008582,0.0019504676,1.0,1
2036772000,2036772000,0.69960004,4.3072287e-06,0.06815255,1.0008473,0.00051564863,1.0,1
2036876000,2036876000,0.6996333,4.274389e-06,0.056092054,1.0008465,0.00034929524,1.0,1
2036972000,2036972000,0.6996369,4.241459e-06,-0.012063525,1.000834,1.6156373e-05,1.0,1
2037076000,2037076000,0.69967026,4.2134643e-06,-0.030127771,1.0008327,0.000100769714,1.0,1
2037164000,2037164000,0.69968754,4.184346e-06,-0.04739418,1.0008258,0.00024937277,1.0,1
2037268000,2037268000,0.6996938,4.153962e-06,0.066766486,1.000819,0.00049490173,1.0,1
2037372000,2037372000,0.6997155,4.1242533e-06,-0.068267375,1.00081,0.00051740697,1.0,1
2037468000,2037468000,0.69972485,4.0943182e-06,0.051223528,1.0008057,0.00029130414,1.0,1
2037572000,2037572000,0.6997617,4.072268e-06,-0.03438483,1.0008019,0.00013126325,1.0,1
2037668000,2037668000,0.6997632,4.0496966e-06,0.055070452,1.0007987,0.0003367038,1.0,1
2037772000,2037772000,0.69977236,4.0251834e-06,0.026175806,1.0007906,7.607017e-05,1.0,1
2037868000,2037868000,0.6997786,3.997154e-06,0.039075416,1.0007867,0.00016952088,1.0,1
2037972000,2037972000,0.6998056,3.970441e-06,0.0147004295,1.0007805,2.399268e-05,1.0,1
2038076000,2038076000,0.69980663,3.941129e-06,0.06692696,1.0007774,0.0004973043,1.0,1
2038172000,2038172000,0.6998449,3.9176684e-06,0.071392246,1.0007708,0.0005658808,1.0,1
2038268000,2038268000,0.699879,3.8944995e-06,-0.044319227,1.0007694,0.00021807599,1.0,1
2038372000,2038372000,0.69987804,3.8695957e-06,0.019833779,1.0007612,4.367551e-05,1.0,1
2038476000,2038476000,0.6998912,3.845164e-06,-0.031942986,1.0007606,0.000113286536,1.0,1
2038572000,2038572000,0.6999013,3.826129e-06,-0.057979606,1.0007523,0.00037323416,1.0,1
2038676000,2038676000,0.69990844,3.8081596e-06,-0.037152827,1.0007526,0.00015325495,1.0,1
2038772000,2038772000,0.6999106,3.7840266e-06,0.09200117,1.0007439,0.0009397693,1.0,1
2038868000,2038868000,0.6999276,3.763114e-06,-0.12333268,1.0007415,0.0016888531,1.0,1
2038972000,2038972000,0.69996774,3.7405557e-06,-0.014611859,1.0007371,2.3705461e-05,1.0,1
2039076000,2039076000,0.69998294,3.7156558e-06,0.02320727,1.0007354,5.9797956e-05,1.0,1
2039172000,2039172000,0.69997764,3.6958456e-06,0.030990342,1.0007257,0.00010663386,1.0,1
2039268000,2039268000,0.6999837,3.6790746e-06,-0.015012024,1.0007225,2.5022016e-05,1.0,1
2039372000,2039372000,0.7,3.6581453e-06,-0.04778668,1.0007178,0.00025354762,1.0,1
2039468000,2039468000,0.7,3.6366748e-06,-0.14803305,1.0007169,0.0024331207,1.0,1
2039572000,2039572000,0.6999853,3.616279e-06,0.12618938,1.0007123,0.0017680472,1.0,1
2039676000,2039676000,0.69996226,3.593813e-06,-0.004853443,1.0007075,2.6154726e-06,1.0,1
2039772000,2039772000,0.69999003,3.5734643e-06,-0.06290429,1.000702,0.00043935265,1.0,1
2039876000,2039876000,0.699981,3.5517694e-06,-0.033175267,1.0006995,0.00012220322,1.0,1
2039972000,2039972000,0.6999855,3.5321452e-06,0.022939093,1.0006925,5.8426434e-05,1.0,1
2040060000,2040060000,0.7,3.5168391e-06,-0.099585496,1.0006938,0.001101155,1.0,1
2040172000,2040172000,0.69999903,3.496917e-06,-0.055973582,1.000688,0.00034787646,1.0,1
2040276000,2040276000,0.6999999,3.4789546e-06,-0.081224084,1.0006862,0.0007325364,1.0,1
2040372000,2040372000,0.7,3.4604864e-06,-0.053074144,1.0006795,0.00031277246,1.0,1
2040468000,2040468000,0.7,3.4445547e-06,-0.055204354,1.0006806,0.0003383831,1.0,1
2040572000,2040572000,0.7,3.4250436e-06,-0.07866061,1.0006741,0.00068703585,1.0,1
2040668000,2040668000,0.6999934,3.4096831e-06,-0.009948604,1.000671,1.09898165e-05,1.0,1
2040772000,2040772000,0.69999963,3.3908632e-06,-0.024011211,1.000666,6.401717e-05,1.0,1
2040876000,2040876000,0.69999045,3.3768583e-06,-0.026326884,1.0006655,7.696042e-05,1.0,1
2040972000,2040972000,0.69999814,3.3622373e-06,-5.5056124e-05,1.0006604,3.3657513e-10,1.0,1
2041076000,2041076000,0.6999952,3.3463969e-06,0.06332948,1.0006613,0.00044533034,1.0,1
2041172000,2041172000,0.6999992,3.330006e-06,0.016341286,1.0006547,2.9651435e-05,1.0,1
2041268000,2041268000,0.7,3.3160068e-06,-0.066285655,1.0006535,0.00048787985,1.0,1
2041372000,2041372000,0.7,3.302995e-06,-0.011012683,1.0006522,1.3466682e-05,1.0,1
2041476000,2041476000,0.6999807,3.2901519e-06,0.030037787,1.00065,0.00010018694,1.0,1
2041572000,2041572000,0.6999921,3.2746568e-06,-0.08147604,1.0006437,0.0007371194,1.0,1
2041668000,2041668000,0.6999981,3.259322e-06,0.012052234,1.0006437,1.6129212e-05,1.0,1
2041772000,2041772000,0.6999975,3.2450673e-06,-0.031089162,1.000638,0.00010732441,1.0,1
2041876000,2041876000,0.7,3.2310384e-06,-0.023416657,1.0006391,6.0887734e-05,1.0,1
2041972000,2041972000,0.6999931,3.2163862e-06,-0.0134160435,1.0006324,1.9986275e-05,1.0,1
2042076000,2042076000,0.699996,3.2028106e-06,-0.021777216,1.0006329,5.26608e-05,1.0,1
2042164000,2042164000,0.6999891,3.1897862e-06,0.0050721187,1.0006281,2.8566933e-06,1.0,1
2042276000,2042276000,0.6999928,3.1774287e-06,0.0049495418,1.0006272,2.7202898e-06,1.0,1
2042372000,2042372000,0.69999784,3.1655793e-06,0.048122,1.0006233,0.00025714267,1.0,1
2042476000,2042476000,0.69999534,3.1507325e-06,-0.036512483,1.0006242,0.00014803665,1.0,1
2042572000,2042572000,0.69999456,3.1411444e-06,-0.028245237,1.0006187,8.8588895e-05,1.0,1
2042676000,2042676000,0.7,3.1305644e-06,-0.08271014,1.0006192,0.00075963716,1.0,1
2042772000,2042772000,0.6999792,3.119337e-06,0.03494145,1.0006118,0.00013557315,1.0,1
2042876000,2042876000,0.7,3.1053012e-06,-0.037371118,1.0006144,0.00015508254,1.0,1
2042972000,2042972000,0.7,3.0925307e-06,-0.11663379,1.0006077,0.0015105754,1.0,1
2043076000,2043076000,0.69999576,3.0788945e-06,-0.050655864,1.000608,0.00028493968,1.0,1
2043172000,2043172000,0.69999814,3.0683743e-06,-0.039100498,1.0006027,0.00016976977,1.0,1
2043268000,2043268000,0.7,3.0561519e-06,-0.018512737,1.0006024,3.8057235e-05,1.0,1
2043372000,2043372000,0.69999796,3.0485455e-06,0.04786653,1.0006003,0.00025442557,1.0,1
2043476000,2043476000,0.7,3.0392612e-06,-0.1437344,1.0005994,0.0022941337,1.0,1
2043572000,2043572000,0.6999929,3.031101e-06,0.005675327,1.0005944,3.5766893e-06,1.0,1
2043668000,2043668000,0.69999295,3.021251e-06,0.0810889,1.0005934,0.0007301678,1.0,1
2043772000,2043772000,0.6999974,3.0087738e-06,0.06110759,1.0005928,0.00041465834,1.0,1
2043868000,2043868000,0.6999995,2.9973794e-06,-0.08038235,1.0005907,0.00071750086,1.0,1
2043972000,2043972000,0.6999981,2.9887078e-06,0.046005987,1.0005887,0.00023503395,1.0,1
2044076000,2044076000,0.69999474,2.9801931e-06,-0.059111197,1.0005877,0.00038800904,1.0,1
2044172000,2044172000,0.7,2.9709827e-06,-0.10739749,1.0005832,0.001280833,1.0,1
2044268000,2044268000,0.6999991,2.9618743e-06,-0.07089113,1.000583,0.00055806927,1.0,1
2044364000,2044364000,0.7,2.952861e-06,-0.08303827,1.0005826,0.00076570443,1.0,1
2044476000,2044476000,0.7,2.9421547e-06,-0.0692515,1.0005822,0.0005325533,1.0,1
2044572000,2044572000,0.69999903,2.9333496e-06,0.023377351,1.0005786,6.0687165e-05,1.0,1
2044676000,2044676000,0.7,2.9237656e-06,-0.07082135,1.0005796,0.00055697316,1.0,1
2044772000,2044772000,0.69998264,2.9168484e-06,0.08772556,1.0005747,0.0008545948,1.0,1
2044876000,2044876000,0.6999823,2.9075456e-06,0.049317583,1.000575,0.00027009184,1.0,1
2044972000,2044972000,0.69998837,2.8975608e-06,0.11587636,1.0005705,0.001491075,1.0,1
2045068000,2045068000,0.69997925,2.8893612e-06,0.06897681,1.000569,0.0005283439,1.0,1
2045172000,2045172000,0.69999605,2.880458e-06,0.038872708,1.000567,0.00016780348,1.0,1
2045276000,2045276000,0.7,2.8700315e-06,-0.06268818,1.0005682,0.00043639736,1.0,1
2045372000,2045372000,0.69998837,2.8605205e-06,0.09189549,1.0005634,0.0009377807,1.0,1
2045476000,2045476000,0.6999995,2.8503835e-06,-0.09994159,1.0005637,0.0011091882,1.0,1
2045572000,2045572000,0.69999796,2.8411334e-06,0.050714813,1.0005605,0.0002856168,1.0,1
2045668000,2045668000,0.6999986,2.833587e-06,0.017506056,1.0005591,3.4032302e-05,1.0,1
2045772000,2045772000,0.6999998,2.8269524e-06,0.0044792835,1.000558,2.2280879e-06,1.0,1
2045868000,2045868000,0.69999886,2.8179948e-06,0.025244694,1.0005568,7.07711e-05,1.0,1
2045964000,2045964000,0.7,2.810708e-06,-0.11967916,1.0005561,0.0015905712,1.0,1
2046076000,2046076000,0.7,2.8020484e-06,-0.08406514,1.0005559,0.0007847802,1.0,1
2046172000,2046172000,0.6999928,2.7934132e-06,0.028041154,1.0005509,8.731927e-05,1.0,1
2046268000,2046268000,0.7,2.7848914e-06,-0.051089775,1.0005517,0.00028985846,1.0,1
2046372000,2046372000,0.6999998,2.7757733e-06,-0.0072952416,1.0005481,5.9101544e-06,1.0,1
2046468000,2046468000,0.7,2.7720014e-06,-0.046361767,1.0005492,0.0002386926,1.0,1
2046572000,2046572000,0.7,2.7660606e-06,-0.02314113,1.000547,5.946879e-05,1.0,1
2046676000,2046676000,0.7,2.758689e-06,-0.09878053,1.0005482,0.0010835829,1.0,1
2046772000,2046772000,0.7,2.7505969e-06,-0.013227234,1.0005438,1.9429403e-05,1.0,1
2046876000,2046876000,0.7,2.7419555e-06,-0.016553596,1.0005443,3.0430272e-05,1.0,1
2046972000,2046972000,0.69999665,2.7356016e-06,-0.027817488,1.000539,8.593287e-05,1.0,1
2047076000,2047076000,0.7,2.7286935e-06,-0.069929406,1.00054,0.00054305367,1.0,1
2047172000,2047172000,0.69999766,2.7210608e-06,-0.039679427,1.0005352,0.00017484608,1.0,1
2047276000,2047276000,0.7,2.7128972e-06,-0.032269705,1.0005363,0.00011564175,1.0,1
2047372000,2047372000,0.7,2.7083572e-06,-0.017918423,1.0005329,3.565543e-05,1.0,1
2047476000,2047476000,0.69999605,2.7003994e-06,0.030543894,1.0005326,0.00010360365,1.0,1
2047572000,2047572000,0.6999901,2.693211e-06,0.00017775688,1.0005274,3.5089838e-09,1.0,1
2047668000,2047668000,0.7,2.6861003e-06,-0.024776995,1.0005285,6.817503e-05,1.0,1
2047772000,2047772000,0.6999979,2.6798516e-06,-0.027505284,1.0005274,8.4015766e-05,1.0,1
2047868000,2047868000,0.6999988,2.6756504e-06,0.0115394,1.0005279,1.4787498e-05,1.0,1
2047972000,2047972000,0.7,2.6695086e-06,-0.026128296,1.0005261,7.581432e-05,1.0,1
2048068000,2048068000,0.6999971,2.6640068e-06,-0.04803317,1.0005255,0.0002562193,1.0,1
2048172000,2048172000,0.7,2.6580028e-06,-0.12452153,1.0005246,0.0017219423,1.0,1
2048276000,2048276000,0.6999909,2.6506423e-06,0.018526498,1.000525,3.8116785e-05,1.0,1
2048372000,2048372000,0.7,2.6453695e-06,-0.048400167,1.000521,0.00026015073,1.0,1
2048476000,2048476000,0.7,2.6382365e-06,-0.1123118,1.0005229,0.0014008166,1.0,1
2048572000,2048572000,0.6999975,2.6330554e-06,0.016405366,1.0005201,2.988846e-05,1.0,1
2048660000,2048660000,0.69999754,2.6284813e-06,0.038494058,1.0005214,0.0001645578,1.0,1
2048772000,2048772000,0.7,2.6237174e-06,-0.11095657,1.0005183,0.0013672202,1.0,1
2048876000,2048876000,0.6999946,2.6181915e-06,-0.04133074,1.0005175,0.00018970516,1.0,1
2048972000,2048972000,0.7,2.613319e-06,-0.11504307,1.0005144,0.0014697892,1.0,1
2049076000,2049076000,0.7,2.6065964e-06,-0.07714103,1.0005162,0.00066085206,1.0,1
2049172000,2049172000,0.6999953,2.6004805e-06,0.079157695,1.0005125,0.000695859,1.0,1
2049276000,2049276000,0.6999931,2.5952756e-06,0.04225164,1.0005121,0.00019825414,1.0,1
2049372000,2049372000,0.6999993,2.5906854e-06,-0.012113317,1.0005084,1.629532e-05,1.0,1
2049468000,2049468000,0.7,2.584803e-06,-0.07581463,1.0005102,0.0006383252,1.0,1
2049564000,2049564000,0.7,2.5802515e-06,-0.1420314,1.0005102,0.0022402923,1.0,1
2049676000,2049676000,0.7,2.5773722e-06,-0.12374557,1.0005108,0.001700572,1.0,1
2049772000,2049772000,0.6999976,2.5729819e-06,0.034419507,1.0005033,0.00013156739,1.0,1
2049868000,2049868000,0.7,2.5687123e-06,-0.04664546,1.0005032,0.00024163384,1.0,1
2049972000,2049972000,0.7,2.5639486e-06,-0.07654829,1.0005065,0.0006507417,1.0,1
