timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
626096000,626096000,-0.6229852,0.0019749468,-0.00018501145,-0.78223115,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626108000,626108000,-0.6229437,0.0019494705,-0.00015907832,-0.7822642,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626116000,626116000,-0.62297267,0.0019432511,-0.00021078128,-0.78224117,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626128000,626128000,-0.6229793,0.0019496072,-0.00023449685,-0.7822359,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626136000,626136000,-0.62301064,0.0019391653,-0.00019494571,-0.78221095,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626148000,626148000,-0.62303585,0.0018895806,-0.00016241477,-0.7821909,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626156000,626156000,-0.6230149,0.001803282,-0.00016603395,-0.78220785,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626168000,626168000,-0.6229704,0.0017279546,-0.00019414537,-0.7822435,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626176000,626176000,-0.62296194,0.0016795902,-0.00019454326,-0.78225034,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626188000,626188000,-0.6229607,0.0016669547,-0.0001694747,-0.7822514,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626196000,626196000,-0.6229478,0.0016856575,-0.00010193733,-0.7822616,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626208000,626208000,-0.62290746,0.0016542017,-0.00012717636,-0.7822938,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626216000,626216000,-0.62297136,0.0016019449,-0.0001614535,-0.782243,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626228000,626228000,-0.6229753,0.001513712,-0.00017580086,-0.7822401,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626236000,626236000,-0.62292564,0.0015751744,-0.00017947453,-0.7822795,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626248000,626248000,-0.62289006,0.0016069012,-0.0001672189,-0.7823078,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626256000,626256000,-0.62287587,0.001603702,-0.00018447949,-0.7823191,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626268000,626268000,-0.62281597,0.0016705137,-0.00015642261,-0.78236663,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626276000,626276000,-0.62284863,0.0017015905,-0.00015793338,-0.7823406,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626288000,626288000,-0.62288463,0.0016935879,-0.00025789771,-0.78231186,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626296000,626296000,-0.62289786,0.0016521628,-0.0003111723,-0.7823014,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626308000,626308000,-0.6229418,0.0016482502,-0.000322189,-0.78226644,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626316000,626316000,-0.6229354,0.0016463377,-0.00034552938,-0.7822715,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626328000,626328000,-0.62293446,0.0016484658,-0.00037553094,-0.7822722,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626336000,626336000,-0.6229536,0.0016598612,-0.0004317089,-0.78225696,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626348000,626348000,-0.6229075,0.0016313728,-0.00041825706,-0.7822937,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626356000,626356000,-0.6228867,0.0016604797,-0.00041299645,-0.78231025,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626368000,626368000,-0.6228633,0.0016329141,-0.00042656693,-0.7823289,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626376000,626376000,-0.62286806,0.0015603831,-0.00042663628,-0.78232527,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626388000,626388000,-0.622848,0.0015572262,-0.00034026004,-0.78234124,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626396000,626396000,-0.62286055,0.0015844548,-0.0002868426,-0.78233117,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626408000,626408000,-0.62290233,0.0016432636,-0.0003277722,-0.7822978,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626416000,626416000,-0.622907,0.0016565275,-0.0003809061,-0.78229415,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626428000,626428000,-0.6229438,0.001444794,-0.00026093752,-0.78226525,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626436000,626436000,-0.62297267,0.0014296534,-0.00027101263,-0.7822423,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626448000,626448000,-0.6229718,0.0014201249,-0.00036163884,-0.782243,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626456000,626456000,-0.62296546,0.0014110408,-0.00036763615,-0.782248,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626468000,626468000,-0.6229416,0.0013802464,-0.00025669753,-0.78226715,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626476000,626476000,-0.62294203,0.001386833,-0.00025668248,-0.7822668,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626488000,626488000,-0.62298536,0.0013974839,-0.00030043582,-0.7822322,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626496000,626496000,-0.6230074,0.0013283256,-0.0002543417,-0.78221476,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626508000,626508000,-0.6230319,0.0012996872,-0.00020547352,-0.7821954,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626516000,626516000,-0.6230441,0.0012911089,-0.00019531482,-0.7821857,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626528000,626528000,-0.62303954,0.0013159399,-0.0002400597,-0.78218925,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626536000,626536000,-0.6229873,0.0013159493,-0.00023543567,-0.78223085,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626548000,626548000,-0.62293124,0.0012619077,-0.00022280868,-0.7822757,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626556000,626556000,-0.62288356,0.0012066502,-0.00019522954,-0.7823137,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626568000,626568000,-0.62283957,0.0011718221,-0.00017471002,-0.7823487,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626576000,626576000,-0.62282735,0.0011707193,-0.00013977624,-0.78235847,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626588000,626588000,-0.62285644,0.0011506663,-0.00016818882,-0.78233534,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626596000,626596000,-0.6228539,0.0011654077,-0.0001450302,-0.7823373,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626608000,626608000,-0.6228373,0.0011258522,-0.0001441827,-0.7823506,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626616000,626616000,-0.62288076,0.0010979074,-0.00018146756,-0.782316,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626628000,626628000,-0.6229206,0.0010936675,-0.00016620365,-0.7822844,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626636000,626636000,-0.6229359,0.0011213275,-0.00014407722,-0.78227204,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626648000,626648000,-0.62296975,0.0011079467,-0.00020213902,-0.7822451,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626656000,626656000,-0.62296045,0.0011029213,-0.00015450799,-0.7822526,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626668000,626668000,-0.62299687,0.00105625,-0.00010823835,-0.7822237,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626676000,626676000,-0.62305623,0.0010903759,-8.0669386e-05,-0.78217626,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626688000,626688000,-0.623064,0.0011036147,-0.00010718223,-0.78217006,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626696000,626696000,-0.62305725,0.0010963725,-0.0001521917,-0.7821754,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626708000,626708000,-0.6230658,0.0011149383,-0.000113982314,-0.78216857,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626716000,626716000,-0.6230162,0.0011286612,-8.235018e-05,-0.78220814,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626728000,626728000,-0.6230114,0.0012311994,-9.182052e-05,-0.7822117,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626736000,626736000,-0.62302136,0.0012468824,-0.00012010598,-0.7822039,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626748000,626748000,-0.6230796,0.0012772434,-0.00012015383,-0.7821575,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626756000,626756000,-0.6231166,0.0012751651,-0.00017159469,-0.782128,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626768000,626768000,-0.623125,0.0011924935,-0.00017347268,-0.7821214,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626776000,626776000,-0.62314796,0.0012047617,-0.00013084643,-0.78210306,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626788000,626788000,-0.6231694,0.0011647802,-0.00019536383,-0.782086,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626796000,626796000,-0.6231287,0.001123803,-0.00016754193,-0.78211856,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626808000,626808000,-0.62312806,0.0010947781,-0.00014402001,-0.7821191,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626816000,626816000,-0.62313944,0.0010603,-0.00017638874,-0.78211004,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626828000,626828000,-0.62313604,0.0010835208,-0.00022982106,-0.7821127,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626836000,626836000,-0.623103,0.0010838741,-0.00019117152,-0.782139,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626848000,626848000,-0.6231096,0.0011615743,-0.00019380335,-0.78213376,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626856000,626856000,-0.6231493,0.0011550648,-0.00022370071,-0.78210217,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626868000,626868000,-0.6232322,0.0011208118,-0.00023772966,-0.7820361,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626876000,626876000,-0.623246,0.0011202295,-0.00026963252,-0.782025,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626888000,626888000,-0.6233239,0.0011402115,-0.00030708272,-0.7819629,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626896000,626896000,-0.62334657,0.0011661113,-0.00034165592,-0.78194475,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626908000,626908000,-0.6233184,0.0011530934,-0.0002924201,-0.7819672,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626916000,626916000,-0.62336403,0.0012205038,-0.00029278387,-0.78193074,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626928000,626928000,-0.6234195,0.0012930591,-0.00022322561,-0.7818864,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
