timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
625464000,625312000,-0.6231396,0.0018039572,-0.0004072212,-0.7821085,0.044929847,0.008657536,0.008586921,0.0,0.0,-488.06442,-3.105356e-05,0.0001356001,-6.706689e-05,-0.013152591,-0.004836895,0.003249837,0.21572939,0.012472311,0.43014842,-0.0004938968,0.00015316004,-0.0009060337,0.0,0.0,-487.96442,1.5923457e-05,1.5952732e-05,0.00039056738,0.014137156,0.014311499,0.0051856157,0.11453968,0.11496986,0.08378729,1.5761997e-07,1.579584e-07,2.925715e-07,0.00020364522,0.00021923981,8.765191e-06,2.9123457e-06,3.809315e-06,9.114934e-05,5.525338e-06,2.7528495e-06,9.056867e-05,1.0,1.0,0.010000001,25
625472000,625320000,-0.6231479,0.0018502087,-0.00038705705,-0.78210175,0.044655543,0.008011712,0.009057499,0.0,0.0,-488.06424,-3.1053474e-05,0.00013560012,-6.7066896e-05,-0.013152575,-0.004836892,0.003249659,0.21572939,0.012472311,0.43014842,-0.00049389753,0.00015315996,-0.0009060337,0.0,0.0,-487.96423,1.5949592e-05,1.5978747e-05,0.00039066168,0.014194732,0.014369805,0.005177657,0.11495838,0.115392834,0.08344947,1.5768397e-07,1.580224e-07,2.9263552e-07,0.00020364579,0.00021924039,8.7646695e-06,2.9124096e-06,3.809379e-06,9.1149406e-05,5.5253386e-06,2.7528502e-06,9.056867e-05,1.0,1.0,0.010000001,25
625488000,625336000,-0.62314206,0.0019159764,-0.0003350247,-0.78210634,0.044818915,0.007789622,0.008617535,0.0,0.0,-488.06412,-3.1053474e-05,0.00013560012,-6.7066896e-05,-0.013152575,-0.004836892,0.003249659,0.21572939,0.012472311,0.43014842,-0.00049389753,0.00015315996,-0.0009060337,0.0,0.0,-487.9641,1.6001923e-05,1.6030835e-05,0.0003908503,0.014311318,0.014488075,0.005194727,0.11580261,0.1162457,0.08390633,1.5781198e-07,1.5815041e-07,2.9276353e-07,0.00020364695,0.00021924156,8.765821e-06,2.9125374e-06,3.8095068e-06,9.114954e-05,5.5253395e-06,2.7528515e-06,9.056867e-05,1.0,1.0,0.010000001,25
625496000,625344000,-0.6231109,0.0019548994,-0.00034240627,-0.782131,0.04394074,0.007388719,0.008579745,0.0,0.0,-488.06406,-3.2180782e-05,0.00013539157,-6.849287e-05,-0.013152286,-0.0048348363,0.003249657,0.21572706,0.012472145,0.4301492,-0.0004937541,0.00015415622,-0.0009048671,0.0,0.0,-487.96405,1.6017617e-05,1.603983e-05,0.0003901914,0.0143607585,0.014542492,0.005203263,0.11621656,0.11667095,0.08413578,1.5782886e-07,1.5818249e-07,2.9241647e-07,0.00020364727,0.00021924167,8.766397e-06,2.9122994e-06,3.8089472e-06,9.114923e-05,5.525337e-06,2.7527915e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625504000,625352000,-0.6231233,0.0020145096,-0.0003063178,-0.782121,0.04343137,0.0074305953,0.008273877,0.0,0.0,-488.064,-3.2180782e-05,0.00013539157,-6.849287e-05,-0.013152286,-0.0048348363,0.003249657,0.21572706,0.012472145,0.4301492,-0.0004937541,0.00015415622,-0.0009048671,0.0,0.0,-487.964,1.6043821e-05,1.6065907e-05,0.00039028542,0.014419522,0.014601943,0.0052118,0.11664425,0.11710314,0.084365904,1.5789287e-07,1.582465e-07,2.9248048e-07,0.00020364785,0.00021924225,8.766972e-06,2.9123632e-06,3.809011e-06,9.11493e-05,5.5253377e-06,2.7527922e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625512000,625360000,-0.6231512,0.0020785157,-0.00030229017,-0.7820986,0.043421783,0.0072950283,0.008975416,0.0,0.0,-488.06393,-3.2180782e-05,0.00013539157,-6.849287e-05,-0.013152286,-0.0048348363,0.003249657,0.21572706,0.012472145,0.4301492,-0.0004937541,0.00015415622,-0.0009048671,0.0,0.0,-487.96393,1.6070046e-05,1.6092004e-05,0.00039037952,0.014477819,0.014661077,0.0052203387,0.11707425,0.11753767,0.084596716,1.5795688e-07,1.583105e-07,2.9254448e-07,0.00020364844,0.00021924284,8.767548e-06,2.9124271e-06,3.809075e-06,9.114936e-05,5.525338e-06,2.7527929e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625528000,625376000,-0.6231313,0.0020291836,-0.0002682499,-0.78211457,0.044719096,0.006935376,0.009319462,0.0,0.0,-488.0638,-3.2180782e-05,0.00013539157,-6.849287e-05,-0.013152286,-0.0048348363,0.003249657,0.21572706,0.012472145,0.4301492,-0.0004937541,0.00015415622,-0.0009048671,0.0,0.0,-487.9638,1.6122554e-05,1.6144259e-05,0.0003905678,0.014595664,0.014781035,0.00523742,0.11794124,0.11841381,0.085060395,1.5808489e-07,1.5843851e-07,2.926725e-07,0.0002036496,0.000219244,8.768699e-06,2.912555e-06,3.8092028e-06,9.114949e-05,5.525339e-06,2.7527942e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625536000,625384000,-0.6231121,0.002004898,-0.0002144449,-0.78212994,0.044765648,0.006671653,0.008963317,0.0,0.0,-488.06375,-3.2180782e-05,0.00013539157,-6.849287e-05,-0.013152286,-0.0048348363,0.003249657,0.21572706,0.012472145,0.4301492,-0.0004937541,0.00015415622,-0.0009048671,0.0,0.0,-487.96375,1.614884e-05,1.6170416e-05,0.00039066197,0.014655216,0.014841464,0.0052459617,0.118378244,0.11885545,0.08529326,1.581489e-07,1.5850252e-07,2.927365e-07,0.00020365018,0.00021924458,8.769275e-06,2.9126188e-06,3.8092667e-06,9.114956e-05,5.5253395e-06,2.752795e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625544000,625392000,-0.6230917,0.0019570426,-0.00018681366,-0.7821463,0.044911012,0.006745892,0.009021086,0.0,0.0,-488.06418,-3.2181124e-05,0.00013539154,-6.8492845e-05,-0.013152347,-0.004834849,0.0032503374,0.21572706,0.012472146,0.4301492,-0.00049375114,0.00015415656,-0.00090486713,0.0,0.0,-487.96417,1.6175145e-05,1.6196593e-05,0.0003907562,0.014714638,0.014901789,0.0052373474,0.118817605,0.11929948,0.08493954,1.582129e-07,1.5856652e-07,2.928005e-07,0.00020365075,0.00021924516,8.768709e-06,2.9126827e-06,3.8093306e-06,9.1149624e-05,5.52534e-06,2.7527956e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625552000,625400000,-0.6230859,0.0019685163,-0.00016758834,-0.782151,0.045512754,0.007362382,0.0095116645,0.0,0.0,-488.06412,-3.2181124e-05,0.00013539154,-6.8492845e-05,-0.013152347,-0.004834849,0.0032503374,0.21572706,0.012472146,0.4301492,-0.00049375114,0.00015415656,-0.00090486713,0.0,0.0,-487.9641,1.6201468e-05,1.6222786e-05,0.00039085036,0.014774027,0.014962213,0.005245891,0.119259335,0.11974592,0.08517217,1.582769e-07,1.5863053e-07,2.928645e-07,0.00020365133,0.00021924575,8.769285e-06,2.9127466e-06,3.8093945e-06,9.114969e-05,5.5253404e-06,2.7527963e-06,9.0568596e-05,1.0,1.0,0.010000001,25
625568000,625416000,-0.62309057,0.0020549025,-0.00011492092,-0.7821471,0.045762625,0.007881461,0.010185186,0.0,0.0,-488.06393,-3.2409855e-05,0.00013517846,-6.9381116e-05,-0.013152307,-0.004834423,0.0032503372,0.21572675,0.012472152,0.43014959,-0.0004937401,0.00015428082,-0.0009046015,0.0,0.0,-487.96393,1.624337e-05,1.625763e-05,0.00039028638,0.014883958,0.015078526,0.00526298,0.12013677,0.120640665,0.085639484,1.5835646e-07,1.5872578e-07,2.9258166e-07,0.00020365223,0.00021924645,8.770437e-06,2.9125742e-06,3.8088988e-06,9.1149435e-05,5.525338e-06,2.7527367e-06,9.0568516e-05,1.0,1.0,0.010000001,25
625576000,625424000,-0.6230692,0.0020943438,-0.00010508083,-0.78216386,0.04611604,0.0072772442,0.009984091,0.0,0.0,-488.06384,-3.2409855e-05,0.00013517846,-6.9381116e-05,-0.013152307,-0.004834423,0.0032503372,0.21572675,0.012472152,0.43014959,-0.0004937401,0.00015428082,-0.0009046015,0.0,0.0,-487.96384,1.6269756e-05,1.6283884e-05,0.00039038065,0.014944295,0.015139883,0.005271525,0.12058549,0.121094294,0.08587418,1.5842046e-07,1.5878979e-07,2.9264567e-07,0.00020365282,0.00021924703,8.771012e-06,2.9126381e-06,3.8089627e-06,9.11495e-05,5.5253386e-06,2.7527374e-06,9.0568516e-05,1.0,1.0,0.010000001,25
625584000,625432000,-0.6230489,0.0020900345,-9.715947e-05,-0.7821802,0.045930095,0.007590783,0.010482654,0.0,0.0,-488.06375,-3.2409855e-05,0.00013517846,-6.9381116e-05,-0.013152307,-0.004834423,0.0032503372,0.21572675,0.012472152,0.43014959,-0.0004937401,0.00015428082,-0.0009046015,0.0,0.0,-487.96375,1.6296153e-05,1.631015e-05,0.0003904748,0.015004373,0.015200787,0.0052800714,0.12103662,0.121550374,0.08610956,1.5848447e-07,1.588538e-07,2.9270967e-07,0.0002036534,0.00021924761,8.771588e-06,2.912702e-06,3.8090266e-06,9.1149566e-05,5.525339e-06,2.752738e-06,9.0568516e-05,1.0,1.0,0.010000001,25
625592000,625440000,-0.6230398,0.0020736158,-6.594201e-05,-0.7821875,0.04586875,0.0076462296,0.010819539,0.0,0.0,-488.06366,-3.2409855e-05,0.00013517846,-6.9381116e-05,-0.013152307,-0.004834423,0.0032503372,0.21572675,0.012472152,0.43014959,-0.0004937401,0.00015428082,-0.0009046015,0.0,0.0,-487.96365,1.6322578e-05,1.633644e-05,0.0003905691,0.015064745,0.015262036,0.005288619,0.12149017,0.122008905,0.086345635,1.5854847e-07,1.589178e-07,2.9277368e-07,0.00020365398,0.00021924819,8.772164e-06,2.912766e-06,3.8090905e-06,9.114963e-05,5.5253395e-06,2.7527387e-06,9.0568516e-05,1.0,1.0,0.010000001,25
625608000,625456000,-0.62308323,0.0020433266,-6.597604e-05,-0.782153,0.047116004,0.009120908,0.011225931,0.0,0.0,-488.06348,-3.2409855e-05,0.00013517846,-6.9381116e-05,-0.013152307,-0.004834423,0.0032503372,0.21572675,0.012472152,0.43014959,-0.0004937401,0.00015428082,-0.0009046015,0.0,0.0,-487.96347,1.6375476e-05,1.6389075e-05,0.0003907576,0.01518627,0.015385745,0.005305721,0.12240459,0.122933395,0.08681986,1.5867649e-07,1.5904581e-07,2.929017e-07,0.00020365515,0.00021924936,8.773315e-06,2.9128937e-06,3.8092182e-06,9.114976e-05,5.5253404e-06,2.75274e-06,9.0568516e-05,1.0,1.0,0.010000001,25
625616000,625464000,-0.6230655,0.0020419292,-0.00014677552,-0.7821671,0.041530713,0.006675047,0.009635229,0.0,0.0,-488.06973,-3.9134855e-05,0.00013371116,-6.888268e-05,-0.013153729,-0.0048358017,0.0032637676,0.21572809,0.012472236,0.4301495,-0.0004938675,0.0001537018,-0.0009054763,0.0,0.0,-487.96973,1.5167771e-05,1.522271e-05,0.00039054407,0.012490792,0.012627279,0.0049697147,0.10308382,0.10338347,0.07867652,1.5602028e-07,1.5630967e-07,2.9283245e-07,0.00020365554,0.00021924985,8.750516e-06,2.9128307e-06,3.80928e-06,9.114982e-05,5.525336e-06,2.7527155e-06,9.0568465e-05,1.0,1.0,0.010000001,25
