timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
657052000,1.0128133e-08,1.3271347e-08,-6.1081664e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
657252000,2.3050234e-08,-7.683411e-09,1.9790605e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
657452000,-2.142042e-08,-1.2572855e-08,6.0535967e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
657652000,-3.7252903e-08,-8.1490725e-09,-1.7113052e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
657852000,-2.9918738e-08,-3.7252903e-09,9.458745e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
658052000,-4.1676685e-08,-2.2118911e-08,3.1432137e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
658252000,3.3411197e-08,7.3341653e-09,4.307367e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
658452000,2.6309863e-08,1.853914e-08,1.2456439e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
658652000,-5.3376425e-08,1.7229468e-08,-2.3166649e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
658852000,-3.259629e-08,3.4924597e-09,-2.5771442e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
659052000,3.236346e-08,-3.7252903e-09,-3.1595846e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
659252000,2.0954758e-09,-1.0477379e-08,2.4898327e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
659452000,1.5017577e-08,-2.561137e-09,-7.21775e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
659652000,3.3760443e-09,1.071021e-08,-6.9849193e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
659852000,-2.910383e-08,9.313226e-09,-2.8026989e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
660052000,4.4237822e-08,-1.3504177e-08,2.7299393e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
660252000,-3.0267984e-08,1.8626451e-09,2.4680048e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
660452000,2.0023435e-08,3.1664968e-08,1.9324943e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
660652000,-2.7939677e-08,0.0,1.5716068e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
660852000,-2.3283064e-09,4.0978193e-08,-1.2922101e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
661052000,4.5780325e-08,-1.1175871e-08,-2.1071173e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
661252000,-3.4924597e-08,3.7252903e-09,1.169974e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
661452000,3.7252903e-09,-2.9802322e-08,1.6640115e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
661652000,4.6100467e-08,1.21071935e-08,-2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
661852000,9.406358e-08,1.8626451e-08,1.071021e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
662052000,-2.0489097e-08,2.6077032e-08,-5.122274e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
662252000,1.1175871e-08,-3.585592e-08,1.3596946e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
662452000,-3.9231963e-08,4.656613e-10,-1.0360964e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
662652000,2.0023435e-08,-4.656613e-09,1.3562385e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
662852000,-1.8982973e-08,-4.02797e-08,-1.2718374e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
663052000,5.122274e-09,3.1432137e-08,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
663252000,-1.9324943e-08,-1.8626451e-08,2.3530447e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
663452000,-3.9115548e-08,2.2351742e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
663652000,7.450581e-09,-1.4901161e-08,0.0,0.0,0.0,-2.9802322e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
663852000,1.21071935e-08,0.0,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
664052000,0.0,0.0,-2.3283064e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
664252000,5.5879354e-09,7.450581e-09,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
664452000,-1.8626451e-09,0.0,-4.656613e-09,0.0,0.0,-7.450581e-09,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
664652000,-0.01541918,-0.06545041,0.006027126,0.0,0.0,-1.5133992e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
664852000,-0.015519285,-0.0670896,0.0062106554,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
665052000,-0.019534573,-0.07123164,0.007221053,0.0,0.0,-1.8626451e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
665252000,-0.014384019,-0.06579578,0.0065640626,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
665452000,-0.016268851,-0.07152905,0.006781465,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
665652000,-0.019649617,-0.07466079,0.006517272,0.0,0.0,2.910383e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
665852000,-0.016895652,-0.072591975,0.006734945,0.0,0.0,-1.5133992e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
666052000,-0.013398972,-0.07136092,0.0061828326,0.0,0.0,-1.5133992e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
666252000,-0.015507216,-0.06825735,0.0061319205,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
666452000,-0.014467777,-0.07091913,0.0062993825,0.0,0.0,-1.8626451e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
666652000,1.1641532e-10,8.731149e-11,0.00024744135,0.0,0.0,-1.1641532e-10,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
666852000,1.1641532e-10,7.2759576e-11,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
667052000,0.0013421703,5.820766e-11,-0.00032736984,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
667252000,-0.00546479,0.00052797666,-0.00049503066,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
