timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
633632000,633478666,6620172,0.050547957,0.119112715,0.030619405,12.450828,8.366673e-06
633704000,633550666,6620172,0.050656375,0.11916673,0.011219621,12.452323,1.1232164e-06
633776000,633622666,6620172,0.05036495,0.11921984,-0.030148562,12.453837,8.109378e-06
633848000,633696000,6620172,0.050700948,0.11927207,0.034748577,12.455374,1.0771464e-05
633920000,633766666,6620172,0.051151283,0.11932343,0.046558574,12.45693,1.9335072e-05
633992000,633838666,6620172,0.05154395,0.11937395,0.040584557,12.458506,1.4689708e-05
634064000,633912000,6620172,0.05176266,0.11942287,0.022583246,12.451912,4.5508673e-06
634136000,633984000,6620172,0.05204169,0.119470984,0.028803747,12.453411,7.402308e-06
634208000,634056000,6620172,0.05263924,0.11951831,0.061666805,12.454931,3.3924938e-05
634280000,634126666,6620172,0.052834496,0.11956486,0.020145185,12.456472,3.61997e-06
634352000,634198666,6620172,0.053543024,0.11961066,0.07308103,12.458033,4.7634032e-05
634416000,634260000,6620172,0.054126486,0.119523,0.060226507,12.458146,3.2350385e-05
634472000,634318666,6620172,0.05442185,0.119303875,0.030529276,12.451887,8.3167815e-06
634544000,634392000,6620172,0.05496371,0.11935429,0.055990748,12.45339,2.7970642e-05
634616000,634464000,6620172,0.05442572,0.11940388,-0.055574063,12.454914,2.7552505e-05
634688000,634536000,6620172,0.05454912,0.11945265,0.012743469,12.456458,1.448566e-06
634760000,634608000,6620172,0.054330833,0.119500615,-0.02253618,12.458021,4.529696e-06
634832000,634680000,6620172,0.053791076,0.11954704,-0.055673607,12.451456,2.7658974e-05
634904000,634752000,6620172,0.052927613,0.119592704,-0.08903888,12.452944,7.07367e-05
634976000,634824000,6620172,0.053071678,0.11963762,0.014851928,12.454452,1.9678796e-06
635048000,634894666,6620172,0.052949302,0.11968111,-0.012605369,12.448503,1.4182458e-06
635120000,634966666,6620172,0.052788965,0.11972389,-0.016511314,12.449943,2.4330632e-06
635184000,635028000,6620172,0.052838773,0.11963337,0.005133398,12.451053,2.3515884e-07
635240000,635088000,6620172,0.05224908,0.1194121,-0.060895413,12.451826,3.3089756e-05
635312000,635160000,6620172,0.05214027,0.11946042,-0.011233456,12.45333,1.1258974e-06
635384000,635232000,6620172,0.052149277,0.11950794,0.00092979893,12.454853,7.712532e-09
635456000,635302666,6620172,0.05153819,0.119553976,-0.06301354,12.448838,3.544022e-05
635528000,635376000,6620172,0.051972225,0.11959925,0.044744767,12.450293,1.7867444e-05
635600000,635448000,6620172,0.05207467,0.11964379,0.010558292,12.45177,9.947496e-07
635672000,635520000,6620172,0.05089844,0.11968761,-0.121196985,12.453268,0.00013105627
635744000,635592000,6620172,0.05146847,0.11973072,0.0587207,12.454785,3.0761228e-05
635816000,635664000,6620172,0.05139542,0.119773135,-0.0075231567,12.456326,5.0485625e-07
635888000,635734666,6620172,0.05101281,0.11981415,-0.039371494,12.45018,1.3833933e-05
635960000,635808000,6620172,0.050953604,0.1198545,-0.0060909353,12.45165,3.310538e-07
636032000,635878666,6620172,0.049662784,0.119894214,-0.13277122,12.45314,0.00015728472
636104000,635952000,6620172,0.049749926,0.11993329,0.008961484,12.454653,7.1644973e-07
636176000,636024000,6620172,0.049098648,0.11997176,-0.06696184,12.456186,3.9996976e-05
636248000,636094666,6620172,0.048616264,0.12000889,-0.04955641,12.450007,2.1917329e-05
636320000,636168000,6620172,0.048449565,0.12004544,-0.017122123,12.451468,2.6160867e-06
636392000,636240000,6620172,0.048415214,0.12008142,-0.0035276897,12.452952,1.1103655e-07
636464000,636309333,6620172,0.04811042,0.12011684,-0.031294852,12.454456,8.7373255e-06
636536000,636382666,6620172,0.04786711,0.12015171,-0.024978098,12.455983,5.5654227e-06
636608000,636456000,6620172,0.047878854,0.12018605,0.0012051538,12.457529,1.2954198e-08
636680000,636528000,6620172,0.046855595,0.12021913,-0.104946725,12.451233,9.828402e-05
636752000,636600000,6620172,0.046753112,0.12025169,-0.010509159,12.452707,9.854389e-07
636824000,636670666,6620172,0.047204934,0.12028377,0.0463255,12.454205,1.9146162e-05
636896000,636741333,6620172,0.047385387,0.120315365,0.018499412,12.455724,3.052842e-06
636960000,636802000,6620172,0.047356024,0.120213896,-0.0030128285,12.456895,8.096485e-08
637016000,636862666,6620172,0.047560018,0.11998181,0.020972833,12.456657,3.9234683e-06
637080000,636924000,6620172,0.045594957,0.11988628,-0.20210104,12.451037,0.00036449288
637136000,636982666,6620172,0.04523868,0.1196601,-0.03671434,12.451814,1.2028081e-05
637208000,637054666,6620172,0.04515444,0.119703606,-0.008678623,12.453324,6.72007e-07
637272000,637116000,6620172,0.042567242,0.119613804,-0.2667731,12.454492,0.00063491496
637328000,637176000,6620172,0.042241175,0.11939324,-0.033686627,12.45531,1.0123204e-05
637400000,637248000,6620172,0.04247426,0.119442254,0.024073523,12.456884,5.1692477e-06
637472000,637318666,6620172,0.04292977,0.11948972,0.04700328,12.450563,1.9716274e-05
637544000,637392000,6620172,0.04267248,0.119536415,-0.02654183,12.452064,6.2860504e-06
637616000,637464000,6620172,0.042762056,0.11958235,0.009237919,12.453588,7.6139725e-07
637688000,637536000,6620172,0.043147653,0.119627535,0.039757475,12.455133,1.4100896e-05
637760000,637606666,6620172,0.042549957,0.11967199,-0.061610788,12.456701,3.385852e-05
637832000,637680000,6620172,0.042322602,0.11971499,-0.023415435,12.450355,4.8930565e-06
637904000,637752000,6620172,0.041536342,0.11975729,-0.08095786,12.451847,5.8484635e-05
637976000,637824000,6620172,0.041478813,0.119798906,-0.0059223287,12.453362,3.1293624e-07
638048000,637896000,6620172,0.04114577,0.11983986,-0.034276664,12.454901,1.048128e-05
638120000,637968000,6620172,0.040497664,0.11988017,-0.066688985,12.456461,3.9670806e-05
638192000,638038666,6620172,0.040273692,0.119919844,-0.02304161,12.458043,4.735145e-06
638256000,638100000,6620172,0.040177103,0.119825535,-0.00993922,12.451222,8.815564e-07
638312000,638158666,6620172,0.04053983,0.11960056,0.03739858,12.452012,1.2480391e-05
638384000,638232000,6620172,0.040371843,0.11964524,-0.017315954,12.453537,2.6752084e-06
638456000,638302666,6620172,0.040272962,0.1196892,-0.010189958,12.455085,9.2630836e-07
638528000,638374666,6620172,0.040149245,0.11973245,-0.012746107,12.456654,1.4491429e-06
638592000,638436000,6620172,0.04008425,0.1196424,-0.00670198,12.45787,4.0060831e-07
638648000,638494666,6620172,0.04040687,0.11942085,0.033310525,12.450677,9.9021045e-06
638712000,638556000,6620172,0.041092325,0.11933628,0.070829704,12.451828,4.4766715e-05
638768000,638616000,6620172,0.040584274,0.11912083,-0.052597452,12.452638,2.4684568e-05
638840000,638688000,6620172,0.040001348,0.11917486,-0.060329147,12.454188,3.2471056e-05
638912000,638758666,6620172,0.039707627,0.119228,-0.03038831,12.455762,8.237592e-06
638984000,638832000,6620172,0.03910625,0.11928026,-0.062199082,12.457356,3.4506393e-05
639056000,638904000,6620172,0.038901154,0.1193309,-0.021192431,12.45088,4.00792e-06
639128000,638974666,6620172,0.038706254,0.1193807,-0.020132843,12.4523945,3.6167196e-06
639200000,639046666,6620172,0.038571108,0.11942968,-0.013956498,12.453931,1.7378167e-06
639272000,639120000,6620172,0.038270514,0.11947785,-0.031033266,12.455489,8.591157e-06
639344000,639190666,6620172,0.03798842,0.11952525,-0.029115241,12.457069,7.5610546e-06
639416000,639264000,6620172,0.038362317,0.11957187,0.038580183,12.458669,1.3274385e-05
639488000,639336000,6620172,0.0387723,0.11961697,0.042265125,12.452086,1.5939682e-05
639560000,639406666,6620172,0.038006727,0.11966134,-0.078902915,12.453608,5.5545443e-05
639632000,639480000,6620172,0.036817167,0.11970499,-0.12257093,12.455151,0.00013402427
639704000,639552000,6620172,0.03575826,0.119747944,-0.10908279,12.456715,0.00010613692
639776000,639622666,6620172,0.035326317,0.11979021,-0.044486288,12.458299,1.7650258e-05
639840000,639684000,6620172,0.03512618,0.119698435,-0.020616844,12.451366,3.7930174e-06
639896000,639744000,6620172,0.03506231,0.11947594,-0.006592244,12.452154,3.8777475e-07
639968000,639814666,6620172,0.034273256,0.11952305,-0.081418514,12.453677,5.9143393e-05
640040000,639888000,6620172,0.033409398,0.11956939,-0.08911334,12.455222,7.084211e-05
640112000,639958666,6620172,0.033696502,0.11961498,0.0296094,12.456786,7.820072e-06
640184000,640032000,6620172,0.033016574,0.11965983,-0.07010397,12.45837,4.3831013e-05
