timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
647624000,647466000,647472000,0,-490.684,1.0,-0.037261963,-0.038120374,1.084279,5.122128e-05,-5.437661e-05,0,0,1
648024000,647870000,647872000,0,-490.668,1.0,-0.039520264,-0.03874599,1.0850922,5.7574878e-05,-5.5805926e-05,0,0,1
648424000,648270000,648272000,0,-490.642,1.0,-0.059173584,-0.04782492,1.0852779,0.00012905498,-8.836106e-05,0,0,1
648824000,648670000,648672000,0,-490.631,1.0,-0.06655884,-0.056151107,1.0854506,0.00016325308,-0.0001216464,0,0,1
649224000,649070000,649072000,0,-490.636,1.0,-0.059509277,-0.057643626,1.0855962,0.00013048513,-0.00012557472,0,0,1
649624000,649470000,649472000,0,-490.63,1.0,-0.06729126,-0.061931465,1.0862949,0.00016673608,-0.00014386866,0,0,1
650024000,649870000,649872000,0,-490.627,1.0,-0.06878662,-0.064978205,1.0863538,0.00017421946,-0.0001573579,0,0,1
650424000,650270000,650272000,0,-490.633,1.0,-0.06265259,-0.0639446,1.0863992,0.00014452686,-0.00015165521,0,0,1
650824000,650670000,650672000,0,-490.628,1.0,-0.063323975,-0.063668765,1.0864359,0.00014763598,-0.00014986888,0,0,1
651224000,651070000,651072000,0,-490.631,1.0,-0.061065674,-0.06251184,1.0864751,0.0001372886,-0.00014427764,0,0,1
651624000,651470000,651472000,0,-490.631,1.0,-0.061187744,-0.06192335,1.0865135,0.00013783317,-0.00014141343,0,0,1
652024000,651870000,651872000,0,-490.624,1.0,-0.06866455,-0.06491944,1.0865104,0.00017357664,-0.0001557082,0,0,1
652424000,652270000,652272000,0,-490.629,1.0,-0.061523438,-0.0634101,1.0865071,0.00013935052,-0.00014843812,0,0,1
652824000,652670000,652672000,0,-490.623,1.0,-0.06454468,-0.06391436,1.0864897,0.00015337524,-0.00015063239,0,0,1
653224000,653070000,653072000,0,-490.631,1.0,-0.0579834,-0.061278377,1.0864594,0.00012378095,-0.00013869841,0,0,1
653624000,653470000,653472000,0,-490.625,1.0,-0.061767578,-0.0614958,1.0864387,0.00014046753,-0.00013948468,0,0,1
654024000,653870000,653872000,0,-490.629,1.0,-0.05947876,-0.06059934,1.0864189,0.00013025264,-0.00013538155,0,0,1
654424000,654270000,654272000,0,-490.637,1.0,-0.05065918,-0.05618149,1.0869786,9.4439856e-05,-0.000117185235,0,0,1
654824000,654670000,654672000,0,-490.64,1.0,-0.054718018,-0.05553106,1.0868977,0.00011018742,-0.0001140751,0,0,1
655232000,655074000,655080000,0,-490.65,1.0,-0.04849243,-0.05238548,1.0870355,8.65295e-05,-0.0001017649,0,0,1
655632000,655474000,655480000,0,-490.662,1.0,-0.04055786,-0.04712876,1.0869398,6.0534723e-05,-8.3440376e-05,0,0,1
656032000,655874000,655880000,0,-490.661,1.0,-0.040527344,-0.044194795,1.0868528,6.0448503e-05,-7.322177e-05,0,0,1
656432000,656274000,656280000,0,-490.657,1.0,-0.044158936,-0.04417886,1.0867448,7.177441e-05,-7.25785e-05,0,0,1
656832000,656674000,656680000,0,-490.667,1.0,-0.035736084,-0.040426515,1.0872278,4.6984365e-05,-6.1203325e-05,0,0,1
657232000,657074000,657080000,0,-490.658,1.0,-0.047851562,-0.043726537,1.0870745,8.425447e-05,-7.144828e-05,0,0,1
657632000,657474000,657480000,0,-490.669,1.0,-0.03857422,-0.041436616,1.0869063,5.475984e-05,-6.403119e-05,0,0,1
658024000,657870000,657872000,0,-490.662,1.0,-0.044036865,-0.042585835,1.0871263,7.13531e-05,-6.726721e-05,0,0,1
658432000,658274000,658280000,0,-490.67,1.0,-0.037506104,-0.040315688,1.0871992,5.175529e-05,-6.0334893e-05,0,0,1
658832000,658674000,658680000,0,-490.663,1.0,-0.046569824,-0.043095306,1.0876219,7.976112e-05,-6.896877e-05,0,0,1
659224000,659070000,659072000,0,-490.669,1.0,-0.04071045,-0.042041283,1.0871782,6.09777e-05,-6.543701e-05,0,0,1
659632000,659474000,659480000,0,-490.627,1.0,-0.02041626,-0.032377005,1.0872338,1.53352e-05,-4.3046377e-05,0,0,1
660024000,659870000,659872000,0,-490.503,1.0,-0.024261475,-0.02879023,1.0874273,2.1651807e-05,-3.3590743e-05,0,0,1
660424000,660270000,660272000,0,-490.323,1.0,0.0036621094,-0.014366968,1.0872568,4.933902e-07,-1.8442239e-05,0,0,1
660832000,660674000,660680000,0,-490.033,1.0,0.0105896,-0.0032138117,1.0873157,4.1253747e-06,-8.356713e-06,0,0,1
661232000,661074000,661080000,0,-489.744,1.0,0.004547119,0.0002354912,1.0871606,7.6074474e-07,-4.3045093e-06,0,0,1
661632000,661474000,661480000,0,-489.461,1.0,-0.0022583008,-0.0008728609,1.0870106,1.876678e-07,-2.474802e-06,0,0,1
662032000,661874000,661880000,0,-489.173,1.0,-0.0099487305,-0.004906581,1.0874588,3.6406798e-06,-2.99297e-06,0,0,1
662432000,662274000,662280000,0,-488.887,1.0,-0.0128479,-0.008436056,1.087278,6.0727266e-06,-4.361751e-06,0,0,1
662832000,662674000,662680000,0,-488.6,1.0,-0.018951416,-0.01310955,1.0870956,1.3215255e-05,-8.296642e-06,0,0,1
663232000,663074000,663080000,0,-488.32,1.0,-0.01953125,-0.01596364,1.0869298,1.4038431e-05,-1.0848548e-05,0,0,1
663632000,663474000,663480000,0,-488.108,1.0,-0.08123779,-0.044974376,1.0867767,0.00024290469,-0.00011398461,0,0,1
664032000,663874000,663880000,0,-488.111,1.0,-0.07220459,-0.057076693,1.0872604,0.0001918033,-0.00014857069,0,0,1
664432000,664274000,664280000,0,-488.11,1.0,-0.070495605,-0.06304065,1.0871365,0.00018285212,-0.00016380688,0,0,1
664832000,664674000,664680000,0,-488.105,1.0,-0.0730896,-0.06750685,1.087017,0.00019657795,-0.0001783718,0,0,1
665232000,665074000,665080000,0,-488.106,1.0,-0.06561279,-0.066665046,1.0869308,0.00015842917,-0.0001695084,0,0,1
665632000,665474000,665480000,0,-488.104,1.0,-0.062683105,-0.064895295,1.0868409,0.0001446089,-0.00015844195,0,0,1
666024000,665870000,665872000,0,-488.103,1.0,-0.060699463,-0.06304089,1.0871055,0.00013556825,-0.00014833259,0,0,1
666424000,666270000,666272000,0,-488.107,1.0,-0.054718018,-0.059341837,1.0869933,0.00011017773,-0.00013137488,0,0,1
666832000,666674000,666680000,0,-488.106,1.0,-0.055786133,-0.057752784,1.0870935,0.00011451058,-0.00012383818,0,0,1
667232000,667074000,667080000,0,-488.1,1.0,-0.05984497,-0.058682647,1.086967,0.00013179501,-0.00012737454,0,0,1
