timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
630080000,629928000,629928000,0,-488.1193,12.370443,0.026763916,-0.021339865,12.451972,2.3010243e-06,-1.1088737e-05,0,0,1
630152000,630000000,630000000,0,-488.0486,12.370495,-0.0,-0.024319755,12.453479,6.508089e-06,-1.0512152e-05,0,0,1
630224000,630070666,630072000,0,-488.14294,12.370546,0.047027588,-0.0154847605,12.455008,7.102666e-06,-8.330896e-06,0,0,1
630296000,630144000,630144000,0,-488.11432,12.370596,0.012908936,-0.01185298,12.456555,5.351098e-07,-7.196863e-06,0,0,1
630368000,630216000,630216000,0,-488.10013,12.3706455,-0.0,-0.01165938,12.458123,3.4161812e-07,-6.333965e-06,0,0,1
630440000,630288000,630288000,0,-488.05325,12.370694,-0.0,-0.01820487,12.451555,1.3018625e-05,-7.1753907e-06,0,0,1
630512000,630360000,630360000,0,-488.19946,12.370741,0.064697266,-0.007769637,12.453047,1.3444858e-05,-4.579835e-06,0,0,1
630584000,630432000,630432000,0,-488.18002,12.370787,0.022033691,-0.004018169,12.454558,1.5592157e-06,-3.8070875e-06,0,0,1
630656000,630504000,630504000,0,-488.1845,12.370832,-0.0,-0.0036660405,12.456091,4.7851803e-09,-3.328476e-06,0,0,1
630728000,630576000,630576000,0,-488.2643,12.370876,0.046173096,0.0026074168,12.457643,6.8454515e-06,-2.047842e-06,0,0,1
630800000,630646666,630648000,0,-488.2733,12.37092,0.017425537,0.0044423556,12.459214,9.748587e-07,-1.6735387e-06,0,0,1
630864000,630706000,630712000,0,-488.3623,12.370829,0.07998657,0.012456066,12.452223,2.0551677e-05,6.8410645e-07,0,0,1
630920000,630766666,630768000,0,-488.32397,12.370603,0.00579834,0.011735677,12.453002,1.0799242e-07,6.2176895e-07,0,0,1
630984000,630828000,630832000,0,-488.36618,12.370516,0.0051574707,0.011016911,12.454156,8.543173e-08,5.631662e-07,0,0,1
631040000,630886666,630888000,0,-488.46002,12.3702965,0.060424805,0.016205277,12.454962,1.17259515e-05,1.73538e-06,0,0,1
631112000,630958666,630960000,0,-488.46884,12.370351,0.018188477,0.01645491,12.456515,1.0623218e-06,1.6506594e-06,0,0,1
631176000,631020000,631024000,0,-488.53436,12.37027,0.037322998,0.018735057,12.457717,4.4727494e-06,1.9590143e-06,0,0,1
631232000,631078666,631080000,0,-488.44952,12.370055,-0.0,0.008272072,12.450476,2.1027789e-05,-4.5484967e-07,0,0,1
631304000,631152000,631152000,0,-488.7179,12.370114,0.13458252,0.024428189,12.451972,5.818341e-05,7.045452e-06,0,0,1
631376000,631224000,631224000,0,-488.5523,12.3701725,-0.0,0.010616674,12.453489,2.33686e-05,3.2171101e-06,0,0,1
631448000,631294666,631296000,0,-488.74564,12.37023,0.05404663,0.015994638,12.455027,9.381074e-06,3.9803986e-06,0,0,1
631520000,631366666,631368000,0,-488.7686,12.370286,0.022125244,0.016766323,12.456584,1.5719443e-06,3.6772365e-06,0,0,1
631584000,631428000,631432000,0,-488.93268,12.370206,0.13717651,0.029922906,12.4577875,6.0419698e-05,9.877185e-06,0,0,1
631640000,631488000,631488000,0,-488.75293,12.369992,-0.0,0.018042259,12.4505415,2.1059417e-05,6.56255e-06,0,0,1
631712000,631558666,631560000,0,-488.9744,12.370053,0.08502197,0.026336407,12.452042,2.3221048e-05,8.625384e-06,0,0,1
631776000,631620000,631624000,0,-488.91254,12.369977,-0.0,0.020517744,12.453201,2.3271068e-06,7.428663e-06,0,0,1
631832000,631678666,631680000,0,-489.01608,12.369767,0.033050537,0.021833824,12.454014,3.5083885e-06,7.0169917e-06,0,0,1
631904000,631750666,631752000,0,-489.0533,12.369832,0.013824463,0.020825652,12.455573,6.1375187e-07,6.2109893e-06,0,0,1
631968000,631812000,631816000,0,-489.0673,12.369761,-0.0,0.016089287,12.456781,1.6287972e-06,5.354377e-06,0,0,1
632024000,631872000,631872000,0,-489.19897,12.369556,0.06869507,0.021725621,12.449604,1.5161967e-05,6.40519e-06,0,0,1
632096000,631942666,631944000,0,-489.20767,12.369625,0.020385742,0.021559702,12.451105,1.3350734e-06,5.7773536e-06,0,0,1
632160000,632004000,632008000,0,-489.28262,12.369557,0.045135498,0.024135705,12.452269,6.544071e-06,5.8611286e-06,0,0,1
632216000,632064000,632064000,0,-489.28687,12.369355,0.0051574707,0.022102322,12.453085,8.543908e-08,5.2423047e-06,0,0,1
632288000,632136000,632136000,0,-489.3948,12.369429,0.05682373,0.026472848,12.454647,1.0370221e-05,5.8877768e-06,0,0,1
632360000,632208000,632208000,0,-489.4647,12.3695,0.07046509,0.03201033,12.456227,1.5944888e-05,7.153707e-06,0,0,1
632432000,632278666,632280000,0,-489.3889,12.369571,-0.0,0.020609368,12.449788,1.1589064e-05,4.8327756e-06,0,0,1
632496000,632340000,632344000,0,-489.53033,12.369504,0.032073975,0.021862045,12.450937,3.3049394e-06,4.665837e-06,0,0,1
632552000,632398666,632400000,0,-489.56757,12.369303,0.026153564,0.0223127,12.451744,2.1973112e-06,4.406615e-06,0,0,1
632624000,632472000,632472000,0,-489.60016,12.369377,0.0038757324,0.019954465,12.453289,4.8248467e-08,3.8491453e-06,0,0,1
632696000,632542666,632544000,0,-489.67526,12.36945,0.02468872,0.020540712,12.454852,1.9575757e-06,3.6149108e-06,0,0,1
632768000,632614666,632616000,0,-489.72195,12.36952,0.017547607,0.020163957,12.456434,9.887855e-07,3.2843495e-06,0,0,1
632840000,632686666,632688000,0,-489.7312,12.369591,-0.0,0.0146948695,12.449982,1.7419693e-06,2.6516661e-06,0,0,1
632912000,632760000,632760000,0,-489.82062,12.369658,0.01373291,0.014571827,12.4514885,6.058483e-07,2.3899897e-06,0,0,1
632984000,632830666,632832000,0,-489.89093,12.369725,0.032348633,0.016773142,12.453015,3.361223e-06,2.5102584e-06,0,0,1
633056000,632902666,632904000,0,-489.9939,12.369791,0.08428955,0.02527171,12.454563,2.2818074e-05,5.0664867e-06,0,0,1
633128000,632974666,632976000,0,-490.00717,12.369856,0.046966553,0.028002528,12.456131,7.083603e-06,5.3203894e-06,0,0,1
633200000,633048000,633048000,0,-489.9973,12.369919,-0.0,0.02282037,12.457717,5.026774e-07,4.575573e-06,0,0,1
633272000,633120000,633120000,0,-490.14767,12.369982,0.08963013,0.03122999,12.451181,2.5808184e-05,7.248209e-06,0,0,1
633344000,633190666,633192000,0,-490.21725,12.370042,0.11090088,0.041095696,12.452692,3.9506333e-05,1.1242757e-05,0,0,1
633416000,633262666,633264000,0,-490.13168,12.370102,-0.0,0.03314934,12.454224,1.5592575e-06,9.631314e-06,0,0,1
633488000,633336000,633336000,0,-490.23517,12.37016,0.03579712,0.033488013,12.455775,4.1151475e-06,8.925753e-06,0,0,1
633560000,633408000,633408000,0,-490.15033,12.370218,-0.0,0.017456675,12.457348,2.8294839e-05,4.2406436e-06,0,0,1
633632000,633478666,633480000,0,-490.31555,12.370275,0.03060913,0.019085353,12.450828,3.0099811e-06,4.0882496e-06,0,0,1
633704000,633550666,633552000,0,-490.33875,12.37033,0.011230469,0.018096626,12.452323,4.0514024e-07,3.6246415e-06,0,0,1
633776000,633622666,633624000,0,-490.33862,12.370383,-0.0,0.012023453,12.453837,2.919919e-06,2.8008508e-06,0,0,1
633848000,633696000,633696000,0,-490.44223,12.370437,0.03475952,0.014931577,12.455374,3.8801704e-06,2.9389043e-06,0,0,1
633920000,633766666,633768000,0,-490.48883,12.370489,0.046569824,0.018849365,12.45693,6.9639905e-06,3.4373338e-06,0,0,1
633992000,633838666,633840000,0,-490.51184,12.370541,0.04058838,0.021585744,12.458506,5.2892906e-06,3.6704473e-06,0,0,1
634064000,633912000,633912000,0,-490.52554,12.370591,0.022583008,0.021713302,12.451912,1.6382777e-06,3.4105167e-06,0,0,1
634136000,633984000,633984000,0,-490.5488,12.37064,0.028808594,0.022606416,12.453411,2.6657278e-06,3.316767e-06,0,0,1
634208000,634056000,634056000,0,-490.5955,12.3706875,0.061676025,0.027524268,12.454931,1.2216629e-05,4.4370295e-06,0,0,1
634280000,634126666,634128000,0,-490.5667,12.370735,0.020141602,0.026610067,12.456472,1.3027255e-06,4.0489062e-06,0,0,1
634352000,634198666,634200000,0,-490.63223,12.370782,0.0730896,0.032460637,12.458033,1.7152273e-05,5.698281e-06,0,0,1
634416000,634260000,634264000,0,-490.62686,12.370692,0.0602417,0.035496127,12.458146,1.1652014e-05,6.3488137e-06,0,0,1
634472000,634318666,634320000,0,-490.61215,12.370469,0.030517578,0.034973323,12.451887,2.9917476e-06,5.9962854e-06,0,0,1
634544000,634392000,634392000,0,-490.65414,12.370521,0.055999756,0.03766277,12.45339,1.0072672e-05,6.517688e-06,0,0,1
634616000,634464000,634464000,0,-490.5597,12.370571,-0.0,0.025926862,12.454914,9.918346e-06,4.4488165e-06,0,0,1
634688000,634536000,634536000,0,-490.64474,12.370621,0.012756348,0.024269035,12.456458,5.225383e-07,3.9546e-06,0,0,1
634760000,634608000,634608000,0,-490.62585,12.370669,-0.0,0.018379258,12.458021,1.628635e-06,3.251815e-06,0,0,1
634832000,634680000,634680000,0,-490.61197,12.370717,-0.0,0.009059121,12.451456,9.9538165e-06,1.5895678e-06,0,0,1
634904000,634752000,634752000,0,-490.59372,12.370764,-0.0,-0.0032903152,12.452944,2.5471742e-05,-1.8167507e-06,0,0,1
634976000,634824000,634824000,0,-490.71198,12.37081,0.014862061,-0.0010054009,12.454452,7.0940365e-07,-1.4987733e-06,0,0,1
635048000,634894666,634896000,0,-490.70242,12.370854,-0.0,-0.0024416344,12.448503,5.1043816e-07,-1.376387e-06,0,0,1
635120000,634966666,634968000,0,-490.71194,12.370898,-0.0,-0.0042124786,12.449943,8.7576444e-07,-1.3133715e-06,0,0,1
635184000,635028000,635032000,0,-490.74496,12.370806,0.005126953,-0.0031920085,12.451053,8.444474e-08,-1.1606395e-06,0,0,1
635240000,635088000,635088000,0,-490.6886,12.37058,-0.0,-0.00937314,12.451826,1.1907288e-05,-2.312066e-06,0,0,1
635312000,635160000,635160000,0,-490.7502,12.370629,-0.0,-0.0096069295,12.45333,4.0510747e-07,-2.0720292e-06,0,0,1
635384000,635232000,635232000,0,-490.77377,12.370677,0.00091552734,-0.008282425,12.454853,2.6919316e-09,-1.8108756e-06,0,0,1
635456000,635302666,635304000,0,-490.7221,12.370725,-0.0,-0.015060471,12.448838,1.276061e-05,-3.1667894e-06,0,0,1
635528000,635376000,635376000,0,-490.84012,12.37077,0.04473877,-0.007411671,12.450293,6.4305555e-06,-1.9392123e-06,0,0,1
635600000,635448000,635448000,0,-490.8162,12.370816,0.010559082,-0.0051496183,12.45177,3.5816342e-07,-1.6500322e-06,0,0,1
635672000,635520000,635520000,0,-490.69403,12.370861,-0.0,-0.019755507,12.453268,4.717116e-05,-7.3799642e-06,0,0,1
635744000,635592000,635592000,0,-490.883,12.370904,0.05871582,-0.009877998,12.454785,1.1072202e-05,-5.057314e-06,0,0,1
635816000,635664000,635664000,0,-490.82608,12.370948,-0.0,-0.009583433,12.456326,1.8245849e-07,-4.4436956e-06,0,0,1
635888000,635734666,635736000,0,-490.8074,12.37099,-0.0,-0.013271638,12.45018,4.9792493e-06,-4.5100137e-06,0,0,1
635960000,635808000,635808000,0,-490.85,12.371031,-0.0,-0.012354778,12.45165,1.196722e-07,-3.948454e-06,0,0,1
636032000,635878666,635880000,0,-490.7327,12.371071,-0.0,-0.02726737,12.45314,5.6631674e-05,-1.0472257e-05,0,0,1
636104000,635952000,635952000,0,-490.88425,12.371111,0.008972168,-0.022632044,12.454653,2.5853726e-07,-9.099702e-06,0,0,1
636176000,636024000,636024000,0,-490.81842,12.37115,-0.0,-0.028211229,12.456186,1.4396213e-05,-9.766396e-06,0,0,1
636248000,636094666,636096000,0,-490.84256,12.371188,-0.0,-0.030854931,12.450007,7.891555e-06,-9.534233e-06,0,0,1
636320000,636168000,636168000,0,-490.88528,12.371225,-0.0,-0.02909817,12.451468,9.415974e-07,-8.435166e-06,0,0,1
636392000,636240000,636240000,0,-490.9089,12.371263,-0.0,-0.025881063,12.452952,4.025351e-08,-7.3784636e-06,0,0,1
636464000,636309333,636312000,0,-490.8902,12.371298,-0.0,-0.026538605,12.454456,3.1425564e-06,-6.8626177e-06,0,0,1
636536000,636382666,636384000,0,-490.9046,12.371334,-0.0,-0.026337123,12.455983,2.001192e-06,-6.24081e-06,0,0,1
636608000,636456000,636456000,0,-490.93768,12.371368,0.0011901855,-0.022816159,12.457529,4.548387e-09,-5.441979e-06,0,0,1
636680000,636528000,636528000,0,-490.83908,12.371403,-0.0,-0.033154678,12.451233,3.5384423e-05,-9.210958e-06,0,0,1
636752000,636600000,636600000,0,-490.93872,12.371436,-0.0,-0.030302795,12.452707,3.540081e-07,-8.096097e-06,0,0,1
636824000,636670666,636672000,0,-490.99985,12.371469,0.046325684,-0.020813834,12.454205,6.8926734e-06,-6.2400263e-06,0,0,1
636896000,636741333,636744000,0,-490.9759,12.371501,0.018493652,-0.015946299,12.455724,1.098339e-06,-5.3312997e-06,0,0,1
636960000,636802000,636808000,0,-490.95694,12.371397,-0.0,-0.014547742,12.456895,2.931033e-08,-4.7575977e-06,0,0,1
637016000,636862666,636864000,0,-490.98514,12.3711605,0.020965576,-0.010705078,12.456657,1.4114713e-06,-4.090083e-06,0,0,1
637080000,636924000,636928000,0,-490.76428,12.371063,-0.0,-0.031616412,12.451037,0.00013119973,-1.7978684e-05,0,0,1
637136000,636982666,636984000,0,-490.93057,12.370832,-0.0,-0.032151572,12.451814,4.3297096e-06,-1.6545393e-05,0,0,1
637208000,637054666,637056000,0,-490.9591,12.370877,-0.0,-0.029195473,12.453324,2.4127456e-07,-1.4493126e-05,0,0,1
637272000,637116000,637120000,0,-490.70093,12.370785,-0.0,-0.055155586,12.454492,0.00022858918,-3.788627e-05,0,0,1
637328000,637176000,637176000,0,-490.9336,12.370561,-0.0,-0.052855853,12.45531,3.6453878e-06,-3.4217606e-05,0,0,1
637400000,637248000,637248000,0,-490.99026,12.37061,0.02407837,-0.043171827,12.456884,1.8616785e-06,-2.9676157e-05,0,0,1
637472000,637318666,637320000,0,-491.0135,12.370659,0.04699707,-0.032006145,12.450563,7.0959827e-06,-2.5122636e-05,0,0,1
637544000,637392000,637392000,0,-490.93793,12.370707,-0.0,-0.031308297,12.452064,2.2644217e-06,-2.2198887e-05,0,0,1
637616000,637464000,637464000,0,-490.97107,12.370753,0.009246826,-0.026203457,12.453588,2.7463184e-07,-1.9370053e-05,0,0,1
637688000,637536000,637536000,0,-490.99915,12.370799,0.039764404,-0.017899811,12.455133,5.0780923e-06,-1.6292664e-05,0,0,1
637760000,637606666,637608000,0,-490.89545,12.370844,-0.0,-0.023313094,12.456701,1.219073e-05,-1.5784719e-05,0,0,1
637832000,637680000,637680000,0,-490.93362,12.370889,-0.0,-0.023325102,12.450355,1.7602289e-06,-1.3990874e-05,0,0,1
637904000,637752000,637752000,0,-490.8728,12.370932,-0.0,-0.03058024,12.451847,2.105721e-05,-1.4880343e-05,0,0,1
637976000,637824000,637824000,0,-490.94403,12.370975,-0.0,-0.027476205,12.453362,1.1258407e-07,-1.3021464e-05,0,0,1
638048000,637896000,637896000,0,-490.91122,12.371016,-0.0,-0.028331524,12.454901,3.7720665e-06,-1.1857204e-05,0,0,1
638120000,637968000,637968000,0,-490.874,12.371057,-0.0,-0.03315872,12.456461,1.4278031e-05,-1.2161924e-05,0,0,1
638192000,638038666,638040000,0,-490.9122,12.371097,-0.0,-0.031905808,12.458043,1.7045282e-06,-1.0866977e-05,0,0,1
638256000,638100000,638104000,0,-490.92178,12.371001,-0.0,-0.029506674,12.451222,3.1796796e-07,-9.714343e-06,0,0,1
638312000,638158666,638160000,0,-490.96414,12.370772,0.037384033,-0.022482423,12.452012,4.4894464e-06,-8.222791e-06,0,0,1
638384000,638232000,638232000,0,-490.90277,12.370817,-0.0,-0.021819994,12.453537,9.616865e-07,-7.2940375e-06,0,0,1
638456000,638302666,638304000,0,-490.90292,12.370862,-0.0,-0.020380199,12.455085,3.3366172e-07,-6.432129e-06,0,0,1
638528000,638374666,638376000,0,-490.89362,12.370906,-0.0,-0.019420553,12.456654,5.2253006e-07,-5.688263e-06,0,0,1
638592000,638436000,638440000,0,-490.89374,12.370814,-0.0,-0.018032162,12.45787,1.4473105e-07,-5.0825506e-06,0,0,1
638648000,638494666,638496000,0,-490.9267,12.370589,0.033325195,-0.012639081,12.450677,3.567898e-06,-4.1741596e-06,0,0,1
638712000,638556000,638560000,0,-490.95923,12.370502,0.0708313,-0.0035187146,12.451828,1.6116743e-05,-1.95708e-06,0,0,1
638768000,638616000,638616000,0,-490.83176,12.370283,-0.0,-0.008778742,12.452638,8.891464e-06,-2.7000497e-06,0,0,1
638840000,638688000,638688000,0,-490.8182,12.3703375,-0.0,-0.01526812,12.454188,1.16911715e-05,-3.8317994e-06,0,0,1
638912000,638758666,638760000,0,-490.84225,12.370392,-0.0,-0.017141355,12.455762,2.9669382e-06,-3.724703e-06,0,0,1
638984000,638832000,638832000,0,-490.805,12.370445,-0.0,-0.022904053,12.457356,1.2420601e-05,-4.836978e-06,0,0,1
639056000,638904000,638904000,0,-490.83847,12.370497,-0.0,-0.02268694,12.45088,1.4410499e-06,-4.4095186e-06,0,0,1
639128000,638974666,638976000,0,-490.83395,12.370547,-0.0,-0.022371748,12.4523945,1.3031521e-06,-4.024855e-06,0,0,1
639200000,639046666,639048000,0,-490.83417,12.370598,-0.0,-0.021311231,12.453931,6.2472094e-07,-3.5968662e-06,0,0,1
639272000,639120000,639120000,0,-490.81082,12.370646,-0.0,-0.022555156,12.455489,3.0934366e-06,-3.5324736e-06,0,0,1
639344000,639190666,639192000,0,-490.80643,12.370695,-0.02911377,-0.023367314,12.457069,2.7217047e-06,-3.4320753e-06,0,0,1
639416000,639264000,639264000,0,-490.86774,12.370742,0.03857422,-0.015444497,12.458669,4.7773015e-06,-2.3820305e-06,0,0,1
