timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
625912000,625912000,-107008.36,-2875729.8,-488.0657,-0.62292033,0.0018791123,-0.0001028879,-0.782283,0.037771743,0.0061134496,0.009415533,0.009761545,0.0034610077,0.0112526575,0.11757197,0.11803304,0.08471898,1.6113705e-05,1.6114078e-05,0.00039074512,0.014513877,0.014693292,0.005221985,1,1,16,0
625928000,625928000,-107008.36,-2875729.8,-488.06577,-0.6229381,0.0018310813,-0.00013577152,-0.782269,0.037554707,0.00625959,0.009331445,0.008563259,-0.0019982373,-0.0057901894,0.11843041,0.11890783,0.085183084,1.614854e-05,1.615732e-05,0.00039017914,0.01462326,0.014808636,0.0052390653,1,1,16,0
625936000,625936000,-107008.36,-2875729.8,-488.06577,-0.62295,0.0018502533,-0.00012452468,-0.7822595,0.03729388,0.006075752,0.009623514,-0.0054183984,0.0018633625,-0.004192334,0.11886916,0.11935124,0.08541616,1.6173826e-05,1.6184023e-05,0.00039027378,0.014682759,0.014868985,0.005247608,1,1,16,0
625944000,625944000,-107008.36,-2875729.8,-488.0658,-0.62293595,0.0018892268,-0.00010384025,-0.7822706,0.03687136,0.005484317,0.009670094,-0.010345264,0.0042601675,0.00406336,0.11931028,0.11979704,0.085060954,1.6200027e-05,1.621049e-05,0.00039036758,0.0147426305,0.014929725,0.005238961,1,1,16,0
625952000,625952000,-107008.36,-2875729.8,-488.06583,-0.62290776,0.001944909,-0.00010322971,-0.782293,0.036797628,0.0047480525,0.008875988,-0.009013677,0.010651689,0.008590841,0.11975377,0.120245256,0.08529379,1.6226379e-05,1.6236048e-05,0.00039046234,0.014802635,0.014990497,0.0052475026,1,1,16,0
625968000,625968000,-107008.36,-2875729.8,-488.0659,-0.6229332,0.0019712728,-0.00010334511,-0.7822726,0.035993066,0.0040363995,0.008899707,0.00057371415,-0.00013407886,-0.00033078247,0.12064792,0.12114895,0.08576155,1.6278665e-05,1.6287719e-05,0.00039065199,0.014922728,0.015111935,0.00526459,1,1,16,0
625976000,625976000,-107008.36,-2875729.8,-488.06592,-0.6229264,0.0019828705,-0.00010413205,-0.782278,0.03603536,0.00414187,0.0077706487,-0.0018231091,0.0022627818,0.0017997506,0.12109861,0.12160445,0.08599646,1.630514e-05,1.6314258e-05,0.00039074608,0.014983541,0.015173642,0.005273136,1,1,16,0
625984000,625984000,-107008.36,-2875729.8,-488.06595,-0.6228959,0.0019599143,-0.00011757177,-0.78230226,0.036644503,0.003865528,0.0072147613,0.006033229,-0.0025309096,0.009389736,0.121538095,0.12205683,0.08623205,1.6313867e-05,1.6330263e-05,0.00039008798,0.015034687,0.015230365,0.005281683,1,1,16,0
625992000,625992000,-107008.36,-2875729.8,-488.06598,-0.62290853,0.0019788032,-7.917652e-05,-0.7822921,0.03745806,0.003564729,0.0066410466,-0.01061113,-0.0023978823,-0.0044586603,0.12199345,0.122517176,0.08646834,1.63397e-05,1.6356718e-05,0.00039018254,0.01509587,0.015292488,0.005290231,1,1,16,0
626008000,626008000,-107008.36,-2875729.8,-488.06604,-0.62299335,0.0019311262,-7.01844e-05,-0.7822248,0.037851848,0.0038294292,0.00652727,0.0064329235,-0.010387329,-0.013646569,0.122911505,0.123445325,0.086337805,1.6392081e-05,1.641018e-05,0.00039037043,0.0152175,0.015415619,0.0052896636,1,1,16,0
