timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
88516000,0,5.569525e-05,5.0277893e-05,8.758853e-08,0.0,0.0,0.0
88524000,0,5.4791435e-05,5.0489863e-05,8.661281e-08,0.0,0.0,0.0
88536000,0,5.0277016e-05,5.1302013e-05,8.1514386e-08,0.0,0.0,0.0
88544000,0,5.498277e-05,5.0533807e-05,8.6949825e-08,0.0,0.0,0.0
88556000,0,5.0279228e-05,5.1300853e-05,8.1587785e-08,0.0,0.0,0.0
88564000,0,5.498438e-05,5.053339e-05,8.70258e-08,0.0,0.0,0.0
88576000,0,5.028004e-05,5.1300645e-05,8.165982e-08,0.0,0.0,0.0
88584000,0,5.498487e-05,5.053324e-05,8.7100524e-08,0.0,0.0,0.0
88596000,0,-0.00053874374,5.3306703e-05,-3.8580392e-06,0.0,0.0,0.0
88604000,0,5.569222e-05,5.0278275e-05,8.788456e-08,0.0,0.0,0.0
88616000,0,-0.0005387186,5.3287014e-05,-3.8566327e-06,0.0,0.0,0.0
88624000,0,5.5694374e-05,5.027788e-05,8.7961574e-08,0.0,0.0,0.0
88636000,0,-0.0005387108,5.32894e-05,-3.8561907e-06,0.0,0.0,0.0
88644000,0,5.5694996e-05,5.0277697e-05,8.803682e-08,0.0,0.0,0.0
88656000,0,-0.0005387135,5.330169e-05,-3.8562275e-06,0.0,0.0,0.0
88664000,0,5.569517e-05,5.0277617e-05,8.811157e-08,0.0,0.0,0.0
88676000,0,5.479216e-05,5.0504965e-05,8.71405e-08,0.0,0.0,0.0
88684000,0,5.027683e-05,5.1301846e-05,8.2012285e-08,0.0,0.0,0.0
88696000,0,5.478942e-05,5.0489987e-05,8.7204235e-08,0.0,0.0,0.0
88704000,0,5.0278995e-05,5.1300696e-05,8.2085656e-08,0.0,0.0,0.0
88716000,0,5.479066e-05,5.048967e-05,8.727965e-08,0.0,0.0,0.0
88724000,0,5.0279792e-05,5.130049e-05,8.215769e-08,0.0,0.0,0.0
88736000,0,5.4791035e-05,5.0489547e-05,8.735409e-08,0.0,0.0,0.0
88744000,0,-0.0005387833,5.3416738e-05,-3.8595253e-06,0.0,0.0,0.0
88756000,0,5.4982367e-05,5.053349e-05,8.7692904e-08,0.0,0.0,0.0
88764000,0,-0.0005387582,5.3397103e-05,-3.858121e-06,0.0,0.0,0.0
88776000,0,5.4983975e-05,5.0533075e-05,8.776892e-08,0.0,0.0,0.0
88784000,0,-0.00053875044,5.3399504e-05,-3.85768e-06,0.0,0.0,0.0
88796000,0,5.4984466e-05,5.0532923e-05,8.7843674e-08,0.0,0.0,0.0
88804000,0,5.479181e-05,5.0504794e-05,8.75854e-08,0.0,0.0,0.0
88816000,0,5.56918e-05,5.027795e-05,8.863164e-08,0.0,0.0,0.0
88824000,0,5.4789143e-05,5.04898e-05,8.764917e-08,0.0,0.0,0.0
88836000,0,5.5693952e-05,5.0277555e-05,8.8708696e-08,0.0,0.0,0.0
88844000,0,5.4790406e-05,5.0489478e-05,8.7724636e-08,0.0,0.0,0.0
