timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
12520000,12368000,6620172,-0.076865286,0.098322764,0.017895043,12.462976,2.8549678e-06
12592000,12438666,6620172,-0.07634974,0.09874475,0.0645667,12.466265,3.7156802e-05
12664000,12512000,6620172,-0.07557892,0.0991602,0.09615565,12.46959,8.238629e-05
12736000,12584000,6620172,-0.07482088,0.099569194,0.09419464,12.472953,7.903885e-05
12808000,12656000,6620172,-0.074000016,0.099971816,0.10161532,12.47635,9.195774e-05
12880000,12728000,6620172,-0.07359392,0.10036697,0.0500132,12.462037,2.2301687e-05
12952000,12800000,6620172,-0.07354306,0.10075591,0.006241627,12.465168,3.4726017e-07
13024000,12872000,6620172,-0.07284599,0.1011387,0.08523129,12.468337,6.473618e-05
13096000,12944000,6620172,-0.07166255,0.10151544,0.1441961,12.471542,0.00018524408
13168000,13016000,6620172,-0.07135362,0.101886205,0.037513383,12.47478,1.2534213e-05
13240000,13086666,6620172,-0.07087561,0.10224992,0.0577733,12.461108,2.9761524e-05
13304000,13148000,6620172,-0.07002158,0.102474816,0.10301062,12.463559,9.4597446e-05
13360000,13208000,6620172,-0.06949861,0.10256316,0.06303305,12.46549,3.54148e-05
13432000,13280000,6620172,-0.06875708,0.102916144,0.0890909,12.468536,7.073082e-05
13504000,13352000,6620172,-0.067837976,0.10326346,0.11007788,12.471618,0.00010795303
13576000,13422666,6620172,-0.06737435,0.10360519,0.055356286,12.4747305,2.7293563e-05
13648000,13496000,6620172,-0.06647725,0.10394025,0.10665047,12.461555,0.00010141701
13720000,13564000,6620172,-0.06591898,0.10426987,0.06617207,12.464433,3.9033224e-05
13784000,13628000,6620172,-0.06581401,0.10446118,0.012421668,12.466812,1.3751874e-06
13840000,13688000,6620172,-0.06555948,0.10451647,0.030108444,12.468672,8.078187e-06
13912000,13760000,6620172,-0.06464145,0.10483686,0.108284086,12.471642,0.00010446316
13984000,13832000,6620172,-0.06410565,0.105152026,0.06302402,12.474642,3.537868e-05
14056000,13902666,6620172,-0.063487105,0.1054609,0.07246747,12.461912,4.682297e-05
14128000,13976000,6620172,-0.06360951,0.105764695,-0.014302202,12.464692,1.8233991e-06
14200000,14048000,6620172,-0.06426094,0.10606349,-0.07591686,12.467505,5.136347e-05
14272000,14120000,6620172,-0.0637383,0.106357366,0.060751416,12.470353,3.2884524e-05
14344000,14192000,6620172,-0.06327124,0.10664639,0.054155782,12.47323,2.6125716e-05
14416000,14264000,6620172,-0.06298068,0.106930636,0.033608153,12.476138,1.0059274e-05
14488000,14336000,6620172,-0.06206771,0.10720902,0.10521701,12.463648,9.869252e-05
14560000,14408000,6620172,-0.06133863,0.107482776,0.08382674,12.466349,6.263015e-05
14632000,14480000,6620172,-0.060629122,0.107751966,0.08138868,12.469082,5.9027043e-05
14704000,14552000,6620172,-0.059814624,0.10801667,0.093221895,12.471846,7.742168e-05
14776000,14624000,6620172,-0.059885707,0.108276956,-0.008117504,12.474641,5.869141e-07
14848000,14696000,6620172,-0.05939281,0.10853175,0.056101527,12.462605,2.8060667e-05
14920000,14768000,6620172,-0.058377117,0.10878227,0.11536205,12.465201,0.000118627155
14992000,14840000,6620172,-0.058501802,0.10902857,-0.014132649,12.467828,1.7799747e-06
15064000,14912000,6620172,-0.058711704,0.10927073,-0.02374307,12.470489,5.022822e-06
15136000,14984000,6620172,-0.059128582,0.10950881,-0.047062222,12.473178,1.9729916e-05
15208000,15056000,6620172,-0.059875984,0.10974289,-0.08421248,12.475895,6.31595e-05
15280000,15128000,6620172,-0.060506273,0.109971866,-0.07080029,12.464066,4.468562e-05
15352000,15200000,6620172,-0.06041763,0.11019697,0.009938646,12.466596,8.8036757e-07
15424000,15272000,6620172,-0.06054258,0.11041825,-0.013984226,12.469157,1.7425981e-06
15496000,15344000,6620172,-0.059953403,0.11063579,0.065822124,12.471749,3.859881e-05
15568000,15416000,6620172,-0.059460428,0.110849634,0.054979037,12.47437,2.6923599e-05
15640000,15488000,6620172,-0.05877264,0.11105872,0.07648924,12.462941,5.2160005e-05
15712000,15560000,6620172,-0.058099516,0.111264236,0.07473333,12.465381,4.978295e-05
15784000,15632000,6620172,-0.05773835,0.11146625,0.04003311,12.467853,1.4282508e-05
15856000,15704000,6620172,-0.057599925,0.111664824,0.015318915,12.470355,2.090907e-06
15928000,15776000,6620172,-0.05721618,0.111860014,0.04240217,12.472886,1.6016467e-05
16000000,15848000,6620172,-0.056547374,0.112051874,0.07378723,12.475447,4.8491293e-05
16072000,15920000,6620172,-0.056384042,0.11223932,0.017973155,12.464189,2.879666e-06
16144000,15992000,6620172,-0.05528627,0.11242356,0.120623544,12.466576,0.00012968044
16216000,16064000,6620172,-0.055664357,0.11260465,-0.04148497,12.468995,1.5335841e-05
16288000,16136000,6620172,-0.055182513,0.112782635,0.052795704,12.471442,2.4833502e-05
16360000,16208000,6620172,-0.054110356,0.112957574,0.117316306,12.47392,0.00012259459
16432000,16280000,6620172,-0.053054463,0.11312931,0.115359135,12.473856,0.00011853886
16504000,16352000,6620172,-0.052680045,0.11329718,0.040816914,12.465326,1.4850264e-05
16576000,16422666,6620172,-0.052831627,0.113462165,-0.016503304,12.467668,2.4272476e-06
16640000,16484000,6620172,-0.053069293,0.113491565,-0.025873207,12.469559,5.9649515e-06
16696000,16544000,6620172,-0.053216603,0.11338783,-0.016053021,12.470985,2.2959914e-06
16768000,16616000,6620172,-0.052414175,0.11355164,0.08733526,12.473408,6.794408e-05
16840000,16688000,6620172,-0.05206555,0.113711536,0.03785729,12.462776,1.2777378e-05
16912000,16758666,6620172,-0.051640935,0.113868676,0.04605359,12.465038,1.8905615e-05
16976000,16820000,6620172,-0.050621986,0.113890365,0.11050934,12.466865,0.00010884243
17032000,16880000,6620172,-0.05022938,0.11377907,0.04262638,12.468241,1.6192325e-05
17104000,16952000,6620172,-0.049889177,0.11393543,0.0368932,12.470586,1.2127277e-05
17176000,17024000,6620172,-0.04994728,0.11408912,-0.0062936842,12.472959,3.5285632e-07
17248000,17096000,6620172,-0.049889773,0.11423907,0.006215591,12.46257,3.444409e-07
17320000,17168000,6620172,-0.049400814,0.11438643,0.052788943,12.464789,2.4840394e-05
17392000,17240000,6620172,-0.049010932,0.11453126,0.042046078,12.467039,1.575597e-05
17464000,17312000,6620172,-0.048455417,0.1146736,0.059844673,12.469318,3.1912863e-05
17536000,17382666,6620172,-0.04808342,0.11481349,0.040032566,12.471626,1.4277798e-05
17608000,17454666,6620172,-0.04706104,0.114950985,0.10991204,12.473962,0.00010760777
17672000,17516000,6620172,-0.04672291,0.11495231,0.036318853,12.463222,1.1759571e-05
17728000,17576000,6620172,-0.045559485,0.11482104,0.12512258,12.464506,0.00013955768
17800000,17648000,6620172,-0.04576687,0.114957765,-0.022281092,12.466717,4.4246435e-06
17872000,17720000,6620172,-0.04592306,0.115092136,-0.016763646,12.468958,2.504173e-06
17944000,17792000,6620172,-0.04611523,0.115224205,-0.020605259,12.471227,3.7827222e-06
18016000,17862666,6620172,-0.046430565,0.11535401,-0.03377979,12.473523,1.0164411e-05
18080000,17924000,6620172,-0.045163978,0.115347795,0.1355724,12.462994,0.00016386178
18136000,17984000,6620172,-0.044967815,0.11520913,0.021024574,12.464251,3.940449e-06
18208000,18056000,6620172,-0.04437514,0.11533859,0.06346147,12.466428,3.589514e-05
18280000,18125333,6620172,-0.04431378,0.115465835,0.006563861,12.468635,3.8393466e-07
18352000,18200000,6620172,-0.043150205,0.115590885,0.12436139,12.47087,0.00013779449
18424000,18272000,6620172,-0.0427484,0.1157138,0.042906065,12.473132,1.6399075e-05
18496000,18344000,6620172,-0.042925693,0.115833536,-0.018897109,12.463226,3.1835943e-06
18568000,18416000,6620172,-0.043361098,0.11595121,-0.04636874,12.465349,1.9164772e-05
18640000,18488000,6620172,-0.043126535,0.116066866,0.024958998,12.467504,5.5517803e-06
18712000,18560000,6620172,-0.043337744,0.11618054,-0.02245574,12.469685,4.4932112e-06
18784000,18632000,6620172,-0.04345693,0.11629227,-0.012662012,12.471894,1.4283365e-06
18856000,18704000,6620172,-0.04354585,0.11640103,-0.009430032,12.462203,7.928463e-07
18928000,18776000,6620172,-0.042925287,0.116507925,0.06576265,12.464275,3.8552185e-05
19000000,18848000,6620172,-0.04244788,0.11661299,0.05055468,12.466378,2.2779279e-05
19072000,18920000,6620172,-0.0417122,0.116716266,0.07784827,12.46851,5.400586e-05
19144000,18992000,6620172,-0.04267444,0.11681778,-0.10175094,12.470671,9.224536e-05
19216000,19064000,6620172,-0.042240564,0.116917565,0.04584827,12.472857,1.8725672e-05
19288000,19136000,6620172,-0.04221044,0.117014594,0.0031780638,12.46321,9.004359e-08
19360000,19208000,6620172,-0.04200199,0.11710997,0.021977287,12.465266,4.305307e-06
19432000,19280000,6620172,-0.042775523,0.11720372,-0.081502646,12.46735,5.920069e-05
19504000,19352000,6620172,-0.04295386,0.11729588,-0.018778432,12.469463,3.1421605e-06
19576000,19424000,6620172,-0.04232355,0.11738649,0.06633033,12.471604,3.91976e-05
19648000,19496000,6620172,-0.041835945,0.11747452,0.05123468,12.462153,2.3404129e-05
19720000,19566666,6620172,-0.040549174,0.11756105,0.13512819,12.464163,0.00016277445
19792000,19640000,6620172,-0.040085766,0.11764612,0.048636332,12.466203,2.1083608e-05
19864000,19712000,6620172,-0.04007514,0.11772976,0.0011148192,12.468271,1.1075419e-08
19936000,19782666,6620172,-0.04041857,0.11781199,-0.036005184,12.4703665,1.1550701e-05
20000000,19844000,6620172,-0.040393133,0.11776019,0.0026683249,12.4720335,6.343043e-08
20056000,19904000,6620172,-0.04006999,0.117575824,0.033923406,12.461808,1.0260661e-05
20128000,19976000,6620172,-0.03988296,0.117660396,0.019623213,12.463799,3.4327902e-06
20200000,20048000,6620172,-0.03978434,0.11774354,0.010341946,12.46582,9.533254e-07
20272000,20120000,6620172,-0.03981676,0.11782528,-0.0033980347,12.467869,1.0290131e-07
20344000,20190666,6620172,-0.040159155,0.11790565,-0.035866834,12.469946,1.1462491e-05
20416000,20264000,6620172,-0.039282117,0.117984675,0.09182541,12.47205,7.5118245e-05
20488000,20336000,6620172,-0.03888013,0.11806134,0.0420287,12.462767,1.5748345e-05
20560000,20408000,6620172,-0.03749619,0.11813673,0.14462353,12.464746,0.00018644554
20632000,20480000,6620172,-0.037124358,0.11821085,0.038838964,12.466756,1.3444334e-05
20704000,20552000,6620172,-0.03720752,0.11828374,-0.008682527,12.468793,6.717773e-07
20776000,20624000,6620172,-0.037286706,0.11835542,-0.00826367,12.470858,6.0842507e-07
20848000,20696000,6620172,-0.037144743,0.11842489,0.014795251,12.461741,1.9517468e-06
20920000,20766666,6620172,-0.036599524,0.11849321,0.056798063,12.463681,2.8759292e-05
20992000,20840000,6620172,-0.036740698,0.118560396,-0.0147005245,12.465652,1.92623e-06
21064000,20912000,6620172,-0.036473926,0.118626475,0.02776853,12.467651,6.8719282e-06
21136000,20984000,6620172,-0.036978934,0.118691474,-0.05254585,12.469679,2.4602488e-05
21208000,21056000,6620172,-0.03738656,0.118755415,-0.042397287,12.471732,1.6014259e-05
