timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
11316000,11292000,6620172,488.0887,95598.18,15.0,1.1555741,0,1
11388000,11364000,6620172,488.16855,95597.25,15.0,1.1555629,0,1
11460000,11436000,6620172,488.06055,95598.48,15.0,1.1555777,0,1
11532000,11508000,6620172,488.07465,95598.32,15.0,1.1555758,0,1
11604000,11580000,6620172,488.1028,95598.02,15.0,1.1555722,0,1
11676000,11652000,6620172,488.16385,95597.336,15.0,1.155564,0,1
11748000,11724000,6620172,488.0934,95598.15,15.0,1.1555737,0,1
11820000,11796000,6620172,488.14508,95597.49,15.0,1.1555659,0,1
11892000,11868000,6620172,488.1122,95597.914,15.0,1.1555709,0,1
11964000,11940000,6620172,488.19202,95597.01,15.0,1.1555599,0,1
12036000,12012000,6620172,488.04648,95598.68,15.0,1.1555802,0,1
12108000,12084000,6620172,488.06525,95598.43,15.0,1.1555772,0,1
12180000,12156000,6620172,488.14038,95597.57,15.0,1.1555668,0,1
12252000,12228000,6620172,488.02768,95598.875,15.0,1.1555825,0,1
12324000,12300000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
12396000,12372000,6620172,488.06055,95598.51,15.0,1.1555781,0,1
12468000,12442666,6620172,488.1075,95597.96,15.0,1.1555715,0,1
12540000,12516000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
12612000,12588000,6620172,488.14038,95597.6,15.0,1.155567,0,1
12684000,12660000,6620172,488.14975,95597.47,15.0,1.1555655,0,1
12756000,12732000,6620172,488.0981,95598.07,15.0,1.1555728,0,1
12828000,12804000,6620172,488.05588,95598.57,15.0,1.1555789,0,1
12900000,12876000,6620172,488.13568,95597.66,15.0,1.1555678,0,1
12972000,12948000,6620172,488.19672,95596.96,15.0,1.1555594,0,1
13044000,13020000,6620172,488.0934,95598.125,15.0,1.1555735,0,1
13112000,13090666,6620172,488.1122,95597.91,15.0,1.1555709,0,1
13164000,13152000,6620172,488.15915,95597.34,15.0,1.1555641,0,1
13236000,13212000,6620172,488.12158,95597.81,15.0,1.1555697,0,1
13308000,13284000,6620172,488.14975,95597.48,15.0,1.1555656,0,1
13380000,13356000,6620172,488.17325,95597.23,15.0,1.1555625,0,1
13452000,13426666,6620172,488.12158,95597.78,15.0,1.1555693,0,1
13524000,13500000,6620172,488.17325,95597.23,15.0,1.1555625,0,1
13592000,13568000,6620172,488.13568,95597.63,15.0,1.1555675,0,1
13644000,13632000,6620172,488.08405,95598.22,15.0,1.1555747,0,1
13716000,13692000,6620172,488.1028,95598.0,15.0,1.1555719,0,1
13788000,13764000,6620172,488.18262,95597.09,15.0,1.155561,0,1
13860000,13836000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
13932000,13906666,6620172,488.14508,95597.52,15.0,1.1555661,0,1
14004000,13980000,6620172,488.06055,95598.46,15.0,1.1555775,0,1
14076000,14052000,6620172,487.9995,95599.195,15.0,1.1555864,0,1
14148000,14124000,6620172,488.13568,95597.65,15.0,1.1555678,0,1
14220000,14196000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
14292000,14268000,6620172,488.1122,95597.88,15.0,1.1555705,0,1
14364000,14340000,6620172,488.18262,95597.12,15.0,1.1555613,0,1
14436000,14412000,6620172,488.16385,95597.336,15.0,1.155564,0,1
14508000,14484000,6620172,488.16385,95597.31,15.0,1.1555636,0,1
14580000,14556000,6620172,488.17795,95597.18,15.0,1.155562,0,1
14652000,14628000,6620172,488.07935,95598.25,15.0,1.1555749,0,1
14724000,14700000,6620172,488.13568,95597.66,15.0,1.1555678,0,1
14796000,14772000,6620172,488.19672,95596.914,15.0,1.1555588,0,1
14868000,14844000,6620172,488.06995,95598.4,15.0,1.1555767,0,1
14940000,14916000,6620172,488.06055,95598.46,15.0,1.1555775,0,1
15012000,14988000,6620172,488.03708,95598.74,15.0,1.1555809,0,1
15084000,15060000,6620172,487.9995,95599.195,15.0,1.1555864,0,1
15156000,15132000,6620172,488.0089,95599.086,15.0,1.155585,0,1
15228000,15204000,6620172,488.0887,95598.164,15.0,1.1555738,0,1
15300000,15276000,6620172,488.06525,95598.44,15.0,1.1555773,0,1
15372000,15348000,6620172,488.14508,95597.51,15.0,1.1555661,0,1
15444000,15420000,6620172,488.13568,95597.62,15.0,1.1555673,0,1
15516000,15492000,6620172,488.15445,95597.41,15.0,1.1555648,0,1
15588000,15564000,6620172,488.15445,95597.43,15.0,1.1555651,0,1
15660000,15636000,6620172,488.12158,95597.78,15.0,1.1555693,0,1
15732000,15708000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
15804000,15780000,6620172,488.12628,95597.75,15.0,1.155569,0,1
15876000,15852000,6620172,488.15915,95597.35,15.0,1.1555642,0,1
15948000,15924000,6620172,488.1028,95598.02,15.0,1.1555722,0,1
16020000,15996000,6620172,488.20612,95596.85,15.0,1.1555581,0,1
16092000,16068000,6620172,488.04648,95598.664,15.0,1.1555799,0,1
16164000,16140000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
16236000,16212000,6620172,488.20612,95596.836,15.0,1.1555579,0,1
16308000,16284000,6620172,488.20612,95596.81,15.0,1.1555575,0,1
16380000,16356000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
16448000,16426666,6620172,488.07465,95598.336,15.0,1.155576,0,1
16500000,16488000,6620172,488.06525,95598.44,15.0,1.1555773,0,1
16572000,16548000,6620172,488.07465,95598.32,15.0,1.1555758,0,1
16644000,16620000,6620172,488.17795,95597.16,15.0,1.1555617,0,1
16716000,16692000,6620172,488.12628,95597.75,15.0,1.155569,0,1
16784000,16762666,6620172,488.13568,95597.65,15.0,1.1555678,0,1
16836000,16824000,6620172,488.20142,95596.875,15.0,1.1555583,0,1
16908000,16884000,6620172,488.13568,95597.65,15.0,1.1555678,0,1
16980000,16956000,6620172,488.13098,95597.72,15.0,1.1555686,0,1
17052000,17028000,6620172,488.0887,95598.19,15.0,1.1555742,0,1
17124000,17100000,6620172,488.0981,95598.07,15.0,1.1555728,0,1
17196000,17172000,6620172,488.14508,95597.5,15.0,1.155566,0,1
17268000,17244000,6620172,488.13568,95597.66,15.0,1.1555678,0,1
17340000,17316000,6620172,488.15445,95597.43,15.0,1.1555651,0,1
17412000,17386666,6620172,488.13568,95597.625,15.0,1.1555674,0,1
17480000,17458666,6620172,488.20612,95596.805,15.0,1.1555575,0,1
17532000,17520000,6620172,488.13098,95597.67,15.0,1.155568,0,1
17604000,17580000,6620172,488.22018,95596.69,15.0,1.1555561,0,1
17676000,17652000,6620172,488.07465,95598.34,15.0,1.1555761,0,1
17748000,17724000,6620172,488.07935,95598.27,15.0,1.1555753,0,1
17820000,17796000,6620172,488.07465,95598.31,15.0,1.1555756,0,1
17888000,17866666,6620172,488.06055,95598.46,15.0,1.1555775,0,1
17940000,17928000,6620172,488.22488,95596.59,15.0,1.1555549,0,1
18012000,17988000,6620172,488.1122,95597.914,15.0,1.1555709,0,1
18084000,18060000,6620172,488.15445,95597.4,15.0,1.1555647,0,1
18156000,18129333,6620172,488.0981,95598.06,15.0,1.1555728,0,1
18228000,18204000,6620172,488.21548,95596.74,15.0,1.1555567,0,1
18300000,18276000,6620172,488.13568,95597.63,15.0,1.1555675,0,1
18372000,18348000,6620172,488.07465,95598.305,15.0,1.1555756,0,1
18444000,18420000,6620172,488.04648,95598.66,15.0,1.1555799,0,1
18516000,18492000,6620172,488.1169,95597.84,15.0,1.15557,0,1
18588000,18564000,6620172,488.06995,95598.41,15.0,1.1555768,0,1
18660000,18636000,6620172,488.07935,95598.29,15.0,1.1555755,0,1
18732000,18708000,6620172,488.08405,95598.23,15.0,1.1555747,0,1
18804000,18780000,6620172,488.15915,95597.375,15.0,1.1555643,0,1
18876000,18852000,6620172,488.14508,95597.52,15.0,1.1555661,0,1
18948000,18924000,6620172,488.17325,95597.24,15.0,1.1555628,0,1
19020000,18996000,6620172,487.99484,95599.23,15.0,1.1555868,0,1
19092000,19068000,6620172,488.14038,95597.6,15.0,1.155567,0,1
19164000,19140000,6620172,488.0934,95598.13,15.0,1.1555736,0,1
19236000,19212000,6620172,488.1122,95597.9,15.0,1.1555707,0,1
19308000,19284000,6620172,488.0089,95599.086,15.0,1.155585,0,1
19380000,19356000,6620172,488.06995,95598.38,15.0,1.1555766,0,1
19452000,19428000,6620172,488.15445,95597.445,15.0,1.1555651,0,1
19524000,19500000,6620172,488.13568,95597.62,15.0,1.1555673,0,1
19596000,19570666,6620172,488.22018,95596.695,15.0,1.1555562,0,1
19668000,19644000,6620172,488.13568,95597.62,15.0,1.1555673,0,1
19740000,19716000,6620172,488.0887,95598.164,15.0,1.1555738,0,1
19808000,19786666,6620172,488.05118,95598.586,15.0,1.1555791,0,1
19860000,19848000,6620172,488.0887,95598.17,15.0,1.155574,0,1
19932000,19908000,6620172,488.1169,95597.875,15.0,1.1555704,0,1
20004000,19980000,6620172,488.1028,95597.98,15.0,1.1555717,0,1
20076000,20052000,6620172,488.0934,95598.13,15.0,1.1555736,0,1
20148000,20124000,6620172,488.07935,95598.25,15.0,1.1555749,0,1
20220000,20194666,6620172,488.04648,95598.664,15.0,1.1555799,0,1
20292000,20268000,6620172,488.17325,95597.23,15.0,1.1555625,0,1
20364000,20340000,6620172,488.12158,95597.77,15.0,1.1555692,0,1
20436000,20412000,6620172,488.22488,95596.625,15.0,1.1555554,0,1
20508000,20484000,6620172,488.12158,95597.78,15.0,1.1555693,0,1
20580000,20556000,6620172,488.07465,95598.305,15.0,1.1555756,0,1
20652000,20628000,6620172,488.07465,95598.336,15.0,1.155576,0,1
20724000,20700000,6620172,488.0981,95598.03,15.0,1.1555723,0,1
20796000,20770666,6620172,488.14038,95597.586,15.0,1.1555669,0,1
20868000,20844000,6620172,488.06995,95598.41,15.0,1.1555768,0,1
20940000,20916000,6620172,488.1122,95597.94,15.0,1.1555712,0,1
21012000,20988000,6620172,488.03238,95598.85,15.0,1.1555823,0,1
21084000,21060000,6620172,488.04178,95598.71,15.0,1.1555805,0,1
21156000,21132000,6620172,488.0136,95599.01,15.0,1.1555841,0,1
21228000,21202666,6620172,488.17795,95597.15,15.0,1.1555616,0,1
21300000,21276000,6620172,488.16385,95597.32,15.0,1.1555637,0,1
21372000,21348000,6620172,488.1169,95597.836,15.0,1.1555699,0,1
21444000,21420000,6620172,488.1122,95597.94,15.0,1.1555712,0,1
21516000,21492000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
21588000,21564000,6620172,488.05588,95598.555,15.0,1.1555786,0,1
21660000,21636000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
21732000,21708000,6620172,488.04648,95598.68,15.0,1.1555802,0,1
21804000,21780000,6620172,488.0089,95599.1,15.0,1.1555852,0,1
21876000,21852000,6620172,488.13568,95597.62,15.0,1.1555673,0,1
21948000,21924000,6620172,488.0136,95599.04,15.0,1.1555845,0,1
22020000,21996000,6620172,488.15445,95597.4,15.0,1.1555647,0,1
22092000,22068000,6620172,488.1169,95597.875,15.0,1.1555704,0,1
22164000,22140000,6620172,488.023,95598.914,15.0,1.155583,0,1
22236000,22212000,6620172,488.14508,95597.52,15.0,1.1555661,0,1
22308000,22284000,6620172,488.13568,95597.66,15.0,1.1555678,0,1
22380000,22356000,6620172,488.16385,95597.28,15.0,1.1555632,0,1
22452000,22428000,6620172,488.0183,95599.0,15.0,1.1555841,0,1
22524000,22500000,6620172,488.05588,95598.54,15.0,1.1555785,0,1
22596000,22572000,6620172,488.15445,95597.445,15.0,1.1555651,0,1
22668000,22644000,6620172,488.1122,95597.9,15.0,1.1555707,0,1
22740000,22716000,6620172,488.0981,95598.086,15.0,1.1555729,0,1
22812000,22786666,6620172,488.07465,95598.305,15.0,1.1555756,0,1
22884000,22860000,6620172,488.14038,95597.586,15.0,1.1555669,0,1
22956000,22932000,6620172,488.15915,95597.35,15.0,1.1555642,0,1
23028000,23004000,6620172,488.03708,95598.79,15.0,1.1555815,0,1
23100000,23076000,6620172,488.0934,95598.125,15.0,1.1555735,0,1
23172000,23148000,6620172,488.14975,95597.46,15.0,1.1555654,0,1
23244000,23220000,6620172,488.1075,95597.97,15.0,1.1555716,0,1
23316000,23292000,6620172,488.16855,95597.25,15.0,1.1555629,0,1
23388000,23364000,6620172,488.1122,95597.91,15.0,1.1555709,0,1
23460000,23436000,6620172,488.0981,95598.03,15.0,1.1555723,0,1
23532000,23508000,6620172,488.17795,95597.164,15.0,1.1555618,0,1
23604000,23580000,6620172,488.1122,95597.91,15.0,1.1555709,0,1
23676000,23652000,6620172,488.20142,95596.9,15.0,1.1555586,0,1
23748000,23724000,6620172,488.0934,95598.09,15.0,1.155573,0,1
23820000,23796000,6620172,488.16385,95597.336,15.0,1.155564,0,1
23892000,23868000,6620172,488.14508,95597.54,15.0,1.1555663,0,1
23964000,23940000,6620172,488.16385,95597.29,15.0,1.1555634,0,1
24036000,24012000,6620172,488.17325,95597.23,15.0,1.1555625,0,1
24108000,24084000,6620172,488.1122,95597.94,15.0,1.1555712,0,1
24180000,24156000,6620172,488.05588,95598.54,15.0,1.1555785,0,1
24252000,24228000,6620172,488.08405,95598.24,15.0,1.1555748,0,1
24324000,24298666,6620172,488.16855,95597.26,15.0,1.155563,0,1
24396000,24372000,6620172,488.1028,95597.99,15.0,1.1555718,0,1
24468000,24444000,6620172,488.1122,95597.9,15.0,1.1555707,0,1
24540000,24516000,6620172,488.06055,95598.5,15.0,1.155578,0,1
24612000,24588000,6620172,488.07465,95598.32,15.0,1.1555758,0,1
24684000,24660000,6620172,488.1169,95597.836,15.0,1.1555699,0,1
24756000,24732000,6620172,488.06995,95598.4,15.0,1.1555767,0,1
24828000,24804000,6620172,488.04648,95598.66,15.0,1.1555799,0,1
