timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
84168000,84168000,1310988,-0.12928689,0.02873042,-9.828198,11.832727,0,0,0,0,1
85168000,85168000,1310988,0.04070143,-0.06943185,-9.91439,11.832727,0,0,0,0,1
86168000,86168000,1310988,-0.059855044,0.016759412,-9.854534,11.832727,0,0,0,0,1
87168000,87168000,1310988,0.15801731,-0.021547815,-9.77792,11.832727,0,0,0,0,1
88168000,88168000,1310988,-0.10055647,-0.038307227,-9.840169,11.832727,0,0,0,0,1
89168000,89168000,1310988,0.02633622,0.01436521,-9.92636,11.832727,0,0,0,0,1
90168000,90168000,1310988,-0.16280572,-0.01436521,-9.734824,11.832727,0,0,0,0,1
91168000,91168000,1310988,0.08619126,-0.055066638,-9.720459,11.832727,0,0,0,0,1
92168000,92168000,1310988,0.074220255,-0.02873042,-9.825804,11.832727,0,0,0,0,1
93168000,93168000,1310988,0.050278235,-0.019153614,-9.718064,11.832727,0,0,0,0,1
94168000,94168000,1310988,-0.04070143,-0.016759412,-9.801862,11.832727,0,0,0,0,1
95168000,95168000,1310988,0.062249243,0.047884032,-9.904813,11.832727,0,0,0,0,1
96168000,96168000,1310988,0.11731588,-0.076614454,-9.878476,11.832727,0,0,0,0,1
97168000,97168000,1310988,0.035913024,-0.05746084,-9.861717,11.832727,0,0,0,0,1
98168000,98168000,1310988,0.074220255,-0.062249243,-9.698911,11.832727,0,0,0,0,1
99168000,99168000,1310988,-0.019153614,0.076614454,-9.842564,11.832727,0,0,0,0,1
100168000,100168000,1310988,-0.062249243,-0.15083471,-9.768343,11.832727,0,0,0,0,1
101168000,101168000,1310988,0.009576807,0.02873042,-9.864111,11.832727,0,0,0,0,1
102168000,102168000,1310988,0.095768064,-0.074220255,-9.720459,11.832727,0,0,0,0,1
103168000,103168000,1310988,0.10534488,-0.06943185,-9.763555,11.832727,0,0,0,0,1
104168000,104168000,1310988,0.031124622,-0.02633622,-9.85214,11.832727,0,0,0,0,1
105168000,105168000,1310988,-0.17717093,0.1388637,-9.634268,11.832727,0,0,0,0,1
106168000,106168000,1310988,0.04309563,-0.079008654,-9.864111,11.832727,0,0,0,0,1
107168000,107168000,1310988,-0.035913024,0.05746084,-9.813833,11.832727,0,0,0,0,1
108168000,108168000,1310988,-0.074220255,-0.11252748,-9.873688,11.832727,0,0,0,0,1
109168000,109168000,1310988,-0.079008654,0.08619126,-9.816227,11.832727,0,0,0,0,1
110168000,110168000,1310988,-0.045489833,-0.10534488,-9.818622,11.832727,0,0,0,0,1
111168000,111168000,1310988,0.1316811,-0.02633622,-9.727641,11.832727,0,0,0,0,1
112168000,112168000,1310988,0.0,-0.023942016,-9.82341,11.832727,0,0,0,0,1
113168000,113168000,1310988,0.023942016,0.05267244,-9.725247,11.832727,0,0,0,0,1
114168000,114168000,1310988,-0.07182605,-0.05267244,-9.763555,11.832727,0,0,0,0,1
115168000,115168000,1310988,0.23942018,0.06464344,-9.77792,11.832727,0,0,0,0,1
116168000,116168000,1310988,0.04070143,0.031124622,-9.672575,11.832727,0,0,0,0,1
117168000,117168000,1310988,-0.06703765,-0.007182605,-9.835381,11.832727,0,0,0,0,1
118168000,118168000,1310988,-0.05267244,-0.011971008,-9.900024,11.832727,0,0,0,0,1
119168000,119168000,1310988,-0.079008654,-0.088585466,-9.859323,11.832727,0,0,0,0,1
120168000,120168000,1310988,-0.062249243,-0.08619126,-9.6845455,11.832727,0,0,0,0,1
121168000,121168000,1310988,0.047884032,0.01436521,-9.854534,11.832727,0,0,0,0,1
122168000,122168000,1310988,-0.0023942017,-0.09816227,-9.763555,11.832727,0,0,0,0,1
123168000,123168000,1310988,-0.04309563,0.079008654,-9.706094,11.832727,0,0,0,0,1
124168000,124168000,1310988,-0.05267244,0.045489833,-9.773131,11.832727,0,0,0,0,1
125168000,125168000,1310988,-0.023942016,0.035913024,-9.639056,11.832727,0,0,0,0,1
126168000,126168000,1310988,-0.02873042,-0.047884032,-9.639056,11.832727,0,0,0,0,1
127168000,127168000,1310988,0.093373865,-0.1412579,-9.840169,11.832727,0,0,0,0,1
128168000,128168000,1310988,-0.05746084,0.016759412,-9.792285,11.832727,0,0,0,0,1
129168000,129168000,1310988,0.011971008,0.05746084,-9.895236,11.832727,0,0,0,0,1
130168000,130168000,1310988,-0.08379706,0.0023942017,-9.7803135,11.832727,0,0,0,0,1
131168000,131168000,1310988,-0.05746084,-0.045489833,-9.835381,11.832727,0,0,0,0,1
132168000,132168000,1310988,-0.047884032,0.011971008,-9.698911,11.832727,0,0,0,0,1
133168000,133168000,1310988,0.06703765,-0.02873042,-9.854534,11.832727,0,0,0,0,1
134168000,134168000,1310988,0.023942016,-0.06703765,-9.76116,11.832727,0,0,0,0,1
135168000,135168000,1310988,-0.02873042,0.05746084,-9.753978,11.832727,0,0,0,0,1
136168000,136168000,1310988,0.12210429,-0.04309563,-9.782708,11.832727,0,0,0,0,1
137168000,137168000,1310988,0.021547815,-0.031124622,-9.703699,11.832727,0,0,0,0,1
138168000,138168000,1310988,-0.06703765,-0.011971008,-9.751583,11.832727,0,0,0,0,1
139168000,139168000,1310988,-0.009576807,-0.107739076,-9.976639,11.832727,0,0,0,0,1
140168000,140168000,1310988,0.047884032,0.06703765,-9.746795,11.832727,0,0,0,0,1
141168000,141168000,1310988,0.033518825,-0.045489833,-9.758766,11.832727,0,0,0,0,1
142168000,142168000,1310988,0.016759412,-0.047884032,-9.792285,11.832727,0,0,0,0,1
143168000,143168000,1310988,-0.021547815,-0.02873042,-9.895236,11.832727,0,0,0,0,1
144168000,144168000,1310988,0.1364695,-0.047884032,-9.6845455,11.832727,0,0,0,0,1
145168000,145168000,1310988,0.11731588,0.08379706,-9.813833,11.832727,0,0,0,0,1
146168000,146168000,1310988,-0.0047884034,-0.04070143,-9.952697,11.832727,0,0,0,0,1
147168000,147168000,1310988,0.05746084,0.0047884034,-9.842564,11.832727,0,0,0,0,1
148168000,148168000,1310988,0.08140286,0.059855044,-9.895236,11.832727,0,0,0,0,1
149168000,149168000,1310988,0.021547815,-0.08379706,-9.890448,11.832727,0,0,0,0,1
150168000,150168000,1310988,0.01436521,-0.021547815,-9.691729,11.832727,0,0,0,0,1
151168000,151168000,1310988,-0.02633622,-0.045489833,-9.864111,11.832727,0,0,0,0,1
152168000,152168000,1310988,-0.021547815,0.093373865,-9.9790325,11.832727,0,0,0,0,1
153168000,153168000,1310988,-0.038307227,-0.09816227,-9.773131,11.832727,0,0,0,0,1
154168000,154168000,1310988,0.0,-0.062249243,-9.660604,11.832727,0,0,0,0,1
155168000,155168000,1310988,0.055066638,-0.019153614,-9.689334,11.832727,0,0,0,0,1
