timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
130572000,0.009332104,0.00031264639,-1.335144e-05,0.0,0.0,-0.001,0
130596000,0.008608788,-0.00046350062,-4.0888786e-05,0.0,0.0,-0.001,0
130616000,0.008458773,-0.00078017823,-5.00679e-05,0.0,0.0,-0.001,0
130636000,0.008287242,-0.0006144878,-0.00011014938,0.0,0.0,-0.001,0
130656000,0.007914122,-0.00041272608,-2.002716e-05,0.0,0.0,-0.001,0
130676000,0.0076870876,-0.000118836295,3.4213066e-05,0.0,0.0,-0.001,0
130696000,0.007682603,-0.00016346504,-1.5854836e-05,0.0,0.0,-0.001,0
130716000,0.0080454545,5.191751e-05,4.839897e-05,0.0,0.0,-0.001,0
130736000,0.007829616,0.0003370843,-0.00036466122,0.0,0.0,-0.001,0
130756000,0.00793019,-0.00062459684,9.638071e-05,0.0,0.0,-0.001,0
130776000,0.0077597843,-0.000601606,-0.00020110607,0.0,0.0,-0.001,0
130792000,0.0077687763,-0.0005648234,0.00012809038,0.0,0.0,-0.001,0
130816000,0.0068898546,-0.00081216637,0.00016605854,0.0,0.0,-0.001,0
130836000,0.0071974355,-0.0007384813,-6.7174435e-05,0.0,0.0,-0.001,0
130856000,0.007400668,-0.00115546,-3.0040741e-05,0.0,0.0,-0.001,0
130876000,0.0067367647,-0.0013692817,-3.0040741e-05,0.0,0.0,-0.001,0
130896000,0.0063519683,-0.0018305238,-0.00014603138,0.0,0.0,-0.001,0
130916000,0.0068895775,-0.002003345,1.2516975e-06,0.0,0.0,-0.001,0
130936000,0.0064833723,-0.0015458371,-4.7147274e-05,0.0,0.0,-0.001,0
130956000,0.006709803,-0.0010133279,1.7940998e-05,0.0,0.0,-0.001,0
130976000,0.0066917567,-0.0006568269,0.000274539,0.0,0.0,-0.001,0
130996000,0.0070716348,-0.0005877528,8.34465e-07,0.0,0.0,-0.001,0
131016000,0.0070566842,-0.0015386499,-5.340576e-05,0.0,0.0,-0.001,0
131036000,0.0070215883,-0.0010008214,-9.5546246e-05,0.0,0.0,-0.001,0
