timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
12036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0812403,0.010387008,1.3357518e-10,0.031124625,-0.0033517107,-9.814216,-0.0041119205,-0.0026418557,0.0005539376,0.01039296,0.0038759238,0.0042842105,0.000103325314,4.3251515e-05,0.00010427003,11.832729,11.832729
13036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07437263,0.010326624,1.0390729e-10,-0.015322891,-0.050278064,-9.818813,0.0007669904,-0.0008522116,0.0015552859,0.003842486,0.0041701766,0.0048541874,2.4612613e-05,9.283987e-05,8.186836e-05,11.832729,11.832729
14036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08051982,0.011955876,1.93117e-10,0.006129157,-0.021739181,-9.782229,0.0021518343,-0.0017683391,0.0016405073,0.0023082048,0.005829133,0.0031489076,8.223622e-05,0.0001717956,0.00011229488,11.832729,11.832729
15036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08008907,0.011133902,1.411909e-10,0.020398596,-0.044244677,-9.807129,0.00034088452,0.0020240024,-0.0001278318,0.0060236463,0.004798388,0.0056118416,0.00012749537,8.409254e-05,8.218421e-05,11.832729,11.832729
16036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08376816,0.010955631,1.5594118e-10,-0.014556747,-0.033422884,-9.804927,0.0019600866,0.003025351,0.0010439592,0.0038061438,0.0021326086,0.005156858,7.529132e-05,0.000119004304,9.8241464e-05,11.832729,11.832729
17036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078505136,0.010452226,1.4995276e-10,0.032369606,0.014078077,-9.815748,-0.0005539374,-0.00044741135,-0.002705772,0.005341992,0.0032378917,0.008469831,0.00013365631,0.00013569421,8.730589e-05,11.832729,11.832729
18036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08119383,0.010553499,8.1920325e-11,0.009864112,-0.0020109587,-9.814024,0.0015765915,0.0020240026,0.0023009712,0.005286198,0.007451232,0.0032697103,4.6419467e-05,6.7283494e-05,6.321055e-05,11.832729,11.832729
19036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08124804,0.01051292,1.5568011e-10,0.024803929,-0.04108433,-9.797552,-0.0024714135,0.0007882959,0.0010865696,0.004397975,0.007191372,0.0043794243,0.000115863775,0.00011506565,7.370167e-05,11.832729,11.832729
20036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080641635,0.010160002,1.1648875e-10,0.011396401,-0.0076612746,-9.787497,-0.002705772,0.0051771854,-0.003387541,0.0035856261,0.0041701766,0.0031465283,8.411429e-05,4.8973685e-05,0.00010780206,11.832729,11.832729
21036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07499281,0.011003073,1.1712623e-10,0.017142486,-0.0069908975,-9.8196745,0.0034940674,0.0015552861,0.0008309065,0.005635557,0.0028302362,0.0032096189,7.106802e-05,7.2104456e-05,8.459091e-05,11.832729,11.832729
22036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080997415,0.010744496,1.4241008e-10,0.010534488,-0.019440746,-9.788741,0.0019600866,-0.003323625,-0.0014487598,0.0061000185,0.0036166948,0.005444232,6.0018952e-05,8.4950254e-05,0.00010635142,11.832729,11.832729
23036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082358345,0.010601384,1.0658205e-10,0.022505496,-0.021834947,-9.788646,0.0018535601,-0.0014274544,-0.002514024,0.0076505784,0.005212635,0.0043202247,8.780709e-05,6.420349e-05,9.5050826e-05,11.832729,11.832729
24036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081193544,0.0104225315,1.0088003e-10,-0.0022984345,-0.0022982624,-9.786539,-0.0014274544,0.0031318774,-0.00042610572,0.004676751,0.0052800654,0.0056113405,3.4651708e-05,9.845045e-05,7.1704446e-05,11.832729,11.832729
25036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08034157,0.011193766,1.4970788e-10,-0.021356279,-0.03208213,-9.808086,0.0008096009,-0.0012783174,0.00040480043,0.0031369093,0.0027141976,0.0065256367,0.00012936871,8.494363e-05,0.00010235034,11.832729,11.832729
26036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07673034,0.009995179,9.964027e-11,0.001244985,-0.008810492,-9.793434,-0.0007243797,-0.0004261057,0.00221575,0.0032616802,0.003884866,0.0024118912,5.9053444e-05,6.350086e-05,7.61651e-05,11.832729,11.832729
27036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08242049,0.01023403,1.03897696e-10,0.031507693,-0.0032559426,-9.796882,-6.3915984e-05,0.0044101947,0.0023861923,0.0074459775,0.003094376,0.006149197,8.466751e-05,4.4103548e-05,6.064309e-05,11.832729,11.832729
28036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.091091074,0.010185183,1.4699691e-10,0.021930888,-0.055162236,-9.812588,0.004239753,0.00072437973,0.0008309064,0.009885507,0.006987783,0.0064679254,5.7034464e-05,0.00010253002,0.00013506535,11.832729,11.832729
29036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078441426,0.010801658,1.2761003e-10,0.04204218,0.0022986045,-9.805309,0.0018109495,-0.0018322548,0.003110572,0.005586547,0.0036282353,0.005540697,7.872595e-05,8.6103966e-05,6.276042e-05,11.832729,11.832729
30036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08076963,0.0107944235,1.07163334e-10,-0.011875238,-0.0021067276,-9.82724,-0.0028336036,-0.0028549088,-0.0049002166,0.007703831,0.009342686,0.0040321397,3.9971026e-05,5.2008298e-05,0.00011399895,11.832729,11.832729
31036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08091272,0.010977687,1.3305981e-10,0.029400798,-0.040222418,-9.812492,-0.0031744882,-0.0012783176,0.0018748655,0.0048367935,0.00789993,0.004652695,7.897371e-05,8.061726e-05,9.2748145e-05,11.832729,11.832729
32036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07577287,0.011198535,1.7262275e-10,-0.0115879355,0.001915532,-9.786539,-0.0016618125,-0.003174488,-0.0021092235,0.0043037757,0.0056223343,0.003785176,7.464354e-05,8.653896e-05,0.00016424833,11.832729,11.832729
33036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07658241,0.010268408,1.0028152e-10,-0.020207062,0.012833091,-9.7942,0.0013635384,-0.0012357068,-0.0016618128,0.0033758273,0.004580927,0.006720553,4.9507034e-05,8.949981e-05,8.3107174e-05,11.832729,11.832729
34036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08118185,0.011345654,1.4484777e-10,-0.04912902,-0.0003829014,-9.804639,-0.0032170985,-8.5221014e-05,-0.0020666127,0.007077416,0.0031773977,0.00631339,7.9682955e-05,6.346966e-05,0.0001065831,11.832729,11.832729
35036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082590654,0.010680467,1.0580791e-10,9.5767435e-05,-0.032752506,-9.830209,-0.0015126754,0.004900216,0.0032170985,0.005986081,0.002060115,0.0060038706,2.7369204e-05,9.328906e-05,5.828746e-05,11.832729,11.832729
36036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07368812,0.010849449,1.5789779e-10,0.0053630127,-0.045585427,-9.817089,0.0036645099,0.0012783174,-0.00089482195,0.0020589496,0.002445491,0.00712604,6.6558176e-05,7.6881915e-05,0.00012782257,11.832729,11.832729
37036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07687266,0.009935841,9.531586e-11,-0.028826188,-0.03964781,-9.822356,-0.0038775627,0.004346279,-0.0031318776,0.0056259073,0.0028264914,0.0036375846,7.046374e-05,4.9781273e-05,6.5896216e-05,11.832729,11.832729
38036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07968338,0.010494202,1.2299764e-10,-0.011013329,-0.030932916,-9.789987,-0.0038775627,0.0007882958,-0.0045380266,0.0028068682,0.007334792,0.0024684388,0.000108337306,6.4260224e-05,0.00010024248,11.832729,11.832729
39036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082384825,0.010593931,1.062214e-10,0.016089035,-0.00833165,-9.794105,0.0013422332,0.0009587381,0.0007243798,0.002146958,0.003914196,0.004767903,6.473306e-05,9.2154274e-05,4.5506906e-05,11.832729,11.832729
40036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07993184,0.010716102,1.1113916e-10,0.012545615,-0.063015215,-9.816035,0.0011078749,-0.0024074975,0.00061785337,0.0068071233,0.00426558,0.0031044395,0.00010598262,9.173157e-05,4.5171197e-05,11.832729,11.832729
41036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078803666,0.010798627,1.0433741e-10,0.023558944,-0.01426927,-9.819291,0.0013848437,0.0002556635,0.0056245965,0.0040314957,0.0070193103,0.0032461146,3.8346392e-05,7.775948e-05,5.1374707e-05,11.832729,11.832729
42036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08292413,0.010775414,1.9385006e-10,0.008906431,-0.027006427,-9.762692,-0.0015552862,-0.00095873803,0.0015978967,0.005839451,0.0053737103,0.004134783,0.00012870203,9.898664e-05,0.00010023964,11.832729,11.832729
43036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08261808,0.01133126,1.3555819e-10,-0.0038307218,-9.559648e-05,-9.808278,0.0010013485,-0.006114618,-0.0048149955,0.0038386646,0.004485199,0.002251191,6.826036e-05,7.974536e-05,8.199981e-05,11.832729,11.832729
44036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07927995,0.010284851,1.4520544e-10,0.021643585,-0.038690127,-9.807991,-0.0008096009,-0.0007669904,-0.00038349515,0.003432863,0.0017624991,0.0069914414,9.664898e-05,0.0001728207,7.8194484e-05,11.832729,11.832729
45036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07987257,0.010743674,1.6306385e-10,-0.026144681,-0.009480868,-9.81412,0.004197142,0.0014487598,-0.0071159666,0.0053810664,0.006077796,0.009726772,0.00011991688,6.308762e-05,8.6572065e-05,11.832729,11.832729
46036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.079069376,0.010717987,1.2010115e-10,0.01292869,-0.017333848,-9.785198,0.0040480047,0.006072007,0.002066613,0.0028011359,0.003588492,0.006210127,9.934126e-05,4.5604305e-05,7.809519e-05,11.832729,11.832729
47036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08185059,0.010186418,1.11863394e-10,0.0039264895,-0.005841681,-9.807034,-0.0001278317,-0.005731123,-0.0016831177,0.0047342638,0.0065223286,0.0071742022,8.1049424e-05,7.771599e-05,0.00011141447,11.832729,11.832729
48036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08232911,0.0101416055,1.10755426e-10,0.017525557,-0.018483065,-9.823984,-0.001257012,-0.0026631611,0.0009374328,0.004660624,0.0041035498,0.004485597,4.4513967e-05,0.00010943615,7.920539e-05,11.832729,11.832729
49036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07895257,0.011111645,1.653959e-10,0.039264906,-0.01589733,-9.793434,-0.003600594,0.0010013487,0.0027483823,0.0033323201,0.007453238,0.0038430556,0.0001144784,0.00015426787,9.900272e-05,11.832729,11.832729
50036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08180553,0.010158727,8.419938e-11,0.025570074,-0.031986363,-9.798414,0.0011504856,-0.002087918,-0.00014913715,0.0035973005,0.0042957505,0.006728714,6.41789e-05,6.652508e-05,4.4552737e-05,11.832729,11.832729
51036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07618455,0.010333987,8.6378474e-11,-0.0016280564,-0.011491996,-9.802437,-0.0006817693,0.0022583606,0.0002556635,0.0056699696,0.0020287219,0.006640905,9.814785e-05,3.4735873e-05,2.3526056e-05,11.832729,11.832729
52036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07829739,0.010811569,1.3838891e-10,0.0141736735,-0.023750309,-9.813545,-0.003238404,-0.0028122985,0.0031531826,0.0017444617,0.0045541963,0.005134304,7.678546e-05,9.838426e-05,0.0001193873,11.832729,11.832729
53036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078963935,0.010661446,1.3019441e-10,0.0158975,-0.009768171,-9.824271,0.0011717909,-0.00091612746,0.0063915867,0.0025173347,0.0035940525,0.007413102,5.9363618e-05,7.9612975e-05,0.00015572607,11.832729,11.832729
54036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08413934,0.01054724,1.2272634e-10,-0.013694834,-0.02518683,-9.809236,0.0023009712,-0.00021305277,0.0004261058,0.0028204918,0.0046407524,0.0057622674,7.24307e-05,0.00010087795,7.579441e-05,11.832729,11.832729
55036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08850582,0.010809494,1.1748831e-10,0.043861777,0.0050758775,-9.796116,0.002130529,-0.0024074977,0.00040480043,0.002923289,0.0039854664,0.0057575246,3.8086335e-05,9.4686744e-05,8.854376e-05,11.832729,11.832729
56036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08076248,0.010867428,1.4967072e-10,-0.030933086,0.011205037,-9.828581,0.0008735168,-0.002450108,0.0010865696,0.004502606,0.0051192003,0.004384543,6.456189e-05,0.00015336192,9.687026e-05,11.832729,11.832729
57036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07531482,0.010730014,1.474757e-10,0.019057846,0.002490142,-9.830976,-1.891749e-10,-0.0020240024,-0.00083090627,0.0066495836,0.002436893,0.0031583086,0.000109743494,0.00015262904,9.017029e-05,11.832729,11.832729
58036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081072696,0.0110940775,1.5505665e-10,-0.006224924,-0.0276768,-9.807034,-0.001789644,-0.0026844665,-0.001342233,0.005821051,0.0053625135,0.003953648,6.103932e-05,9.635015e-05,0.000111022964,11.832729,11.832729
59036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08008481,0.011006067,1.4318459e-10,-0.010534488,-0.0075655077,-9.769013,0.0014700651,0.00080960087,0.00046871626,0.004175431,0.0041174786,0.005250957,7.899262e-05,0.00015896777,4.1852887e-05,11.832729,11.832729
60036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0775818,0.0109673245,1.0111714e-10,0.012258314,0.033327457,-9.790752,0.00012783168,0.0010865696,0.003025351,0.0033119326,0.0048780655,0.0030810107,5.979578e-05,9.48371e-05,7.9854115e-05,11.832729,11.832729
61036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07899378,0.010600949,1.8078967e-10,0.0018195927,-0.0056501455,-9.804639,0.0005752426,-0.0031531828,0.00053263234,0.005482029,0.0059318165,0.0031339456,0.00011553375,8.186836e-05,0.00016608101,11.832729,11.832729
62036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08376098,0.011194994,1.7579262e-10,-0.014269444,0.0016282286,-9.797265,-0.0024074977,0.0028336034,0.0011504857,0.0050679734,0.0064748665,0.0060111354,8.8539964e-05,0.00015444281,7.5266726e-05,11.832729,11.832729
63036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078001924,0.010645081,1.3499467e-10,0.004501099,-0.020206891,-9.800521,0.0036005937,-0.001555286,-0.0025992452,0.0017136035,0.0053625125,0.0060322387,8.364998e-05,8.4114305e-05,0.000101452926,11.832729,11.832729
64036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08211206,0.010887579,1.2903276e-10,-0.009002199,0.0023943735,-9.817281,-0.00012783162,0.0028336034,0.0031957934,0.0046054805,0.0024739227,0.0043680035,6.8992296e-05,9.694686e-05,0.0001324629,11.832729,11.832729
65036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07887053,0.01093894,1.8372516e-10,0.03763685,0.03217824,-9.813929,-0.0014913703,0.0057311226,-4.2610565e-05,0.002929881,0.005791473,0.0039272727,0.00013317214,0.00019341712,7.1938965e-05,11.832729,11.832729
66036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.085245505,0.011032996,1.4137633e-10,0.01637634,-0.024133382,-9.798414,0.0024927189,-0.00087351695,0.002002697,0.011379223,0.0037325805,0.0048418595,9.030362e-05,6.869914e-05,9.076605e-05,11.832729,11.832729
67036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07604034,0.010409509,1.9001445e-10,0.022984335,-0.0026813361,-9.797744,0.006199839,0.0024074975,-0.00019174749,0.004456309,0.00667578,0.006921919,0.00013803944,0.00014825823,7.579157e-05,11.832729,11.832729
68036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0852947,0.011182507,1.5159443e-10,0.0140779065,0.002585908,-9.760011,-0.00036218995,0.0045806374,0.0020240024,0.004147879,0.004376498,0.007226923,8.571718e-05,9.955404e-05,0.00010397499,11.832729,11.832729
69036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08134069,0.010827807,1.8353313e-10,0.048171338,-0.0036390158,-9.764895,-0.0027483825,0.0031744882,0.0022370555,0.0035608055,0.005545007,0.005431302,0.00016264543,9.81469e-05,4.8843183e-05,11.832729,11.832729
70036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07758192,0.01059912,1.3329877e-10,0.014077906,-0.026623353,-9.801383,-0.003387541,0.0008948223,0.00095873815,0.0028332938,0.0050206063,0.0031641796,8.638293e-05,0.00012543477,5.4375276e-05,11.832729,11.832729
71036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.079324566,0.010639195,1.3225437e-10,0.025761612,-0.011970838,-9.762214,0.0018535602,-0.003771036,-0.00406931,0.004555801,0.0057513095,0.003826297,0.00010267754,4.073228e-05,7.111057e-05,11.832729,11.832729
72036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0756867,0.010617527,9.80685e-11,-0.0029688096,0.0027774454,-9.791615,0.0010865697,-0.00055393745,-0.0023009712,0.0038579055,0.0030828165,0.0039215633,7.9943005e-05,5.7247235e-05,6.543285e-05,11.832729,11.832729
73036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.111401364,0.010644479,1.3305003e-10,0.007948751,0.028251752,-9.794105,0.0019387814,0.0035153725,0.00012783176,0.007310334,0.0058286944,0.007885266,8.2363884e-05,5.3264128e-05,0.00014528318,11.832729,11.832729
74036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08425949,0.010752057,1.0861371e-10,-0.0132159935,0.007182776,-9.805884,-0.00083090644,0.00085221144,0.0007456852,0.004056546,0.002783462,0.003231867,0.00011130571,4.463501e-05,7.806398e-05,11.832729,11.832729
75036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08241635,0.010466847,1.2720094e-10,0.0113964,-0.009385098,-9.827048,0.0014061492,-0.0015552859,-0.0014913704,0.0037446949,0.0050304467,0.0055607846,8.245845e-05,0.00011586473,4.8015732e-05,11.832729,11.832729
76036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083749995,0.010405069,1.0409483e-10,0.0065122284,-0.020398427,-9.809524,0.0015339807,-0.0004900217,0.00031957938,0.004733137,0.0067788637,0.0066512837,5.6770627e-05,7.312104e-05,5.8843507e-05,11.832729,11.832729
77036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08392665,0.01023696,1.5218304e-10,0.0114921685,-0.024803758,-9.779548,0.005752428,-0.003174488,-0.0012357067,0.004059832,0.006042161,0.0021422808,8.9790134e-05,0.00011906956,7.2596195e-05,11.832729,11.832729
78036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083656795,0.010589473,1.7804537e-10,-0.015993267,1.7106886e-07,-9.791519,-0.0028122978,-0.0018322546,-0.005006743,0.0029094366,0.010227681,0.0031277603,0.00014509971,0.00017350631,7.491968e-05,11.832729,11.832729
79036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.079487525,0.011404057,1.4860874e-10,-9.5769065e-05,0.010821963,-9.800904,0.0011291803,0.0038562573,-0.0023435818,0.0051778406,0.0063928952,0.0040115933,0.00013178488,8.599047e-05,9.8584744e-05,11.832729,11.832729
80036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081558526,0.010392559,1.13313595e-10,-0.015131355,-0.0039263186,-9.804831,-0.0018109495,0.0021092235,0.0005326323,0.003958907,0.004701781,0.0037781447,0.00010220188,7.1810355e-05,8.5321895e-05,11.832729,11.832729
81036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07138886,0.011203568,1.2938933e-10,0.016472107,0.013216166,-9.799085,-0.0010652643,-0.0014274543,-0.0006817691,0.0009731941,0.002690371,0.0039584357,4.1537984e-05,0.00012765708,0.00011795936,11.832729,11.832729
82036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08216696,0.010684258,1.0675809e-10,-0.010534488,0.00153246,-9.770833,-0.0037923413,-0.0066259447,-0.0023861926,0.003714467,0.0064964383,0.0067102755,5.7456225e-05,5.0499973e-05,4.9366132e-05,11.832729,11.832729
83036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0829781,0.010373499,1.6692138e-10,0.02432509,-0.0065120566,-9.784719,0.001768339,-0.003962784,0.0041119205,0.0023309425,0.0056913695,0.004297097,0.00011470157,0.00010177822,6.897433e-05,11.832729,11.832729
84036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07584871,0.010869888,1.3523556e-10,-0.0074699097,-0.014365039,-9.839116,0.00093743263,-0.002364887,-0.00025566338,0.004376211,0.0038673254,0.0026301825,8.443015e-05,0.00013170826,7.473338e-05,11.832729,11.832729
